YEAR,USA_25000_1045000,USA_25000_870000,USA_50000_1020000,USA_50000_895000,USA_50000_870000,USA_50000_845000,USA_50000_820000,USA_75000_1045000,USA_75000_1020000,USA_75000_895000,USA_75000_870000,USA_75000_845000,USA_75000_820000,USA_75000_795000,USA_75000_770000,USA_1e+05_920000,USA_1e+05_895000,USA_1e+05_870000,USA_1e+05_845000,USA_1e+05_820000,USA_1e+05_795000,USA_1e+05_770000,USA_1e+05_745000,USA_125000_920000,USA_125000_870000,USA_125000_820000,USA_125000_795000,USA_125000_770000,USA_125000_745000,USA_125000_720000,USA_125000_695000,USA_150000_970000,USA_150000_895000,USA_150000_845000,USA_150000_820000,USA_150000_795000,USA_150000_770000,USA_175000_970000,USA_2e+05_895000,USA_225000_1020000,USA_225000_995000,USA_225000_770000,USA_225000_745000,USA_225000_670000,USA_250000_995000,USA_250000_970000,USA_250000_895000,USA_250000_720000,USA_250000_695000,USA_250000_670000,USA_275000_995000,USA_275000_970000,USA_275000_720000,USA_3e+05_770000,USA_3e+05_745000,USA_3e+05_720000,USA_3e+05_695000,USA_325000_795000,USA_325000_770000,USA_325000_745000,USA_325000_720000,USA_325000_695000,USA_350000_820000,USA_350000_795000,USA_350000_770000,USA_4e+05_520000,USA_4e+05_495000,USA_425000_945000,USA_450000_495000,USA_450000_470000,USA_475000_520000,USA_5e+05_820000,USA_5e+05_795000,USA_5e+05_770000,USA_5e+05_745000,USA_5e+05_720000,USA_525000_820000,USA_525000_795000,USA_525000_770000,USA_550000_820000,USA_550000_795000,USA_550000_745000,USA_575000_745000,USA_6e+05_820000,USA_6e+05_795000,USA_6e+05_770000,USA_625000_795000,USA_625000_770000,USA_650000_745000,USA_650000_720000,USA_675000_795000,USA_675000_770000,USA_675000_745000,USA_675000_720000,USA_7e+05_820000,USA_7e+05_795000,USA_7e+05_770000,USA_7e+05_745000,USA_7e+05_720000,USA_725000_820000,USA_725000_795000,USA_725000_770000,USA_725000_570000,USA_725000_520000,USA_750000_845000,USA_750000_820000,USA_750000_795000,USA_750000_770000,USA_750000_520000,USA_750000_495000,USA_775000_845000,USA_775000_820000,USA_775000_770000,USA_775000_545000,USA_775000_520000,USA_775000_495000,USA_8e+05_845000,USA_8e+05_820000,USA_8e+05_795000,USA_8e+05_770000,USA_8e+05_595000,USA_825000_820000,USA_825000_795000,USA_825000_695000,USA_825000_620000,USA_825000_595000,USA_825000_570000,USA_825000_545000,USA_850000_670000,USA_850000_645000,USA_850000_620000,USA_850000_595000,USA_850000_570000,USA_850000_545000,USA_875000_695000,USA_875000_670000,USA_875000_645000,USA_875000_620000,USA_875000_595000,USA_875000_570000,USA_9e+05_770000,USA_9e+05_695000,USA_9e+05_670000,USA_9e+05_620000,USA_9e+05_595000,USA_9e+05_570000,USA_925000_695000,USA_925000_670000,USA_925000_620000,USA_925000_595000,USA_925000_570000,USA_950000_595000,USA_950000_570000
1998,-0.438150081626471,-0.319272533430568,-0.54243385581151,-0.586427647904362,-0.439683788149619,-0.388170207625655,-0.450741027831193,-0.460228845002664,-0.504385389450908,-0.625034734641273,-0.571111980910591,-0.509755587991825,-0.506445204046548,-0.332825425217074,-0.159710107578798,-0.656438041400418,-0.672722703012564,-0.767321837982414,-0.560028402892397,-0.27248505300771,-0.176171638112241,-0.135813457539826,-0.0682047557022414,-0.654049854738465,-0.729762951801554,-0.146797991639537,-0.205555262140837,-0.234651556195865,-0.188539142856161,-0.205516741661664,-0.358900124739201,-0.407196896976376,-0.746112172848219,-0.568074571303678,-0.344129188540391,-0.301833319881177,-0.344552334974648,-0.381158954941424,-0.655044402994216,-0.145835631924223,-0.228929254300642,-0.747119105578837,-0.844299733058347,-1.41229811920035,-0.221846345861384,-0.439310733451911,-0.828786240380847,-1.07411894825947,-1.25213694163225,-1.45921648236995,-0.300836475047278,-0.428658823127793,-1.06263964618676,-1.27335230202055,-1.10312420082721,-0.892207158721525,-1.31108605713146,-1.29194713721676,-1.27320922141294,-1.24375367177257,-1.21393378277214,-1.43988037448126,-0.740179360333299,-1.02756509913739,-0.994716079996276,-0.595989029377182,-0.633361433443611,-0.590951462148816,-0.633974991724931,-0.732866051338533,-0.506469931550723,0.49918589127876,0.383981384417893,0.552906256580133,0.57572787805841,0.401659510053872,0.579779194097835,0.362371893166605,0.386813251284958,0.671715659807711,0.374034306815094,0.295974721288267,0.205132400042478,0.975424365635928,0.549368344702263,0.275434271144498,0.853873407180291,0.332397380791994,0.0910259460236973,-0.0033404926530145,0.680885331853267,0.465626291071722,0.251971110890726,0.166336640976227,0.895425764713013,0.571935981519775,0.415905897252592,0.311830628117366,0.244669334155561,0.695324674556121,0.382403468151463,0.216929304573912,0.371131911086422,0.29424952503491,0.707842303157375,0.429472124182491,0.117137757464049,0.0389434183546156,0.307589583513434,0.23763625978817,0.469784096247645,0.337241429196014,0.0669159513042352,-0.130818688401035,0.178915412124278,0.156213679520077,0.367391564070127,0.400226795112922,0.363578135396195,0.210501298335953,-0.0770683732857953,0.444709240847679,0.387742717231423,0.0774962709422136,-0.0969353429726652,-0.161135633615794,-0.0845696897360364,0.0571615690111829,-0.082774956164883,-0.144125626117894,-0.164345369498183,-0.133013304897285,0.0258699590708629,0.0714067651433652,0.0047423381845304,-0.196892511764268,-0.301440524967057,-0.191448891587776,-0.0493376971069781,0.00884843582949069,0.416968043826957,0.143191952704927,-0.0891751278262225,-0.101616966822707,-0.0512382899420762,-0.0237835501733341,0.154110034544279,0.0185100144464183,-0.0934325846115693,-0.179277252769443,-0.296251517368881,-0.188658374448865,-0.282708513644915
1999,0.965952970203705,1.21446471421063,1.10119118787978,1.4042870676552,1.4026409098888,1.44536982729635,1.54132827483877,1.16277717920383,1.18001886383961,1.50247093177614,1.58439442442885,1.60598855751756,1.61049722894144,1.62917571217984,1.67980268975634,1.61224743889777,1.73743790497641,1.85198280705982,1.80359084594458,1.60196079661333,1.60016636038827,1.64644111563937,1.58248061124966,1.70550298702513,2.0471923070988,1.63597837414097,1.72288552335412,1.76787452106233,1.6606180748365,1.57232670693274,1.58101068917116,1.25175190718085,2.05516107894549,2.12168616119329,1.91555310204504,1.87896519929442,1.8817885688828,1.44349648149337,2.2367968769235,1.69388462035487,1.67653286704396,2.41493030674939,2.5491083995167,2.60013447331387,1.80554952705295,2.01248583962959,2.5141229748077,2.86749952549426,2.71009058866056,2.59168137561003,1.86291681428654,1.97636650286567,2.88619678887333,3.321156195424,3.20136563264262,2.65780097365072,2.86338091072792,2.8961709378801,3.21462941839966,3.31122974778408,3.13116357231036,3.17821547182003,2.50947588094471,2.72564840146936,2.8755964542616,2.12698347895046,2.16815169559988,2.33798677927553,2.07604766872962,2.10548638356994,2.01049980235317,1.16775873716102,1.27934783540632,1.26866913904383,1.50656560415121,1.84575863452214,1.23406119675431,1.29112742853433,1.4549484944569,1.27286076197729,1.46540379202305,1.8556852962432,1.93531993916123,1.2127576110854,1.61233802998318,1.81079353679917,1.39436988234545,1.70091773425166,2.07814840500501,2.20267744053643,1.32364539366705,1.69494756419305,2.05023220186131,2.20079146025833,0.854237309977233,1.33404233748343,1.74869036096814,2.07263096821117,2.20721626863594,0.989293941466715,1.4259107168253,1.74296134222252,2.29338778694606,2.1462000274158,0.605167891302425,1.28743643615341,1.79786030139345,1.90357699110406,2.31563053145831,2.24497909240548,0.685228014130912,1.0624128387027,1.86562067889803,2.8474182674238,2.69024078966214,2.50469457920335,0.735468111307387,1.04400403168528,1.46262312803281,1.6241906942873,2.78691215255112,0.946644998327296,1.38312482224626,2.29235444105667,2.64020645007899,2.80925711518958,2.84382543796056,2.75058453229689,2.37138035285725,2.30481296716397,2.46473877271822,2.63992801592835,2.78481980575573,2.69823681747024,2.51047441468126,2.46018066704185,2.27852699102795,2.407930601141,2.59676591123467,2.73764148838946,1.7493876172138,2.47640600952166,2.57120540450853,2.48727808709705,2.63803128689781,2.76086849734636,2.20746946844916,2.49046378962502,2.52463789766635,2.63669324795245,2.66936307810219,2.4410015890231,2.48052686430091
2000,-0.132154660106798,-0.526247283571442,-0.0600433731480252,-0.775122197722846,-0.674009974212903,-0.700257067840738,-0.778340458371163,-0.0602188054209285,-0.0628486480715664,-0.790763554606171,-0.723316436006574,-0.833649546791771,-0.9300000248169,-0.993365376883095,-0.984525155214405,-0.887073564630326,-0.80933416905816,-0.789087903527461,-0.996185261345533,-1.19651349850732,-1.2278826041485,-1.11456010354469,-0.944563094130307,-0.751257504525121,-0.962900222076904,-1.40059808236514,-1.39942488690952,-1.21772370227268,-1.0025772547915,-0.91516440270591,-0.901715916292948,-0.070197077555203,-0.886962042328603,-1.3293928884526,-1.42893094337823,-1.41567828831746,-1.28788042814015,-0.319399123572124,-1.10778332015591,-0.658898851925503,-0.667516215174199,-1.50626098925111,-1.46133531511323,-1.11568464403513,-0.72797270797239,-0.771660193643245,-1.13190629781573,-1.36266816938355,-1.10531686408349,-0.964974582361215,-0.685126265580148,-0.631604990532225,-1.387901926017,-2.03622505326519,-1.91563184973004,-1.45839659146717,-1.18150906608717,-1.61701130871235,-1.84792140010332,-1.75719268043209,-1.39547549879638,-1.31562460924893,-1.44985922529025,-1.64276079108253,-1.65893126971057,-0.0998944782157065,-0.0642068494233343,-1.32912046632252,0.0139766669828023,0.154798051638403,-0.165037594299727,-0.976859007238505,-1.04344907452545,-0.803738950756154,-0.603037631187998,-0.539993508006241,-1.04809147270242,-1.20132301843115,-0.961739248359788,-1.16812717171471,-1.38037231083511,-0.817910068320758,-0.898452928400542,-1.08457124305429,-0.898528551536678,-0.884127067574374,-1.04779851205955,-0.941115960541095,-1.0580203917932,-1.07309000424518,-1.23418521729671,-1.27876477776667,-1.19342801079506,-1.11277218826693,-0.944125451136951,-1.09889524414421,-1.17643933717856,-1.23644751465243,-1.1861516673046,-0.945065267107596,-0.969555189238263,-0.976174342158361,-1.08545954315726,-1.0489732203621,-0.662426123352825,-0.901724124637841,-1.12858123336017,-1.02152233950615,-1.00741803793886,-0.953043137760121,-0.680655206718123,-0.846011343804199,-0.927705578637073,-1.09054409078683,-1.24942986129937,-1.0000992015952,-0.634423584108939,-0.683502346372122,-0.822368848613969,-0.787735710651308,-1.06436400969143,-0.474364463484707,-0.620842652392261,-1.06697244628791,-0.926182843856705,-0.994091414551846,-1.06878801354778,-1.10230279528017,-0.958995123332191,-0.913908898765765,-0.898383021136793,-0.896893058108638,-0.994239359006534,-1.03533981030117,-1.18609301176434,-1.16644748134545,-1.12347277787338,-0.971968151481484,-0.96556594437268,-1.06685423877353,-0.631448278469175,-1.26522073583256,-1.31015193976631,-1.05944081009308,-1.03053336508006,-1.08924896702021,-0.965513844588232,-1.19738593206628,-0.989231075978801,-0.983887697884006,-0.936300071387065,-0.74817529716464,-0.75025886670426
2001,0.131748732402767,-0.394073348972374,-0.118803735404089,-0.20967782491343,-0.335728898843917,-0.382271850335811,-0.37710307752414,-0.0441030482165865,-0.131152736017507,-0.145764283193278,-0.389153263794016,-0.450343360149023,-0.431088762011092,-0.424124958597569,-0.444170066038733,-0.0999397599398328,-0.317118910512071,-0.624735459363514,-0.587907627923045,-0.52049777551212,-0.46933085259553,-0.461276640624653,-0.490498679277228,-0.42162269620184,-0.713343990857167,-0.53632222239631,-0.494729882987763,-0.441926087255867,-0.487715305887011,-0.587169504427825,-0.711515677814802,-0.749895156585145,-0.817267334631385,-0.599913735542959,-0.536551594544675,-0.525288000120599,-0.459284690009482,-0.717280585426578,-0.874291553200962,-0.690686686716803,-0.75312021060549,-0.863506419861493,-0.822580090635298,-0.952520943931017,-0.838088260622049,-0.944457627875827,-1.09502218057159,-0.978626314583489,-0.997297134378836,-1.03762505052262,-0.895307381352843,-1.01757151271553,-1.07287097409182,-1.28120123904997,-1.22491755259962,-1.10707234239263,-0.900980887307299,-1.1266603669726,-1.10111581073221,-1.15515659887022,-1.17420259535685,-1.07824416241328,-1.24212871383899,-1.04869185430889,-1.0349157457206,-1.50397906950189,-1.51128699856897,-1.34827860833375,-1.22323172548019,-1.20866654614118,-1.08095940674184,-0.48841201441555,-0.447555912220281,-0.745779817217576,-1.08702002091674,-1.20560990187211,-0.386481755723444,-0.229272476847213,-0.600450975528133,-0.339039684650756,-0.240641012184138,-0.867323941973584,-0.706012562468833,-0.416034901950254,-0.563090661186701,-0.656929608497376,-0.414821551940611,-0.640356171224073,-0.861749124290969,-0.728809287651848,-0.449596885236801,-0.617362354435547,-0.843066224438606,-0.790923961194287,-0.778414653615668,-0.802160409118678,-0.962493901802004,-1.04480609902138,-0.942259110930923,-0.914173734039154,-1.04680257639613,-1.14697215667064,-0.765757713157182,-0.728274386672281,-1.16122734230931,-1.04733661578541,-1.1907986298223,-1.23896217654302,-0.925445732657379,-0.863590228030239,-1.27234845807203,-1.14125983770274,-1.33188988171272,-1.0937047821759,-1.055479049991,-0.94733839185443,-1.4834004533423,-1.44503604235361,-1.41793713665487,-1.41054104101145,-1.26543225122201,-1.70021326982154,-1.55214866669867,-1.09703812141111,-1.2620159656017,-1.28660115457469,-1.10502083877277,-0.969874392775024,-0.829380304013034,-0.789803782331934,-1.03718289606346,-1.21110207844352,-0.954099554867511,-0.858298275335363,-0.727158312217997,-0.452575082550515,-0.29586765511842,-0.773589253558975,-0.999178595736743,-0.898377543421862,-1.59533751869241,-0.480707952506074,-0.168033660692688,-0.601549116821354,-0.816486395407099,-0.803585023661149,-0.43216916528633,-0.10112179539674,-0.557764362928323,-0.713858470541052,-0.826316469708637,-0.740682548321838,-0.821646392348374
2002,0.901072087092736,1.157158422057,1.23750806665959,1.18732336244056,1.21370816965306,1.17894172930817,1.03259033809484,1.09467417930501,1.25052150073934,1.04900812202102,1.24144799017342,1.32815900132961,1.24876083892305,1.09840733067617,0.944111169578727,0.889719306427153,1.0663417026899,1.41924745077326,1.44330474934873,1.50210726266967,1.35360054323501,1.11820000604192,0.962269470375233,1.08931274667503,1.37479000142606,1.59453625904551,1.45682907168677,1.14805991475131,0.967243635505815,0.972676534000871,1.02264731581711,1.41581660004507,1.41500504562231,1.4516614525354,1.50030147848657,1.42009359934528,1.18601867082745,1.45476591830242,1.58566115904935,1.36331073102332,1.38321619573885,1.45520791575742,1.15850082647248,0.992721116219046,1.35104524531572,1.48183898209493,1.73894825463448,0.788850080536881,0.669871562645525,0.742414954533661,1.39070934889447,1.46678285618682,0.535715040422022,1.33801592985389,0.992195802258335,0.479377168343681,0.0871729640712997,1.11613565921724,1.04174110370563,0.8044106502824,0.53398185130433,0.220730385860282,1.14651994874674,1.06307993671757,0.769219814468772,0.492797015273922,0.46931509086107,1.85684577445109,0.362434441985417,0.386397340529489,0.191267289863171,0.644841548517269,0.545610127289296,0.390846754345892,0.27347063341281,0.175468973408645,0.478347271964697,0.375390667284825,0.358368026479405,0.405325111230337,0.446532758658186,0.307606057233383,0.239552797700505,0.321116424321084,0.240513973189493,0.254464059450018,0.336963294113587,0.280469984810257,0.416757981341048,0.187444625782043,0.936900926356306,0.76842255297106,0.494800511236252,0.263576201445953,0.836507353947459,0.930661943462016,0.827185366625908,0.483659929433321,0.361377367817708,0.845303931915249,0.912163086029059,0.826444077528373,0.879344631863583,1.01153489318657,0.999522855613716,0.961352856579765,0.793296980937223,0.803158639594157,1.19351613441482,1.2046574226275,1.06133393547477,0.782962286267319,0.926850979181108,1.23409783757513,1.15649057947244,1.2183723568411,1.29076370317139,1.07572480497778,1.02763908605561,1.07895076326703,1.26756208404834,1.2783480333855,1.11078315289669,1.43310355691527,1.24187501403384,1.15628646129921,0.973493724886236,0.87274188833278,0.918441474348336,0.808845731710317,0.945424381914067,0.966844664983513,0.634422856547095,0.644776218562862,0.822534375820044,0.63826108294976,0.518957313288315,0.794135433125781,0.815476116183957,0.594015899454895,1.29110816543432,0.666623677898648,0.454616223710428,0.705085887145411,0.707828627639072,0.544687142275808,0.58516726752711,0.38763657702238,0.673412179341415,0.704988670111803,0.757489992263659,0.743078618730617,0.79575699871401
2003,-0.114524385829196,0.631832551818581,-0.335190842393194,0.515229306065069,0.592040746397854,0.614550803683123,0.654754746730884,-0.236083250735963,-0.321630290052718,0.530502272065578,0.591794911879647,0.645680135295404,0.670307549827304,0.716943418042281,0.756208086850284,0.5742598745272,0.609944611331631,0.579334429464314,0.724587364538565,0.719068416129086,0.719334106896853,0.731593365715819,0.706009368211186,0.581192084897823,0.603353146414163,0.681968911399001,0.73332106400811,0.709300110536402,0.642024567520889,0.623085017780723,0.649081916351812,0.0793188589835787,0.523894162706766,0.596773397040365,0.634453845425103,0.658990420452748,0.617594562703335,0.112582781212634,0.358639189073662,0.0480839753917697,0.196651389455508,0.936311350014935,0.985263978982851,0.770186243088757,0.257566541282844,0.340493645132416,0.333122058196779,1.04385948277594,1.01593206229427,0.906034069697173,0.233355608438754,0.302837296793142,1.14519181015809,0.985510412934867,1.07029146143763,1.22464768206834,1.22395104813954,0.621178389579644,0.836584984702559,0.998694768402256,0.962526126786666,1.00507313150783,0.5673917498523,0.700014104961873,0.85657568871124,-0.0938571142579445,-0.0421281494856522,0.389446616406609,-0.275071226643499,-0.237972201123892,-0.0940735618525908,-0.123132157585999,-0.141341998651918,0.0352082030776598,0.104960066082882,0.122032950625775,-0.0943387908002438,-0.00534970842769744,0.0108154128628674,-0.1412075304565,-0.152472076535305,-0.10778969688858,-0.137278871175733,-0.382178987864189,-0.0586631281114818,-0.0992863126327952,-0.668423745850829,-0.162132303866293,-0.234073580278134,-0.0549974765789587,-0.829147071877492,-0.549071245288667,-0.211934349146415,-0.023774132192417,-0.700657000261242,-0.587289692590849,-0.383744738360526,-0.0487007365455952,0.0214020856605406,-0.511588573049252,-0.372796578243992,-0.2428377313248,-0.80027915763321,-1.00730853242053,-0.508853120948009,-0.388021178850102,0.0968578276114376,0.0251292814841186,-1.06072684988246,-1.01288214809922,-0.376468109007642,-0.130745326380041,-0.0537211555237667,-0.621201944131852,-0.691280918055154,-0.871267707658716,-0.349060135336544,-0.206564601232698,-0.0667539049078108,-0.13924978044492,-0.836254106485683,-0.244202368979121,-0.11042559097449,-0.668611723154458,-0.683313088000112,-0.83342598267987,-0.728925714165425,-0.685783845109861,-0.473223150800908,-0.38934559657918,-0.557611310004409,-0.64167852896136,-0.539988163770722,-0.561665068386874,-0.451036519252978,-0.310976464905886,-0.59176441894651,-0.493442553644911,-0.431266294874291,-0.278443239958948,-0.254022789738655,-0.381687537957984,-0.199966375027217,-0.37577961928139,-0.238626171608333,-0.0885969736615234,-0.0876266904928269,0.00105862507905896,-0.289449787882415,-0.205963331603109,-0.134456480190283,-0.367133155711727,-0.288875101430086
2004,-3.95501961567213,-4.26292018359352,-4.05652485006104,-4.27073185052203,-4.42396653067893,-4.38759137289394,-4.18540019039471,-4.10005862173212,-4.1021492838151,-4.34230779488926,-4.45938597258708,-4.41049725254842,-4.23315415758751,-3.99620513351505,-3.7408912202121,-4.16582331647753,-4.35930534236606,-4.36038086895966,-4.24194666959967,-4.15438122245631,-4.00413698888127,-3.82644015383854,-3.64457188184903,-4.13882417651675,-3.99513555753906,-3.97546492611382,-3.89313419459716,-3.74571307622238,-3.55739749805578,-3.41115170949792,-3.21898372588683,-4.15444805128814,-3.88832257150188,-3.77293523483838,-3.7646268861457,-3.65349771524105,-3.4893765887791,-4.14424864754579,-3.68623313452343,-4.31588567618441,-4.18220410637751,-3.33883871905275,-3.36635451593208,-3.14530757446781,-4.05456006494892,-3.97194324005848,-3.75782901340859,-3.20590580616986,-3.11013248292973,-3.0492221090863,-3.91528121206617,-3.81807245432344,-3.06633235795674,-3.09272240306544,-3.00449534368901,-3.05248680532794,-2.99190821624491,-2.75482943328745,-2.89048463811714,-2.91615117184956,-2.87850183587653,-3.05206042138483,-2.83036826736552,-2.89198362995753,-2.75567505604722,-1.76163590707424,-1.57841733035071,-3.07695331509308,-1.60479795012779,-1.5051352695914,-1.95419657793195,-2.34023140201586,-2.28775155398824,-2.33090433755572,-2.46049025337042,-2.57123698414074,-2.28046451730993,-2.16119734348427,-2.20126220416938,-2.26934310848274,-2.19102446324274,-2.17876073210223,-2.17840090960175,-2.29338235413484,-2.38655807729788,-2.35448149046018,-2.05942297633167,-2.4311333877496,-2.37986451730589,-2.19923995079244,-2.35171313969437,-2.32157037230572,-2.32147946964739,-2.2749019905368,-2.53530878487206,-2.53434212927212,-2.3692118795717,-2.32704188293602,-2.32664809316055,-2.83402378540688,-2.73829258739536,-2.50159947154929,-1.98803030663484,-1.43771463688905,-2.68732917062765,-2.95373778219373,-3.05567132725488,-2.75166740103397,-1.51267056699339,-1.25741061012886,-2.56892504089047,-2.63734624321386,-2.65369715754228,-2.15800834419715,-1.78134431363074,-1.43344533393869,-2.50044817721803,-2.48785712161314,-2.68069738341227,-2.56457733486768,-1.7572728641995,-2.35669853408564,-2.56498486192989,-2.1776466377561,-1.8596923463236,-1.45676328053402,-1.58562150934316,-1.60721862453249,-1.9787587696405,-1.94459016267148,-1.73344071400625,-1.51560440373145,-1.50834673287558,-1.50121384087036,-1.91432585470142,-1.87073318712408,-1.43778773318008,-1.65698021688124,-1.65173439587374,-1.65165306544804,-2.34016121750919,-1.69092091632491,-1.6887016234224,-1.64000717979751,-1.69677255923746,-1.67260712098983,-1.56879940593409,-1.63164306412827,-1.64905452624244,-1.70367101936539,-1.75915632329679,-1.60624855461845,-1.65366026543263
2005,2.83386722709245,2.39305566517383,2.87898289067133,2.42464462584723,2.51602962977762,2.63860834549176,2.69024737856632,2.80275995254332,2.82307442944788,2.48881221661111,2.47956072576042,2.54271021923771,2.59491353024632,2.48035611703242,2.26665959998122,2.67560363091299,2.57964817905495,2.35832035867141,2.22094702528371,2.30657936826255,2.33345820422769,2.23504741561323,2.10270448805057,2.53561385535709,2.00890635704523,2.13570313672798,2.21009262976464,2.17899449041907,2.07935172332597,2.00306044216585,1.86080355982484,2.45228242850511,2.07395555532858,1.85462816534778,2.01343719849263,2.13153188954585,2.13858376901487,2.40612541576752,1.98430991535562,2.8850483035406,2.67800398790622,1.55572914851017,1.50175621258699,1.66238366002482,2.51391647977247,2.22299408667148,2.02370692740172,1.45788918077405,1.49285540620473,1.67888442957578,2.27097115617959,1.99944287689683,1.57933600113616,1.41429541476668,1.5683972692503,1.83752219232245,1.7797391893128,1.44950831731624,1.81456985550572,1.95492541213415,1.94172771720157,1.95248790509767,1.56275616154707,1.89027398143146,2.11385106386739,2.18112901120784,1.95637466183587,1.92883675945368,2.24869740481273,2.07072861333974,2.50889883447655,2.88683598018261,2.89743018385448,2.84618420908502,2.79831391692754,2.8102433398456,2.8294545177041,2.74078858400199,2.80128239588384,2.81758449321372,2.81037861571946,2.87585499063075,2.80862201961686,2.91733594793648,2.93282599007351,2.94175917716788,3.12270383716731,3.13758421231514,3.09830472329034,2.73295805253051,3.60177039306508,3.35567551674297,3.13471651854765,2.89165283248883,3.74035863928964,3.66427105929338,3.43262090102231,3.26560504404814,3.11742853203497,3.90195349562662,3.73506690697842,3.55095558818139,3.01759737499951,2.3913928077445,4.22571240386962,4.08107131029683,3.70626821070806,3.53680459727456,2.47323056580854,1.92333013437874,4.38404067770771,4.2594742940485,3.51314331387497,2.72003848123822,2.3912871311409,1.95047256946548,4.34858968841768,4.12586122755001,3.8688795381301,3.53550867946015,2.68654196274088,3.98162175105781,3.67248058515183,2.81638686501447,2.66934839877093,2.25765307138818,2.12357148974436,2.11882675829065,2.53166679004392,2.5899044632253,2.40090666961371,2.06947027338214,1.73945334611608,1.85105535644583,2.42311681924131,2.27565312222863,2.15848103539252,2.15528722254398,1.9423643448014,1.74515729226161,2.99241618569795,2.23150393745493,1.98302706441629,1.95890897072229,1.83005392492446,1.62443265052161,1.92980430490913,1.77227527491553,1.86762021316803,1.71651369667607,1.52963127436166,1.69677633130857,1.51551200743895
2006,0.105770185592224,0.420763037927369,0.0666606110427686,0.426183986892283,0.420580260227197,0.337688622704097,0.278382440368785,0.200189209793411,0.0928229164097205,0.484094371878252,0.527581601320587,0.46069228541888,0.391179108860815,0.453773270365101,0.589830356016521,0.215377677880836,0.465184375311918,0.631606191445145,0.69754487019412,0.592030451348865,0.588365732591065,0.703683691126996,0.821661650971917,0.319308219812778,0.78329999574799,0.69606152595841,0.679309833420132,0.782405543499078,0.903459187123318,0.960851288562903,1.02328267721492,0.6166684410824,0.729059864498669,0.914917380685196,0.825456776830981,0.751868598398673,0.791595889446393,0.815347867312783,0.946044923159644,0.83772963363128,0.897279089817918,1.41593031396309,1.52476479858736,1.2991339985096,0.959885285988266,1.13319480450122,1.11652507218528,1.56220476328575,1.49283953818959,1.28151383139538,1.13866725272954,1.29193365328939,1.48907560880875,1.84797788265603,1.57528331417069,1.34433207741224,1.35813365428643,1.92551855237357,1.56059213077751,1.26758345525063,1.09672354082451,1.06896603862947,1.87639331237295,1.70227001161864,1.35801945475156,-0.414580591987959,-0.382211313705691,1.44683814223751,-0.776191703256215,-0.927084519756053,-0.823396617220198,0.395748374853538,0.153600554124762,0.182416844582392,0.345144885209646,0.341559753214997,0.361664440340822,0.12355332636021,0.0213837302109573,0.422568523056968,0.26690335314212,-0.0586658472732647,0.0764594093695365,0.379744042980343,0.0864333088643113,0.0108169871636671,0.227846129397828,-0.137133247289901,-0.236651654425083,-0.0708382126095862,-0.464773597914199,-0.565750884077842,-0.529454315922641,-0.356511093011875,-0.625706988682848,-0.793734035042008,-0.928307850948751,-0.944280694900283,-0.758251068303436,-0.872935112501836,-1.02272047021587,-1.15069821302602,-0.933817763153776,-1.29831097854058,-1.10057264721177,-1.10369236459448,-1.15553082863213,-1.21464453361733,-1.26439818538336,-1.07777160894481,-1.30660325581272,-1.40386019134814,-1.26514880268774,-1.45835470294386,-1.08374901110965,-1.02258365312651,-1.37292613930675,-1.35887531544486,-1.32956748971275,-1.28225002563915,-1.33088953369391,-1.37688309230314,-1.2785554994771,-1.25691086203241,-1.21222345324325,-1.22395062722056,-1.17469032789524,-1.26448181138004,-1.19697921407657,-1.06826707668447,-1.00085872183163,-0.963387961804938,-0.921748359068992,-1.19277862712277,-0.909694443719844,-1.00850987863888,-0.955220084179871,-0.816262828335917,-0.763003830670266,-0.885843437895911,-1.00525017644222,-0.767737499084508,-0.80253461992094,-0.727032358421763,-0.745559413768284,-0.866948549722741,-0.811339877312037,-0.746734180622867,-0.776497164505778,-0.814674439392352,-0.890223364285594,-0.863748369497278,-0.88243031772689
