YEAR,USA_-50000_1045000,USA_-50000_1070000,USA_-25000_970000,USA_-25000_995000,USA_-25000_1020000,USA_-25000_1045000,USA_-25000_1070000,USA_0_695000,USA_0_720000,USA_0_745000,USA_0_770000,USA_0_795000,USA_0_820000,USA_0_845000,USA_0_870000,USA_0_895000,USA_0_920000,USA_0_945000,USA_0_970000,USA_0_995000,USA_0_1020000,USA_0_1045000,USA_0_1070000,USA_25000_645000,USA_25000_670000,USA_25000_695000,USA_25000_720000,USA_25000_745000,USA_25000_770000,USA_25000_795000,USA_25000_820000,USA_25000_845000,USA_25000_870000,USA_25000_895000,USA_25000_920000,USA_25000_945000,USA_25000_970000,USA_25000_995000,USA_25000_1020000,USA_25000_1045000,USA_25000_1070000,USA_50000_620000,USA_50000_645000,USA_50000_670000,USA_50000_695000,USA_50000_720000,USA_50000_745000,USA_50000_770000,USA_50000_795000,USA_50000_820000,USA_50000_845000,USA_50000_870000,USA_50000_895000,USA_50000_920000,USA_50000_945000,USA_50000_970000,USA_50000_995000,USA_50000_1020000,USA_50000_1045000,USA_75000_595000,USA_75000_620000,USA_75000_645000,USA_75000_670000,USA_75000_695000,USA_75000_720000,USA_75000_745000,USA_75000_770000,USA_75000_795000,USA_75000_820000,USA_75000_845000,USA_75000_870000,USA_75000_895000,USA_75000_920000,USA_75000_945000,USA_75000_995000,USA_75000_1020000,USA_75000_1045000,USA_75000_1070000,USA_1e+05_595000,USA_1e+05_620000,USA_1e+05_645000,USA_1e+05_670000,USA_1e+05_695000,USA_1e+05_720000,USA_1e+05_745000,USA_1e+05_770000,USA_1e+05_795000,USA_1e+05_820000,USA_1e+05_845000,USA_1e+05_870000,USA_1e+05_895000,USA_1e+05_920000,USA_1e+05_945000,USA_1e+05_970000,USA_1e+05_995000,USA_1e+05_1020000,USA_1e+05_1045000,USA_125000_595000,USA_125000_620000,USA_125000_645000,USA_125000_670000,USA_125000_695000,USA_125000_720000,USA_125000_745000,USA_125000_770000,USA_125000_795000,USA_125000_820000,USA_125000_845000,USA_125000_870000,USA_125000_895000,USA_125000_920000,USA_125000_945000,USA_125000_970000,USA_125000_995000,USA_125000_1020000,USA_150000_620000,USA_150000_645000,USA_150000_670000,USA_150000_695000,USA_150000_720000,USA_150000_745000,USA_150000_770000,USA_150000_795000,USA_150000_820000,USA_150000_845000,USA_150000_870000,USA_150000_895000,USA_150000_920000,USA_150000_945000,USA_150000_970000,USA_150000_995000,USA_150000_1020000,USA_175000_670000,USA_175000_695000,USA_175000_720000,USA_175000_745000,USA_175000_770000,USA_175000_795000,USA_175000_820000,USA_175000_845000,USA_175000_870000,USA_175000_895000,USA_175000_920000,USA_175000_945000,USA_175000_970000,USA_175000_995000,USA_175000_1020000,USA_2e+05_670000,USA_2e+05_695000,USA_2e+05_720000,USA_2e+05_745000,USA_2e+05_770000,USA_2e+05_795000,USA_2e+05_820000,USA_2e+05_845000,USA_2e+05_870000,USA_2e+05_895000,USA_2e+05_920000,USA_2e+05_945000,USA_2e+05_970000,USA_2e+05_995000,USA_2e+05_1020000,USA_225000_670000,USA_225000_695000,USA_225000_720000,USA_225000_745000,USA_225000_770000,USA_225000_795000,USA_225000_820000,USA_225000_845000,USA_225000_870000,USA_225000_895000,USA_225000_920000,USA_225000_945000,USA_225000_970000,USA_225000_995000,USA_225000_1020000,USA_250000_645000,USA_250000_720000,USA_250000_745000,USA_250000_770000,USA_250000_795000,USA_250000_820000,USA_250000_845000,USA_250000_870000,USA_250000_895000,USA_250000_920000,USA_250000_945000,USA_250000_970000,USA_250000_995000,USA_275000_745000,USA_275000_770000,USA_275000_795000,USA_275000_820000,USA_275000_845000,USA_275000_870000,USA_275000_895000,USA_275000_920000,USA_275000_945000,USA_275000_970000,USA_275000_995000,USA_3e+05_820000,USA_3e+05_845000,USA_3e+05_870000,USA_3e+05_895000,USA_3e+05_920000,USA_3e+05_945000,USA_3e+05_970000,USA_325000_770000,USA_325000_845000,USA_325000_870000,USA_325000_895000,USA_325000_920000,USA_325000_945000,USA_325000_970000,USA_350000_770000,USA_350000_795000,USA_350000_870000,USA_350000_895000,USA_350000_920000,USA_350000_945000,USA_350000_970000,USA_375000_720000,USA_375000_745000,USA_375000_770000,USA_375000_795000,USA_375000_895000,USA_375000_920000,USA_375000_945000,USA_375000_970000,USA_4e+05_720000,USA_4e+05_745000,USA_4e+05_770000,USA_4e+05_795000,USA_4e+05_920000,USA_4e+05_945000,USA_4e+05_970000,USA_425000_695000,USA_425000_720000,USA_425000_745000,USA_425000_770000,USA_425000_795000,USA_425000_945000,USA_425000_970000,USA_450000_670000,USA_450000_695000,USA_450000_720000,USA_450000_745000,USA_450000_770000,USA_450000_795000,USA_450000_820000,USA_450000_945000,USA_450000_970000,USA_475000_670000,USA_475000_695000,USA_475000_720000,USA_475000_745000,USA_475000_770000,USA_475000_795000,USA_475000_820000,USA_5e+05_670000,USA_5e+05_695000,USA_5e+05_720000,USA_5e+05_745000,USA_5e+05_770000,USA_5e+05_795000,USA_5e+05_820000,USA_5e+05_845000,USA_5e+05_970000,USA_525000_670000,USA_525000_695000,USA_525000_720000,USA_525000_745000,USA_525000_770000,USA_525000_795000,USA_525000_820000,USA_525000_845000,USA_550000_695000,USA_550000_720000,USA_550000_745000,USA_550000_770000,USA_550000_795000,USA_550000_820000,USA_550000_845000,USA_550000_870000,USA_550000_895000,USA_575000_720000,USA_575000_745000,USA_575000_770000,USA_575000_795000,USA_575000_820000,USA_6e+05_720000,USA_6e+05_745000,USA_6e+05_770000,USA_6e+05_795000,USA_625000_720000,USA_625000_745000,USA_625000_795000,USA_650000_770000,USA_675000_720000,USA_675000_770000,USA_675000_795000,USA_7e+05_745000,USA_7e+05_770000,USA_7e+05_795000,USA_725000_570000,USA_725000_745000,USA_725000_770000,USA_725000_795000,USA_750000_545000,USA_750000_570000,USA_750000_595000,USA_750000_745000,USA_750000_770000,USA_750000_795000,USA_775000_520000,USA_775000_545000,USA_775000_570000,USA_775000_595000,USA_775000_645000,USA_775000_770000,USA_775000_795000,USA_775000_820000,USA_8e+05_545000,USA_8e+05_570000,USA_8e+05_595000,USA_8e+05_620000,USA_8e+05_645000,USA_8e+05_670000,USA_8e+05_695000,USA_8e+05_720000,USA_8e+05_770000,USA_8e+05_795000,USA_8e+05_820000,USA_825000_570000,USA_825000_595000,USA_825000_620000,USA_825000_645000,USA_825000_670000,USA_825000_695000,USA_825000_720000,USA_825000_745000,USA_825000_770000,USA_825000_795000,USA_825000_820000,USA_850000_620000,USA_850000_645000,USA_850000_670000,USA_850000_770000,USA_850000_795000,USA_850000_820000,USA_875000_670000,USA_875000_770000,USA_875000_795000,USA_9e+05_-80000,USA_9e+05_645000,USA_9e+05_770000,USA_1300000_420000,USA_1350000_345000,USA_1350000_370000,USA_1350000_395000,USA_1375000_345000,USA_1375000_370000,USA_1400000_320000,USA_1400000_345000,USA_1400000_370000,USA_1425000_320000,USA_1425000_345000,USA_1425000_370000,USA_1425000_445000,USA_1450000_320000,USA_1475000_320000,USA_1475000_445000,USA_1500000_320000,USA_1500000_345000,USA_1500000_445000,USA_1500000_470000,USA_1500000_495000,USA_1525000_345000,USA_1525000_445000,USA_1525000_470000,USA_1525000_495000,USA_1525000_520000,USA_1525000_670000,USA_1525000_695000,USA_1525000_720000,USA_1550000_445000,USA_1550000_470000,USA_1550000_495000,USA_1550000_520000,USA_1550000_695000,USA_1550000_720000,USA_1575000_395000,USA_1575000_445000,USA_1575000_470000,USA_1575000_495000,USA_1575000_695000,USA_1575000_720000,USA_1575000_770000,USA_1600000_320000,USA_1600000_345000,USA_1600000_370000,USA_1600000_395000,USA_1600000_420000,USA_1600000_445000,USA_1600000_470000,USA_1600000_495000,USA_1600000_520000,USA_1600000_770000,USA_1625000_320000,USA_1625000_345000,USA_1625000_370000,USA_1625000_395000,USA_1625000_420000,USA_1625000_445000,USA_1625000_470000,USA_1625000_495000,USA_1625000_520000,USA_1650000_370000,USA_1650000_395000,USA_1650000_420000,USA_1650000_445000,USA_1650000_470000,USA_1675000_420000,USA_1675000_445000,USA_1675000_470000,USA_1675000_770000,USA_1675000_795000,USA_1700000_645000,USA_1700000_670000,USA_1700000_695000,USA_1700000_720000,USA_1700000_745000,USA_1700000_770000,USA_1700000_795000,USA_1725000_470000,USA_1725000_495000,USA_1725000_545000,USA_1725000_570000,USA_1725000_595000,USA_1725000_620000,USA_1725000_645000,USA_1725000_670000,USA_1725000_695000,USA_1725000_720000,USA_1725000_745000,USA_1725000_770000,USA_1725000_795000,USA_1750000_445000,USA_1750000_470000,USA_1750000_495000,USA_1750000_520000,USA_1750000_545000,USA_1750000_570000,USA_1750000_595000,USA_1750000_620000,USA_1750000_645000,USA_1750000_670000,USA_1750000_695000,USA_1750000_720000,USA_1750000_745000,USA_1750000_770000,USA_1750000_795000,USA_1750000_820000,USA_1775000_470000,USA_1775000_495000,USA_1775000_520000,USA_1775000_545000,USA_1775000_570000,USA_1775000_595000,USA_1775000_620000,USA_1775000_645000,USA_1775000_670000,USA_1775000_695000,USA_1775000_720000,USA_1775000_770000,USA_1775000_795000,USA_1775000_820000,USA_1800000_570000,USA_1800000_620000,USA_1800000_670000,USA_1800000_695000,USA_1800000_720000,USA_1800000_745000,USA_1800000_770000,USA_1800000_795000,USA_1825000_595000,USA_1825000_745000,USA_1825000_770000,USA_1850000_645000,USA_1850000_720000,USA_1850000_745000,USA_1850000_770000,USA_1875000_420000,USA_1875000_445000,USA_1900000_420000,USA_1900000_445000,USA_1900000_495000,USA_1925000_445000,USA_1925000_470000,USA_1925000_495000,USA_1950000_470000,USA_1950000_495000,USA_1950000_520000,USA_1975000_470000
1998,1.59838442868957,1.64583014077675,1.37079683605902,1.44388051771414,1.44531854761681,1.40521733319483,1.52215676158384,0.970337211021053,1.14113652156728,1.25247010050528,1.1654500924654,1.11707761803469,1.18221513397782,1.37548790947022,1.51036925013623,1.3340600963176,1.24337191914477,1.17011451293695,1.14037235087248,1.19229036494221,1.24453486967243,1.24163391313113,1.35579436638787,0.683864999851081,0.838873387805757,0.977109860192692,1.08941792828964,1.1071637841347,1.08397753235599,1.07407247337964,1.05468284976909,1.19618652681632,1.2411264063399,1.13684673901107,1.07178045976334,0.997100478624382,0.965364120626661,1.0168460903126,1.08057137184798,1.00992406369106,1.03192307182574,0.519499152650858,0.659819023808554,0.823131457035291,1.04272744599049,1.10992475028713,1.11183222625114,1.1084843951138,1.07739925233249,1.06593554734198,1.10201366574543,1.1254096330683,1.09464136171052,1.01919243906433,0.946153545476376,0.847470643120685,0.923350415742325,0.962489447641772,0.899240918259649,0.488963438289592,0.551976789727835,0.735985724043903,0.970056505930253,1.08507416410787,1.15844990440953,1.21882951404267,1.23778201091886,1.21206399889539,1.15177164892744,1.10416483825296,1.1098102638912,1.08917509682894,1.01572799315413,0.950499923348706,0.943362528137877,0.983347165864391,1.0059232136368,1.0878147723029,0.582726997672129,0.610218437626497,0.732028840469309,0.95980161420742,1.12007811029796,1.21120300608911,1.30231900611933,1.34302900746769,1.38372869445258,1.34135631527734,1.13893339068519,1.05714992346775,1.02758688314182,0.979147743150671,0.930844347302291,0.916336655986362,1.00705105711931,1.07057391861397,1.09692930988888,0.555747792415726,0.55687850913237,0.629679372700302,0.849273228321921,1.12362017278737,1.22773447561382,1.31327229341035,1.35524679800332,1.40055428834323,1.42133806996585,1.1785513383629,1.05495205263844,0.991663381545573,0.940646108457891,0.901344584528798,0.891531020814555,0.981437596519656,1.08694570371231,0.421593802497942,0.571762461141469,0.868028386534423,1.1132307251534,1.20314230066614,1.27720403272636,1.30367310115085,1.31663227282168,1.19868247204767,1.02063143006391,1.00166802391357,0.98381527839571,0.95124164809507,0.908854149547972,0.883621760141461,0.994979678437394,1.08628331247392,0.956985264258102,1.14206703656498,1.16351444951322,1.29753680609918,1.37676441846307,1.3627164092272,1.22395079194657,1.04092568598414,0.984515641884787,0.980611750023787,0.976299916163545,0.948375385398894,0.977715226168531,1.07643882217903,1.04698787873324,0.7716566845055,0.969000569966368,1.10460543070588,1.20671470942724,1.29897129520512,1.32280634743936,1.19471187197152,1.04579574546788,0.963224838578232,0.947382689062186,0.975263383696363,0.976725883945537,0.997087265848903,1.10808060668385,1.15245545797729,0.692514158606196,0.860166679508098,0.98969305014773,1.10641823611443,1.13147884232798,1.08297718282282,1.01550473527378,0.972243976677427,0.930112959248913,0.869410015523325,0.88755856808134,0.874499078925187,0.998436107691209,1.26624858836133,1.32933177326158,0.576373051294076,0.966701683034832,1.03855771124415,1.08186020993607,0.967053021757162,0.896312129883006,0.885665151837391,0.84587335874004,0.767761666575571,0.796784753312475,0.836556760267164,1.04171480217404,1.26576903217537,1.076916723192,1.03339851460318,1.16487400947269,0.74447295142135,0.614254461195596,0.6422152527697,0.734597498959612,0.787639908429457,0.887486539508447,1.03478675430881,1.16148203082254,0.953474304391608,0.347441017164976,0.404658401266372,0.596713440609689,0.763917353660267,0.898554020443971,1.02854694253124,1.05239832533715,1.10071524855202,0.508355640794615,0.523262235139492,0.738584875885823,0.857524740092407,1.06249866503836,1.29761330055694,1.20722834177604,1.18131692515441,0.465154421729099,0.688050387054832,0.972626070473914,1.27428973506183,1.58678910813774,1.54109762346854,1.6211226210087,1.67092101044973,1.22230894350183,0.730080480904635,1.01628192129139,1.26727416021567,1.89712134546695,1.79860626024483,1.63854197776226,1.78345857330922,1.67455923620609,1.05446073002988,1.17587827779472,2.26511131096431,2.30969419704386,2.22938798530914,1.99412566487179,1.89811284390193,1.20924948299857,1.1301102677616,2.48282840955642,2.69475526722801,2.66420250671848,2.59825844135919,2.35571586694462,2.22409577550041,2.11813582138408,1.41849836640531,1.28394717752227,2.53612898334655,2.68363516275852,2.7035300866455,2.6129563888812,2.50885557910848,2.46322995258272,2.34556504475761,2.43392889090987,2.60095474766762,2.64051474267472,2.58645082313293,2.48722205792971,2.39334455199109,2.40020455139526,2.34382788754,1.85489337160029,2.25516575254283,2.45096948822155,2.57288989180355,2.53276754985463,2.39813150834915,2.34547803963627,2.47017347007236,2.39415308952681,2.21775202890157,2.40903929899495,2.40168639652822,2.28897746351466,2.26126881651111,2.46686072752688,2.53022716919703,2.47262080994886,2.36787136998039,2.21362731411,2.27515901116076,2.18664716537439,2.1475439910406,2.35935791718033,2.06487577028945,2.12764000320436,2.1721014127854,2.29105831634751,1.97651557061784,2.02269183247736,2.42771831185982,2.13099163362318,2.04357160785701,2.10687023240132,2.22024970582023,2.00695561407349,2.04489864608156,2.14549613614554,2.03319296165744,1.87676602415366,1.88800735214906,1.9893158755569,2.18840147043401,2.08304401991114,2.17105355959928,1.71839412284713,1.66434242700859,1.69690436989108,2.39659644182537,2.08740308100269,1.97819731024938,1.92988431167587,1.98271542701992,1.64614728383537,1.74641118774246,1.91446517376178,2.25598693107771,2.05927501078464,1.88238999913894,1.88223711203789,1.91835460031627,1.93117001774561,1.77270840835808,1.77003768722101,1.75137431436868,1.85197131103864,1.98422884722417,2.19732480556173,1.97358106154585,1.84979424293651,1.82464660704236,1.79511126990305,1.74476887132678,1.83284245309966,1.9422173713398,1.886041688453,1.90377378509059,1.99831189204772,1.85926412458167,1.71139614909248,1.69419304521155,1.98203767073026,2.01291660543213,1.98844920340709,1.6287270705868,2.14551296792346,2.14263443138103,1.56732832000431,1.85804699705163,2.18582887491292,2.78373138079113,2.42743130682729,2.42884272326953,2.39780657269116,2.17148799039381,2.04123707677876,2.11391535024597,1.93701087262535,1.83300704388439,1.79681480299113,1.81279477400781,1.76594668593039,1.69895129709287,1.36984049291062,0.988264541204632,1.65887691552978,0.79699604313122,0.940789900593179,1.42918615580137,1.67145413062276,1.77225577271475,0.844184259088122,1.4703953412257,1.64727076428882,1.71993178216135,1.82773011696606,2.08402770085875,2.04926007598905,1.90950615438274,1.35691848466891,1.5947952902592,1.64862799893616,1.78118982246023,2.0859621211868,2.01420424873092,1.17277854199612,1.35912814866255,1.45255088793099,1.50847471699545,2.08055121924435,1.9598423993583,1.8821076631588,0.893583266945586,1.11207723898281,1.18911576174713,1.26780167948598,1.35926453728891,1.43508353611696,1.52156145959178,1.52841505892143,1.6030362913823,1.89098808422317,1.13027428499515,1.25044916443947,1.41233068314285,1.39290055786693,1.45745315685781,1.54879389600086,1.62778091829115,1.68769958836201,1.66560424858359,1.52263999426309,1.56009496464838,1.46021996826733,1.62980144171403,1.81848196077015,1.65934362281878,1.70116651585174,1.88237996084254,1.55480809340816,1.90582511433748,1.87024950889795,1.55681988084149,1.63054152317346,1.59269539826995,1.53512724218101,2.05311804890541,2.12152347285149,2.0292161929841,2.10362143143111,1.99038269720174,2.14694858551562,2.28491053541043,2.23303218101009,2.00532346190435,1.96355993560495,1.6975794811931,1.74528353100156,1.94863058925113,2.36651532928231,3.2883998971058,1.97312866504559,2.14262029673072,2.29996669610248,2.4453578265089,2.40287759829327,2.43504606482398,2.4758407745151,2.44700594927058,2.35337374055543,2.22987571921072,1.9886708086571,1.83250454756285,1.8945347287131,2.26496375495708,2.20059831537153,2.39811454915185,2.0105480493811,2.29519778832948,2.49448331121577,2.57533802422295,2.55043537684852,2.52191979844697,2.51251575826413,2.3899958638739,2.28448567176475,1.95672943408653,1.73182386782865,1.8804784558701,1.99778138211119,2.20845482593416,2.27024056318708,2.25906859716066,2.27294849444625,1.91612152345693,1.72535987787342,1.73856069775454,1.93910550819719,2.41165239231561,1.99738636112246,2.14626008226704,1.71900226360941,1.913844302611,1.48145526305623,1.91796976885658,1.83743109101254,0.472485106250159,0.490890202779967,0.18549625408155,0.0309446240354646,0.155688294978523,0.0333906930382196,-0.0343681602280587,-0.0986095708755918,-0.217934117521605,-0.150045761385315,-0.22434084674721,-0.151471443916493
1999,-0.496905655370771,-0.518045028654506,-0.45938776449426,-0.533700623530925,-0.539677217594783,-0.491760872507937,-0.548186832317535,0.556372304672233,0.426436313804331,0.353061965113135,0.386049159657242,0.275099958823421,0.0842237628976221,-0.146195910226546,-0.33085450336081,-0.362243821323625,-0.391493581138831,-0.399587396425432,-0.391148383605703,-0.43747071577763,-0.476940563970229,-0.489116687477892,-0.586613298201549,0.812581977126726,0.655515923864637,0.563041040354233,0.446246885764504,0.366123697410518,0.311253495509402,0.240435021234236,0.156439836666617,-0.0896000833868813,-0.241397894048689,-0.294581677228002,-0.315880481748581,-0.365123292721357,-0.368696004491877,-0.38907284257236,-0.408458728063016,-0.368060048076974,-0.414154152116234,0.807246486847406,0.735374221239183,0.625069639781077,0.559953973137834,0.45485356100767,0.391463961904701,0.293594420773182,0.14860560010797,0.0123898352508771,-0.110242116465653,-0.209107987940081,-0.273901085365665,-0.333223333732211,-0.387012801437641,-0.370590850012474,-0.372860421720256,-0.372105950814506,-0.253180650505856,0.574264223466463,0.65001415330777,0.639949447889756,0.532954358932366,0.458908666889766,0.383910062096395,0.317692124095651,0.21156450530031,0.0384968916771338,-0.0972349951831002,-0.12023638542576,-0.185759572875616,-0.258745299752211,-0.364173098717853,-0.407791630345773,-0.376950846359687,-0.357252585827229,-0.321000082394783,-0.374066417489507,0.426301919336672,0.531728683272105,0.619769991224,0.52950193974777,0.369098320064812,0.260230982721207,0.170440361368651,0.0931050982752346,-0.0181359121342086,-0.0999906811605786,-0.0508055825319467,-0.109186300929635,-0.15536770291289,-0.237620764197733,-0.325960655639776,-0.362769204230785,-0.384633635311024,-0.335350287013004,-0.341184742486267,0.375417907984896,0.524245884443201,0.690192834653773,0.610099325899867,0.308591945149549,0.198770459210929,0.143882160378999,0.118235686794786,0.0637320874314167,-0.0486729281173379,0.000730215107541454,-0.00808968733266657,-0.0832719906337676,-0.180399264842751,-0.289300004352813,-0.343713369082522,-0.345185246672999,-0.308366786987314,0.558542737590343,0.6813170361321,0.56395780393451,0.348163165588226,0.253777750747693,0.222774661379964,0.277744054518875,0.221351322024385,0.163768807379119,0.172258426797381,0.093960852996297,-0.0274722851773728,-0.171013727964754,-0.286989779774333,-0.391770722614614,-0.321215870773375,-0.232707224061551,0.50935800591733,0.354860253429611,0.306745346020983,0.164586891379416,0.267403262933084,0.2006781834689,0.171160489280682,0.224676020517843,0.169700981115891,0.00897351411367242,-0.134180996249125,-0.206933533340808,-0.29182120223744,-0.266350329387919,-0.101411516827986,0.656637017719667,0.497158081950883,0.369749947849853,0.273352060822596,0.265902880980395,0.177983554643396,0.18541299164026,0.230993382575645,0.20211696356494,0.0964312048132325,-0.00189312951040188,-0.071895432883345,-0.161456058010848,-0.225738937148435,-0.185513093908847,0.741771278604356,0.62794035947425,0.526419970757697,0.428261608912387,0.395425274722629,0.372022264402419,0.313180545993939,0.265359879839315,0.218684457776684,0.168848277647489,0.0754172680716243,0.0327287452431109,-0.0654181417239015,-0.282269085993832,-0.310330264958571,0.873187834555343,0.628653722848503,0.503272395630738,0.360180392300959,0.405548068651452,0.326501589131525,0.291491181868913,0.266825400863234,0.205393755349846,0.132948407466702,0.0301374960357278,-0.0110875607073118,-0.195212964374722,0.459906006418072,0.249636193974361,-0.026749770239618,0.342964556762151,0.486546921609911,0.445512340790679,0.216600101875811,0.175006735355222,0.086102860044964,-0.0304707707611291,-0.125261575713278,0.166766655324728,0.778732285113891,0.702258587873028,0.380227034971131,0.255193482453579,0.19928190136878,0.0507636581388598,0.435252825225859,0.283253429512247,0.762102155080686,0.451079311126075,0.303645016406706,0.307992290169758,0.0954034995244739,0.276481016999553,0.235255674030087,0.478953845216003,0.860613007782689,0.547095426191375,0.261954196757609,-0.0253536111304101,0.188245210913291,0.118730416439635,0.0313205778310341,0.0404336552725563,0.61949959092109,0.895690676750964,0.362549074619448,0.0363721118270981,-0.0292912532184294,-0.0185433009768085,0.0404256920677021,0.0518397334455727,0.315857073210463,0.390044954868745,0.183675632935946,-0.144050501274001,-0.190216007997597,-0.155285694842805,-0.0672101121076241,0.00999423127076642,0.398543620153478,0.291736290362346,-0.136194971181188,-0.362336780940137,-0.312843129982608,-0.276339181388449,-0.233725289343984,-0.173728551700102,-0.089527976691046,0.332438771758457,0.216063918096719,-0.149072251203473,-0.297466368906181,-0.308159237536245,-0.376694220646698,-0.409576064888377,-0.365269917848329,-0.239531319604655,0.0263388614341293,-0.136781775204733,-0.236082005395329,-0.399300695635021,-0.480391746073104,-0.418335770373506,-0.381043074392813,-0.291109993476809,-0.164822843138274,0.246144717548327,0.0803759987126168,-0.106461266719004,-0.231924101409153,-0.370628152709678,-0.453363062084604,-0.349277374959427,-0.45387016859558,0.360097461659839,0.0602362893470982,-0.0652804291141749,-0.162357515995126,-0.270716841379714,-0.254362503803788,-0.262449224298539,-0.28273174864293,-0.309929083633522,0.121941096676922,0.0805144313923976,0.0618647233693095,0.0711525179471881,-0.135979371428116,0.297410427100779,0.227478050144989,0.171439266394758,0.110204678576234,0.448985829808084,0.362346601419358,0.232613738453992,0.279136821138149,0.610936244377323,0.38008743685818,0.194293110010175,0.646844500642564,0.475290699042806,0.20411276350886,0.83341331949959,0.709124637569534,0.559653527305085,0.343848201063976,0.676285480698554,0.81218731140861,0.89436139918688,0.800302089438988,0.824913625543319,0.766971814891096,0.661775965279287,0.81418398516378,0.853233781070532,0.970579735943866,1.00014399784244,0.841143005708307,0.690154691318335,0.0907006042000256,0.689960935209051,0.831341867531642,1.05092009474401,1.1561829255296,1.11912127975041,1.10045470632317,1.08125092628725,0.884943747955072,0.644032670107158,0.447755143436426,0.035173887788164,0.815049008780379,1.00502387088375,1.09810666690837,1.08543849330407,1.1450356432583,1.15316989664901,0.94546152375379,0.657716202546204,0.555670376989703,0.345199321825105,-0.0177940432027772,0.980051822962029,1.06073101701814,1.17770792854123,0.622428272775103,0.465979843780636,0.224228187193328,1.30984768826486,0.575682086613514,0.611519768879869,1.04738587933473,1.23834891465614,0.641818806416162,0.0633228290357093,-0.0458031902267064,-0.0747902386454993,-0.10992744345768,-0.0449844290540715,-0.0345432342358341,0.0156217030346166,0.136908878473784,0.0948198482650684,0.0487328422409116,0.178678077049129,0.163692777574894,0.127079084603085,0.11862398454154,0.275534348773901,0.236896130622393,0.372005272041914,0.368967453779317,0.425665265827644,0.466951196289742,0.472447154884953,0.394548974819483,0.528166154559686,0.584713011341383,0.563379632773105,0.516034542820803,0.0035745650056016,-0.0780742727452082,-0.21811046279131,0.444361956317143,0.585110699530137,0.597516111517015,0.540033671875371,0.0170367852492292,-0.110123080314474,0.288352022398543,0.445369420818627,0.518317043049366,0.541752380631028,0.258316455501121,0.183177486543314,0.342227075760326,0.321720832108334,0.294010272131889,0.223155000323557,0.186428550001837,0.254374438134059,0.372607548933006,0.291129398154942,0.439624862259129,0.554024555000736,0.48771043417201,0.172653389108291,0.192079631754803,0.100522803736654,0.099088362355908,0.115868892220399,0.134677677990832,0.239709647354929,0.413256346634697,0.460374490041304,0.0953041915494992,0.0533338072018964,-0.00971646272740312,-0.0849363890553259,-0.138630898391046,-0.195672681543985,-0.365640477045601,-0.276776438075935,1.14831621543121,0.964127055730715,0.441149079726824,0.766745056169709,0.834400322528008,1.02563687713579,1.18546498776909,0.991944509506322,0.853669957104499,-0.764266607784114,-0.792744922717034,-0.329509913635027,-0.325894611248523,-0.166952215914444,0.011888386122348,0.238637526921136,0.389033525529614,0.733718240408057,0.927484286951468,1.00675454130125,0.824614405646621,0.0929305631712358,-0.626597747746992,-0.88682903248186,-0.843563285737911,-0.77102945650903,-0.690554118888498,-0.538784048060248,-0.351894439370627,-0.190968896815418,-0.0218873207613672,0.144319474840903,0.431855001078505,0.724572716736592,0.865961885152584,0.765463515512453,0.867303074731128,0.827197917884229,-0.724855756774592,-0.847596642848156,-0.777915566496185,-0.732092848730219,-0.594707825002972,-0.430389990113326,-0.2802179044252,0.0365661878895947,0.130140896775562,0.347095919412709,0.593512262619677,0.771980549562869,0.880715053440654,0.764687090115011,-0.434534776771126,-0.147704769869792,0.102552137487904,0.300372818238642,0.49075849865311,0.684474427275892,0.462165651666322,0.00421208749162982,-0.0187084887548835,-0.0854399826653189,0.370197743790651,0.158948100609671,0.219095297059064,-0.137400190065793,-0.10074787146417,0.573594505130543,0.466043868940049,0.969196462098011,1.00928591045147,0.981041777419664,1.20522698931027,1.23416929337052,1.26495660363667,1.72794943745783,1.51508205562316,1.46701277974233,1.78223871264861
