YEAR,CA_-1328963.8779_1180940.4511,CA_-1703963.8779_1280940.4511,CA_-1328963.8779_1280940.4511,CA_-1778963.8779_1305940.4511,CA_-1753963.8779_1305940.4511,CA_-1728963.8779_1305940.4511,CA_-1703963.8779_1305940.4511,CA_-1528963.8779_1305940.4511,CA_-1453963.8779_1305940.4511,CA_-1353963.8779_1305940.4511,CA_-1328963.8779_1305940.4511,CA_-1778963.8779_1330940.4511,CA_-1753963.8779_1330940.4511,CA_-1728963.8779_1330940.4511,CA_-1703963.8779_1330940.4511,CA_-1528963.8779_1330940.4511,CA_-1453963.8779_1330940.4511,CA_-1353963.8779_1330940.4511,CA_-1328963.8779_1330940.4511,CA_-1778963.8779_1355940.4511,CA_-1503963.8779_1355940.4511,CA_-1453963.8779_1355940.4511,CA_-1428963.8779_1355940.4511,CA_-1378963.8779_1355940.4511,CA_-1353963.8779_1355940.4511,CA_-1328963.8779_1355940.4511,CA_-1753963.8779_1380940.4511,CA_-1503963.8779_1380940.4511,CA_-1453963.8779_1380940.4511,CA_-1428963.8779_1380940.4511,CA_-1353963.8779_1380940.4511,CA_-1828963.8779_1430940.4511,CA_-1828963.8779_1455940.4511,CA_-1778963.8779_1455940.4511,CA_-1503963.8779_1455940.4511,CA_-1878963.8779_1480940.4511,CA_-1828963.8779_1480940.4511,CA_-1803963.8779_1480940.4511,CA_-1778963.8779_1480940.4511,CA_-1653963.8779_1480940.4511,CA_-1628963.8779_1480940.4511,CA_-1503963.8779_1480940.4511,CA_-1478963.8779_1480940.4511,CA_-1453963.8779_1480940.4511,CA_-1828963.8779_1505940.4511,CA_-1803963.8779_1505940.4511,CA_-1778963.8779_1505940.4511,CA_-1678963.8779_1505940.4511,CA_-1653963.8779_1505940.4511,CA_-1628963.8779_1505940.4511,CA_-1528963.8779_1505940.4511,CA_-1503963.8779_1505940.4511,CA_-1478963.8779_1505940.4511,CA_-1828963.8779_1530940.4511,CA_-1803963.8779_1530940.4511,CA_-1778963.8779_1530940.4511,CA_-1678963.8779_1530940.4511,CA_-1578963.8779_1530940.4511,CA_-1503963.8779_1530940.4511,CA_-1478963.8779_1530940.4511,CA_-1903963.8779_1555940.4511,CA_-1878963.8779_1555940.4511,CA_-1828963.8779_1555940.4511,CA_-1803963.8779_1555940.4511,CA_-1778963.8779_1555940.4511,CA_-1603963.8779_1555940.4511,CA_-1903963.8779_1580940.4511,CA_-1853963.8779_1580940.4511,CA_-1828963.8779_1580940.4511,CA_-1803963.8779_1580940.4511,CA_-1653963.8779_1580940.4511,CA_-1503963.8779_1580940.4511,CA_-1478963.8779_1580940.4511,CA_-1903963.8779_1605940.4511,CA_-1853963.8779_1605940.4511,CA_-1828963.8779_1605940.4511,CA_-1803963.8779_1605940.4511,CA_-1653963.8779_1605940.4511,CA_-1628963.8779_1605940.4511,CA_-1603963.8779_1605940.4511,CA_-1578963.8779_1605940.4511,CA_-1503963.8779_1605940.4511,CA_-1478963.8779_1605940.4511,CA_-1453963.8779_1605940.4511,CA_-1903963.8779_1630940.4511,CA_-1828963.8779_1630940.4511,CA_-1803963.8779_1630940.4511,CA_-1678963.8779_1630940.4511,CA_-1653963.8779_1630940.4511,CA_-1628963.8779_1630940.4511,CA_-1603963.8779_1630940.4511,CA_-1578963.8779_1630940.4511,CA_-1528963.8779_1630940.4511,CA_-1503963.8779_1630940.4511,CA_-1478963.8779_1630940.4511,CA_-2028963.8779_1655940.4511,CA_-2003963.8779_1655940.4511,CA_-1978963.8779_1655940.4511,CA_-1703963.8779_1655940.4511,CA_-1678963.8779_1655940.4511,CA_-1653963.8779_1655940.4511,CA_-1628963.8779_1655940.4511,CA_-1603963.8779_1655940.4511,CA_-1578963.8779_1655940.4511,CA_-1528963.8779_1655940.4511,CA_-1503963.8779_1655940.4511,CA_-1928963.8779_1680940.4511,CA_-1703963.8779_1680940.4511,CA_-1678963.8779_1680940.4511,CA_-1653963.8779_1680940.4511,CA_-1628963.8779_1680940.4511,CA_-1603963.8779_1680940.4511,CA_-1578963.8779_1680940.4511,CA_-1553963.8779_1680940.4511,CA_-1528963.8779_1680940.4511,CA_-1703963.8779_1705940.4511,CA_-1678963.8779_1705940.4511,CA_-1653963.8779_1705940.4511,CA_-1628963.8779_1705940.4511,CA_-1603963.8779_1705940.4511,CA_-1578963.8779_1705940.4511,CA_-1553963.8779_1705940.4511,CA_-2078963.8779_1730940.4511,CA_-1953963.8779_1730940.4511,CA_-1703963.8779_1730940.4511,CA_-1678963.8779_1730940.4511,CA_-1653963.8779_1730940.4511,CA_-1628963.8779_1730940.4511,CA_-1603963.8779_1730940.4511,CA_-1578963.8779_1730940.4511,CA_-1553963.8779_1730940.4511,CA_-1528963.8779_1730940.4511,CA_-2078963.8779_1755940.4511,CA_-2053963.8779_1755940.4511,CA_-2028963.8779_1755940.4511,CA_-1753963.8779_1755940.4511,CA_-1703963.8779_1755940.4511,CA_-1678963.8779_1755940.4511,CA_-1653963.8779_1755940.4511,CA_-1628963.8779_1755940.4511,CA_-1603963.8779_1755940.4511,CA_-1578963.8779_1755940.4511,CA_-1553963.8779_1755940.4511,CA_-1328963.8779_1755940.4511,CA_-2053963.8779_1780940.4511,CA_-1678963.8779_1780940.4511,CA_-1653963.8779_1780940.4511,CA_-1628963.8779_1780940.4511,CA_-1603963.8779_1780940.4511,CA_-1578963.8779_1780940.4511,CA_-1553963.8779_1780940.4511,CA_-1778963.8779_1805940.4511,CA_-1753963.8779_1805940.4511,CA_-1728963.8779_1805940.4511,CA_-1703963.8779_1805940.4511,CA_-1678963.8779_1805940.4511,CA_-1653963.8779_1805940.4511,CA_-1628963.8779_1805940.4511,CA_-1603963.8779_1805940.4511,CA_-1578963.8779_1805940.4511,CA_-1553963.8779_1805940.4511,CA_-1278963.8779_1805940.4511,CA_-1978963.8779_1830940.4511,CA_-1853963.8779_1830940.4511,CA_-1828963.8779_1830940.4511,CA_-1803963.8779_1830940.4511,CA_-1703963.8779_1830940.4511,CA_-1678963.8779_1830940.4511,CA_-1653963.8779_1830940.4511,CA_-1628963.8779_1830940.4511,CA_-1603963.8779_1830940.4511,CA_-1578963.8779_1830940.4511,CA_-1978963.8779_1855940.4511,CA_-1953963.8779_1855940.4511,CA_-1928963.8779_1855940.4511,CA_-1903963.8779_1855940.4511,CA_-1878963.8779_1855940.4511,CA_-1853963.8779_1855940.4511,CA_-1828963.8779_1855940.4511,CA_-1803963.8779_1855940.4511,CA_-1753963.8779_1855940.4511,CA_-1728963.8779_1855940.4511,CA_-1678963.8779_1855940.4511,CA_-1653963.8779_1855940.4511,CA_-1628963.8779_1855940.4511,CA_-1603963.8779_1855940.4511,CA_-1578963.8779_1855940.4511,CA_-1553963.8779_1855940.4511,CA_-1978963.8779_1880940.4511,CA_-1953963.8779_1880940.4511,CA_-1928963.8779_1880940.4511,CA_-1853963.8779_1880940.4511,CA_-1828963.8779_1880940.4511,CA_-1803963.8779_1880940.4511,CA_-1728963.8779_1880940.4511,CA_-1678963.8779_1880940.4511,CA_-1653963.8779_1880940.4511,CA_-1628963.8779_1880940.4511,CA_-1603963.8779_1880940.4511,CA_-1578963.8779_1880940.4511,CA_-1978963.8779_1905940.4511,CA_-1878963.8779_1905940.4511,CA_-1803963.8779_1905940.4511,CA_-1778963.8779_1905940.4511,CA_-1728963.8779_1905940.4511,CA_-1703963.8779_1905940.4511,CA_-1678963.8779_1905940.4511,CA_-1653963.8779_1905940.4511,CA_-1628963.8779_1905940.4511,CA_-1603963.8779_1905940.4511,CA_-1578963.8779_1905940.4511,CA_-2028963.8779_1930940.4511,CA_-1978963.8779_1930940.4511,CA_-1953963.8779_1930940.4511,CA_-1878963.8779_1930940.4511,CA_-1853963.8779_1930940.4511,CA_-1828963.8779_1930940.4511,CA_-1803963.8779_1930940.4511,CA_-1753963.8779_1930940.4511,CA_-1703963.8779_1930940.4511,CA_-1678963.8779_1930940.4511,CA_-1653963.8779_1930940.4511,CA_-1628963.8779_1930940.4511,CA_-1603963.8779_1930940.4511,CA_-1578963.8779_1930940.4511,CA_-1503963.8779_1930940.4511,CA_-1903963.8779_1955940.4511,CA_-1878963.8779_1955940.4511,CA_-1853963.8779_1955940.4511,CA_-1828963.8779_1955940.4511,CA_-1803963.8779_1955940.4511,CA_-1778963.8779_1955940.4511,CA_-1753963.8779_1955940.4511,CA_-1728963.8779_1955940.4511,CA_-1703963.8779_1955940.4511,CA_-1678963.8779_1955940.4511,CA_-1653963.8779_1955940.4511,CA_-1628963.8779_1955940.4511,CA_-1603963.8779_1955940.4511,CA_-1578963.8779_1955940.4511,CA_-1553963.8779_1955940.4511,CA_-1503963.8779_1955940.4511,CA_-1478963.8779_1955940.4511,CA_-2003963.8779_1980940.4511,CA_-1953963.8779_1980940.4511,CA_-1903963.8779_1980940.4511,CA_-1878963.8779_1980940.4511,CA_-1853963.8779_1980940.4511,CA_-1828963.8779_1980940.4511,CA_-1803963.8779_1980940.4511,CA_-1778963.8779_1980940.4511,CA_-1753963.8779_1980940.4511,CA_-1728963.8779_1980940.4511,CA_-1703963.8779_1980940.4511,CA_-1678963.8779_1980940.4511,CA_-1653963.8779_1980940.4511,CA_-1628963.8779_1980940.4511,CA_-1603963.8779_1980940.4511,CA_-1578963.8779_1980940.4511,CA_-1553963.8779_1980940.4511,CA_-1528963.8779_1980940.4511,CA_-1503963.8779_1980940.4511,CA_-1478963.8779_1980940.4511,CA_-1928963.8779_2005940.4511,CA_-1903963.8779_2005940.4511,CA_-1878963.8779_2005940.4511,CA_-1828963.8779_2005940.4511,CA_-1803963.8779_2005940.4511,CA_-1778963.8779_2005940.4511,CA_-1753963.8779_2005940.4511,CA_-1728963.8779_2005940.4511,CA_-1703963.8779_2005940.4511,CA_-1678963.8779_2005940.4511,CA_-1653963.8779_2005940.4511,CA_-1628963.8779_2005940.4511,CA_-1603963.8779_2005940.4511,CA_-1578963.8779_2005940.4511,CA_-1553963.8779_2005940.4511,CA_-1528963.8779_2005940.4511,CA_-1503963.8779_2005940.4511,CA_-1978963.8779_2030940.4511,CA_-1953963.8779_2030940.4511,CA_-1928963.8779_2030940.4511,CA_-1903963.8779_2030940.4511,CA_-1878963.8779_2030940.4511,CA_-1853963.8779_2030940.4511,CA_-1828963.8779_2030940.4511,CA_-1803963.8779_2030940.4511,CA_-1778963.8779_2030940.4511,CA_-1753963.8779_2030940.4511,CA_-1728963.8779_2030940.4511,CA_-1703963.8779_2030940.4511,CA_-1678963.8779_2030940.4511,CA_-1653963.8779_2030940.4511,CA_-1628963.8779_2030940.4511,CA_-1603963.8779_2030940.4511,CA_-1578963.8779_2030940.4511,CA_-1553963.8779_2030940.4511,CA_-1528963.8779_2030940.4511,CA_-2053963.8779_2055940.4511,CA_-1978963.8779_2055940.4511,CA_-1928963.8779_2055940.4511,CA_-1903963.8779_2055940.4511,CA_-1878963.8779_2055940.4511,CA_-1853963.8779_2055940.4511,CA_-1828963.8779_2055940.4511,CA_-1803963.8779_2055940.4511,CA_-1778963.8779_2055940.4511,CA_-1753963.8779_2055940.4511,CA_-1728963.8779_2055940.4511,CA_-1703963.8779_2055940.4511,CA_-1678963.8779_2055940.4511,CA_-1653963.8779_2055940.4511,CA_-1628963.8779_2055940.4511,CA_-1603963.8779_2055940.4511,CA_-1578963.8779_2055940.4511,CA_-1553963.8779_2055940.4511,CA_-1503963.8779_2055940.4511,CA_2221036.1221_2055940.4511,CA_2246036.1221_2055940.4511,CA_-2053963.8779_2080940.4511,CA_-1953963.8779_2080940.4511,CA_-1928963.8779_2080940.4511,CA_-1903963.8779_2080940.4511,CA_-1878963.8779_2080940.4511,CA_-1853963.8779_2080940.4511,CA_-1828963.8779_2080940.4511,CA_-1803963.8779_2080940.4511,CA_-1778963.8779_2080940.4511,CA_-1728963.8779_2080940.4511,CA_-1703963.8779_2080940.4511,CA_-1678963.8779_2080940.4511,CA_-1653963.8779_2080940.4511,CA_-1628963.8779_2080940.4511,CA_-1603963.8779_2080940.4511,CA_-1578963.8779_2080940.4511,CA_-1553963.8779_2080940.4511,CA_2221036.1221_2080940.4511,CA_2246036.1221_2080940.4511,CA_2271036.1221_2080940.4511,CA_-2053963.8779_2105940.4511,CA_-1978963.8779_2105940.4511,CA_-1953963.8779_2105940.4511,CA_-1928963.8779_2105940.4511,CA_-1878963.8779_2105940.4511,CA_-1853963.8779_2105940.4511,CA_-1828963.8779_2105940.4511,CA_-1803963.8779_2105940.4511,CA_-1753963.8779_2105940.4511,CA_-1703963.8779_2105940.4511,CA_-1678963.8779_2105940.4511,CA_-1653963.8779_2105940.4511,CA_-1628963.8779_2105940.4511,CA_-1603963.8779_2105940.4511,CA_-1578963.8779_2105940.4511,CA_-1553963.8779_2105940.4511,CA_-1528963.8779_2105940.4511,CA_-1503963.8779_2105940.4511,CA_-1428963.8779_2105940.4511,CA_2221036.1221_2105940.4511,CA_2271036.1221_2105940.4511,CA_-2003963.8779_2130940.4511,CA_-1928963.8779_2130940.4511,CA_-1903963.8779_2130940.4511,CA_-1878963.8779_2130940.4511,CA_-1853963.8779_2130940.4511,CA_-1828963.8779_2130940.4511,CA_-1803963.8779_2130940.4511,CA_-1728963.8779_2130940.4511,CA_-1703963.8779_2130940.4511,CA_-1653963.8779_2130940.4511,CA_-1628963.8779_2130940.4511,CA_-1603963.8779_2130940.4511,CA_-1578963.8779_2130940.4511,CA_-1553963.8779_2130940.4511,CA_-1528963.8779_2130940.4511,CA_-1503963.8779_2130940.4511,CA_-2078963.8779_2155940.4511,CA_-2028963.8779_2155940.4511,CA_-2003963.8779_2155940.4511,CA_-1978963.8779_2155940.4511,CA_-1953963.8779_2155940.4511,CA_-1903963.8779_2155940.4511,CA_-1878963.8779_2155940.4511,CA_-1853963.8779_2155940.4511,CA_-1828963.8779_2155940.4511,CA_-1728963.8779_2155940.4511,CA_-1703963.8779_2155940.4511,CA_-1678963.8779_2155940.4511,CA_-1653963.8779_2155940.4511,CA_-1603963.8779_2155940.4511,CA_-1578963.8779_2155940.4511,CA_-1553963.8779_2155940.4511,CA_-1503963.8779_2155940.4511,CA_-2003963.8779_2180940.4511,CA_-1978963.8779_2180940.4511,CA_-1953963.8779_2180940.4511,CA_-1928963.8779_2180940.4511,CA_-1703963.8779_2180940.4511,CA_-1678963.8779_2180940.4511,CA_-1403963.8779_2180940.4511,CA_-1953963.8779_2205940.4511,CA_-1903963.8779_2205940.4511,CA_-1878963.8779_2205940.4511,CA_-1553963.8779_2205940.4511,CA_-1453963.8779_2205940.4511,CA_-1428963.8779_2205940.4511,CA_-1403963.8779_2205940.4511,CA_-1953963.8779_2230940.4511,CA_-1928963.8779_2230940.4511,CA_-1903963.8779_2230940.4511,CA_-1503963.8779_2230940.4511,CA_-1478963.8779_2230940.4511,CA_-1453963.8779_2230940.4511,CA_-1428963.8779_2230940.4511,CA_-1403963.8779_2230940.4511,CA_-1378963.8779_2230940.4511,CA_-1953963.8779_2255940.4511,CA_-1853963.8779_2255940.4511,CA_-1803963.8779_2255940.4511,CA_-1528963.8779_2255940.4511,CA_-1503963.8779_2255940.4511,CA_-1478963.8779_2255940.4511,CA_-1453963.8779_2255940.4511,CA_-1428963.8779_2255940.4511,CA_-1403963.8779_2255940.4511,CA_-1378963.8779_2255940.4511,CA_-1853963.8779_2280940.4511,CA_-1503963.8779_2280940.4511,CA_-1478963.8779_2280940.4511,CA_-1453963.8779_2280940.4511,CA_-1403963.8779_2280940.4511,CA_-1353963.8779_2280940.4511,CA_-1503963.8779_2305940.4511,CA_-1478963.8779_2305940.4511,CA_-1428963.8779_2305940.4511,CA_-1403963.8779_2305940.4511,CA_-1378963.8779_2305940.4511,CA_-1353963.8779_2305940.4511,CA_-1953963.8779_2330940.4511,CA_-1928963.8779_2330940.4511,CA_-1528963.8779_2330940.4511,CA_-1503963.8779_2330940.4511,CA_-1478963.8779_2330940.4511,CA_-1378963.8779_2330940.4511,CA_-1353963.8779_2330940.4511,CA_-1528963.8779_2355940.4511,CA_-1353963.8779_2355940.4511,CA_-1528963.8779_2380940.4511,CA_-1478963.8779_2380940.4511,CA_-1403963.8779_2380940.4511,CA_-1353963.8779_2380940.4511,CA_-1328963.8779_2380940.4511,CA_-1428963.8779_2405940.4511,CA_-1353963.8779_2405940.4511,CA_-1403963.8779_2430940.4511,CA_-1378963.8779_2430940.4511,CA_-1553963.8779_2505940.4511,CA_-1503963.8779_2505940.4511,CA_-1553963.8779_2530940.4511,CA_-1528963.8779_2530940.4511,CA_-1503963.8779_2530940.4511,CA_-2128963.8779_2880940.4511,CA_-2103963.8779_2880940.4511,CA_-2078963.8779_2880940.4511,CA_-2053963.8779_2880940.4511,CA_-2128963.8779_2905940.4511,CA_-2103963.8779_2905940.4511,CA_-2078963.8779_2905940.4511,CA_-2053963.8779_2905940.4511,CA_-2153963.8779_2930940.4511,CA_-2128963.8779_2930940.4511,CA_-2103963.8779_2930940.4511,CA_-2078963.8779_2930940.4511,CA_-2053963.8779_2930940.4511,CA_-2028963.8779_2930940.4511,CA_-2128963.8779_2955940.4511,CA_-2103963.8779_2955940.4511,CA_-2078963.8779_2955940.4511,CA_-2053963.8779_2955940.4511,CA_-2028963.8779_2955940.4511,CA_-2128963.8779_2980940.4511,CA_-2103963.8779_2980940.4511,CA_-2078963.8779_2980940.4511,CA_-2053963.8779_2980940.4511,CA_-2128963.8779_3005940.4511,CA_-2103963.8779_3005940.4511,CA_-2078963.8779_3005940.4511,CA_-2053963.8779_3005940.4511,CA_-2128963.8779_3030940.4511,CA_-2103963.8779_3030940.4511,CA_-2078963.8779_3030940.4511,CA_-2053963.8779_3030940.4511,CA_-2103963.8779_3055940.4511,CA_-2078963.8779_3055940.4511,CA_-2053963.8779_3055940.4511,CA_-2103963.8779_3080940.4511,CA_-2078963.8779_3080940.4511
2000,0.0317976535775493,-0.66612744475837,-0.0246029429490136,2.03889287565291,0.954649991285537,0.962631195450586,0.0579677564569949,0.144506978411997,0.345770856184312,0.15764510269797,-0.195377590372239,0.968700004216567,-0.23148082750689,0.0579778436083647,0.162516921874242,0.0999496123602227,0.436674800560619,-0.0734468334974019,-0.142351888525491,0.743331496933986,0.219688538409814,0.313589232759078,0.348548761877695,-0.112823308144686,0.388012829643771,0.0828897555912334,-0.277299511783001,0.279759766891188,0.0849343042048507,0.414635129752845,0.329899760602739,0.810082730617056,0.588697409694084,-0.27915400230593,0.662444457617036,1.14024467511496,0.630687527977538,-0.171597218871666,-0.371107840868199,-0.506654921510841,-0.466277561485667,0.891976688699405,0.904522195282917,0.639053206227531,0.531177347896113,0.248704109103642,-0.578786844535644,-0.498999845970008,-0.376630077904222,-0.196318072144339,0.821469775625758,0.719796499853672,0.678163586984047,0.101255430838314,-0.530132437840192,-0.569499799044819,-0.406636038767863,0.478052370886572,0.963459782169631,0.494921771015793,0.726406426119396,0.382338720558361,0.39007561681869,-0.103211544126498,-0.384854246188593,0.376797991231126,0.574742506343563,0.332498158846624,-0.071245966679129,-0.179381959370221,0.0533291321156033,0.916894500846874,0.363691334098966,0.517968081852885,0.164530830565383,-0.126126687425365,-0.652731927526647,0.0979581349661421,0.331135496107085,0.548230295732864,0.732014140178017,0.906400292657138,0.235932150653144,0.0872184108605436,0.64555065932659,-0.580136941960637,-0.54448644208718,-0.0845862782894013,0.216943268527952,0.394462852005557,0.608985968224506,0.66292904800455,0.836355237746456,0.230232081680379,0.0835786749509366,1.26960797262416,1.17089968783677,1.08757105493171,-0.456813260302698,-0.131411879356237,-0.00933805515047281,0.373465099091704,0.487422705196603,0.420702912612729,0.736388064372782,0.272224384575766,0.0403343133127083,-0.554417888808656,-0.5692311260085,-0.229519685751361,-0.307217769794644,-0.0361112740314469,0.453045455308398,0.491407372120303,-0.286989578316528,-0.80512100554492,-0.518508244511796,-0.0907184550427932,-0.259379382572267,0.152296420694233,0.039477729660966,0.034730600812352,1.93478332474787,0.100414216542813,-0.947691855774041,-0.559747045889553,-0.319767786080834,-0.384137728671992,-0.0766657710901031,-0.111514284098201,-0.55684206020047,-0.356695625121256,2.0048724561635,1.63247747920489,1.27707986888006,-1.26622031018288,-1.06669481373293,-0.597826866412459,-0.39773410031889,-0.489628622168275,-0.313955379925575,-0.335619518047454,-0.473440381979532,-1.68673238108363,1.6936116070673,-0.820830312592162,-0.698699744809161,-0.653028175163069,-0.523759445954632,-1.07768016072413,-0.705151297905748,-1.34000509511224,-1.47712099839691,-1.42943014349295,-1.33417225307389,-1.14310958442021,-0.933230981858956,-0.856636258917229,-1.24229831146529,-0.761204040866939,-0.99317271264806,-1.83109150769155,0.641596149875262,-0.78095439829388,-1.0008369746832,-1.10515362316572,-1.47898713430027,-1.27636746301479,-1.19731013380619,-1.11524408727935,-1.04829702414035,-1.12590785766918,0.675463286832182,0.263115815419332,-0.105499497323553,-0.387540220499877,-0.602828894522915,-0.753106679482583,-0.91099786196437,-1.11373014425907,-1.36198848813443,-1.43867521483755,-1.44574798795305,-1.48337195492798,-1.5242704459494,-1.14546710644544,-1.18013133346585,-1.06084288206363,0.712364345537218,0.321453706215821,-0.138312151175798,-0.789288466274572,-0.893696695153151,-1.03116275591888,-1.42402438675603,-1.57362956613015,-1.55076091582102,-1.55455092127691,-1.57707822451838,-1.39324073503155,0.768889197703855,-0.648548246686287,-0.943359431142095,-1.07915268831153,-1.32368933694886,-1.44927757355093,-1.53251919643807,-1.49310417541426,-1.41442010667343,-1.52043037494947,-1.498267262832,2.09188710029732,0.828074645631999,0.225379307745141,-0.771601208623056,-0.717097572802631,-0.749168594020814,-0.989574607599889,-1.13699339279595,-1.34943809975167,-1.43295300136589,-1.44973035897888,-1.55957753781448,-1.34253219335762,-1.33487705427645,-1.6244236253195,-0.794924631627394,-0.827277312349981,-0.87059774370555,-0.91836575674538,-0.922401579525268,-1.05105250204452,-1.15226336207522,-1.21092257417042,-1.24120866373219,-1.31214396344938,-1.39526898042026,-1.37426821507869,-1.40169387168005,-1.51313674930134,-1.59196269961522,-1.61737151232266,-1.60488650834992,2.19666550398382,0.349465416851413,-0.573806584887642,-0.725078953692073,-0.860611722092163,-0.934959142863819,-1.01208902436995,-1.10454818627836,-1.15808078488879,-1.1024142889822,-1.14395190036378,-1.23612779721617,-1.30396970940286,-1.25133664716299,-1.41297627196966,-1.40843045482178,-1.60005567291088,-1.62348816245477,-1.59193412515643,-1.59046462441736,-0.146679752032276,-0.423290679650615,-0.529138675364639,-0.906165892450761,-1.02219743796441,-1.00369445706224,-1.00430253797815,-0.961787495521717,-0.99926332068082,-1.10451461953253,-1.21078543815836,-1.17779893320678,-1.29290782583686,-1.52700491244096,-1.5854335793928,-1.57279974345055,-1.54661450613464,0.942040857692718,0.359033104987802,-0.0713100416916206,-0.402336460335545,-0.46439820860312,-0.596681348016705,-0.803443915104135,-0.945443571969081,-0.928522718143009,-0.878662691463318,-0.894801565234353,-0.951109173718038,-0.989917390821996,-1.10276044830283,-1.27800991666215,-1.35378176278583,-1.52231816934835,-1.55820506382218,-1.55683011806908,1.87109202726405,0.796252930170293,0.237592379613289,-0.391844063688767,-0.439395290934406,-0.526286810097011,-0.644751527420806,-0.878284045183252,-0.895889359571462,-0.942209217191339,-0.938431409927087,-0.979322212964428,-1.04989883214542,-1.07181628745256,-1.10365436858238,-1.22283125128574,-1.3698490269572,-1.3857032781916,-1.37122779449921,1.6409427306247,1.67575625584208,1.56004249554369,0.397186682101625,-0.0569770065667707,-0.358914321758407,-0.482131336198377,-0.6008075440725,-0.636922926322428,-0.650436315986677,-0.892638425490648,-0.865199164956666,-0.974412384869856,-1.10136557998675,-0.974396744371708,-1.09777107236123,-1.18917953313368,-1.23471638562151,-1.33375409413679,1.69767833858593,1.71141032214743,1.62658936518343,1.32999330631423,0.476793741853245,0.176036798843165,-0.145391990532023,-0.482152903849826,-0.561093966710502,-0.673612085721505,-0.677680748690921,-0.812891878123483,-0.937257259560566,-1.14000382517812,-0.995889618616156,-1.10367101829055,-1.11754929187561,-1.14053108534408,-1.17856391704802,-1.19321935628015,-1.08127037945379,-1.28583590045197,1.66314392033879,1.54587812887455,0.38347268253958,-0.0393823615212,-0.280739441051978,-0.110401288018903,-0.52621138459654,-0.600904289882804,-0.6431827083813,-0.856404513987249,-0.801624371379712,-1.06536271723683,-0.979468385798949,-0.949616454282479,-1.04546576621745,-1.05674847522962,-1.01917014877855,-0.965038044412715,0.825865771278934,0.945061822276789,0.732409795975636,0.550209744806516,0.352304675769481,-0.152472722514964,-0.335396794804556,-0.487262614402618,-0.515922783733176,-0.781351490691971,-1.11142773662306,-1.12691941537702,-0.987999836128617,-0.987497008146195,-0.961730641929164,-0.943124947468332,-0.842740672999901,0.0606629917592572,0.279544717096366,0.136174092508611,0.0412964795463148,-0.950980660073199,-1.20040306587604,-0.853532237034388,0.0128870951874749,-0.116860840014024,-0.0821592076068735,-0.632891430183539,-0.567536859106656,-0.605220726582825,-0.669082425399769,0.092928188347571,0.11167943221373,0.0175189484994862,-0.341158618972667,-0.34497495715297,-0.363873287303724,-0.412106214670998,-0.483061683592035,-0.539030170934325,0.219468576732259,-0.330352564788419,-0.558919501569305,-0.170295589795273,-0.12414810740648,-0.126119046984835,-0.16381656946854,-0.220390221881884,-0.285891016100058,-0.347519042352327,-0.265812258100965,0.0960616747081572,0.0960925029786937,0.0531834184912432,-0.0954010616415539,-0.24215038296695,0.337615673622237,0.343950059150012,0.204866653838884,0.10569280430198,8.16382865538312e-05,-0.0861487302063329,0.0793562791068889,0.183835030985292,0.501092063592225,0.577483755148689,0.587554646290142,0.175002058104623,0.0599895204178804,0.675376121123868,0.25020191816745,0.845894102192109,1.02525573265898,0.642351515686984,0.392070863564894,0.247728979129621,0.875234476100958,0.477351379621784,0.814434788204345,0.663622440092258,0.728103524582032,0.807070821829488,0.81177248414292,0.723372273313199,0.780737476467337,1.4107064803831,1.51593595779209,1.46388340841074,1.46998681939409,1.47787660400958,1.39481847093611,1.44358237198595,1.31608021702165,1.49432648276958,1.51174068666541,1.49521783021528,1.39805621151311,1.36109911238817,1.19352256745083,1.51210882096096,1.52668737952888,1.48451212064476,1.38768481407817,1.27060614103716,1.53363076094021,1.5649252780559,1.52400000591386,1.46022851824719,1.55780671281008,1.58991820957916,1.57504838616809,1.54860460749204,1.61103636957611,1.62199460429789,1.62314132236327,1.60198569795734,1.69453334963616,1.67061489068286,1.65856963439421,1.71597322151672,1.72606921385572
