YEAR,USA_1350000_90000,USA_1375000_115000,USA_1375000_140000,USA_1375000_265000,USA_1375000_290000,USA_1400000_90000,USA_1400000_115000,USA_1400000_140000,USA_1400000_165000,USA_1400000_190000,USA_1400000_215000,USA_1400000_240000,USA_1400000_265000,USA_1400000_290000,USA_1400000_315000,USA_1425000_115000,USA_1425000_140000,USA_1425000_165000,USA_1425000_190000,USA_1425000_215000,USA_1425000_240000,USA_1425000_265000,USA_1425000_290000,USA_1425000_315000,USA_1425000_365000,USA_1450000_90000,USA_1450000_115000,USA_1450000_140000,USA_1450000_165000,USA_1450000_190000,USA_1450000_215000,USA_1450000_240000,USA_1450000_265000,USA_1450000_290000,USA_1450000_315000,USA_1475000_140000,USA_1475000_165000,USA_1475000_190000,USA_1475000_215000,USA_1475000_240000,USA_1475000_265000,USA_1475000_290000,USA_1475000_315000,USA_1475000_340000,USA_1500000_140000,USA_1500000_165000,USA_1500000_190000,USA_1500000_215000,USA_1500000_240000,USA_1500000_265000,USA_1500000_290000,USA_1525000_190000,USA_1525000_215000,USA_1525000_240000,USA_1525000_265000,USA_1525000_315000,USA_1525000_340000,USA_1550000_190000,USA_1550000_215000,USA_1550000_240000,USA_1550000_265000,USA_1550000_290000,USA_1550000_315000,USA_1550000_340000,USA_1575000_215000,USA_1575000_240000,USA_1575000_265000,USA_1575000_290000,USA_1575000_315000,USA_1575000_340000,USA_1575000_390000,USA_1600000_240000,USA_1600000_265000,USA_1600000_290000,USA_1600000_315000,USA_1600000_340000,USA_1600000_365000,USA_1625000_115000,USA_1625000_265000,USA_1625000_290000,USA_1625000_315000,USA_1625000_340000,USA_1625000_365000,USA_1625000_415000,USA_1650000_115000,USA_1650000_140000,USA_1650000_240000,USA_1650000_265000,USA_1650000_290000,USA_1650000_315000,USA_1650000_340000,USA_1650000_365000,USA_1675000_115000,USA_1675000_140000,USA_1675000_165000,USA_1675000_240000,USA_1675000_265000,USA_1675000_290000,USA_1675000_315000,USA_1675000_340000,USA_1675000_365000,USA_1675000_390000,USA_1675000_415000,USA_1700000_90000,USA_1700000_115000,USA_1700000_140000,USA_1700000_165000,USA_1700000_190000,USA_1700000_215000,USA_1700000_240000,USA_1700000_265000,USA_1700000_290000,USA_1700000_315000,USA_1700000_340000,USA_1700000_365000,USA_1700000_415000,USA_1725000_90000,USA_1725000_115000,USA_1725000_140000,USA_1725000_165000,USA_1725000_190000,USA_1725000_215000,USA_1725000_240000,USA_1725000_265000,USA_1725000_315000,USA_1725000_340000,USA_1725000_365000,USA_1750000_165000,USA_1750000_190000,USA_1750000_215000,USA_1750000_240000,USA_1750000_440000,USA_1775000_390000,USA_1775000_415000,USA_1775000_440000,USA_1775000_465000,USA_1800000_365000,USA_1800000_390000,USA_1800000_415000,USA_1800000_440000,USA_1800000_465000,USA_1800000_490000,USA_1800000_515000,USA_1825000_315000,USA_1825000_340000,USA_1825000_390000,USA_1825000_415000,USA_1825000_440000,USA_1825000_465000,USA_1825000_490000,USA_1825000_515000,USA_1825000_540000,USA_1850000_390000,USA_1850000_415000,USA_1850000_440000,USA_1850000_465000,USA_1850000_490000,USA_1850000_515000,USA_1850000_615000,USA_1875000_390000,USA_1875000_415000,USA_1875000_440000,USA_1875000_465000,USA_1875000_490000,USA_1875000_515000,USA_1875000_615000,USA_1875000_690000,USA_1900000_415000,USA_1900000_440000,USA_1900000_465000,USA_1900000_490000,USA_1900000_515000,USA_1900000_540000,USA_1900000_565000,USA_1900000_590000,USA_1900000_690000,USA_1925000_440000,USA_1925000_465000,USA_1925000_490000,USA_1925000_515000,USA_1925000_565000,USA_1925000_590000,USA_1950000_465000,USA_1950000_490000,USA_1950000_515000,USA_1975000_440000,USA_1975000_465000,USA_1975000_490000,USA_2e+06_465000,USA_2e+06_490000,USA_2e+06_515000
1998,4.34169555195128,4.32817644153561,4.43407681536766,4.47922410906454,4.59417537481762,4.01345900280658,4.22773570519735,4.16649134083013,4.36459241906488,4.40581491463467,4.37716357358454,4.3638381349489,4.43483309149458,4.51648668996941,4.57293750730681,3.98666940353311,4.07316738893232,4.14981518998508,4.14034243121864,4.17803891262726,4.14730873553932,4.30245203564566,4.4241786515415,4.46515331449432,4.4317773357701,3.84956561762115,3.93318686283417,3.97362335866902,3.9966123407211,4.03871461527237,3.97404557228648,4.03902930489899,4.14097430120541,4.28791978435065,4.33595772014871,3.98249597276958,3.99194623341649,3.95268212365308,3.90493307745662,4.05334799159671,4.10795653719488,4.14923615508912,4.26723732610723,4.26887870602826,3.97452047391738,3.89538297576472,3.92186582846339,3.95993668590601,3.96225614002638,3.99849687230051,4.03427321768624,3.5180447264242,4.05783198554302,4.07331124224788,3.94790772140193,4.23354210869332,4.2351074274185,3.56588988629714,3.88816749525354,4.21504298143501,4.17748230382476,4.08074039600753,4.18380660890846,4.18474664923621,3.9290583790403,4.2943967455409,4.33724789569366,4.2325531355424,4.1412576105206,4.0724107774828,4.18869219350396,4.27300555799317,4.34093674540504,4.20226200763138,4.07923530797018,3.99183581987034,4.04285439782741,2.99856146111337,4.1349213521487,4.11259687931816,4.01656849153223,3.96693305402992,3.96060336516861,4.1074856531144,3.00542702193392,3.47788541768946,3.89549971552918,3.99705978053209,3.87850607535329,3.89742930671458,3.90117614956976,3.91936607723912,3.22178810357824,3.05753103033024,3.29819412969194,4.35073461775165,4.08405038330757,3.70783495761106,3.79613851891855,3.8019739879964,3.80933842413165,3.84751506526349,3.84152263615607,3.70484262429129,3.596949340741,3.0618400727309,2.95937774716351,3.28382384152527,3.4305465063025,3.75227276922657,3.69196387991422,3.57728688297507,3.65912854445296,3.70885581168308,3.64262925735896,3.68458875803858,3.58606905548766,3.73576301984655,3.47029430703679,3.39189505869711,3.43869077145482,3.3487917777991,3.33153266703586,3.38249547758513,3.41499954446591,3.39133616446448,3.46342355304353,3.6508885322363,3.54839740702706,3.32919948089054,3.11230676769686,3.71577538482714,3.25735814745508,3.4978372364675,3.6998653227289,3.86243776021999,2.87041306380749,3.07259763674534,3.30091091487819,3.48259125359535,3.63233121267018,3.75006771983151,3.85114794959989,2.83519312032306,2.80328059524583,2.97380484202632,3.19024858478722,3.39347544320341,3.50824746121498,3.64028076306583,3.67426276621303,3.66838957870355,2.81427750170578,2.99022181028022,3.18736966469611,3.29953656722469,3.39794877394962,3.44302960436191,3.58278510873741,2.68757252257134,2.80978091730894,2.9657089190269,3.06244699488346,3.14594010224771,3.20588482534467,3.26829523705093,3.7239755698712,2.68758521430168,2.77814239725829,2.86920955484693,2.91680525958848,2.92782169205566,3.01415416100889,3.13812304760002,3.05928254669398,3.3852567724377,2.6639382590205,2.7081479381698,2.70834843010292,2.65873821078717,2.73651407121212,2.88610435585285,2.56458757319117,2.55864656890473,2.5236772067171,2.36648729951696,2.44005627160338,2.50277973288254,2.38527437149275,2.46854689025455,2.49519127607422
1999,-1.51539359066196,-1.71813687531162,-1.52997964538816,-1.58079203849436,-1.61204322986477,-1.70993462289723,-1.69391656594192,-1.89979013537083,-1.87990023503531,-1.68213854017883,-1.65034388389691,-1.61765096169251,-1.66327956382595,-1.6335805593558,-1.63223318303696,-1.86884887167419,-1.8213874351435,-1.82842906314594,-1.7103155653781,-1.61324181952822,-1.6275129193069,-1.68984418520679,-1.74397042811216,-1.71989169751255,-1.69330724933695,-1.83780970205352,-1.80899868652493,-1.7336135350955,-1.70573613022638,-1.57480956346536,-1.59445098405365,-1.68101801627606,-1.75391290506397,-1.74169269383334,-1.69595648915379,-1.5858544669324,-1.62475668366309,-1.56229025601174,-1.56377985835219,-1.74156973497492,-1.76586664723743,-1.79355633745046,-1.70665471492903,-1.59509312557685,-1.48942621235946,-1.48044600452394,-1.55534967543447,-1.62671158389121,-1.72408768951792,-1.58622915868528,-1.63815924473797,-1.1053320939749,-1.94436843512908,-1.69888111155147,-1.57805430709866,-1.59202729784598,-1.62003183951185,-1.20668336611511,-1.35866273831464,-1.81596129141103,-1.55134619950039,-1.42187731836463,-1.45299354175754,-1.49169659560872,-1.24187345275174,-1.32670473861546,-1.27290377172322,-1.28390289495881,-1.22060793682972,-1.26650565179614,-1.51971908764304,-1.18302589474408,-1.05879584163595,-1.19032008871926,-1.1461942907503,-1.10094602125001,-1.23977587116789,-0.934074019731668,-0.820361523145301,-0.928539192961482,-0.965470853965227,-0.990464001658735,-1.06525818328598,-1.23293230533448,-0.811888241449477,-0.841746582119701,-0.581949297963742,-0.673728229926103,-0.801196972565052,-0.841091450630274,-0.847868258359143,-0.893513605742798,-0.854023255566256,-0.702392661652955,-0.629314047931254,-1.02839276820806,-0.736112722358177,-0.588746905068139,-0.617006315218412,-0.738439047405034,-0.722849588330716,-0.602250252718522,-0.646900063206102,-1.02707624334351,-0.999907182282628,-0.667214861927854,-0.435359662495254,-0.463121061718508,-0.443935022469576,-0.556254190034907,-0.501103186634872,-0.497533546724495,-0.515200576561784,-0.485407558452394,-0.794112005915595,-0.840870978589544,-0.882018884158575,-0.912434174489465,-0.683895656442128,-0.548396389667732,-0.527428039132562,-0.36482104875173,-0.273116324044424,-0.320529713682213,-0.520179934363415,-0.717228677705302,-0.709535027536323,-0.563820848316387,-0.575861603028243,-0.393711470093562,-0.200601649206028,-0.797986553168687,-0.503046610787368,-0.615955001032182,-0.681313623961531,-0.831166006850558,-0.39063689858127,-0.497758106116693,-0.651897743774366,-0.672851410141016,-0.584159238175508,-0.648046579317613,-0.610196988180621,-0.259619823564111,-0.272436600984944,-0.308376515173266,-0.375370951632029,-0.399165005605583,-0.441201720808538,-0.504495488007245,-0.398469204177754,-0.327862211201321,-0.105211078944401,-0.0959136902054908,-0.109037564117728,-0.189730816993499,-0.215407217386991,-0.198890847163722,-0.238852247838139,0.0839729579822723,0.113665443655101,0.0859796018714718,0.0537309945314791,0.12851416929828,0.00438733437732486,-0.0253285860404118,0.0759423809627,0.228454938281437,0.238992350937263,0.329649972491732,0.340780961878763,0.232186949114751,0.149966382553841,0.0575374536802534,0.0466877222246173,0.311709038157033,0.318866676219643,0.352523480111272,0.339723551747366,0.306822604187348,0.292297813083633,0.187975714032084,0.354990636680137,0.30278864873985,0.316306841835579,0.47502076924783,0.322651384019496,0.295952732053276,0.262451788883789,0.27014474088493,0.334948577525666
2000,-1.6132487804367,-1.61682377315002,-1.77556812766009,-1.65259479246926,-1.56299272661277,-1.4701042779259,-1.63079724512231,-1.45437576876626,-1.34055885786094,-1.49595034823502,-1.55172231704904,-1.63523242915978,-1.65250897086579,-1.60711173146766,-1.55397018342926,-1.38419617654234,-1.51325928220508,-1.43568345212399,-1.4786029344931,-1.56460159023098,-1.58539789834648,-1.61873638110448,-1.62957617963931,-1.64754166288328,-1.65623089005869,-1.40778978987641,-1.50735292736199,-1.62437137092353,-1.62449067858923,-1.67940107212485,-1.60751343776393,-1.5575663726113,-1.60270985907955,-1.6534894091802,-1.72116676137839,-1.87402265335376,-1.77692433779225,-1.80913329518461,-1.67539613103213,-1.57432440444506,-1.6100689267629,-1.71557217405097,-1.79316873351819,-1.86492481765361,-1.96950475045499,-1.86623096348596,-1.83117916755873,-1.76577975162652,-1.6039721757732,-1.75666127746279,-1.8235447882047,-2.04803343705682,-1.52469098492654,-1.71921445196332,-1.84090256834839,-1.94025934343238,-1.9701625608405,-2.12167728891698,-2.07641257672481,-1.6855829188346,-1.93525586979737,-2.06536869769122,-2.06968814533577,-2.01663906727545,-2.27665787892178,-2.24495213441803,-2.23753552122109,-2.21285689353882,-2.26156677355375,-2.19054782377244,-1.89792067706329,-2.36021404826647,-2.39621753927596,-2.33983751224466,-2.34749354349374,-2.27604695138627,-2.16159989949285,-2.13137883368034,-2.48092910822183,-2.51012984579766,-2.55786687707542,-2.55139324334117,-2.43382565116275,-2.2638335466113,-2.12585942362865,-2.16540096971387,-2.46392108606315,-2.56645696107937,-2.64054601530191,-2.68146222982935,-2.82685381902594,-2.78624367337192,-2.09867062450257,-2.25097442525895,-2.41682853802468,-2.43422271031843,-2.56046328244685,-2.77509982104701,-2.81114576958313,-2.82362585850346,-2.89808890454138,-2.88620665539627,-2.83874960927476,-1.93877441737906,-1.97242995844696,-2.30694802920189,-2.53316021226125,-2.29873746378209,-2.31884210008469,-2.47700898314598,-2.58717022315052,-2.72673576466297,-3.01452256012529,-3.04943484977852,-2.83073702399228,-2.61715714200583,-2.03755024989069,-2.07331602083087,-2.34112390812918,-2.47039907481979,-2.3955786705351,-2.38223413609196,-2.54375013894388,-2.9107036190079,-3.42770409433201,-2.94112269258899,-2.98440340444683,-2.5073457264996,-2.51681016961874,-2.48119853390463,-2.55458394487759,-2.98234182991656,-3.15244555170865,-3.12673905113414,-3.10754413330838,-2.90866565019506,-2.98000921248946,-2.95636243079389,-2.8709302710306,-2.89002114542939,-2.99684217997358,-2.74428309236268,-2.76031634769931,-3.11748297170194,-3.01035438918543,-2.91401616546623,-2.88974737697775,-2.95187206261002,-2.96746947379214,-2.77384626399521,-2.87136532886235,-2.84546469704968,-2.87248866291505,-2.87192797157252,-2.89489556570251,-2.94300988121544,-2.91553094105873,-2.93295738532069,-2.85988739259221,-2.90183989757174,-2.9030798706984,-2.89280506901618,-2.93241943737813,-3.04771114886545,-2.9707285221678,-2.84341517035996,-3.08903362026996,-2.90364484572272,-2.8671651430219,-3.00485146513754,-3.1292306409356,-3.10694071742886,-3.03624095151106,-2.97298196443649,-2.84103979222921,-3.12160466729321,-2.83467834678918,-2.90504109553109,-2.99092908003334,-3.03208932498754,-2.98925788748532,-2.92483346024252,-2.90423019564359,-2.87789157627922,-2.90858907411786,-2.86943199093118,-2.74698480273683,-2.81795079950133,-2.5788393790553,-2.68757660548994,-2.81767287473478
2001,1.11638449750487,1.1013058200642,1.35507406738856,1.52374072543192,1.42386608137,0.797837407881824,1.09240186434645,1.06668307991686,1.20389415425303,1.29933545634066,1.32420631431261,1.3643017883254,1.37967627969715,1.45417482037055,1.52569640929355,0.96053106276526,1.15726240680984,1.22929144493457,1.23590903126925,1.29174487857282,1.25794190714388,1.3688760056373,1.41889596738337,1.54990102681987,1.78133164657742,0.932264090892827,1.13079452449778,1.36495287501459,1.36413487346612,1.41597651952416,1.28168576384852,1.36608194649969,1.41036263970507,1.48276429477924,1.59730297174196,1.66342762746732,1.51260134002616,1.47075489417598,1.37900427465286,1.46128555792738,1.500398472299,1.51752172965409,1.66475097433625,1.82460790483885,1.78604373116798,1.6031529100347,1.65758380946145,1.68162210777218,1.51210424945117,1.52348682995713,1.6102412818019,1.73388305956906,1.49510436484596,1.57022797716194,1.59721718841874,1.80443572884675,1.9482497735748,1.77412967276564,1.71771706143951,1.28837364033145,1.49148713539048,1.70795805790431,1.80671101503043,1.89787261068317,1.70902263785889,1.40182908506833,1.53986232182732,1.68835775792854,1.79207634375089,1.86082234157578,1.87271409944782,1.4164263190766,1.58322469401594,1.72155017423637,1.8009398389737,1.81415526960301,1.86970131000615,1.66955825711229,1.65575953650727,1.70471580725951,1.78441654693089,1.87304905344216,1.87793232153315,1.92203896521353,1.73138754428395,1.73467098596429,1.68789230539863,1.6509578861791,1.66205787014773,1.74844442094919,1.87737032730598,2.00706729486821,1.4783230543351,1.55017447267276,1.75277206441325,1.6701501539995,1.58442393737955,1.68806503358802,1.79445669328609,1.95692915942795,2.10579922028485,2.04731141047488,2.34444956935181,1.48666566791136,1.44629583047611,1.53523034838446,1.71926398216017,1.78904562820581,1.76881345838348,1.69922548862762,1.6775511945197,1.83726340194512,2.16384668013346,2.11128694210912,2.29302221043413,2.06058872013758,1.51177551831875,1.58215442330767,1.70249340934354,1.80298929518371,1.82989409411,1.77428807897596,1.78586086539311,2.13043727809344,2.76479396697127,2.29130603982573,2.41837547519318,1.8815709350774,1.89157142711209,1.8213236249452,1.81252492377991,2.44652634855724,2.46671512387542,2.48808273391105,2.522294589663,2.31699944464468,2.40366382938754,2.41417860930983,2.39312000110448,2.39146797981267,2.39028698364618,2.12714193264519,1.96223141726816,2.44126976379222,2.3755307694555,2.3452793176077,2.34291282779717,2.37388326386135,2.37001138313956,2.19442962290413,2.16795183470353,2.00306175018241,2.29378681806045,2.27036407986825,2.25310031860544,2.28989964628532,2.22804700943528,2.2214211464593,1.8873196686709,2.28318534589196,2.27369930084513,2.22486398593818,2.2151073103866,2.14779034170506,2.15153198821427,1.90790469456192,1.70246289369894,2.23870178221988,2.18987497254799,2.13783687050587,2.20915240404483,2.30157118697738,2.20035221613904,2.13428784252136,2.02577652523453,1.7631891168136,2.13300832309053,2.12080314030382,2.16459189148427,2.34145381406611,2.28830699620852,2.16051819128448,2.09303289449218,2.04941710377093,2.18694517800456,2.10506400715703,2.1015285043897,2.08122549891881,2.10827830918445,2.15583966267276,2.19490694184311
2002,0.689752654272679,0.911072318590166,0.627273896935617,0.423839050569454,0.393702832834753,1.24418336238142,0.973085847239915,1.09441797790798,0.892036071946252,0.792105222336892,0.778799418380867,0.706475072276688,0.595571367025157,0.435141403154575,0.354722437689145,1.17507272103632,1.05472091688754,0.964531432536806,0.905510496644373,0.862301545406548,0.861974884484375,0.670767756887598,0.541166029943282,0.396995666101449,0.159368875958156,1.21399283000207,1.06772400706441,0.930642197911265,0.940031032365345,0.849838220694227,0.928282353999011,0.832458961128675,0.741199146854407,0.574683943876869,0.437024354698874,0.788679513996155,0.863320840686156,0.898440602292095,0.924070604955575,0.728689806596386,0.669817541393398,0.7008229542533,0.457332669475128,0.310759087374555,0.821472000851584,0.797418270353873,0.807614615159835,0.865959202051401,0.815483037903735,0.749901027711532,0.721275225169114,0.820899144801301,0.774516302148476,0.78928082861577,0.831254677574783,0.437637293416791,0.372070836157445,0.795049961603738,0.8501719477196,0.759874125484083,0.755845972814315,0.73062883045294,0.547359177651869,0.447909137496258,0.91107800303038,1.01220022092227,0.813128704054414,0.74407099258098,0.705970778554522,0.632580430617975,0.447848029311386,1.12000875956156,0.897399258430103,0.801927522122379,0.766293429451066,0.661572148519552,0.587042948681972,1.04127366671305,0.928353423436188,0.861384851959294,0.804159347532362,0.653185839236985,0.602641471099433,0.409633626481364,0.957027432857397,1.01322864347177,0.806291274540291,0.87571543556276,0.857544843983287,0.78425939116223,0.639172448571871,0.4939857090572,1.22316502279139,1.15929029875765,0.949992677608256,0.637445525870763,0.753603210367229,0.725649600361073,0.631206492887707,0.632808050058412,0.505386866462402,0.586896586821279,0.184226746081651,1.2042410479695,1.23619092874927,1.12444871036546,0.906054343873413,0.779271720939601,0.635251167742776,0.601233602415895,0.597518504725895,0.54003241229183,0.504780720674577,0.436736936489555,0.507656128454872,0.570332632330289,1.15551565922793,1.05829050056762,0.904808560510796,0.758627685933517,0.644200262748133,0.570230429169273,0.51980597217962,0.452256992282779,0.403552790412006,0.482498820600413,0.456661113158673,0.612004055768084,0.521619203739763,0.486232655552199,0.460172984219835,0.383783119249768,0.335592825399232,0.320692697903399,0.259093161121154,0.2235329674886,0.352715585990703,0.268519736294536,0.212743132143358,0.157536134573813,0.155107542606668,0.180297646819568,0.222076864000429,0.49058159690481,0.437169884918327,0.150823326127553,-0.00908883124602682,-0.112489230875126,-0.112841153914189,-0.0521106507336073,-0.00353768065057025,0.148506381835223,0.0995734162401261,-0.131608391568435,-0.292020798867148,-0.279548688074058,-0.199278728670966,-0.12905994341536,0.00925544611875884,0.0155366716969798,-0.185606707108222,-0.327879840262112,-0.354478386316783,-0.23566713696112,-0.144946581467965,0.0942101321592617,0.0918507896630754,-0.200956047394679,-0.309766805593429,-0.286960625835904,-0.269329910664455,-0.216153166114107,-0.0347863463050335,0.0159588389822027,0.0874158963203966,-0.0140410325439122,-0.278349168762813,-0.240387331777592,-0.180291675182776,-0.202670779157619,-0.0935742273424046,-0.0159014860358336,-0.175912915154029,-0.0844479699496369,-0.107514529321291,-0.172022687673261,-0.212006837276499,-0.12652494902556,-0.246651934846343,-0.243257589263354,-0.219622971767872
2003,-2.33067082952893,-2.59543874454181,-2.520196102009,-2.59147347594416,-2.55792797871891,-2.48052185971414,-2.60503944777693,-2.638257099182,-2.79206819828733,-2.74734568271607,-2.81724537241058,-2.73225258903294,-2.59018573038026,-2.5894730988566,-2.60246709843947,-2.70184980606747,-2.78572231523007,-2.88838790706743,-2.7454880693894,-2.79129075642375,-2.67968965247487,-2.64770888913138,-2.59610546456316,-2.6042905372296,-2.61828508417128,-2.61230415008671,-2.60558520913944,-2.91545506094374,-2.98166634612796,-2.89071017090886,-2.72937180042883,-2.73501605937997,-2.72146226638587,-2.65073056891103,-2.62257863462653,-2.80516614458704,-2.85854222380262,-2.86065078371882,-2.77357933862338,-2.67656938662231,-2.66867984407341,-2.75731543973126,-2.62954648309491,-2.59718853759787,-2.79048890609885,-2.82336882487352,-2.89734927607742,-2.91869921754381,-2.74215213219508,-2.83193993774715,-2.76283394817553,-3.10162501472553,-2.52713580709707,-2.63131702079106,-2.64024892320153,-2.56738299365915,-2.62583133269662,-2.86934592590353,-2.77018971632884,-2.20097741636668,-2.36780785099526,-2.54381209712813,-2.56361041647803,-2.57496544894396,-2.61274143080975,-2.43439954891988,-2.39886038630662,-2.47579085671174,-2.52289445784388,-2.53318816559337,-2.51806021765492,-2.53205591779106,-2.45840367285812,-2.51942983926303,-2.54565571285456,-2.53071467908594,-2.52404462464558,-2.60584871056634,-2.68109244006672,-2.4005498388613,-2.38517703232818,-2.45235889280601,-2.44967469647773,-2.43855229604268,-2.49681623308282,-2.63366275004055,-2.89297284871872,-2.68341584735633,-2.37080071284019,-2.33802608586451,-2.34144116948932,-2.36988713983737,-2.74927560397554,-2.72300801293711,-2.88120000474446,-2.27865101469428,-2.48186255105085,-2.4974185188562,-2.47411526722056,-2.50601075996584,-2.43305837366038,-2.40138803190796,-2.39574492196039,-3.36685173766947,-3.20041983877518,-2.98913633280915,-2.92793638484658,-2.69108219927481,-2.55388601253676,-2.59394351632724,-2.70448758048912,-2.67230202300629,-2.66352446567117,-2.60514384792026,-2.61154611265176,-2.44668980586365,-3.24569390786363,-3.17347999374574,-2.8447685806312,-2.71005211534046,-2.60406415059621,-2.65081427036731,-2.79366161488735,-2.86533659313404,-2.76443609298832,-2.58606203292658,-2.68707872749071,-2.52899232194234,-2.61065863557283,-2.71010387751742,-2.85435812030462,-2.20529012174839,-2.40497889140686,-2.21493750230617,-2.18478953968226,-2.10211665019763,-2.44041197047336,-2.33578709181446,-2.169803478883,-2.10542791635109,-2.23302138713379,-2.08159797144994,-1.89603493822917,-2.52465325414234,-2.42102051188071,-2.14463993200527,-1.95183521431209,-1.87308067596407,-1.91056900285675,-1.8429561753901,-1.98349620869848,-2.08643828828371,-2.12032759265743,-1.90668858924449,-1.77846986260737,-1.86192058670861,-1.96962824230212,-2.09198464746495,-2.09837870433542,-2.11588602844635,-1.9903841886752,-1.90448935961859,-1.95670616663159,-2.08655098134363,-2.21869932675643,-2.10177588330833,-1.94824202821273,-2.03773432349915,-2.04295330611856,-2.09228236349317,-2.18657747631584,-2.30425065300026,-2.36748963809978,-2.34879925708752,-2.29902724751904,-1.91598695468579,-2.06322770108325,-2.15278869536853,-2.23635603523024,-2.34361121816434,-2.40913245860537,-2.36685538861396,-2.10166102086363,-2.15361080040439,-2.27136999866993,-1.99696095537492,-1.95307351425765,-2.08573483799498,-1.85029332082932,-1.94608766812562,-2.08175089447787
2004,1.32695876894564,1.26251690014419,1.11395204074256,1.01560268670503,1.00901908463043,1.23077488988709,1.22932975289699,1.05816329387367,1.01547973537154,0.976186782492443,0.961191840593452,0.981012290256013,0.941401505518527,0.995312430042029,0.978052835657307,1.33786733458205,1.19005963931131,1.11725579635847,1.00870861333075,0.990509224235797,0.929767119304538,1.01246543184602,1.00623541680888,0.957883450661616,0.971512701015728,1.47235231393836,1.29325686382431,1.32109091975468,1.19489256057524,1.04492084674396,0.968633759669045,0.999324268435257,1.04904334009391,1.02305207187595,0.95589015368057,1.13624527401499,1.04686852343555,0.966697565443077,0.968865778031778,1.00486755381395,1.02154184403643,1.12844529934544,0.965108222639071,0.877750023359761,0.994189333270733,1.04495831815669,0.998046694177577,0.943039836861601,1.00875080896833,1.1453145782842,1.13301665741504,1.19360933960093,0.937248473120961,0.950522961876609,1.01583458629533,0.88057719648911,0.8829424939205,1.11410008180085,0.977981432981026,0.88828047537026,0.899876495668284,0.970922314670262,0.967123115951699,0.851188541290282,0.900359570192214,0.853360641431624,0.847976936812634,0.902661651407669,0.913575905976486,0.875118392360783,0.714828136548368,0.894151740943342,0.823975155499245,0.915984839333905,0.90436347832487,0.883239520516071,0.839490834543986,0.955270717643091,1.02925278893397,0.740529238786761,0.761097964020192,0.860411168431876,0.910340120935935,0.711606660090966,0.892851334661211,0.864902157603799,1.26133412232602,1.08819749926912,0.789213192569053,0.751859306896099,0.860121663524445,0.882188058257217,1.1021209239713,1.00556555057871,1.21632977849463,0.669426068424816,0.918587152596248,0.97110772919736,0.937801052854127,0.912798104263625,0.880211458718056,0.766700338298592,0.61626628663409,1.64192271883527,1.47838788700623,1.30981820812556,1.36414376257553,0.788866906293866,0.72664160129424,0.915378557915176,1.06119683458745,1.01027292266032,0.987217215874698,0.977041529950098,0.906249962759084,0.66888617038441,1.42985686314025,1.42591086867413,1.17084009390261,1.06535273795057,0.872659235971399,0.872642634614193,1.04228553829542,1.10350656567732,0.928375715531276,0.804853884771538,0.909622066606629,0.903146194302514,1.0383763174453,1.03143432586619,1.07679348755028,0.422797173867983,0.709772930594712,0.461522333753684,0.381140218082555,0.299766509468175,0.650397929988357,0.620029287053924,0.529126993456251,0.489532103706981,0.578106684719778,0.478149595176897,0.245603505717934,0.510626195276337,0.444445636581084,0.298293439305212,0.244864574426548,0.242834341847523,0.338983201906207,0.273072578148933,0.228777695087413,0.277471677290481,0.0841266678578074,0.0625656201092772,0.077357987066125,0.212609099700276,0.196760124645275,0.174908495764353,0.281042610018779,-0.0728968962456993,-0.0138375613724435,0.0827797634270455,0.192000865100551,0.0825721122858612,-0.00123608014542631,0.153072327776257,-0.0071223268246996,-0.0672246612979355,0.0516058813571629,-0.0926593580541977,-0.0236573970259506,0.123951622591217,0.159444364741133,0.235192456538993,0.206042352096151,-0.0330579117060816,0.0731897405471368,-0.441101815129163,-0.176759193410318,0.144726859192247,0.0387088865574885,0.144347555090449,-0.20479223650952,0.303780756750738,0.30159467079429,-0.33339767921737,-0.287622952357249,0.0501741189243106,-0.394793993865724,-0.353667037743306,-0.228894774873728
