YEAR,CA_-1353963.8779_1180940.4511,CA_-1328963.8779_1180940.4511,CA_-1628963.8779_1255940.4511,CA_-1703963.8779_1280940.4511,CA_-1678963.8779_1280940.4511,CA_-1653963.8779_1280940.4511,CA_-1628963.8779_1280940.4511,CA_-1728963.8779_1305940.4511,CA_-1703963.8779_1305940.4511,CA_-1678963.8779_1305940.4511,CA_-1653963.8779_1305940.4511,CA_-1803963.8779_1330940.4511,CA_-1753963.8779_1330940.4511,CA_-1728963.8779_1330940.4511,CA_-1703963.8779_1330940.4511,CA_-1678963.8779_1330940.4511,CA_-1653963.8779_1330940.4511,CA_-1628963.8779_1330940.4511,CA_-1778963.8779_1355940.4511,CA_-1753963.8779_1355940.4511,CA_-1728963.8779_1355940.4511,CA_-1703963.8779_1355940.4511,CA_-1678963.8779_1355940.4511,CA_-1653963.8779_1355940.4511,CA_-1628963.8779_1355940.4511,CA_-1803963.8779_1380940.4511,CA_-1778963.8779_1380940.4511,CA_-1753963.8779_1380940.4511,CA_-1728963.8779_1380940.4511,CA_-1703963.8779_1380940.4511,CA_-1678963.8779_1380940.4511,CA_-1653963.8779_1380940.4511,CA_-1628963.8779_1380940.4511,CA_-1603963.8779_1380940.4511,CA_-1578963.8779_1380940.4511,CA_-1803963.8779_1405940.4511,CA_-1778963.8779_1405940.4511,CA_-1753963.8779_1405940.4511,CA_-1728963.8779_1405940.4511,CA_-1703963.8779_1405940.4511,CA_-1678963.8779_1405940.4511,CA_-1653963.8779_1405940.4511,CA_-1628963.8779_1405940.4511,CA_-1603963.8779_1405940.4511,CA_-1828963.8779_1430940.4511,CA_-1803963.8779_1430940.4511,CA_-1778963.8779_1430940.4511,CA_-1753963.8779_1430940.4511,CA_-1728963.8779_1430940.4511,CA_-1703963.8779_1430940.4511,CA_-1678963.8779_1430940.4511,CA_-1653963.8779_1430940.4511,CA_-1628963.8779_1430940.4511,CA_-1603963.8779_1430940.4511,CA_-1578963.8779_1430940.4511,CA_-1553963.8779_1430940.4511,CA_-1853963.8779_1455940.4511,CA_-1828963.8779_1455940.4511,CA_-1803963.8779_1455940.4511,CA_-1778963.8779_1455940.4511,CA_-1753963.8779_1455940.4511,CA_-1728963.8779_1455940.4511,CA_-1703963.8779_1455940.4511,CA_-1678963.8779_1455940.4511,CA_-1653963.8779_1455940.4511,CA_-1628963.8779_1455940.4511,CA_-1603963.8779_1455940.4511,CA_-1578963.8779_1455940.4511,CA_-1553963.8779_1455940.4511,CA_-1853963.8779_1480940.4511,CA_-1828963.8779_1480940.4511,CA_-1803963.8779_1480940.4511,CA_-1778963.8779_1480940.4511,CA_-1753963.8779_1480940.4511,CA_-1728963.8779_1480940.4511,CA_-1703963.8779_1480940.4511,CA_-1678963.8779_1480940.4511,CA_-1653963.8779_1480940.4511,CA_-1628963.8779_1480940.4511,CA_-1603963.8779_1480940.4511,CA_-1578963.8779_1480940.4511,CA_-1553963.8779_1480940.4511,CA_-1878963.8779_1505940.4511,CA_-1853963.8779_1505940.4511,CA_-1828963.8779_1505940.4511,CA_-1803963.8779_1505940.4511,CA_-1778963.8779_1505940.4511,CA_-1753963.8779_1505940.4511,CA_-1728963.8779_1505940.4511,CA_-1703963.8779_1505940.4511,CA_-1678963.8779_1505940.4511,CA_-1653963.8779_1505940.4511,CA_-1628963.8779_1505940.4511,CA_-1603963.8779_1505940.4511,CA_-1878963.8779_1530940.4511,CA_-1853963.8779_1530940.4511,CA_-1828963.8779_1530940.4511,CA_-1803963.8779_1530940.4511,CA_-1778963.8779_1530940.4511,CA_-1753963.8779_1530940.4511,CA_-1728963.8779_1530940.4511,CA_-1703963.8779_1530940.4511,CA_-1653963.8779_1530940.4511,CA_-1628963.8779_1530940.4511,CA_-1603963.8779_1530940.4511,CA_-1878963.8779_1555940.4511,CA_-1853963.8779_1555940.4511,CA_-1828963.8779_1555940.4511,CA_-1803963.8779_1555940.4511,CA_-1778963.8779_1555940.4511,CA_-1753963.8779_1555940.4511,CA_-1728963.8779_1555940.4511,CA_-1703963.8779_1555940.4511,CA_-1653963.8779_1555940.4511,CA_-1878963.8779_1580940.4511,CA_-1853963.8779_1580940.4511,CA_-1828963.8779_1580940.4511,CA_-1778963.8779_1580940.4511,CA_-1753963.8779_1580940.4511,CA_-1728963.8779_1580940.4511,CA_-1703963.8779_1580940.4511,CA_-1628963.8779_1580940.4511,CA_-1778963.8779_1605940.4511,CA_-1753963.8779_1605940.4511,CA_-1728963.8779_1605940.4511,CA_-1703963.8779_1605940.4511,CA_-1678963.8779_1605940.4511,CA_-1803963.8779_1630940.4511,CA_-1778963.8779_1630940.4511,CA_-1753963.8779_1630940.4511,CA_-1728963.8779_1630940.4511,CA_-1703963.8779_1630940.4511,CA_-1803963.8779_1655940.4511,CA_-1778963.8779_1655940.4511,CA_-1753963.8779_1655940.4511,CA_-1728963.8779_1655940.4511,CA_-1703963.8779_1655940.4511,CA_-1828963.8779_1680940.4511,CA_-1803963.8779_1680940.4511,CA_-1778963.8779_1680940.4511,CA_-1753963.8779_1680940.4511,CA_-1728963.8779_1680940.4511,CA_-1703963.8779_1680940.4511,CA_-1853963.8779_1705940.4511,CA_-1828963.8779_1705940.4511,CA_-1803963.8779_1705940.4511,CA_-1753963.8779_1705940.4511,CA_-1728963.8779_1705940.4511,CA_-1753963.8779_1730940.4511,CA_-1728963.8779_1730940.4511
2000,-1.03924796390648,-0.806605226893478,0.160310939347474,0.432554561716917,0.313160025271004,0.229085636720069,0.0895249117741193,0.78126742554769,0.473328852372308,0.303115477818681,0.197839710386998,0.520121274284604,0.391670895665472,0.476402338388791,0.470694724234215,0.301496324043053,0.151285262719895,-0.0248242495976966,0.499230555968093,0.502435976091018,0.404499249561221,0.390174367508139,0.421756583944304,0.205801288157038,0.0505855513653968,0.189725814625916,0.437530628860601,0.538075653010424,0.502911435688164,0.46629916875308,0.60668817604534,0.247804726677168,0.0798724363755542,-0.16139722762216,-0.381004240934767,0.395570755911912,0.59236209438834,0.734043751957858,0.795273486926515,0.609822708379995,0.619111086986931,0.51195565946893,0.236337190474543,0.0159956874777797,0.414773272406515,0.610403804704437,0.782406840477632,0.927668270791053,1.04117782814189,1.01882162553564,0.790904148917843,0.484581843994365,0.295175733160313,0.0895281528915347,-0.205083805240092,-0.562939540548083,0.527792841930674,0.548412583266315,0.767263428320941,0.841862138471499,0.880022441562907,0.859573311719261,0.723687420300476,0.752058415401285,0.752916652874076,0.235444669320832,0.126901727013031,-0.291141861798017,-0.511262211287355,0.723856205119542,0.797187933629509,0.789896015412615,0.867681525228257,0.976166161388703,0.828141114374942,0.732956675613689,0.785829550840186,0.455796658249706,0.432568194588972,0.0947266142543843,-0.181095013482889,-0.531326984308629,0.379637116747013,0.335676123137099,0.854822303019591,0.855107404189231,0.873915282210771,0.858338425017676,0.785451947626431,0.690206014287123,0.570630970530443,0.389766122830526,0.208616526937352,-0.0438202812051802,0.625795505335201,0.799746813655277,0.7926588760963,0.789299868474849,0.795715823494612,0.781711929092398,0.744028672129293,0.665497765484579,0.336181559143421,0.120704527262955,-0.0754364279292525,0.717606149479552,0.932947521245529,0.950596024088339,0.8754922154057,0.802555705967573,0.770698465713903,0.671953740078604,0.55176021656322,0.26059443627798,0.839755142060507,0.96879873175197,0.915996020115903,0.720836499405677,0.676078200133332,0.557806891703551,0.383782023681008,-0.0259056709710814,0.724022133122846,0.621034129614795,0.483112279203814,0.254936356472454,0.104710594200255,0.96270242608299,0.779414206239456,0.685767182860299,0.460087205593491,0.251520972654355,0.872433609291736,0.694634417795028,0.627312457646582,0.496922645207551,0.341215464769876,0.883606575647788,0.696132896656121,0.959168073922653,0.711228155292833,0.608624749377442,0.530282992783407,0.940951774639777,0.676941573199849,0.855076808608248,0.85595449216549,0.893164525760931,1.02976645529134,0.925797948890633
2001,-1.39850413123757,-1.80060296625933,-0.589231419807191,-0.855215673004373,-0.741949134026959,-0.711727386125971,-0.625986677106098,-0.667975527181201,-0.86173216948221,-0.862747202847961,-0.826608892497975,0.127208608285949,-0.848970559460621,-0.853036856197835,-0.867978962026731,-0.950180932026113,-0.871274172832868,-0.74448444681041,-0.348645645916189,-0.672376951999274,-0.945899912183334,-0.95130850309865,-0.964906744952234,-0.915241856676991,-0.804676973135863,0.0150453880177397,-0.629034105601079,-0.932085644365139,-0.971952429616352,-1.03346477052735,-1.07981608002319,-0.753835126667641,-0.864723482559598,-0.804849278814259,-0.571556344253095,-0.194931813021785,-0.662704637343329,-1.08034216079216,-1.22441556902146,-1.12400075427279,-1.13250792675506,-1.022782107572,-0.734400857779145,-0.698933410949639,0.243754827377105,-0.362845854774107,-0.940359958582743,-1.29333440202852,-1.52149551359968,-1.40793175180344,-1.23404409827784,-1.12201954714916,-0.991739921214656,-0.707729304385708,-0.632976265160975,-0.827886846832139,0.545392255106625,0.0704154449157118,-0.432377986292699,-1.02537216495002,-1.20463295514441,-1.33563478802819,-1.3048442380239,-1.29368227645705,-1.26815203508643,-1.10836218469217,-0.833864078650558,-0.843353644611744,-0.564267302742389,0.236215883958325,-0.226176575261389,-0.639975182645942,-1.11400359055036,-1.44803185915918,-1.31851149228627,-1.39841848637839,-1.51316845839401,-1.27755237284169,-1.15089290310162,-0.865150139907906,-0.713477381582603,-0.687607288838084,0.762122218198448,0.74966014329224,-0.393516851142484,-0.67679231793592,-1.20644689516922,-1.32985608929742,-1.55352406133653,-1.53811799374545,-1.45826001939367,-1.31605653340759,-1.13023317004515,-0.949364090731379,0.226017541237581,-0.209072491234492,-0.531007118396345,-0.771337120570021,-1.25248411305523,-1.36728309214906,-1.50511616297459,-1.63540143483529,-1.34112239153594,-1.11663133368696,-1.02246384402402,-0.112701537109571,-0.521227880146301,-0.734953010471439,-0.961825666703956,-1.19749635607822,-1.34093331284356,-1.69844225034243,-1.665433327528,-1.30598740247904,-0.472940391409646,-0.7061775037965,-0.920240006065785,-1.51621921885445,-1.51559182279094,-1.67003677857476,-1.63257562531617,-1.0413231843203,-1.57530010630869,-1.66051595436362,-1.69252090526363,-1.60586526068284,-1.40043733326703,-1.46023543574699,-1.69313574563161,-1.74347327049897,-1.805931727159,-1.66118794789456,-1.78265326793035,-2.0126189599043,-2.01746077266118,-1.98550671415058,-1.81766579978827,-1.77342894391037,-1.91122787308873,-1.94391240909548,-2.17313159722139,-2.14206993477546,-1.95630224917934,-1.80855524559887,-1.84125093057316,-1.99236894008877,-2.30206633821916,-2.20048237334937,-2.37341350504651,-2.30406509527571
2002,0.0378695125247733,0.325643125420264,-1.14806874697726,-1.00617254617886,-1.12629161444245,-1.18817597653314,-1.25102290297339,-0.647349218721065,-0.691261231303347,-1.0270922493322,-0.971519766090664,-1.7986209691912,-1.09390559804729,-0.797991747993713,-0.739137071985874,-0.996086332768515,-1.1219038389829,-1.29163242793059,-1.44048857625432,-1.10801541951041,-0.956929166556017,-0.810422829522489,-1.0742941532299,-1.15844245605098,-1.30369704143746,-2.03459520787139,-1.34797247623968,-1.08533631294116,-0.967749462101303,-0.987682046983043,-1.05488445751456,-1.18679600202147,-1.2513239408362,-1.2314641437235,-1.44907633846665,-1.79754374711768,-1.24539294341281,-0.94513618835261,-0.878283758455049,-0.92200876386595,-1.03182480766026,-1.1798216261819,-1.43693305729413,-1.5365549526228,-2.22532517917595,-1.50814215719871,-1.00128035730574,-0.72688343399546,-0.654605156340151,-0.802745443906517,-0.987332320171337,-1.10412450810541,-1.27202175502751,-1.58679812403687,-1.54256033161594,-1.13194630738798,-2.37153260462063,-1.94118074809187,-1.27747957565988,-0.856486195295214,-0.635269659029268,-0.580419249558505,-0.692932113030473,-0.949112886347211,-1.15823136763203,-1.15937034973244,-1.51675001917601,-1.29258846772363,-1.43846278020366,-1.88929185933423,-1.4546878618281,-1.19863395905512,-0.78797569643347,-0.624590928165571,-0.566405540412518,-0.628530266636217,-0.90923310965541,-1.01584734782408,-1.31772726604091,-1.50597844916824,-1.59364709393769,-1.36757870589104,-2.5737085616082,-2.40636085757805,-1.32166967452504,-1.1048208573827,-0.833741672706811,-0.627617918866703,-0.657000312221841,-0.696141212023304,-0.764099365366202,-0.993815494058589,-1.22320723961075,-1.36126742111312,-2.02965459610485,-1.56475658210383,-1.33410739494468,-1.06898400746203,-0.878843370995585,-0.748514351092373,-0.667166040080425,-0.634044124830379,-1.03123578828086,-1.28197899778402,-1.28519221333907,-1.75246319943409,-1.32335554068673,-1.15603339260059,-1.04802132490417,-0.930569389637325,-0.848444036429892,-0.762215662154693,-0.82408361007123,-1.15142282334966,-1.46898561312505,-1.2378019550542,-1.13993655833698,-0.875959069855272,-0.916531363199498,-0.903012321471386,-1.00998151129804,-1.50681704554268,-0.949382765432893,-0.941782778806745,-0.9822969930882,-1.12822199042366,-1.336046420896,-0.975949842588569,-0.95112518138752,-0.957371991605147,-0.976925567231651,-1.15966650058544,-0.950903744630254,-0.885866416419061,-0.859712700749966,-0.894353459922926,-1.09537375775072,-0.936525519844443,-0.962589303286878,-0.930100819861895,-0.8415831042811,-0.847987530789872,-1.03448954772892,-0.872752116371309,-1.00488817943559,-0.983471646121916,-0.97150211654622,-0.947832925436936,-1.13539366196033,-1.18399334061353
2003,-0.849951621146518,-1.00776080982693,-0.0519043100244245,0.0759818077131018,0.0441752316962223,-0.0511843281322337,-0.0859569649784506,-0.790735515969601,-0.524408633174601,-0.181289584512307,-0.356834936257762,-0.10886093855398,0.137608264440021,-0.523618893922748,-0.662901697509121,-0.113772489932358,-0.275699524834486,-0.203940342086353,-0.283111525464344,-0.40345754263616,-0.298730886302128,-0.632875735849111,-0.138485458134537,-0.32587726819206,-0.269490049746199,0.00366720594129288,-0.0639087937678837,-0.120385085802976,-0.35764294697037,-0.336831776623792,-0.157750186424775,-0.196693686113933,-0.344406496029834,-0.365672676837112,-0.166311850193145,-0.15232205433244,-0.305507474931329,-0.183453994554565,-0.169795630235512,-0.349066915547781,-0.261199127587147,-0.237158896111146,-0.113062674446087,-0.083080697367321,-0.266102502477851,-0.384926784348859,-0.300516593928958,-0.278333028831873,-0.199506348697209,-0.169570588412636,-0.216885967577698,-0.332639052627598,-0.293398064101542,0.0356386463914842,-0.0497988285943629,-0.381496739820512,-0.3492399760464,-0.370154697086987,-0.636254968049283,-0.427061441335567,-0.498780319876632,-0.418018206961563,-0.515945905199402,-0.259049666778281,-0.271873342002481,-0.43279992007527,-0.15071856188945,-0.368542649248957,-0.162368524278612,-0.491042847675306,-0.609719984986991,-0.374382559065403,-0.471401141047296,-0.378407060642743,-0.636529028118525,-0.557717009549,-0.426276490051417,-0.420548183383229,-0.315619525484001,-0.182615390773092,-0.106515909513106,-0.297616640742844,-0.246440039900817,-0.00628889294986212,-0.657479646857223,-0.68195504700478,-0.411061456031005,-0.548430676821093,-0.427902668435524,-0.447922723366654,-0.528195090105787,-0.468882430026006,-0.450592783818415,-0.435093982569692,-0.330356696198723,-0.488382196413329,-0.477297281288822,-0.299276545955269,-0.409705424932724,-0.518302368166549,-0.551303221620636,-0.518795556036691,-0.560033571149333,-0.527416415344236,-0.556163526292808,-0.344634240563511,-0.626831870691165,-0.706429838928066,-0.588388433804433,-0.537038906158974,-0.59514759872776,-0.483648316743427,-0.554126764187266,-0.60177496961757,-0.403986524489073,-0.604583474139209,-0.5267995578378,-0.355222888646084,-0.48305667173042,-0.504353674405977,-0.554971192264603,-0.501932962145978,-0.395630155979349,-0.448206355116104,-0.502046763189557,-0.522654919318971,-0.525799537582589,-0.466666069272045,-0.412717586931218,-0.462335563283043,-0.506356804294252,-0.522105338330619,-0.355871808233254,-0.357378880680302,-0.434215997229179,-0.511932706794527,-0.531010710835177,-0.293031356421713,-0.298041928696651,-0.349283036934491,-0.374213892645115,-0.460370314004738,-0.443988327715207,-0.178381153745037,-0.194671273596217,-0.2265353160357,-0.201104300292382,-0.292597394937809,-0.0379650321574001,-0.0810894892261917
2004,5.51422709849024,5.38536794921199,3.05751450956867,2.48587332318979,3.07903605567961,3.2058124450986,3.28398749060677,3.72566781699799,3.72449690549171,3.47297408265143,3.7231919909525,3.73044699177329,2.88547242240831,3.82048936335255,3.98761038912092,2.7945916355801,3.78368344741553,3.74249872646974,3.70389950444585,3.70879794641945,3.52425475810914,4.08148690789067,3.13673670070692,3.82368066966595,3.79668222367403,3.55686548238327,3.27957764031649,3.25732979709216,3.604565565708,3.64056937149326,3.27887352644494,3.05252468535172,3.86723297924478,3.95429585459924,3.74106117404012,3.57404810965468,3.57231996395467,3.24773227233287,3.27162036937511,3.58368442709027,3.56292130544399,3.5522318779279,3.20687802656965,3.46786967844562,3.94976231148287,3.74256344525753,3.27049745173405,3.18090663936551,2.98879954795818,3.11368375256908,3.46926660418711,3.72624084705451,3.75765944549149,3.12728000658361,3.43576922475956,4.00174607481174,4.04924667734769,3.7585073649229,3.9581780424329,3.35586150712482,3.44268078723912,3.40583480686468,3.63785137668381,3.52867847596298,3.48288427456888,3.89697992424789,3.41217959982223,3.9307651339915,3.57312280737278,3.89328017046991,3.9125590015864,2.99215393873188,3.33557015541457,2.90580626302676,3.63366536949422,3.70202038860493,3.20127888296883,3.84452770747642,3.40389242017206,3.30998204982023,3.33149218226356,3.82333225434021,3.28801525267766,2.4149881709214,3.90681240276701,3.87605657610264,3.0871752039008,3.5499343864629,3.45458722818363,3.68019263333702,3.94411554895208,3.91992678663832,3.94530659814049,3.97554464041412,3.3223875439857,3.57014143780692,3.43807427800117,2.64805021468132,3.26450248398051,3.6396495415468,3.84298657927732,4.02708317800578,4.11595409659757,4.07559521535711,4.17464319847041,3.25827588777978,3.88019489810474,4.01482621332039,3.71597330933983,3.64734627777664,3.84258983422408,3.80432911397321,4.07490400273776,4.27383198230204,3.39694494324977,3.85715372029993,3.64780776392235,3.21611351398699,3.73405726119123,3.9027986970842,4.13616392638989,4.27493708771777,3.48942627087247,3.70282884404428,3.92484330816657,4.08185182109935,4.25684031114338,3.75894058695211,3.66730165178169,3.8505286402939,3.95664006150945,4.13990555204701,3.67723652289436,3.75106986375628,3.88753542053619,4.03765062638739,4.20072706428351,3.61499005705593,3.7510100210819,3.94419168954818,4.08237384350519,4.19255635017119,4.23534667615902,3.50565320847181,3.58542873812325,3.82940059101522,4.33378733356712,4.33148106435827,4.41629421647778,4.46450550060613
2005,-0.818457038744797,0.247966179564278,-0.0777868088024749,0.155560906127975,-0.343062951370658,-0.298376617909963,-0.204297596514635,-0.849098026733658,-0.873351244914511,-0.572042024248515,-0.613676513953951,-1.24798560591135,-0.434243642064497,-0.929356577179174,-0.836203543562282,-0.0773455734855557,-0.505057219271849,-0.364612498836704,-0.936408693840455,-0.819592482484236,-0.60366676307489,-0.76262572067843,-0.188766462675036,-0.329819787463212,-0.220905921510637,-0.969086675906132,-0.581724921044852,-0.432680071223418,-0.507657439554153,-0.376847432915079,-0.157306861213189,-0.00405287638547647,-0.15749069148117,-0.207818959018012,-0.178429759504871,-0.756136938259341,-0.600098647134212,-0.309584387226712,-0.227350497377286,-0.248985939854995,-0.130166048411852,-0.0196749828604992,0.212799191658088,0.0533175178531384,-0.83990140876709,-0.63859004721363,-0.255756594907948,-0.0897622754500955,0.212877001729092,0.114529327297552,-0.0153433220062364,0.0217939171611488,0.0846791209104922,0.376378380120149,0.177894165598631,-0.150752058881995,-0.855723997515928,-0.615872223672653,-0.663380363254851,-0.190875088037978,-0.237975638444145,-0.188958707484647,-0.12098917158797,0.0798703544064205,0.408717101260595,0.131143522026436,0.475390660804689,0.0508960222888808,0.196465087436752,-0.7560505338411,-0.668743089525953,0.0570039326211189,-0.057111642210224,0.512198437563819,-0.154589623868101,-0.077401366754728,0.644556030619371,0.158353001879965,0.638215011803995,0.635564302415399,0.515323677520118,0.128752085406135,-0.460689600986662,-0.137498885753356,-0.624880775511828,-0.506306015636955,0.300526652282454,-0.101276843043039,0.255765896168511,0.141318117871037,0.0165937249795647,0.225003922880241,0.290135069828592,0.261878460959657,-0.463685954360826,-0.49972008966334,-0.311823526366389,0.327163383721273,0.178627379798195,-0.0554311167227388,-0.11338185014252,-0.105798922075984,0.181036380221658,0.298697923817632,0.133070523172328,-0.422087407593607,-0.653985286530817,-0.641764701167486,-0.338529286521559,-0.162450801755249,-0.172135060383678,0.0819511279751173,0.0709340934103642,0.112219922795675,-0.46028847773459,-0.628556167998323,-0.391248466438562,0.262963358626246,-0.0229179182842942,0.043944052215624,0.0896975624640617,0.15584417869882,0.049196474669722,0.0547785560848819,0.0670586016761496,0.164079377026727,0.147968694450722,-0.308290417030314,-0.0602142151352452,-0.0647709999684873,0.0535518207940613,0.0669917347914546,-0.111663807699404,0.0896592677073036,0.0253739214488724,-0.0113774623788965,-0.0614461597204135,-0.158882696118527,0.0142683184051604,-0.244354894975156,-0.112334413178844,-0.177477980172374,-0.220316911842493,-0.304925161299018,-0.000597512242344944,-0.133607312147599,-0.311082907448329,-0.33388059300617,-0.414601726382444,-0.347033545942302
2006,-3.8654513311612,-4.98973421307666,-2.89935667813732,-2.29895650540634,-2.74458582940627,-2.88050150125482,-2.97588573452602,-2.8001910735477,-2.79748677216137,-2.89452193794504,-2.99086009458945,-2.82159136041361,-2.58586775854906,-2.9466758586802,-2.99333256555882,-2.47430541255243,-3.14496665177999,-3.19733275337659,-2.84852545573501,-2.89897756670121,-2.91413556906048,-3.19251846321552,-2.81305771609188,-3.30768142339817,-3.355304140509,-2.83866957146225,-2.81155408691342,-2.86727944812751,-3.04089023327814,-3.17326231988994,-3.05536941697512,-2.91785871305894,-3.46067868459316,-3.47791369873917,-3.3860631981596,-2.94970872539845,-2.94682010870239,-2.97276427603704,-3.06939451030016,-3.2317932964564,-3.32618376203691,-3.39730901870613,-3.33733462901873,-3.40765610309017,-3.09090726690165,-3.02127656793777,-3.03454931847273,-3.09736622364101,-3.21206351242453,-3.2535091989366,-3.39525522088137,-3.53166403023976,-3.6161168896944,-3.47343324640985,-3.57482940760895,-3.75017081530261,-3.00722932718118,-3.04330623693509,-3.04896697912356,-3.12113307578078,-3.14915347898591,-3.21218915043324,-3.35658642000319,-3.52980028042263,-3.68673560659691,-3.70459931413244,-3.70786361460099,-3.82562005779126,-3.84010873768189,-2.89423890518721,-2.99906862518524,-3.07999295756499,-3.21693842376146,-3.42291133649186,-3.36044194210147,-3.48368743970851,-3.59866437913908,-3.74743663111309,-3.68975404772967,-3.65231417903647,-3.75964600699695,-4.00844782441191,-2.84959187529478,-2.57333343675711,-3.0798387205456,-3.18113637540084,-3.36599567752653,-3.41092844418883,-3.66217707738613,-3.7644012949748,-3.81656067110584,-3.94952149819312,-3.98752294375334,-4.03972788761618,-2.86430616504073,-2.99956284533565,-3.05778040710412,-3.14350009598647,-3.43886959480162,-3.5956065757015,-3.75402509897535,-3.97242803743274,-4.14900507299094,-4.17407980847287,-4.15644559784069,-2.96508519510726,-3.25482108148058,-3.37630536255083,-3.42571232220372,-3.56736705697562,-3.74492320560937,-3.95476418660447,-4.21099366324315,-4.35375612528927,-3.21191311692621,-3.40590477282059,-3.4716625036702,-3.77573466200086,-3.97585132552518,-4.17659930840733,-4.40577012704379,-4.53257084030742,-4.01766595578349,-4.20457788057634,-4.38812283932333,-4.57816056974639,-4.71639636532285,-4.06261629182183,-4.26970076629898,-4.40468569035951,-4.58179046157713,-4.72842266427516,-4.45460091466591,-4.58902401952095,-4.65438365127593,-4.72673099619712,-4.80911372598271,-4.49004836108821,-4.64311696269303,-4.61127766275526,-4.78653007546025,-4.8055979859146,-4.83913496065807,-4.43626543937036,-4.59803730791889,-4.73223883758229,-4.88082573067699,-4.79533384130922,-4.92398298116523,-5.02519079019259
2007,2.03223155379344,1.83554919855714,2.00058741808977,1.78790686623622,2.10721904710091,2.11533201286649,2.06767647717745,2.57202926135204,2.36479294188824,2.26656110719231,2.28228868566107,2.70030211077893,2.15454089450097,2.48437888240352,2.48543923306349,1.95727414292678,2.37441532701131,2.32658607202745,2.53930658404181,2.48397780364213,2.38359590446732,2.55517443160834,2.35176785377366,2.54276733404884,2.52558886000908,2.46043429901889,2.33300412854931,2.35895541895282,2.46087916751985,2.51867464927801,2.5402938488283,2.43327196673588,2.61015733035612,2.54817718719272,2.46114857383427,2.48569470550262,2.44317225936775,2.41459343840956,2.48438962547651,2.53708790745652,2.61792789054643,2.67332495084496,2.64856496742549,2.61194595435007,2.6485548577131,2.53121405523261,2.42445972201478,2.43440564709862,2.47578600033834,2.55570453019521,2.65489831328238,2.68347370859558,2.74766846709163,2.66729726818082,2.69691202955567,2.83057793626153,2.77326637789091,2.61724827234282,2.70164555467933,2.43085161963049,2.42808694301106,2.44472143823462,2.5219514900142,2.67323469796507,2.73634620854537,2.75255914575684,2.85021073705847,2.92398988299331,2.97086644946768,2.80348565374012,2.79447745905015,2.43413870834498,2.45105511519075,2.44783464332566,2.55965203617685,2.57428490382291,2.46650381266471,2.75268360342773,2.72296121541628,2.72800199978181,2.76780436370152,3.16952237553539,2.7213582763301,2.42022689926591,2.89979714439718,2.85049443646149,2.46604714062585,2.59046722459856,2.51910023453659,2.61437354804127,2.75745991068001,2.85495076487473,2.95164273924262,3.07334023453284,2.83826241299335,2.9077274084992,2.802320738075,2.47724129038293,2.62779645746833,2.7783462356123,2.81733173582667,2.84410649566921,3.01209935404932,3.08192476043715,3.18178443335787,2.96162267944046,3.18727762154977,3.20636806651823,3.0584261991664,3.00577176532348,3.04590431245283,2.88035371280273,3.06165893959848,3.22579815562569,3.18317373536414,3.31297122257307,3.22249427811391,2.93192391269102,3.17279571091346,3.1769260266575,3.31915692715371,3.39961427731452,3.24521233129077,3.27954848800682,3.35631748413365,3.40757196361906,3.50837822468692,3.57785703124503,3.48667277922416,3.50600750431628,3.50226556523441,3.5739636945041,3.75323317341053,3.5684704257731,3.5802153866525,3.63546433540151,3.72072758636154,3.89361238496634,3.79364891624539,3.83409218032586,3.72234802175415,3.75837569951627,3.82547462711497,3.95393787539314,3.89418480313764,3.96746147767127,3.81161382402394,3.73138194159723,3.90688094555489,3.88291526620388
