SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
USA,-1275000,925000,1998,-0.1,3.73,6.55,12.34,17.86,17.63,28.4,28.1,23.77,12.55,3.85,-1.14,-9.11,-7.67,-5.04,-1.13,2.5,4.7,10.36,8.54,6.35,-1.85,-2.82,-9.2,57.2,18.41,36.21,35.65,94.05,110.26,66.48,13.27,25.03,15.13,83.92,73.06
USA,-1275000,925000,1999,1.64,2.66,8.37,11.01,15.35,19.03,25.19,26.48,19.53,13.07,7.51,0.19,-6.25,-6.65,-5.77,-3.8,0.1,4.52,5.92,8.19,1.32,-1.25,-2.81,-6.51,52.08,67.65,28.68,14.27,33.47,69.46,17.47,40.06,14.07,38.41,51.65,48.41
USA,-1275000,925000,2000,0.11,3.9,8.03,13.75,16.01,21.53,28.02,27.49,18.35,11.59,0,-1.2,-8.28,-6.93,-4.16,-1.34,1.71,4.65,7.72,6.91,2.58,-1.23,-9.2,-10.94,51.71,51.85,24.14,24.2,42.47,30.65,17.07,6.13,53.6,59.68,25.41,34.92
USA,-1275000,925000,2001,-0.02,0.34,7.55,9.88,18.91,20.41,25.58,29.44,24.35,10.66,6.92,-0.95,-9.98,-11.2,-4.79,-2.61,1.72,4.15,8.18,8.06,4.52,-0.68,-3.7,-9.61,20.33,35.82,31.05,39.65,22.47,98.47,47.42,2.42,12.39,71.29,24.1,44.63
USA,-1275000,925000,2002,-0.03,2.9,3.17,10.23,14.87,20.86,28.49,23.82,20.72,10.73,4.59,0.96,-7.87,-9.51,-8.84,-3.26,0.31,5.5,9.48,6.06,3.55,-4.34,-5.45,-6.57,50.55,34.94,53.2,28.67,55.36,81.21,23.16,35.11,29.15,10.82,29.64,30.38
USA,-1275000,925000,2003,1.99,1.57,6.77,11.88,15.74,22.42,30.38,28.96,20.93,14.89,0.69,0.22,-6.6,-8.79,-3.65,-1.62,1.54,5.6,9.5,9,4.16,-0.53,-8.83,-8.31,71.2,51.03,84.71,41.15,63.65,28.24,10.04,20.68,30.11,33.52,58.19,43.21
USA,-1275000,925000,2004,-1.3,3.04,10.11,13.84,14.62,20.87,27.71,25.35,16.71,12.12,4.97,2.24,-10.11,-7.5,-3.03,-1.48,1.66,5.51,8.7,8.05,3.59,-0.8,-5.26,-6.72,47.24,23.54,24.77,30.17,98.24,44.56,22.67,60.31,61.93,29.3,27.7,32.08
USA,-1275000,925000,2005,0.88,5.52,8.32,11.56,16.31,18.89,28.14,27.14,19.33,13,2.25,-2.14,-9.76,-8.57,-4.17,-2.21,1.97,4.57,7.62,6.69,2.65,0.56,-5.58,-11.42,31.21,11.69,42.72,59.59,72.42,84.66,3.72,10.09,48.32,46.66,62.84,49.1
USA,-1275000,925000,2006,3.19,1.22,6.77,12.12,18.8,23.28,30.39,26.56,21.07,12.24,3.95,0.28,-4.9,-10.97,-5.93,-0.92,1.95,6.97,9.93,6.83,3.6,-1.87,-5.16,-9.23,57.22,34.87,30.85,69.61,40.08,50.89,13.59,21.93,38.96,48.02,97.79,39.67
USA,-1275000,925000,2007,-0.61,3.39,10.04,12.03,18.2,22.82,32.59,26.87,20.26,11.69,4.06,-0.65,-11.3,-5.59,-3.08,-1.75,1.85,5.82,11.61,6.67,2.84,-0.37,-6.57,-8.84,29.81,42.3,25.16,33.78,64.35,45.88,5.6,10.16,46.69,32.1,54.68,54.21
USA,-1275000,925000,2008,-1.65,3.38,5.3,9.42,16.12,20.49,27.36,25.85,19.5,12.17,6.63,-2.7,-12.29,-6.21,-6.78,-5.12,1.41,4.37,7.62,7.36,2.62,-1.16,-2.83,-12.08,42.72,48.7,37.23,24.71,49.75,57.42,14.31,59.5,34.96,25.48,72.8,76.43
USA,-1275000,925000,2009,0.12,4.1,5,11.23,17.93,21,27.22,25.53,24.54,7.95,5.79,-3.6,-9.15,-7.49,-7.23,-2.79,1.06,4.96,8.1,8.34,4.85,-3.31,-5.04,-12.71,60.04,25.91,60.64,22.27,35.21,31.72,35.52,49.35,11.27,41.14,20.48,39.57
USA,-1275000,925000,2010,1.14,3.86,9.46,11.17,13.79,19.62,26.09,24.96,19.67,14.08,1.51,-1.21,-7.82,-6.63,-4.57,-2.22,-0.06,5.3,7.02,7.05,4.1,0.23,-7.63,-10.29,36.13,14.38,38.78,44.35,63,96.31,15.39,41.77,43.65,37.84,59.63,69.76
USA,-1275000,925000,2011,0.09,-0.04,6.73,8.07,15.15,18.4,26.54,28.55,24.2,11.53,3.32,0.99,-8.56,-11.55,-4.74,-3.49,0.84,4.35,6.67,8.19,4.46,0.52,-7.31,-8.9,80.04,58.87,47.31,54.24,65.11,80.57,23.55,8.94,12.9,75.53,45.27,36.11
USA,-1275000,925000,2012,1.82,2.39,8.49,13.71,15.63,20.57,29.35,28.82,23.46,11.54,5.42,0.37,-8.05,-7.91,-4.01,-0.84,0.73,4.8,9.26,7.58,3.71,-1.34,-3.88,-7.4,70.86,41.16,60.83,45.44,52.07,54.36,17.35,8,0.57,65.56,56.78,65.01
USA,-1275000,925000,2013,-0.07,3.44,7.92,10.16,17.98,22.12,30.19,28.47,20.65,11.58,4.46,-1.27,-9.97,-6.22,-5.35,-3.33,2.13,5.65,9.12,8.64,6.06,-3.11,-5.27,-10.53,48.85,23.06,32.33,39.15,50.5,51.02,6.7,20.59,64.08,9.05,40.04,48.78
USA,-1275000,925000,2014,2.55,-2.47,6.59,11.87,18.2,20.13,29.19,26.17,21.49,15.39,2.4,0.39,-7.71,-13.17,-4.95,-2.57,1.49,4.45,9.32,8.22,3.63,1.01,-7.64,-8.14,53.91,97.17,83.21,33.98,29.35,55.69,12.13,47.26,16.16,47.34,92.37,56.16
USA,-1275000,925000,2015,2.59,6.04,11.08,12.85,18.02,26.57,26.67,27.71,20.82,15.48,2.72,-0.23,-7.57,-5.71,-3.2,-2.6,2.37,8.27,9.02,8.1,3.94,1.13,-6.93,-8.68,47.53,37.87,23.8,18.97,31.97,19.02,35.15,11.06,29.97,41.34,48.85,71.57
USA,-1275000,925000,2016,0.43,6.16,8.3,15.63,16.79,24.29,25.53,26.36,18.54,11.16,8.17,-3.65,-7.76,-4.56,-3.78,0.5,2.65,5.85,7.49,6.78,3.72,0.71,-2.75,-12.32,36.73,36.12,47.65,31.4,53.48,29.27,47.83,15.16,41.81,96.67,21.07,68.22
USA,-1275000,925000,2017,-3.37,2.61,8.25,10.74,18.51,22.38,30.66,28.21,19.55,11.07,4.13,-1.37,-14.89,-7.92,-2.17,-1.56,2.06,6.19,10.05,8.42,4.15,-1.93,-4.65,-9.59,36.24,74.26,83.66,42.63,49.31,77.04,4.08,3.7,39.4,36.96,73.78,85.89
USA,-1275000,925000,2018,2.17,-0.26,7.32,11.06,19.56,20.17,27.92,26.27,19.84,11.63,3.59,0.16,-5.85,-10.69,-5.32,-2.11,4.47,5.54,8.07,7.34,2.97,-0.73,-5.19,-8.65,51.17,87.67,40.48,69.31,62.43,100.72,3.34,18.84,9.12,55.65,81.69,38.74
USA,-1275000,925000,2019,0.86,-3.94,5.17,10.51,16.54,21.35,25.97,27.02,18.5,7.86,4.16,1.6,-8.53,-14.62,-10.08,-0.87,2.5,5.18,7.28,8.17,4.85,-4.96,-6.42,-6.6,37.54,66.05,19.59,73.03,49.77,23.47,31.65,34.44,70.29,39.91,29.56,29.17
USA,-1275000,925000,2020,1.92,2.88,6.73,11.63,16.2,19.95,25.94,27.22,22.25,11.06,4.67,1.59,-6,-8.01,-5.8,-2.93,1.85,5.43,6.9,7.93,3.87,-2.13,-5.69,-7.71,55.86,51.94,19.06,45.96,89.15,98.45,14.34,10.13,24.81,98.58,40.96,31.3
USA,-1275000,9e+05,1997,-2.53,-0.64,3.4,5.38,15.04,16.68,21.65,22.62,17.99,7.28,2.34,-1.28,-9.22,-8.45,-6.24,-5.19,1.7,4.97,7.46,8.46,5.09,-0.76,-5.13,-8.18,100.5,60.67,105.54,84.44,72.49,85.2,58.06,36.53,53.23,77.49,54.91,41.14
USA,-1275000,9e+05,1998,-1.26,1.93,4.01,9.14,14.19,14.13,25.6,24.97,20.19,9.71,2.12,-2.68,-8.22,-7.34,-5.61,-1.65,2.22,4,10.71,10.09,8.23,-0.02,-2.49,-8.94,86.49,32.21,56.38,67.97,106.98,141.92999,78.4,11.27,30.78,22.05,121.43,113.67
USA,-1275000,9e+05,1999,0.17,0.86,5.84,7.89,11.79,15.8,22.14,23.15,16.02,10.66,6.82,0.21,-5.54,-6.3,-6.02,-4.08,-0.23,4.15,6.59,8.67,2.86,0.19,-1.54,-5.74,84.66,108.31,59.23,29.06,53.82,80.99,19.33,53.39,19.81,42.51,69.79,83.61
USA,-1275000,9e+05,2000,-0.69,2.89,5.46,10.69,12.4,18.31,24.44,24.15,15.07,8.99,-0.7,-0.59,-7.41,-5.96,-4.78,-1.34,1.58,4.58,8.69,8.44,3.09,-0.23,-8.48,-8.57,79.48,76.51,42.69,35.64,60.5,44.78,21.2,7.68,75,72.96,42.03,54.12
USA,-1275000,9e+05,2001,0.53,-0.56,5.47,7.05,15.39,17.29,21.98,25.65,20.57,8.07,5.62,-1.57,-7.59,-10.22,-4.54,-3.41,1.88,3.92,8.37,9.72,6.24,-0.37,-2.23,-8.88,24.08,50.64,49.25,77.85,39.74,112.81,63.03,4.13,16.89,96.09,32.94,69.72
USA,-1275000,9e+05,2002,-1.43,1.24,1.51,7.32,11.77,17.68,25.05,20.15,17.05,7.58,3.49,0.73,-7.76,-8.85,-8.77,-3.8,-0.12,5.17,9.68,6.51,4.26,-3.04,-3.71,-5.64,81.79,51.93,89.17,50.79,75.18,98.26,32.3,48.26,35.38,18.69,51,51.89
USA,-1275000,9e+05,2003,1.89,-0.3,4.35,8.98,12.66,18.68,26.48,25.6,17.49,11.81,-0.41,-0.1,-4.97,-8.8,-4.03,-2.14,0.86,5.35,10.68,10,5.1,0.74,-8.13,-7.3,114.72,79.29,132.83,70.77,82.97,38.79,15.56,28.62,31.78,49.25,93.8,72.19
USA,-1275000,9e+05,2004,-0.53,1.65,7.43,10.62,11.17,17.51,23.99,21.7,13.8,9.44,3.85,1.05,-7.77,-6.94,-2.9,-1.55,1,4.89,9.09,8.43,3.56,-0.28,-4.35,-6.08,68.24,41.76,43.58,47.86,121.72,61.25,28.19,81.94,84.78,40.83,46.83,58.88
USA,-1275000,9e+05,2005,1.13,4.09,5.62,8.64,13.27,15.74,24.77,23.62,16.19,10.74,2.32,-1.25,-7.19,-7.27,-4.64,-2.89,1.51,3.93,8.38,7.74,3.62,1.38,-5.19,-8.71,47.38,21.21,67.3,88.5,107.78,120.69,5.9,13.55,59.84,55.11,92.84,83.67
USA,-1275000,9e+05,2006,1.75,-0.38,4.69,9.64,15.46,19.73,26.81,22.99,17.7,9.2,2.24,0.47,-4.59,-10.49,-6.25,-1.31,2.27,6.84,11.06,8.09,5.21,-0.99,-5.01,-7.41,85.6,64.34,51.93,89.7,48.6,63.62,16.57,22.56,45.68,64.47,135.46001,66.75
USA,-1275000,9e+05,2007,-1.66,1.99,7.55,9.24,14.98,19.29,28.82,23.86,16.96,9.22,3.08,-2.44,-10.42,-5.87,-3.05,-2.18,1.75,5.65,12.31,8.22,3.82,0.11,-5.21,-9.02,55.69,74.8,47.83,53.97,90.93,61.7,9.81,16.25,56.77,56.04,79.05,103.81
USA,-1275000,9e+05,2008,-2.08,1.71,3.12,7.05,12.77,17.11,23.82,22.36,16.44,9.84,5.26,-3.48,-10.54,-6.33,-7.82,-5.71,1.23,4.25,8.49,8.03,4.04,0.11,-1.99,-11.63,80.48,82.77,65.84,52.09,70.65,90.22,15.44,75.24,43.8,42.32,100.21,122.13
USA,-1275000,9e+05,2009,0.27,2.82,2.91,8.36,14.51,17.24,23.5,21.95,21.34,5.02,4.28,-4.03,-7.71,-6.48,-7.73,-3.21,1.34,4.63,8.79,8.88,6.52,-3.4,-4.14,-11.72,91.61,46.17,99.53,41.18,59.36,47.23,42.78,50.84,15.36,65.73,35.8,62.09
USA,-1275000,9e+05,2010,1.41,2.36,7.11,8.46,10.53,16.39,22.58,21.38,16.64,11.93,0.62,-0.73,-6.17,-6.64,-4.13,-2.74,-0.56,4.56,7.77,7.41,4.79,1.51,-7.02,-8.21,54.1,23.13,59.1,73.58,82.72,117.85,18.81,47.64,52.27,51.45,88.35,100.15
USA,-1275000,9e+05,2011,-0.45,-1.52,4.51,5.54,11.76,15.21,23.38,24.84,21.02,9.18,1.69,0.27,-7.63,-11.17,-5.44,-4.59,0.3,3.78,7.59,9.56,6.65,1.03,-6.79,-7.17,117.55,85.6,77.31,92.53,95.14,103.19,29.03,11.28,14.56,88.81,74.6,61.88
USA,-1275000,9e+05,2012,0.79,0.96,6.49,10.97,12.41,17.64,26.23,25.46,20.64,8.93,3.91,-1.35,-7.06,-7.66,-4.23,-1.32,0.65,4.36,10.05,9.36,6.2,-0.92,-3.51,-7.46,104.38,64.5,97.04,71.21,73.43,61.42,17.35,9.76,0.62,86.67,81.19,96.31
USA,-1275000,9e+05,2013,0.25,1.25,5.9,7.32,14.53,18.89,26.77,25.24,17.27,8.75,3.75,-2.37,-7.59,-6.6,-5.43,-4.04,2.14,5.7,10.27,9.78,6.34,-1.64,-4.06,-9.53,71.46,39.12,51.17,56.35,63.37,65.06,7.99,24.59,88.25,18.3,58.3,71.78
USA,-1275000,9e+05,2014,1.97,-3.23,4.68,9.02,14.88,16.69,25.79,22.38,18.25,12.73,1.18,0.46,-6.1,-12.8,-5.27,-2.93,1.41,4.24,10.5,8.85,5.01,2.09,-7.17,-6.88,87.96,151.75,129.09,57.32,36.74,62.02,16.64,60.24,20.61,61.34,129.03,89.41
USA,-1275000,9e+05,2015,3.17,4.23,8.84,9.98,14.56,23.09,23.11,24.53,17.81,12.97,1.62,-0.86,-5.05,-5.22,-2.6,-2.66,2.19,8.6,9.21,9.39,5.24,2.81,-6.45,-7.37,67.99,53.21,38.36,34.38,40,20.02,39.75,10.32,35.96,61.01,70.28,105.33
USA,-1275000,9e+05,2016,0.96,4.69,6.03,12.52,13.37,21.01,22.26,22.96,15.33,8.98,6.89,-4.33,-5.69,-3.9,-4.29,0.59,2.29,6.05,7.88,7.82,4.2,0.9,-1.34,-11.43,55.29,60.96,81.34,48.44,74.95,37.82,57.26,12.25,52.74,117.74,31.28,102.31
USA,-1275000,9e+05,2017,-2.05,1.64,6.23,8.13,15.33,18.9,27.45,24.82,16.38,8.35,2.74,-0.38,-11.3,-7.19,-2.57,-2.36,2.07,5.68,11.48,9.68,4.98,-1.22,-4.36,-7.66,54.1,106.9,127.96,69.34,72.17,100.93,4.27,4.1,49.87,56.51,100.52,127.22
USA,-1275000,9e+05,2018,2.05,-2.01,5.37,8.68,16.24,16.91,24.8,22.76,16.74,9.18,2.67,-0.86,-4.53,-10.65,-5.55,-2.4,4.12,4.98,9.21,8.5,3.85,0.05,-4.62,-8.27,76.71,138.27,73.49,103.84,80.39,124.16,4.1,22.36,10.86,77.25,109.44,61.56
USA,-1275000,9e+05,2019,1.43,-4.51,4.39,7.91,13.39,18.17,22.87,23.51,15.05,5.25,3.12,0.81,-6.81,-14.38,-8.78,-1.87,2.12,5.41,8.05,9.03,4.79,-4.86,-5.58,-5.56,58.66,102.17,35.93,106.38,71.41,30.33,32.03,38.1,87.36,66.72,44.61,44.23
USA,-1275000,9e+05,2020,0.58,1.01,4.34,8.95,13.24,16.49,22.73,23.86,19.4,8.72,3.31,1.59,-6.06,-8.09,-6.49,-3.57,1.3,4.79,7.91,9.07,5.93,-1.12,-4.73,-5.87,91.84,91.34,38.59,67.34,114,136.62,18.9,11.06,34.72,128.88,66.98,54.93
USA,-1275000,875000,1997,-1.82,0.13,5.27,7.11,16.97,18.8,23.66,24.66,20.07,9.35,3.54,-0.9,-10.26,-8.72,-5.82,-4.73,1.59,5.25,6.78,7.56,4.03,-1.09,-5.97,-9.57,59.56,33.27,56.15,56.4,57.67,75.72,54.8,33.19,41.82,54.7,33.81,22.05
USA,-1275000,875000,1998,-0.19,2.76,5.5,10.71,15.91,16.14,27.64,27.06,22.04,11.25,3.59,-1.42,-8.78,-8.17,-5.46,-1.62,1.93,4.23,9.98,8.35,6.71,-1.24,-2.57,-8.96,48.82,19.06,32.79,47.46,80.58,120.11,61.11,10.93,31.41,19.47,71.38,65.4
USA,-1275000,875000,1999,1.49,2.18,7.31,9.47,13.67,17.97,24.48,25.35,18.2,12.95,8.07,0.69,-5.6,-6.74,-6.33,-4,-0.14,4.24,5.57,7.89,1.52,-0.82,-2.44,-6.43,41.68,56.23,34.9,21.31,39.24,69.73,12.04,47.51,13.98,24.18,40.84,44.17
USA,-1275000,875000,2000,0.32,3.9,7.09,12.71,14.59,20.62,26.53,26.15,17.27,10.65,0.02,-0.11,-8.06,-6.37,-4.72,-1.47,1.65,4.34,7.65,6.87,2.61,-1.01,-9.58,-9.8,42.25,43.31,22.67,20.66,50.22,31.59,19.45,8.34,53.89,59.68,26.81,28.05
USA,-1275000,875000,2001,0.75,0.12,6.88,8.87,17.68,19.59,24.19,27.87,22.55,10.31,6.87,-0.9,-9.36,-11.12,-4.75,-3.15,1.55,3.79,7.93,8.13,4.73,-0.61,-3.11,-9.7,9.17,25.67,27.58,50.5,30.18,88.68,63.61,4.78,19.59,55.94,19.48,38.63
USA,-1275000,875000,2002,-0.36,2.44,2.69,9.23,13.87,19.82,27.27,22.2,19.29,9.71,4.39,1.31,-7.88,-9.22,-8.68,-3.74,0.01,5.19,9.04,5.67,3.32,-4.13,-4.74,-6.31,40.27,25.74,50.33,32.69,54.58,80.28,32.15,51.32,26.15,10.92,31.56,31.56
USA,-1275000,875000,2003,2.48,0.48,6.05,10.53,14.57,20.77,28.66,27.58,19.65,14.13,0.65,0.54,-5.58,-9.22,-3.77,-2.05,0.99,5.06,9.28,8.93,4.11,-0.27,-8.74,-7.89,69.83,53.44,74.89,56.86,60.85,34.26,14.61,28.76,21.22,29.98,51.89,45.53
USA,-1275000,875000,2004,-0.27,2.38,9.36,12.39,13.31,19.47,25.99,23.66,15.95,11.35,5.07,2.26,-9.11,-7.64,-3.05,-1.75,1.31,4.87,8.23,7.63,3.26,-0.81,-5.18,-6.33,31.85,24.17,23.27,34.44,96.17,54.71,27.19,64.97,64.63,20.19,25.36,32.91
USA,-1275000,875000,2005,1.58,5.3,7.48,10.35,14.96,17.66,27.08,25.78,18.48,12.69,2.9,-1.21,-8.53,-8.15,-4.49,-2.7,1.45,4.02,7.5,6.55,2.74,0.57,-5.76,-9.9,26.21,11.63,36.74,55.64,90.89,98.33,5.47,15.09,49.15,36.03,62.46,49.91
USA,-1275000,875000,2006,3.13,0.98,5.93,11.28,17.43,21.84,28.79,25.02,19.52,11.13,3.86,0.83,-4.4,-10.56,-6.24,-1.21,1.72,6.49,9.85,6.86,3.75,-1.52,-5.02,-8.35,43.91,34.74,31.59,65.1,35.67,53.04,16.24,17.21,35.07,46.4,74.8,41.08
USA,-1275000,875000,2007,-0.77,3.07,9.28,11.03,16.81,21.52,30.59,25.63,18.95,10.95,4.37,-1.11,-10.86,-5.93,-3.1,-2.11,1.44,5.28,11.19,6.59,3.02,-0.3,-6.07,-8.98,29.77,43.83,28.59,41.42,81.97,49.69,11.19,12.05,51.26,42.36,56.19,52.76
USA,-1275000,875000,2008,-1.33,2.64,4.61,8.58,14.57,19.09,26,24.67,18.24,11.61,6.5,-2.24,-11.29,-6.67,-7.62,-5.6,1.23,3.93,7.48,6.96,2.68,-0.87,-2.29,-11.55,41.7,46.3,35.18,29.41,51.02,72.33,15.75,55.3,36.15,26.48,65.86,75.08
USA,-1275000,875000,2009,0.65,4.02,4.39,9.71,16.43,19.15,25.28,23.93,23.43,6.71,5.77,-3.14,-8.36,-7.05,-7.42,-3.12,1,4.59,7.9,8,5.01,-3.26,-4.75,-12.61,45.31,25.7,63.34,22.87,44.34,43.1,38.64,46.26,14.56,43.46,21.01,29.01
USA,-1275000,875000,2010,1.77,3.17,8.54,10.2,12.13,18.27,24.65,23.41,18.94,13.84,1.79,-0.56,-7.18,-7.38,-4.39,-2.79,-0.53,4.65,6.8,6.64,4.03,0.51,-7.38,-9.46,32.05,11.61,39.61,39.93,60.95,97.32,16.46,41.97,39.64,38.58,52.87,54.07
USA,-1275000,875000,2011,0.56,-0.31,5.97,7.03,13.43,17.28,25.42,26.86,22.94,11.35,3.18,1.33,-7.82,-11.27,-5.25,-3.97,0.36,3.89,6.79,8.01,4.64,0.71,-7.04,-8.38,57.97,49.18,42.25,49.46,85.15,81.12,27.49,11.6,11.41,63.54,40.06,36.83
USA,-1275000,875000,2012,2.04,2.01,8.19,12.87,14.41,19.92,28.13,27.37,22.45,10.9,5.2,0.01,-7.23,-7.81,-4.01,-1.35,0.38,4.24,9.08,7.65,4.07,-1.54,-3.83,-7.63,52.4,35.27,58.56,47.42,51.76,44.34,18.03,9.34,0.39,53.57,54.97,57.38
USA,-1275000,875000,2013,0.68,2.78,7.4,9.13,16.33,20.82,28.72,27.19,19.3,10.55,5.13,-0.78,-9.1,-6.82,-5.63,-3.74,1.96,5.42,8.86,8.32,5.83,-2.7,-4.72,-9.62,43.17,20,26.82,27.65,47.96,51.01,7.21,21.92,75.2,12.41,33.57,37.11
USA,-1275000,875000,2014,3.09,-2.51,6.05,10.83,16.73,18.86,27.86,24.29,20.31,14.79,2.55,1.2,-6.65,-12.7,-5.13,-2.66,1.18,4.19,9.52,8.26,3.97,1.29,-7.42,-7.45,49.34,98.04,82.76,33.94,30.57,52.19,17.42,56.95,16.77,43.37,86.46,52.6
USA,-1275000,875000,2015,3.62,5.64,10.66,11.72,16.25,25.11,25.03,26.38,20.06,14.96,2.49,-0.05,-6.13,-5.4,-2.95,-2.82,1.93,7.65,8.53,7.85,4.21,1.54,-7.16,-8.24,34.07,30.23,21.34,25.57,39.29,21.35,38.14,10.81,30.35,33.81,53.01,65.28
USA,-1275000,875000,2016,1.22,6.09,7.5,14.1,15.24,23.2,24.5,25.06,17.44,10.97,8.33,-3.33,-7,-4.48,-4.07,0.14,2.22,5.45,7.04,6.21,3.66,0.61,-2.42,-11.86,30.73,28.01,48.5,37.73,57.53,29.13,47.43,11.53,43.02,75.71,17.8,56.92
USA,-1275000,875000,2017,-2.23,2.65,8.05,9.85,17.05,21.12,29.31,26.75,18.17,10.31,4.06,-0.17,-13.39,-7.43,-2.18,-2.16,1.6,5.56,9.79,8.05,3.99,-1.73,-4.71,-8.55,33.94,63.17,78.03,45.77,62.8,96.46,6.99,4.75,40.01,34.43,63.51,70.99
USA,-1275000,875000,2018,2.71,-0.6,6.63,10.36,18.03,19.16,26.89,25.01,18.89,10.95,3.8,0.17,-5.35,-10.49,-5.78,-2.4,4.04,5.11,7.89,7.17,2.82,-0.55,-5.28,-8.88,39.14,79.2,50.21,66.75,69.81,110.15,4.15,22.97,10.85,50.81,67.02,35.38
USA,-1275000,875000,2019,1.68,-4.04,4.65,9.58,15.02,20.28,24.86,25.48,17.34,7.07,4.5,1.86,-8.2,-14.37,-9.81,-1.49,2.04,5.19,7.4,8.04,4.82,-5,-6.07,-6.26,29.56,67.62,24.29,69.15,60.47,21.98,31.32,31.23,71.57,40.59,26.91,20.37
USA,-1275000,875000,2020,1.72,2.34,5.87,10.72,15.26,18.69,24.77,26.06,21.42,10.77,4.69,2.35,-6.05,-8.21,-6.05,-3.4,1.42,4.99,7.04,7.96,4.27,-1.67,-5.32,-6.79,41.47,55.26,21.24,40.16,91.94,116.41,19.83,10.83,31.23,83.11,42.47,29.71
USA,-1275000,850000,1997,-4.95,-2.77,0.26,2.04,10.96,12.55,17.57,18.24,14.08,3.74,-0.33,-3.15,-10.88,-10.62,-8.79,-7.82,0.19,3.24,6.27,7.22,4.45,-2.63,-6.45,-9.6,159.48,99.37,148.05,140.89,80.4,104.18,67.67,49.91,60.4,110.2,77.28,54.05
USA,-1275000,850000,1998,-3.86,-1.45,0.58,5.32,10.02,9.61,21.03,20.32,15.74,6.26,-0.92,-6.04,-9.14,-9.16,-7.77,-4.73,0.03,1.63,8.87,8.42,6.84,-1.58,-5.27,-11.96,141.10001,52.34,93.15,123.66,121.85,155.00999,77.79,13.89,49.84,36.75,156.09,168.73
USA,-1275000,850000,1999,-3.07,-2.6,2.19,3.92,7.87,11.53,18.15,18.82,12.28,7.46,3.83,-1.59,-7.89,-9.45,-8.63,-6.83,-2.42,2.01,5.51,7.53,1.92,-0.48,-2.87,-6.95,131.50999,154.62,93.62,72.05,90.72,87.88,17.14,50.14,28.97,36.74,90.35,120.53
USA,-1275000,850000,2000,-3.89,0.08,1.88,6.94,7.94,13.94,19.84,19.59,11.17,5.62,-3.2,-2.82,-9.31,-7.32,-7.7,-3.22,-0.39,2.96,7.6,7.58,1.71,-1.25,-10.61,-9.5,116.97,99.1,77.47,59.43,98.01,56.32,20.32,12.21,101.47,85.16,57.24,80.1
USA,-1275000,850000,2001,-1.37,-3.27,2.04,3.41,10.95,13.26,17.69,21.16,16.24,4.62,2.26,-3.84,-8.28,-11.59,-6.57,-6.15,-0.1,2.14,6.92,8.74,5.25,-2.24,-3.95,-10.37,46.58,67.21,83.66,135.10001,67.02,124.1,73.38,8.61,29.54,117.66,45.08,95.5
USA,-1275000,850000,2002,-5.1,-1.44,-1.42,3.53,7.84,13.62,20.59,15.41,12.63,3.82,1.23,-2.03,-10.61,-10.65,-9.98,-6.25,-2.2,3.33,8.28,5.02,3.12,-4.34,-4.66,-7.45,114.18,67.42,129.33,98.78,108.92,114.44,45.99,55.16,40.05,29.84,69.63,75.6
USA,-1275000,850000,2003,-0.21,-3.18,0.43,4.9,8.91,13.98,21.87,20.85,13.42,7.96,-3.28,-2.46,-5.8,-10.79,-6.54,-4.71,-1.48,3.33,9.5,8.74,3.72,-0.47,-9.7,-8.83,159.16,122.64,181.42,131.38,104.88,54.31,19.32,41.87,31.01,62.28,126.45,123.48
USA,-1275000,850000,2004,-3.02,-1.51,3.66,6.48,7.05,12.96,18.92,16.81,9.94,5.83,0.96,-1.9,-9.07,-9.01,-4.91,-3.95,-1.28,2.7,7.34,6.42,1.83,-1.61,-5.84,-7.68,97.59,79.25,74.86,72.69,139.33,70.98,32.58,99.92,98.79,47.17,61.59,86.15
USA,-1275000,850000,2005,-1.54,0.89,1.67,4.65,8.97,11.08,19.9,18.78,12.12,7.27,0.12,-2.65,-7.67,-8.8,-7.2,-5.35,-0.74,1.71,7.25,6.59,2.64,-0.11,-6.87,-9.76,58.33,31.76,105.14,121.33,156.58,143.7,16.58,23.26,65.08,63.79,147.37,134.25999
USA,-1275000,850000,2006,-2.02,-3.44,0.84,6.04,11.27,15.61,22.57,18.61,13.38,5.15,-0.84,-1.49,-7.5,-12.43,-8.87,-3.64,0.31,5,9.85,6.63,4.01,-2.84,-7.16,-8.64,135.67999,93.37,91.29,125.84,57.18,81.73,29,23.23,58.02,90.62,156.85001,104.53
USA,-1275000,850000,2007,-3.81,-1.38,4.06,6.04,11.07,15.44,23.91,19.86,12.67,5.57,0.65,-5.83,-11.81,-8.12,-5.4,-4.51,-0.19,4.05,11.12,7.45,2.55,-1.76,-6.41,-11.71,77.69,126.43,80.28,90.64,123.81,84.69,13.96,20.51,69.93,96.53,95.19,146.75999
