SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
CA,-1628963.8779,1530940.4511,1999,-1,1.13,3.36,9,11.74,15.37,19.22,21.86,15.63,7.59,2.61,-1.57,-7.27,-6.92,-5.63,-2.94,0.17,4.5,6.55,8.65,1.84,-1.89,-3.53,-7.17,101.6,57.69,50.68,36.51,87.6,112.9,105.08,53.01,47.98,53.44,73.18,72.99
CA,-1628963.8779,1530940.4511,2000,-3.87,-0.38,4.06,9.24,12.29,17.09,20.18,20.4,14.51,8.1,-0.98,-4.9,-11.32,-9.12,-5.03,-2.08,0.75,4.57,7.48,5.92,2.99,-0.7,-6.04,-11.16,75.36,30.05,65.24,52.27,68.36,74.46,93.42,40.76,55.28,56.91,27.04,74.73
CA,-1628963.8779,1530940.4511,2001,-1.42,-2.01,4.08,8.11,14.03,16.05,20.44,21.83,17.53,6.32,3.57,-3.23,-8.19,-12.05,-5.8,-2.65,1.42,3.63,7.31,7.11,3.67,-2.26,-3.45,-9.85,32.65,26.62,65.61,33.87,44.87,84.88,97.08,34.23,35.83,68.96,52.23,82.39
CA,-1628963.8779,1530940.4511,2002,-2.57,-0.23,-0.72,7.95,11.72,19.9,22.37,21.52,15.08,7.82,2.58,-0.93,-9.2,-9.34,-11.18,-3.23,0.67,5.13,7.91,5.64,2.64,-3.26,-4.37,-6.34,75.79,44.18,54.06,41.89,95.77,49.26,33.17,43.05,40.9,20.29,40.53,61.39
CA,-1628963.8779,1530940.4511,2003,-0.46,0.77,3.22,8.91,12.71,19.49,24.7,24.12,17.04,9.99,-2.24,-2.16,-6.88,-8.13,-5.91,-1,1.41,5.33,7.33,6.84,2.76,0.18,-10.43,-9.1,60.13,21.08,71.61,66.33,59.17,61.06,11.25,10.92,34.73,85.18,73.14,42.38
CA,-1628963.8779,1530940.4511,2004,-4.78,0.89,5.84,12.48,14.04,20.81,23.59,22.24,13.23,7.8,1.09,-1.7,-11.33,-7.95,-4.45,-1.76,2.26,5.65,8.37,8.78,3.3,-0.9,-4.58,-7.44,90.84,28.25,51.92,41.69,93.53,62.1,44.25,100.09,87.58,69.15,84.02,77.65
CA,-1628963.8779,1530940.4511,2005,-5.66,1.5,5.87,11.23,16.67,15.97,19.97,22.09,13.57,7.78,-0.39,-3.59,-12.36,-9.34,-4.31,-2.2,2.89,5.59,7.5,6.39,2.52,0.45,-5.26,-10.31,82.9,24.95,42.32,20.06,57.64,135.62,60.92,39.65,83.24,97.12,71.17,39.23
CA,-1628963.8779,1530940.4511,2006,1.01,-0.84,4.1,10.4,15.02,19.34,23.99,22.08,17.6,8.47,-1.39,-1.79,-5.01,-10.25,-6.53,-1.52,1.75,6.2,8.87,6.23,4.07,-2.01,-7.86,-8.58,96.24,36.73,30.45,31.94,79.11,62.04,50.44,34.15,55.02,38,127.93,68.21
CA,-1628963.8779,1530940.4511,2007,-3.62,0.11,4.68,8.62,15.91,17.16,24.06,20.57,14.56,7.35,0.19,-3.89,-11.79,-7.39,-4.44,-3.04,0.97,5.46,8.48,5.79,2.42,-0.69,-6.78,-11.07,79.17,38.42,55.21,25.56,18.66,93.5,32.54,42.76,68.71,70.33,52.62,90.44
CA,-1628963.8779,1530940.4511,2008,-3.99,1.14,3.03,5.85,14.95,17.65,22.04,21.43,16.72,7.92,2.91,-7.82,-12.4,-9.35,-7.35,-4.73,2.66,4.52,7.05,6.99,1.96,-1.66,-3.9,-15.47,62.11,47.49,36.04,38.71,39.38,61.3,38.12,54.22,27.01,55.13,59.37,101.59
CA,-1628963.8779,1530940.4511,2009,-4.18,-1.31,0.79,8.65,14.66,19.75,25.33,23.27,18.62,5.6,2.88,-7.06,-11.96,-11.63,-9.15,-3.8,0.92,4.3,8.19,7.55,4.62,-2.48,-3.88,-14.75,61.83,51.14,38.87,20.91,39.87,38.94,32.67,25.03,52.71,96.25,61.52,53.31
CA,-1628963.8779,1530940.4511,2010,0.51,2.51,6.26,10,12.85,17.11,23,20.93,13.91,10.3,-1.56,-2.18,-6.16,-4.12,-4.18,-2.57,0.68,5.05,6.71,6.78,4.48,0.2,-8.16,-8.5,35.02,26.13,42.77,27.32,65.4,80.23,32.18,55.69,87.98,25.04,70.72,41.14
CA,-1628963.8779,1530940.4511,2011,-2.93,-3.79,3.35,6.51,12.88,16.6,19.19,21.81,19.04,7.82,0.32,-1.53,-10.04,-13.36,-6.14,-3.63,1.04,5.34,6.84,6.29,4.25,-0.68,-7.44,-8.91,104.63,58.94,58.65,31.4,92.49,84.56,96.55,20.59,35.37,55.93,77.02,45.01
CA,-1628963.8779,1530940.4511,2012,-2.65,-0.03,3.27,9.07,13.58,15.21,23.25,23.34,19.19,7.87,1.8,-2.23,-10.51,-9.12,-6.05,-1.43,0.93,5.04,8.4,7.61,2.68,-1.26,-4.22,-7.94,72.21,52.99,84.01,74.31,37.64,147.17999,70.87,21.43,17.12,70.51,71.56,88.21
CA,-1628963.8779,1530940.4511,2013,-3.44,1.57,4.76,8.13,15.93,17.86,23.8,22.91,17.74,8.04,-1.2,-4.73,-9.86,-6.27,-5.84,-2.36,2.37,5.6,7.84,8.68,5.28,-1.38,-7.15,-10.64,64.79,32.46,54.7,63.19,76.22,95.86,24.04,50.12,91.44,21.66,91.64,88.16
CA,-1628963.8779,1530940.4511,2014,-1.6,-4.83,1.89,8.64,14.2,17.81,24.48,22.88,16.69,10.32,-0.98,-1.91,-8.05,-16.03,-7.54,-2.4,2.87,4.75,8.19,8.69,3.8,2.34,-8.13,-8.37,52.9,35.78,73.61,52.11,108.19,60.19,62.78,49.94,56.11,62.03,95.82,72.79
CA,-1628963.8779,1530940.4511,2015,-1.04,3.47,7.17,10.01,17.83,21.62,23.84,22.85,14.43,10.06,-1.11,-2.24,-6.58,-4.48,-3.5,-2.64,2.13,6.72,8.37,7.57,2.64,0.44,-8.29,-8.05,98.36,51.4,67.13,23.43,43.33,82.84,35.65,50.39,66,54.74,91.74,99.62
CA,-1628963.8779,1530940.4511,2016,-1.33,2.75,6.45,13.88,15.63,19.12,20.52,23.04,14.01,7.35,4.9,-6.96,-7.41,-5.06,-3.58,0,2.58,5.76,8.68,7.6,3.23,0.45,-0.62,-13.93,63.78,51.48,54.16,27.7,81,55.39,90.4,54.68,98.08,108.61,86.78,83.83
CA,-1628963.8779,1530940.4511,2017,-5.49,-2.74,2.81,7.65,15.65,19.27,24.54,24.59,17.28,7.35,0.67,-6.11,-13.09,-11.88,-5.11,-1.72,2.17,5.08,7.41,7.12,4.47,-1.77,-5.75,-10.92,38.44,68.64,99.74,78.69,71.58,30.43,12.81,18.62,39.59,66.15,73.95,75.24
CA,-1628963.8779,1530940.4511,2018,-1.57,-4.54,2.51,7.09,19.32,17.79,23.32,21.5,12.96,7.58,1.66,-0.86,-8.14,-14.69,-5.91,-2.03,3.61,5.07,7.67,7.15,2.88,-2.3,-3.85,-6.86,108.4,122.54,45.64,54.69,29.17,98.21,39.01,53.16,91.79,64.95,88.3,61.35
CA,-1628963.8779,1530940.4511,2019,-0.31,-8.19,5.25,9.08,17.42,18.08,20,21.8,14.71,5.95,0.42,-2.49,-7.66,-18.52,-9.5,-3.35,2.93,5.03,7.88,7.13,5.2,-2.76,-6.01,-8.51,46.34,35.6,34.32,36.63,30.37,64.97,106.77,44.61,101.44,45.58,71.02,86.51
CA,-1628963.8779,1530940.4511,2020,-3.05,-0.52,2.53,8,13.65,15.54,20.22,21.27,18.28,6.04,1.36,-1.06,-8.33,-7.73,-6.89,-2.83,2.68,5.61,7.79,7.2,5.33,-1,-5.7,-7.2,127.74,26.57,22.9,8.22,81.42,77.51,94.87,29.93,35.06,124.89,66.92,62.07
CA,-1628963.8779,1555940.4511,1999,-3.3,-2.16,-1.09,3.49,6.01,10.1,13.83,16.81,10.81,3.73,-0.52,-3.48,-8.76,-8.8,-8.32,-5.4,-2.16,2.13,4.65,7.03,0.64,-3.43,-6,-8.79,151.61,96.59,69.7,59.57,95.47,123.56,104.65,71.22,57.91,67.04,107.35,88.62
CA,-1628963.8779,1555940.4511,2000,-5.83,-3.27,-0.55,3.59,6.67,11.74,14.88,15.01,9.77,4.03,-4.18,-6.99,-12.46,-10.77,-7.97,-4.57,-1.54,2.36,5.66,4.75,1.54,-2.24,-8.58,-12.86,99.97,40.1,98.75,61.17,79.87,97.36,98.55,50.81,71.6,61.24,37.46,84.22
CA,-1628963.8779,1555940.4511,2001,-3.21,-5.08,-0.44,2.46,8.09,10.57,15.05,16.54,12.58,1.97,-0.23,-5.46,-9.3,-13.69,-8.35,-5.11,-0.73,1.42,5.84,6.16,2.54,-4,-6.03,-11.33,51.25,40.69,102.77,52.92,58.55,95.69,112.39,46.86,45.71,90.53,75.55,98.34
CA,-1628963.8779,1555940.4511,2002,-4.73,-3.32,-5.43,2.32,5.93,14.41,16.91,16.09,9.82,3.76,0.07,-3.32,-10.55,-11.08,-13.95,-5.6,-1.95,3.08,6.19,4.55,1.53,-4.43,-6.32,-8.53,100.47,74.39,92.55,67.81,106.58,61.58,40.2,53.65,61.68,29.43,55.79,72.91
CA,-1628963.8779,1555940.4511,2003,-2.28,-1.95,-1.68,3.31,6.89,13.78,18.97,18.43,11.96,5.75,-5.4,-4.42,-8.09,-9.81,-9.03,-3.51,-1.32,3.23,6.26,5.97,1.69,-1.28,-12.59,-10.68,81.05,37.45,113.62,89.16,67.64,67.7,20.17,20.77,49.2,116.38,105.8,59.04
CA,-1628963.8779,1555940.4511,2004,-6.65,-1.93,1.07,6.64,8.2,15.36,18.11,17.11,8.28,3.66,-1.82,-3.67,-12.67,-9.59,-6.92,-3.69,-0.13,3.69,6.92,7.3,1.49,-2.93,-7.16,-9.33,108.05,43.31,84.63,54.54,106.11,74.95,53.95,115.95,106.27,95.3,110.89,93.73
CA,-1628963.8779,1555940.4511,2005,-7.18,-1.29,1.15,5.31,10.87,10.72,14.41,16.67,8.64,3.61,-3.3,-5.48,-13.08,-10.79,-6.85,-4.45,0.95,3.15,5.8,5.52,0.99,-1.55,-7.81,-11.52,110.38,37.15,70.5,31.55,64.4,134.94,81.61,49.62,106.98,111.93,88.2,53.35
CA,-1628963.8779,1555940.4511,2006,-1.61,-4.04,-0.61,4.68,9.3,13.85,18.43,16.58,13.1,4.34,-5.13,-4.04,-6.6,-12.24,-9.34,-3.8,-0.16,3.99,7.52,5.21,2.92,-3.65,-10.78,-10.15,121.37,61.41,45.26,52.33,86.7,69.13,57.29,43.68,65.62,52.98,165.73,86.1
CA,-1628963.8779,1555940.4511,2007,-5.34,-2.77,0.11,2.96,9.93,11.84,18.7,15.11,9.67,3.2,-3.37,-6.27,-12.52,-9.13,-6.86,-5.38,-0.91,3.17,7.11,4.65,0.97,-2.56,-9.39,-12.9,116.36,62,96.87,44.86,23.99,99.55,47.18,54.49,80.13,88.69,79.47,115.78
CA,-1628963.8779,1555940.4511,2008,-5.92,-2.05,-1.79,0.17,9.13,12.06,16.42,16.17,11.92,4,-0.07,-10,-13.51,-10.62,-10.01,-7.16,0.43,2.31,5.58,5.74,0.76,-3.32,-6.37,-16.99,79.05,75.85,55.62,57.45,44.45,71.99,48.35,73.17,38.19,66.17,82.76,116.34
CA,-1628963.8779,1555940.4511,2009,-5.66,-4.26,-3.78,2.86,8.69,14.07,19.78,18.01,13.87,1.17,-0.91,-9.12,-12.43,-13.11,-11.89,-6.09,-1.16,2.29,6.91,6.57,3.42,-4.35,-6.52,-16.26,85.74,58.89,64.66,33.99,50.85,47.86,41.01,35.21,69.28,103.12,91.92,64.6
CA,-1628963.8779,1555940.4511,2010,-1.58,-0.5,1.45,4.19,7.1,11.78,17.36,15.58,8.98,6.24,-4.81,-4.54,-7.59,-6.15,-6.46,-4.87,-1.42,2.73,5.22,5.63,2.87,-1.29,-10.86,-10.12,47.77,36.51,54.44,43.26,72.27,88.79,35.56,68,109.62,30.71,87.3,51.64
CA,-1628963.8779,1555940.4511,2011,-4.81,-7,-1.41,0.69,7.24,11.01,13.46,16.4,13.96,3.54,-3.27,-3.77,-10.93,-14.77,-8.86,-6.28,-1.24,2.72,5.09,5.33,3.15,-2.47,-10.08,-10.61,138.67,95.36,89.2,49.31,99.12,94.93,123.61,30.54,51.42,75.2,109.44,65.12
CA,-1628963.8779,1555940.4511,2012,-4.72,-3.03,-1.63,3.38,7.85,10,17.85,18.01,14.36,3.51,-1.75,-4.53,-11.73,-10.58,-9.02,-3.76,-1.28,2.51,6.77,6.56,1.91,-3.21,-6.95,-9.81,106.02,64.16,133.99001,98.19,43.3,175.2,81.29,33.28,23.91,87.05,86.42,111.93
CA,-1628963.8779,1555940.4511,2013,-4.91,-1.37,0.01,2.38,10.16,12.47,18.42,17.68,13.25,4.57,-3.72,-6.7,-10.45,-7.28,-8.74,-4.83,0.35,3.24,6.3,7.29,3.8,-2.79,-9.34,-12.21,81.65,49.62,84.09,92.99,85.89,100.88,27.39,62.93,106.89,32.71,110.73,109.54
CA,-1628963.8779,1555940.4511,2014,-3.11,-7.72,-2.79,2.98,8.35,12.41,19.19,17.71,11.98,6.28,-3.91,-4.08,-8.99,-17.34,-10.48,-4.75,0.41,2.26,6.91,7.32,2.36,0.44,-10.6,-10.25,78.47,64.92,118.02,73.01,114.17,68.3,70.54,61.96,67.73,75.77,129.48,94.3
CA,-1628963.8779,1555940.4511,2015,-2.64,0.22,2.3,4.3,12.11,16.09,18.27,17.44,9.51,6.18,-4.07,-4.46,-7.7,-6.27,-6.03,-4.86,0.03,4.4,6.82,6.41,1.47,-1.17,-10.63,-9.84,112.96,74.94,100.93,38.81,45.93,87.82,43.71,65.72,90.14,61.95,115.47,134.61
CA,-1628963.8779,1555940.4511,2016,-2.98,-0.38,1.72,8.34,10.02,13.45,15.01,17.68,9.37,3.08,1.56,-8.97,-8.42,-6.49,-6.46,-2.31,0.31,3.52,6.95,6.45,1.86,-1.32,-3.24,-15.43,70.38,83.2,87.46,36.41,87.97,70.31,103.37,62.53,118.02,130.38,114.16,99.85
CA,-1628963.8779,1555940.4511,2017,-7.15,-5.58,-1.87,2.1,9.9,13.61,19.1,19.41,12.42,3.37,-2.49,-7.85,-14.17,-13.22,-7.96,-4.19,-0.06,2.78,6.04,6.11,2.99,-3.34,-8.31,-12.67,47.7,89.13,145.81,101.29,80.67,40.38,16.04,20.42,50.27,82.77,103.23,81.68
CA,-1628963.8779,1555940.4511,2018,-3.25,-7.37,-1.7,2.32,13.48,12.32,17.85,16.29,7.96,3.8,-1.47,-3.16,-9.26,-16.17,-8.57,-4.74,1.3,2.79,6.06,5.96,1.25,-3.9,-6.48,-8.96,130.57001,167.25,65.1,66.85,33.84,101.67,43.98,57.75,108.8,67.19,119.18,85.02
CA,-1628963.8779,1555940.4511,2019,-2.11,-10.53,1.01,3.78,11.83,12.67,14.57,16.6,9.95,1.92,-2.36,-4.6,-8.96,-20.46,-12.12,-5.84,0.51,2.79,6.2,5.92,3.79,-4.54,-8.65,-10.65,74.84,45.9,52.23,47.97,33.75,74.5,130.17,52.07,120.92,52.91,82.71,110.96
CA,-1628963.8779,1555940.4511,2020,-5.46,-3.72,-1.78,3.31,9.05,10.97,14.84,16.06,13.54,2.18,-1.66,-3.19,-10.24,-9.79,-9.55,-5.45,0.31,3,6.09,5.98,3.94,-2.91,-8.32,-9.4,139.33,45.52,37.29,14.2,91.85,89.59,108.09,36.76,47.62,140.66,86.26,75.33
CA,-1603963.8779,1555940.4511,1999,-1.09,1.24,4.03,9.75,12.64,16.13,19.93,22.36,15.92,7.58,2.33,-1.63,-7.09,-6.54,-5.14,-2.62,0.5,4.93,6.89,8.81,1.88,-1.55,-3.22,-6.85,135.28999,80.07,55.54,41.02,93.73,123.82,113.97,71.61,56.13,65.93,104.67,94.67
CA,-1603963.8779,1555940.4511,2000,-3.94,-0.35,4.54,9.77,13.24,18.03,20.79,21.09,14.9,8.32,-0.53,-4.87,-11.27,-9.08,-4.53,-1.84,1.2,5.03,7.88,6.05,3.08,-0.37,-5.52,-10.85,92.68,33.94,74.61,54.94,75.02,80.06,99.23,47.41,61.29,69.89,35.88,89.68
CA,-1603963.8779,1555940.4511,2001,-1.55,-1.92,4.61,9.06,14.75,17.01,21.17,22.43,17.84,6.52,3.49,-3.57,-8.35,-12.21,-5.47,-2.37,1.81,4.29,7.73,7.26,3.61,-1.92,-3.04,-10.24,43.36,32.52,74.16,34.93,53.8,90.01,110.88,47.04,41.91,87.29,73.16,104.31
CA,-1603963.8779,1555940.4511,2002,-2.62,-0.11,-0.16,8.62,12.84,20.91,23.04,22.16,15.32,7.75,2.43,-0.93,-8.95,-9.05,-10.85,-2.95,0.93,5.27,7.92,5.73,2.92,-3.19,-3.95,-6.33,89.17,57.87,61.34,49.86,101.22,55.26,37.69,49.41,50.05,25.82,57.3,72.84
CA,-1603963.8779,1555940.4511,2003,-0.48,0.9,3.49,9.84,13.65,20.18,25.44,24.81,17.28,9.84,-2.02,-2.24,-6.83,-7.96,-5.8,-0.62,1.81,5.67,7.5,6.86,2.79,0.36,-9.76,-8.96,74.73,24.02,87.53,72.93,63.72,67.74,16.12,14.97,41.44,114.91,90.83,58.59
CA,-1603963.8779,1555940.4511,2004,-4.88,1.04,6.3,13.19,14.92,21.71,24.33,22.89,13.62,7.93,1.06,-1.69,-11.31,-7.86,-4.34,-1.71,2.46,5.92,8.55,8.86,3.65,-0.58,-4.25,-7.25,107.71,34.62,64.11,40.07,92.97,63.11,50.01,109.03,95.62,85.3,104.31,95.92
CA,-1603963.8779,1555940.4511,2005,-5.74,1.64,6.2,11.95,17.73,16.94,20.39,22.73,13.94,7.82,0.06,-3.54,-12.19,-9.39,-4.21,-2.03,3.01,6.24,7.75,6.25,2.81,0.75,-4.65,-10.04,109.54,28.12,50.54,24.77,63.74,141.85001,78.88,46.5,93.7,115.87,82.73,52.85
CA,-1603963.8779,1555940.4511,2006,1.03,-0.67,4.87,11.24,16.09,20.28,24.69,22.51,18.2,8.66,-1.23,-1.69,-4.48,-10.27,-6.27,-1.24,2,6.52,9.06,6.21,4.16,-1.94,-7.49,-8.37,117.64,46.39,32.32,38.45,81.03,66.53,60.47,43.17,50.39,46.26,165.48,84.97
CA,-1603963.8779,1555940.4511,2007,-3.75,0.26,5.12,9.25,16.89,18.22,25.01,21.19,15.15,7.5,0.37,-3.98,-11.74,-7.29,-4.3,-2.8,1.09,6.02,8.77,5.97,2.56,-0.19,-6.23,-11.02,105.49,48.43,76.9,33.79,20.65,90.27,36.72,54,77.11,92.13,78.47,109.98
CA,-1603963.8779,1555940.4511,2008,-3.84,1.02,3.71,6.76,15.82,18.66,22.74,21.74,16.99,7.98,2.85,-7.74,-12.08,-9.3,-7.03,-4.41,2.7,5.02,7.34,7.14,1.97,-1.57,-3.45,-15.24,77.38,60.13,40.71,43.88,42.24,67.88,47.94,68.74,33.37,71.52,77.87,116.24
CA,-1603963.8779,1555940.4511,2009,-4.15,-1.14,1.57,9.4,15.51,20.51,26.23,23.79,18.85,5.82,2.88,-7.2,-11.71,-11.58,-8.99,-3.61,1.07,4.5,8.29,7.61,4.63,-2.26,-3.37,-14.63,81.58,57.03,47.32,26.42,45.89,48.31,33.93,31.65,59.89,110.43,91.44,67.27
CA,-1603963.8779,1555940.4511,2010,0.39,2.79,6.81,10.92,14.05,18.11,23.82,21.45,14.4,10.54,-1.25,-2.03,-6.44,-4.02,-3.91,-2.39,1.06,5.51,6.85,6.93,4.52,0.4,-7.46,-8.13,46.92,30.16,45.44,30.73,61.78,81.15,34.46,62.02,93.66,31.71,86.95,50.05
CA,-1603963.8779,1555940.4511,2011,-3.33,-3.8,3.98,7.41,14.02,17.51,19.67,22.19,19.25,7.89,0.35,-1.68,-10.21,-13.48,-5.89,-3.4,1.24,5.94,7.24,6.36,4.16,-0.3,-6.8,-8.76,136.82001,74.36,66.34,36.51,92.43,93.39,117.02,27.37,43.72,74.71,112.07,60.71
CA,-1603963.8779,1555940.4511,2012,-2.79,0.11,3.81,9.68,14.57,16.21,24.04,23.89,19.41,8.05,1.98,-2.19,-10.72,-9.25,-5.84,-1.14,1.03,5.66,8.63,7.78,2.72,-1.14,-3.68,-7.48,96.42,55.54,96.75,79.77,39.18,159.06,76.31,29.88,21.32,88.33,86.69,111.43
CA,-1603963.8779,1555940.4511,2013,-3.36,1.75,5.35,8.93,16.86,18.97,24.66,23.53,18.38,8.26,-0.9,-4.8,-9.56,-5.81,-5.6,-2.2,2.63,5.95,7.77,9.01,5.29,-1.09,-6.48,-10.34,77.93,45.51,64.04,69.03,74.17,90.52,25.45,63.43,91.26,30.91,100.01,114.62
CA,-1603963.8779,1555940.4511,2014,-1.63,-4.79,2.15,9.31,14.99,18.71,25.33,23.39,16.94,10.33,-0.76,-2.07,-8.09,-16.55,-7.44,-2.22,3.19,5.06,8.21,8.86,3.87,2.65,-7.61,-8.35,71.34,51.06,88.63,53.43,117.99,62.34,68.32,60.88,65.17,82.08,132.06,92.22
CA,-1603963.8779,1555940.4511,2015,-1.18,3.5,7.41,10.81,18.88,22.49,24.5,23.41,14.6,10.03,-1.1,-2.4,-6.43,-4.57,-3.39,-2.39,2.37,7.14,8.61,7.78,3.18,0.94,-7.7,-7.61,117.31,62.47,83.25,30.17,42.9,85.93,42.28,64.9,80.63,67.92,116.74,118.14
CA,-1603963.8779,1555940.4511,2016,-1.44,2.76,7.02,14.62,16.67,19.76,21.25,23.72,14.29,7.53,4.93,-6.88,-7.34,-4.79,-3.22,-0.06,2.79,6.44,9.19,7.87,3.61,1.07,0.12,-13.3,72.3,66.12,64,31.56,86.22,63.36,94.2,63.04,109.6,135.17,115.82,101.46
CA,-1603963.8779,1555940.4511,2017,-5.63,-2.55,3.22,8.49,16.51,19.96,25.38,25.25,17.54,7.39,1.01,-6.08,-13.21,-11.38,-4.49,-1.26,2.5,5.46,7.63,7.22,4.78,-1.27,-5.11,-10.33,47.94,70.96,114.51,85.54,69.6,37.51,15.57,21.07,46.67,81.16,89.63,78.11
CA,-1603963.8779,1555940.4511,2018,-1.7,-4.59,3.02,7.86,20.1,18.66,23.98,21.83,13.15,7.7,1.56,-1.12,-7.83,-15.02,-5.74,-1.68,3.68,5.71,7.99,7.43,3.33,-1.93,-3.1,-6.5,130.7,142.39999,42.07,49.78,31.32,101.63,39.02,63.67,98.98,67.03,116.63,81.65
CA,-1603963.8779,1555940.4511,2019,-0.68,-7.69,5.72,9.77,18.51,18.86,20.53,22.2,15.25,6.19,0.47,-2.66,-7.33,-18.6,-9.39,-3.02,3.09,5.73,8.42,7.58,5.9,-2.22,-5.37,-8.01,65.2,36.16,39.72,42.75,27.32,64.78,119.53,51.58,106.18,54.31,85.02,115.53
CA,-1603963.8779,1555940.4511,2020,-2.93,-0.17,3.07,8.72,14.6,16.5,20.74,21.71,18.3,6.08,1.49,-1.09,-8.25,-7.58,-6.68,-2.55,3.16,6.21,8.26,7.57,5.67,-0.61,-5.14,-6.82,132.48,24.84,23.93,8.23,80.71,74.24,114.64,35.95,43.26,149.39,79.87,71.23
CA,-1578963.8779,1555940.4511,1999,-2.21,-0.43,2.3,7.56,10.5,14.26,17.93,20.56,14.06,5.84,0.83,-2.86,-7.52,-7.25,-6.1,-3.61,-0.55,3.99,6,8.15,1.44,-2.03,-4.25,-7.62,174.39,115.52,71.8,53.08,95.84,123.82,116.42,88.22,65.13,87.13,140.28999,120.71
CA,-1578963.8779,1555940.4511,2000,-4.91,-1.69,2.6,7.42,11.09,16.02,18.93,19.16,13.06,6.81,-2.05,-6.04,-11.46,-9.63,-5.41,-2.84,0.39,4.13,7.05,5.53,2.59,-0.89,-6.76,-11.66,119.2,44.42,98.1,64.49,85.03,88.39,100.3,51.52,77.62,76.44,44.42,102.97
CA,-1578963.8779,1555940.4511,2001,-2.76,-3.32,2.83,6.79,12.37,15.19,19.25,20.49,15.87,4.69,1.66,-4.81,-9.1,-12.86,-6.23,-3.21,0.94,3.47,7.18,6.86,3.31,-2.52,-3.92,-10.96,60.79,44.78,96.51,49.5,68.74,93.89,117.84,56.01,52,110.77,96.63,128.71001
CA,-1578963.8779,1555940.4511,2002,-3.75,-1.57,-1.97,6.41,10.65,18.87,21.07,20.08,13.28,6.13,1.14,-2.29,-9.6,-9.77,-11.68,-3.87,-0.13,4.45,7.25,5.23,2.62,-3.66,-4.63,-7.35,114.2,80.95,87.48,65.5,107.5,63.21,43.11,56.9,64.32,30.18,73.58,88.41
CA,-1578963.8779,1555940.4511,2003,-1.59,-0.35,1.45,7.73,11.39,17.93,23.33,22.83,15.11,7.93,-3.38,-3.69,-7.36,-8.63,-6.81,-1.6,0.75,4.83,7.08,6.52,2.52,-0.19,-10.48,-9.77,96.13,32.7,127.89,84.39,70.73,75.23,20.91,18.52,55.72,150.09,120.84,79.13
CA,-1578963.8779,1555940.4511,2004,-5.89,-0.29,4.26,10.74,12.71,19.76,22.33,21.09,11.75,6.27,-0.3,-2.68,-11.77,-8.55,-5.16,-2.43,1.57,5.21,8.01,8.38,3.07,-1.2,-5.26,-7.98,132.78,46.05,90.52,43.48,99.77,65.08,57.56,120.68,110.89,104.96,126.08,116.87
CA,-1578963.8779,1555940.4511,2005,-6.56,0.29,4.19,9.51,15.54,15.08,18.29,20.79,11.98,6.06,-1.36,-4.68,-12.32,-10.11,-5.02,-2.89,2.26,5.31,7.1,5.92,2.33,0.05,-5.61,-10.54,139.08,37.35,68.96,32.67,64.54,141.00999,91.42,52.91,112.78,134.39,94.86,67.97
CA,-1578963.8779,1555940.4511,2006,-0.36,-2.22,3.04,8.96,13.97,18.35,22.71,20.39,16.57,7,-2.73,-3.03,-4.95,-11.11,-7.22,-2.01,1.34,5.72,8.64,5.86,3.87,-2.37,-8.37,-8.98,150.25999,68.13,41.24,53.08,86.19,71.88,64.11,51.54,53.44,55.99,203.92,106.89
CA,-1578963.8779,1555940.4511,2007,-4.93,-1.01,3.25,7.04,14.53,16.38,23.11,19.14,13.25,5.77,-1.3,-5.26,-12.27,-7.92,-5,-3.62,0.29,5.17,8.31,5.56,2.06,-0.91,-7.3,-11.96,141.19,65.79,119.87,46.36,24.9,94.93,47.27,60.98,87.05,116.76,107.57,141.66
CA,-1578963.8779,1555940.4511,2008,-4.95,-0.38,1.81,4.58,13.58,16.64,20.65,19.53,15.04,6.3,1.4,-8.68,-12.46,-9.62,-7.97,-5.29,1.67,4.22,6.82,6.65,1.55,-2.25,-4.34,-15.6,95.96,85.39,53.84,57.12,47.37,75.7,54.59,83.15,40.59,89.03,99.45,130.69
CA,-1578963.8779,1555940.4511,2009,-5,-2.26,-0.09,7.09,13.2,18.36,24.13,21.77,16.93,4.02,1.08,-8.36,-11.76,-11.92,-9.73,-4.43,0.22,3.75,7.72,7.15,4.14,-2.83,-4.38,-15.13,105.35,65.64,62.01,34.42,52.11,53.3,37.84,41.73,68.9,126.47,126.05,80.04
CA,-1578963.8779,1555940.4511,2010,-0.93,1.43,4.81,8.65,11.94,16.24,21.65,19.45,12.42,8.8,-2.72,-3.31,-7.33,-4.9,-4.74,-3.33,0.22,4.71,6.2,6.46,3.9,-0.13,-8.36,-8.81,65.74,38.57,57.12,37.68,62,86.39,37.54,69.97,112.9,38.73,103.27,66.77
