SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
CA,-1353963.8779,1180940.4511,1999,-3.24,-2.73,1.47,5.26,7.93,11.36,16.1,18.09,12.14,5.99,2.39,-2.47,-8.03,-7.09,-6.64,-5.02,-0.88,2.92,5.46,8.37,1.91,-1.16,-2.68,-7.26,179.53,191.75,114.87,69.41,100.29,124.91,64.72,68.84,30.97,123.76,174.8,166.78999
CA,-1353963.8779,1180940.4511,2000,-4.26,-1.44,0.61,6.13,8.38,12.89,18.68,18.66,10.91,6.86,-3.74,-4.88,-9.78,-7.93,-5.88,-3.53,-0.07,2.91,6.98,6.2,2.33,-1.05,-9.49,-11.72,152.73,111.85,157.24001,81.77,83.81,109.5,31.44,20.82,114.67,32.95,53.05,98.61
CA,-1353963.8779,1180940.4511,2001,-2.32,-4.31,1.64,3.03,11.01,12.25,18.07,20.54,15.38,4.51,1.92,-4.4,-8.34,-12.03,-6.82,-4.48,0.76,3.2,6.55,7.78,4.41,-1.96,-3.5,-9.85,50.9,72.69,92.6,156.14,46.73,122.69,43.45,6.05,30.19,154.60001,118.86,139.50999
CA,-1353963.8779,1180940.4511,2002,-3.93,-2.81,-3.27,3.66,7.43,13.49,19.81,16.7,11.67,4.34,1.15,-2.23,-9.12,-10.17,-12.83,-5.46,-1.45,3.69,8.12,5.35,3.14,-4.54,-4.54,-6.85,210.27,169.03999,149.45,120.74,155.21001,127.61,37.19,40.01,74.96,30.93,133.45,130.33
CA,-1353963.8779,1180940.4511,2003,-1.06,-2.36,-0.01,5.54,8.9,14.57,21.87,21.08,13.31,7.68,-3.6,-3.19,-7.17,-9.82,-7.49,-2.91,-0.06,3.94,8.6,8.25,3.45,0.12,-10.29,-9.42,126.99,77.48,243.88,102.87,86.22,85.52,8.82,15.72,53.39,126.85,186.41,115.65
CA,-1353963.8779,1180940.4511,2004,-4.34,-0.46,3.15,8.32,8.13,13.51,18.85,17.03,9.96,5.75,0.12,-2.11,-10.08,-7.77,-4.87,-2.56,0.16,3.59,7.76,7.79,2.79,-1.54,-5.79,-7.44,161.92999,62.32,94.69,79.45,119.64,99,62.05,160.16,126.15,124.4,136.34,142.27
CA,-1353963.8779,1180940.4511,2005,-3.64,0.37,1.61,5.78,10.49,11.73,18.23,17.75,10.92,5.99,-1.36,-4.12,-10.27,-9.16,-6.42,-3.75,0.75,3.5,7.13,5.71,2.04,-0.04,-5.89,-10.32,115.51,60.12,136.63,60.72,106.1,221.78,31.23,51.99,134.35001,140.37,122.38,143.92
CA,-1353963.8779,1180940.4511,2006,-1.43,-3.64,0.68,6.41,11.43,14.77,21.21,18.44,14.44,5.63,-1.92,-2.75,-4.94,-11.6,-8.18,-2.32,0.92,5,9.11,6.34,4.14,-1.95,-7.46,-8.7,271.48001,144.34,80.66,84.2,106.72,162.03999,30.57,33.13,63.17,62.05,319.07001,119.21
CA,-1353963.8779,1180940.4511,2007,-4.43,-1.87,2.74,5.36,11.17,14.18,23.36,18.37,12.16,5.52,-1.09,-5.09,-11.75,-7.97,-3.95,-3.37,1.03,3.85,9.72,6.28,2.48,-0.86,-7.76,-10.04,158.92999,119.11,147,111.45,144.78999,99.86,22.77,29.96,59.15,119.79,92.54,224.03999
CA,-1353963.8779,1180940.4511,2008,-5.02,-0.98,-0.13,2.77,10.05,13.55,18.79,17.43,13.29,6.6,1.99,-8.2,-11.58,-7.45,-8.04,-6.54,0.8,2.93,6.75,6.94,2.9,-1.06,-3.91,-15.1,185.99001,143.89999,117.56,96.93,125.5,115.05,37,67.79,86.35,55.03,100.71,161.42
CA,-1353963.8779,1180940.4511,2009,-3.18,-1.24,-2.13,4.91,10.37,13.83,19,17.65,16.17,1.4,-0.17,-7.56,-9.97,-8.93,-9.92,-4.94,0.39,2.93,7.47,7.3,4.83,-4.71,-5.13,-13.6,151.02,94.49,170.86,79.25,97.34,80.7,93.42,57.88,26.61,170.58,115.44,129.60001
CA,-1353963.8779,1180940.4511,2010,-1.42,0.33,3.65,5.31,7.85,12.68,17.35,16.12,10.19,7.58,-2.94,-3.72,-7.44,-6,-5.01,-3.84,-1.34,3.13,6.5,6.03,3.07,0.96,-9,-9.57,105.82,53.52,104.94,134.60001,173.39,135.37,48.26,68.3,146.56,130.05,168,144.53999
CA,-1353963.8779,1180940.4511,2011,-3.93,-5.66,0.38,2.42,8.89,11.52,16.83,19.3,15.65,5.11,-2.15,-3.06,-10.63,-13.77,-6.83,-5.94,-0.39,3.09,5.4,7.42,4.85,-0.51,-7.93,-8.15,220.50999,192.31,217.00999,226.63,143.87,120.69,74.64,17.86,41.46,145.32001,140.37,94.35
CA,-1353963.8779,1180940.4511,2012,-3.26,-2.44,0.63,6.7,8.93,11.28,19.49,19.82,15.63,4.88,0.27,-4.12,-9.21,-9.1,-6.04,-2.68,-0.03,3.13,8.1,6.9,4.21,-2.02,-4.58,-7.82,175.53,150.39999,284.14999,133.39999,106,282.48999,90.21,23.09,14.23,181.32001,167.28,174.25
CA,-1353963.8779,1180940.4511,2013,-2.94,-1.55,1.43,3.62,11.55,13.96,21.03,19.31,13.29,5.18,-0.98,-6.04,-9.1,-6.67,-7.44,-5.45,1,4.13,8.29,8.41,5.23,-2.19,-6.63,-11.63,126.44,97.71,159.7,115.89,79.98,128.53999,5.89,65.1,134.31,44.18,180.11,120.07
CA,-1353963.8779,1180940.4511,2014,-2.24,-6.8,-0.31,5.19,10.64,12.57,20.52,18.07,12.85,8.33,-2.4,-2.86,-8.49,-15.99,-7.73,-3.8,0.54,3.22,8.69,7.94,3.36,1.77,-9.17,-8.01,124.87,132.45,283.12,102.2,93.14,134.23,23.22,51.85,68.72,82.68,237.96001,130.59
CA,-1353963.8779,1180940.4511,2015,-1.19,0.88,3.96,6.76,11.35,18.32,18.99,19.48,11.59,9.23,-1.08,-3.49,-7.54,-6.17,-4.02,-3.73,0.72,6.16,7.73,7.52,3.29,1.78,-7.39,-8.1,106.32,118.29,169.38,49.48,43.42,47.35,33.53,29.95,58.19,93.11,139.73,194.00999
CA,-1353963.8779,1180940.4511,2016,-1.83,0.8,2.35,9.98,10.56,15.04,17.04,18.07,11.07,4.23,2.64,-8.48,-6.16,-5.23,-4.99,-0.17,1.04,4.19,7.15,7.09,2.74,-0.46,-2.43,-14.2,152.2,134.33,171.05,63.03,171.85001,82.88,48.49,40.74,96.31,287.64001,147.12,141.8
CA,-1353963.8779,1180940.4511,2017,-6.17,-3.03,0.8,4.25,12.11,14.62,21.97,20.49,13.19,4.82,-1.59,-6.3,-14,-10.68,-5.17,-3.2,0.94,4.07,8.8,8.08,3.97,-2.08,-5.92,-11.82,53.55,235.77,223.50999,152.49001,55.76,80.86,6.05,12.55,40.81,98.75,183.61,144.05
CA,-1353963.8779,1180940.4511,2018,-1.79,-6.17,1.25,4.52,13.98,12.84,19.77,18.24,10.48,5.4,-0.72,-3.81,-6.59,-14.26,-7.63,-4.58,3.15,3.78,7.71,7.75,2.47,-1.52,-5.87,-8.52,205.17,163.53999,136.58,158.94,41.4,73.76,20.31,9.62,43.51,100.3,126.04,123.01
CA,-1353963.8779,1180940.4511,2019,-1.77,-8.81,1.75,4.76,10.68,14.28,17.22,18.19,10.52,2.18,-0.76,-2.4,-7.85,-18.85,-9.93,-3.23,1.24,4.21,6.94,7.42,3.74,-5.26,-7.75,-6.22,110.08,117.11,41.58,129.91,44.84,90.36,51.91,49.89,103.27,94.77,61.02,176.52
CA,-1353963.8779,1180940.4511,2020,-2.27,-1.95,0.07,4.77,9.47,12.75,17.86,19.39,15.39,4.45,-0.51,-2.06,-8.28,-9.67,-9.47,-5.72,0.49,3.48,6.79,7.68,4.88,-2.35,-5.19,-6.76,234.94,94.69,99.07,60.68,169.13,123.53,37.33,5.95,47.61,152.60001,174.81,162.23
CA,-1328963.8779,1180940.4511,1999,-0.48,0.63,4.52,8.19,11.39,14.94,19.55,21.72,15.65,9.43,5.49,0.64,-8.23,-5.7,-5.85,-3.71,0.09,3.99,5.29,7.89,1.45,-0.35,-1.52,-5.49,100.41,97.74,67.04,53.83,76.77,103.33,56.12,54.2,30.63,105.22,130.81,105.28
CA,-1328963.8779,1180940.4511,2000,-1.99,0.4,3.35,8.96,12.08,16.6,22.68,22.42,14.56,10.03,-0.75,-3.48,-10.11,-8.65,-4.67,-2.74,1.03,3.68,6.6,5.56,2.5,-1.18,-8.88,-12.37,99.43,85.39,103.97,71.87,59.77,86.95,21.7,22.95,91.35,23.77,33.33,66.7
CA,-1328963.8779,1180940.4511,2001,0.39,-2.93,4.08,5.82,14.89,15.74,21.8,24.51,18.97,8.16,4.78,-2,-7.25,-13.29,-6.13,-3.08,1.93,4.06,6.42,6.74,3.93,-1.12,-2.67,-9.45,35.61,64.47,67.64,144.91,32.21,119.25,33.19,4.93,25.94,101.5,84.16,82.85
CA,-1328963.8779,1180940.4511,2002,-1.62,-0.15,-2.17,5.78,10.36,16.9,23.33,19.66,14.87,7.18,4.3,0.26,-9.07,-9.35,-14.56,-4.83,-0.69,4.53,8.28,5.04,3.18,-4.56,-3.17,-5.98,131.23,125.34,122.22,98.47,134.53,107.07,32.05,43.8,76.9,21.79,77.03,89.31
CA,-1328963.8779,1180940.4511,2003,1.49,-0.16,2.32,8.38,11.85,18.12,25.45,24.91,16.53,11.27,-0.79,-0.45,-7.83,-9.85,-7.49,-1.73,1.2,4.81,7.84,7.45,3.33,0.65,-9.33,-8.04,76.27,62.01,175.21001,90.62,71.27,73.61,6.22,12.2,48.26,97.38,131.81,75.5
CA,-1328963.8779,1180940.4511,2004,-2.92,2.37,6.19,11.37,11.29,16.74,22.28,20.54,13.7,8.89,2.98,0.14,-10.9,-7.63,-3.86,-1.97,0.74,4.18,7.89,7.97,3.67,-1,-4.23,-7.12,111.02,37.1,61.11,65.98,101.33,88.25,54.49,132.66,93.77,90.97,95.17,94.92
CA,-1328963.8779,1180940.4511,2005,-1.86,2.89,4.26,8.84,13.69,14.98,21.89,20.57,14.4,9.25,1.55,-1.9,-11.34,-9.03,-5.42,-2.58,1.3,4.61,7.1,5.36,2.14,0.6,-3.93,-9.82,74.6,46.66,103.28,47.57,68.57,223.17,27.4,65.67,139.8,110.17,89.88,96.92
CA,-1328963.8779,1180940.4511,2006,1.5,-0.96,2.94,9.39,15.12,18.22,24.97,22.36,18.04,8.63,0.27,-0.06,-3.41,-11.23,-7.65,-1.02,1.89,5.95,8.76,5.77,3.8,-1.46,-6.93,-7.27,150.89,107.03,53.79,70.59,84.28,140.60001,27.51,30.11,54.33,51.54,225.00999,74.72
CA,-1328963.8779,1180940.4511,2007,-1.81,-0.71,5.88,7.84,14.41,17.92,27.18,22.25,15.97,8.94,2.02,-2.39,-10.76,-8.97,-2.9,-2.11,1.79,4.61,9.37,5.48,2.3,0.13,-6.39,-9.42,94.58,88.27,102.27,80.72,114.39,76.79,17.14,18.93,54.26,79.28,62.63,135.67999
CA,-1328963.8779,1180940.4511,2008,-2.95,1.5,2.59,5.42,13.05,17.06,22.41,21.4,16.95,10.06,5.18,-5.91,-11.82,-7.61,-6.62,-5.07,1.7,3.56,6.73,7.04,2.7,-0.66,-2.43,-14.78,118.73,103.13,75.67,60.8,125.28,92.93,40.54,44.98,67.42,40.31,70.42,115.6
CA,-1328963.8779,1180940.4511,2009,-0.69,0.94,0.53,7.67,13.62,16.91,21.87,20.68,20.01,4.33,3.43,-6.04,-10.18,-9.51,-9.07,-3.55,1.05,3.38,7.52,7.12,4.42,-3.7,-2.89,-14.74,97.03,78.31,110.21,67.08,72.25,67.27,100.82,55.28,18.87,127.35,68.75,90.39
CA,-1328963.8779,1180940.4511,2010,0.1,2.94,6.84,8.23,10.44,16.27,20.69,19.69,13.49,11.04,-0.66,-1.54,-8.11,-6.26,-3.73,-2.82,-0.52,4.18,6.69,6.1,3.62,1.82,-8.23,-9.85,67.2,33.16,69.87,90.94,142.41,120.97,51.22,62.71,128.53999,74.26,116.96,94.99
CA,-1328963.8779,1180940.4511,2011,-2.01,-3.86,2.19,4.82,11.71,14.97,20.87,23.22,19.41,8.57,1.02,-0.06,-11.48,-13.96,-7.13,-4.24,0.57,4.52,6.2,6.74,4.37,0.4,-6.52,-7.23,146.24001,120.97,143.06,158.21001,119.23,101.67,64.09,17.74,35.89,120.48,80.29,64.37
CA,-1328963.8779,1180940.4511,2012,-0.84,0.01,3.25,9.95,12.14,14.98,22.99,23.46,19.56,7.68,3.45,-2.06,-8.77,-9.15,-4.78,-1.53,0.79,4.61,8.27,5.89,3.18,-1.54,-3.72,-7.78,106.73,101.75,197.14,100.36,81.59,225.57001,64.17,22.16,18.15,146.83,119.02,115.54
CA,-1328963.8779,1180940.4511,2013,-0.32,1.24,3.9,6.45,14.78,17.43,24.17,22.84,16.97,8.44,1.85,-3.51,-8.88,-5.95,-7.48,-4.32,1.71,5.02,7.82,8.29,5.65,-1.51,-6.34,-11.42,74.66,60.44,116.73,89.53,78.01,108.6,9.64,67,111.59,31.9,123.74,83.28
CA,-1328963.8779,1180940.4511,2014,-0.17,-4.78,1.55,8,13.63,15.88,23.95,21.5,16.3,11.83,0.15,-0.58,-8.8,-16.2,-8.1,-2.59,1.18,4.12,8.55,7.99,3.14,2.58,-9.1,-7.42,85.56,88.48,218.75,76.41,79.41,134.25,20.32,49.17,65.98,69.46,175.84,93.37
CA,-1328963.8779,1180940.4511,2015,0.62,3.21,6.66,9.84,14.04,21.71,22.45,23.34,15.36,12.52,1.6,-1.13,-8.12,-6.47,-3.18,-2.49,1.09,6.24,7.67,7.04,3.33,1.99,-6.4,-7.5,77.22,92.78,134.03,34.9,37.65,42.25,30.08,24.13,55.98,67.23,95.09,140.07001
CA,-1328963.8779,1180940.4511,2016,0.08,3.79,5.17,12.98,13.62,18.76,20.77,21.33,14.68,7.32,6.09,-6.39,-6.6,-4.07,-3.47,0.32,2.02,5.13,7.6,6.8,3.26,0.64,-1.26,-14.12,93.46,85.14,124.98,50.33,147.74001,65.77,43.79,41.96,86.75,236.03999,97.9,95.12
CA,-1328963.8779,1180940.4511,2017,-4.56,-1.46,3.2,7.17,15.22,18.39,25.79,23.85,16.75,8.05,1.24,-4.7,-14.61,-10.97,-4.73,-1.68,1.81,5.28,7.97,7.44,4.02,-0.96,-4.92,-11.92,37,179.50999,160.92999,125.35,48.63,72.47,5.97,12.98,30.94,69.01,131.82001,107.47
CA,-1328963.8779,1180940.4511,2018,-0.06,-4.36,3.58,6.97,17.11,16.54,23.21,22.15,13.84,8.27,2.02,-0.96,-7.12,-15.25,-7.22,-4.03,3.66,4.91,7.36,7.09,2.52,-1.25,-5.01,-7.27,135.71001,125.59,86.97,112.29,40.7,59.03,18.53,12.37,37.18,81.06,84.57,77.71
CA,-1328963.8779,1180940.4511,2019,0.53,-8.17,3.52,7.67,13.44,17.85,20.78,21.72,14.18,5.21,1.77,0.45,-8.11,-20.28,-10.49,-1.94,1.84,4.96,7.01,6.99,4.31,-4.02,-7,-5.3,72.73,89.03,30.01,100.26,49.09,82.54,49.07,42.79,99.41,68.76,47.69,112.31
CA,-1328963.8779,1180940.4511,2020,0.06,0.83,2.65,7.43,12.38,16.22,21.27,23.17,18.73,7.2,2.69,0.68,-8.16,-8.87,-8.67,-4.67,1.69,5.19,6.81,7.33,4.42,-1.99,-3.68,-5.8,159.58,67.13,71.03,49.92,133.50999,123.93,32.23,6.72,38.17,111.95,127.63,95.93
CA,-1628963.8779,1255940.4511,1999,0.76,2.67,7.01,12.9,15.44,20.02,24.29,26.46,21.07,12.31,5.64,0.04,-6.66,-6.47,-4.5,-2.46,0.94,5.36,6.56,9.48,2.05,-1.73,-1.72,-6.07,39.98,61.31,36.31,29.9,55.69,59.56,33.65,45.49,5.66,23.69,59.84,38.84
CA,-1628963.8779,1255940.4511,2000,-1.35,2.62,7.37,14.99,16.21,21.22,26.14,26.79,19.42,12.76,0.88,-3.8,-9.77,-6.77,-3.57,-0.61,2.16,5.52,7.42,6.74,3.33,-1.33,-7,-10.98,51.89,38.06,55.4,42.74,49.46,52.05,20.81,11.33,28.85,25.55,26.35,35.68
CA,-1628963.8779,1255940.4511,2001,-1.03,1.46,7.73,11.19,19.35,19.64,26.16,28.11,23.53,10.43,5.45,-1.01,-8.32,-9.2,-4.18,-1.43,2.51,4.91,8.19,8.71,4.77,-1.52,-2.64,-8.13,20.07,16.97,43.6,42.18,33.98,71.24,32.84,14.47,19.53,42.21,48.02,64.32
CA,-1628963.8779,1255940.4511,2002,-0.38,2.72,3.99,12.52,15.47,23.23,28.04,26.31,21.2,12.99,4.7,0.54,-7.98,-8.01,-6.61,-1.29,2.07,6.47,8.87,6.95,3.43,-3.49,-4.28,-4.96,47.24,27.39,28.47,24.4,61.87,33.61,19.26,11.13,19.1,4.07,36.1,88.61
CA,-1628963.8779,1255940.4511,2003,0.11,3.81,7.54,11.91,16.34,23.57,29.79,28.32,22.49,14.85,1.06,-1.49,-5.81,-7.47,-3.57,-0.4,2.51,6.69,8.99,8.45,4.64,1.12,-8.22,-8.77,62.67,19.51,53.54,60.29,47.2,32.61,2.41,4.65,19.27,38.57,35.3,49.01
CA,-1628963.8779,1255940.4511,2004,-2.16,3.25,10.23,16.08,17.45,23.14,27.95,26.99,18.62,13.09,3.85,0.08,-9.08,-6.56,-3.48,-0.41,2.89,6.62,9.16,10.31,4.4,0.05,-4,-6.4,70.51,30.36,32.02,26.01,83.06,63.38,17.29,71.83,48.05,44.88,34.34,56.07
CA,-1628963.8779,1255940.4511,2005,-2.68,5.02,9.41,13.92,19.16,19.76,26.48,27.57,19.9,12.21,1.75,-3.44,-9.97,-8.79,-3.28,-0.61,4.2,6.1,8.09,7.12,3.15,0.98,-4.92,-10.95,46.23,4.52,42.05,37.42,61.79,102.11,25.77,12.58,20.43,42.96,53.22,54.41
CA,-1628963.8779,1255940.4511,2006,2.03,2.37,7.07,13.09,18.78,22.45,28.99,26.93,22.86,12.91,2.19,-1.68,-4.68,-9.23,-4.36,-0.07,2.93,7.46,10.07,6.93,4.37,-0.83,-5.86,-9.79,85.17,38.9,32.63,58.24,66.78,63.94,24.19,6.16,13.98,24.92,78.38,52.69
CA,-1628963.8779,1255940.4511,2007,-2.69,2.66,8.6,12.63,19.42,21.12,30.06,26.34,21,10.98,3.16,-1.84,-12,-5.75,-3.15,-1.4,2.57,6.11,10.84,7.43,3.86,-0.68,-5.92,-9.41,33.53,42.31,35.48,18.74,31.25,51.53,18.14,10.7,25.96,37.01,28.55,70.64
CA,-1628963.8779,1255940.4511,2008,-2.6,3.59,6.06,10.05,19.17,21.27,27.31,25.98,21.53,12.16,3.89,-4.91,-11.56,-7.48,-5.17,-3.78,3.62,5.09,8.12,7.76,2.64,-1.72,-3.51,-12.96,53.5,17.52,35.09,29.24,37.47,57.67,15.91,46.21,16.23,24.6,49.44,63.05
CA,-1628963.8779,1255940.4511,2009,-2.55,1.93,4.3,12.26,18.52,22.84,27.96,27.29,24,9.19,4.09,-3.93,-11.37,-8.86,-6.52,-2.52,1.82,6.26,9.07,8.56,4.83,-2.08,-3.91,-12.04,34.77,27.16,36.65,23.57,38.75,45.59,51.19,20.6,19.53,55.43,35.51,43.46
CA,-1628963.8779,1255940.4511,2010,0.72,4.9,8.95,11.99,15.4,19.91,26.88,25.81,19.29,13.27,1.66,-1.28,-5.92,-4.04,-3.92,-0.94,1.25,5.94,8,7.1,4.47,0.68,-6.2,-8.38,47.3,35.66,38.72,41.07,65.35,91,18.06,26.19,40.71,42.7,49.98,54.86
CA,-1628963.8779,1255940.4511,2011,-1.32,0.28,6.08,9.16,15.98,19.54,24.43,28.18,24.62,11.78,2.25,-0.55,-9.37,-10.73,-3.88,-2.77,2.14,5.41,6.78,7.36,4.17,-0.49,-7.23,-9.65,40.89,26.24,78.53,49.35,104.44,58.31,35.85,5.07,5.6,34.86,54.09,22.13
CA,-1628963.8779,1255940.4511,2012,-1.38,2.02,5.87,13.33,17.31,18.28,27.3,28.08,24.3,12.2,3.91,-0.29,-10.93,-7.7,-4.97,-0.71,1.72,5.44,9.48,7.77,3.46,-0.5,-2.51,-6.8,36.47,45.83,102.08,63.41,33.36,164.42999,49.09,3.18,4.86,60.32,85.42,78.48
CA,-1628963.8779,1255940.4511,2013,-2.53,3.43,8.16,12.41,19.34,21.02,28.94,27.17,21.23,12.46,2.78,-3.59,-10.6,-6.8,-4.39,-1.5,3.3,6.41,8.84,9.36,6.31,-1.81,-5.39,-11.41,36.85,15.81,37.26,39.23,63.73,82.71,16.18,29.49,77.89,9.64,39.45,23.65
CA,-1628963.8779,1255940.4511,2014,0.51,-0.74,6.73,12.95,18.9,21.38,29.51,27.31,21.78,14.24,2.82,-0.52,-7.96,-12.1,-4.66,-1.81,3,5.97,9.89,9.7,4.57,2.13,-6.47,-7.45,24.82,37.59,57.79,51.88,59.48,78.28,14.26,42.42,28.5,53.12,52.99,49.6
CA,-1628963.8779,1255940.4511,2015,-0.62,5.89,11.04,14,20.83,26.47,28.86,27.29,20.01,15.64,3.22,-0.81,-7.09,-4.19,-2.49,-1.78,3.85,8.44,9.96,9.04,3.23,1.66,-6.1,-7.64,44.27,39.07,52.61,16.85,53.38,48.07,14.52,16.62,12.7,33.11,45.93,103.07
CA,-1628963.8779,1255940.4511,2016,-0.5,4.64,9.1,18.15,19.68,22.6,24.84,27.23,20.31,10.72,6.93,-3.9,-6.26,-5.22,-3.01,1.4,4.34,6.42,8.43,8.12,3.4,1.01,-0.6,-12.66,73.05,42.36,77.83,35.16,57.05,59.9,36.7,7.48,19.28,121.6,54.69,34.15
CA,-1628963.8779,1255940.4511,2017,-4.03,0.14,5.82,10.75,18.27,22.3,29.79,29.67,22.28,12.13,2.93,-3.07,-12.97,-10,-3.81,-1.23,3.38,6.17,9.21,8.82,4.48,-2.04,-3.76,-10.37,37.34,83.4,64.15,72.29,75.65,27.54,2.38,3.44,11.73,28.56,60.42,42.54
CA,-1628963.8779,1255940.4511,2018,0.31,0.87,6.7,10.92,21.71,21.01,28.41,26.92,19.66,12.73,4.14,0.02,-6.45,-10.27,-4.62,-1.15,5.73,5.51,8.54,8.17,3.48,-1.13,-4.29,-7.38,89.11,46.03,59.78,62.66,49.09,53.65,7.42,7.58,22.26,39.25,39.05,52.88
CA,-1628963.8779,1255940.4511,2019,0.57,-3.05,7.11,12.62,19.84,22.86,25.24,27.69,18.75,9.42,4.43,-0.3,-8.23,-13.69,-7.08,-0.28,4.52,6.14,8.61,9.06,6.07,-2.95,-5.41,-6.13,39.9,39.61,20.06,34.57,36.81,26.44,31.06,27.76,72.61,27.19,16.92,43.1
CA,-1628963.8779,1255940.4511,2020,0.02,3.73,7.6,13.03,17.1,20.3,26.1,27.89,23.3,12.16,3.59,-0.03,-7.04,-8.04,-5.67,-2.27,4.18,6.38,8.11,8.38,5.38,-0.75,-4.77,-7.39,84.5,19.87,22.77,11.42,110.65,87.53,22.47,7.45,17.25,52.85,37,51.42
CA,-1703963.8779,1280940.4511,1999,3.2,6.33,10.69,16.98,19.78,24.1,28.37,30.01,24.16,15.24,8.76,3.6,-2.74,-2.31,-0.71,1.53,5.01,9.88,11.76,13.93,7,1.91,1.6,-1.57,27.3,33.35,26.06,10.91,23.02,29.55,15.67,35.28,4.19,17.65,42.3,27.79
CA,-1703963.8779,1280940.4511,2000,0.66,4.6,11.38,18.8,20.42,25.42,29.45,29.64,22.83,15.63,4.13,-0.93,-5.82,-3.33,0.54,3.61,6.47,10.31,12.65,12.09,7.6,2.4,-2.88,-6.64,32.55,23.39,18.76,15.43,21.23,23.65,19.09,10.02,14.14,15.15,17.62,22.44
CA,-1703963.8779,1280940.4511,2001,1.47,3.94,11.62,15.95,23.39,23.75,29.87,31.05,25.85,14.15,8.45,1.96,-3.77,-5.14,-0.58,2.45,6.89,9.7,13.6,13.43,9.29,2.2,0.82,-3.04,13.67,9.18,24.87,17.8,15.94,36.46,25.42,12.92,12.13,22.63,34.85,40.64
CA,-1703963.8779,1280940.4511,2002,2.85,6.01,7.62,16.77,19.96,27.55,31.45,29.91,24.54,15.91,8.05,3.27,-3.55,-3.63,-3.18,2.91,6.36,11.12,14.14,12.1,8.17,0.56,-0.8,-1.05,25.29,19.29,15.08,11.62,28.19,12.51,10.23,7.76,8.23,3.87,17.83,68.52
CA,-1703963.8779,1280940.4511,2003,3.04,6.71,11.76,16.15,20.77,27.77,32.68,31.61,25.79,17.69,3.96,1.05,-1.73,-3.75,-0.18,3.69,6.79,11.49,14.53,13.22,9.3,5.21,-4.68,-4.99,44.51,10.9,24.67,39.15,17.5,12.57,1.63,2.49,9.1,35.03,29.43,29.09
CA,-1703963.8779,1280940.4511,2004,-0.28,5.03,14.06,19.99,21.8,27.67,31.83,30.59,22.16,16.12,7.22,3.02,-5.56,-2.88,0.94,3.25,6.93,11.14,14.33,14.83,8.65,3.72,-0.61,-2.14,33.6,20.67,21.57,17.94,37.35,46.75,8.76,46.74,26.84,26.68,19.28,37.77
CA,-1703963.8779,1280940.4511,2005,-0.9,7.85,13.41,18.32,23.53,23.91,30.27,31.42,23.29,15.51,4.42,-0.55,-6.43,-5.42,0.39,3.42,8.43,10.56,13.19,12.49,7.96,4.77,-1.41,-6.41,26.34,3.9,24.78,17.08,32.74,60.82,10.43,7.57,10.19,29.05,38.39,28.98
CA,-1703963.8779,1280940.4511,2006,4.44,5.44,11.03,17.17,22.68,26.48,32.47,30,25.41,16.06,4.8,0.39,-0.94,-5,-0.4,3.89,6.65,11.77,15.12,12.02,8.65,3.09,-2.13,-6.19,54.11,29.19,19.72,31.86,35.61,39.74,14.56,2.13,10.84,13.47,64.2,48.82
CA,-1703963.8779,1280940.4511,2007,-0.31,5.01,12.66,16.84,23.44,25.21,32.47,29.35,23.78,14.26,6.16,1,-7.37,-2,0.83,2.68,6.58,10.6,15.61,12.37,8.12,2.82,-2.07,-5.47,20.95,22.24,13.26,7.48,16.24,38.04,26.39,7.52,16.57,20.96,18.78,50.82
CA,-1703963.8779,1280940.4511,2008,-1.21,5.56,10.65,14.45,23.16,25.14,30.84,29.42,24.47,15.36,7.41,-2.42,-8.65,-4.54,-1.42,0.67,8.29,10.29,13.65,12.94,7.05,2.57,0.11,-9.17,27.37,12.1,14.78,10.62,20.97,34.56,10.64,34.69,4.62,15.53,38.06,34.84
CA,-1703963.8779,1280940.4511,2009,-0.92,3.37,8.43,16.45,22.74,27.84,32.31,30.63,26.49,13.12,8.09,-1.3,-8.02,-5.86,-2.52,1.82,6.34,11.66,14.72,13.94,9.51,2.03,-0.13,-7.76,31.29,10.3,20.46,12.42,23.22,19.56,26.64,21.66,17.74,42.18,22.13,21.71
CA,-1703963.8779,1280940.4511,2010,3.43,7.6,13.16,16.2,19.35,24.18,30.79,29.14,22.41,16.75,4.71,1.27,-2.19,-0.32,0.1,3.41,5.53,10.57,13.12,12.51,9.26,4.46,-3.21,-4.16,37.3,26.25,18.13,22.33,58.48,46.17,9.65,16.39,29.07,18.1,28.25,43.87
CA,-1703963.8779,1280940.4511,2011,1.52,2.95,10.18,13.69,19.52,23.98,27.68,31.09,27.01,15.06,5.86,2.49,-5.26,-5.93,0.06,1.12,6.18,10.06,11.79,12.71,9.1,3.25,-3.17,-5.39,29.86,21.37,45.15,22.72,59.91,24.3,17.86,2.8,5.96,26.41,32.13,24.81
