"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147"
"1",1,0.562278575861996,0.700474683226787,0.218073023770909,0.534352203185219,0.23159951740494,0.427410038828652,0.237718940928033,0.484442166441418,0,0.328363594029812,0.472340566664822,0.0905964693439085,0.182172535665923,0.274688775774938,-0.170619621233422,0.119161067842353,0.836477194787094,0.314559046584443,-0.209819473606793,0.368312944903174,0.290080332000502,0.296564140748039,0.141702169999447,0.366441576333308,0.102787451901804,0.310615205710871,0.403867384811911,0.472493288090498,0.403732524577908,0.311315512524758,0.319154830016282,0.509508348959759,0.343761515551197,0.538748023761179,0.226504130603678,0.393796072243056,0.415423620849469,0.248882978904476,0.5166662833043,0.468508777597178,0.758129781469003,0.453682546325203,0.517525861621102,0.158090025620535,0.211358236548349,0.431968895192708,0.500645778659648,0.448356322374142,0.481453568851849,0.530330085889911,0.670665971191188,0.374034213425592,0.122783247518049,0.493732225112966,0.379940404788723,0.702551381549384,0.39877933087276,0.681409342073842,0.422798668474969,0.262063697413435,0.454985656622458,0.44578557900693,0.51153158297634,0.403556349725665,0.429536356115512,0.37205841478034,0.430760458932437,0.379806599394614,0.40498172213997,0.494259385746107,0.114391192586233,0.484011385642627,0.697604366602462,0.363821251159502,0.330999328585646,0.650396462895897,0.433302275689501,0.457992973794086,0.224174595821025,0.0883950738503119,0.421586895257326,0.161322466232227,0.320698699975723,0.396972228034553,-0.12770685663014,0.157499846191632,0.28754083761959,0.47768045456804,0.457992973794086,0.0894834329101983,-0.0135894152498506,-0.164753128582036,-0.479512223816156,-0.170838363140979,-0.0505076272276105,-0.280507760045787,0.0447417164550991,-0.505720381798011,-0.575078071416127,-0.543640950008452,-0.388467255304245,-0.585711256095624,-0.0955622420003372,-0.302479624185426,-0.250135632482416,-0.456216083387841,-0.308673860675178,-0.358869982933022,-0.0222779387705268,-0.468738311642517,-0.332084012935489,-0.0682296016934388,-0.286175757917275,-0.174078777369698,-0.290231082836095,-0.302849825568099,-0.397034461522377,-0.550267307163967,-0.376547647202337,-0.174354317732242,-0.162180564456867,-0.13470381582179,-0.3305424403627,-0.393515117844101,-0.28938425954296,-0.43361367307653,-0.257724124146104,-0.172089240288337,0.0424354424110219,-0.158611671469163,-0.329530052774354,-0.305811938244647,-0.174078777369698,-0.32472338540608,-0.285055471847951,-0.287319065282555,-0.282465702693323,0.424317019838639,-0.302849825568099,-0.520139950572059,-0.50153187738294,-0.391181024692128,-0.442626668137991,-0.430007925405986,-0.332019674142961,-0.355735365153172
"2",0.562278575861996,1,0.889414951003773,0.718245514791017,0.647446057753435,0.231158669977402,0.769432151123973,0.652937167881907,0.842423597097351,-0.0112453130868318,0.317385056171329,0.506800183229176,0.374341044430641,0.364367740640036,0.247303500415579,0.180395410282202,0.325123989985831,0.472860128632487,0.348710226645932,-0.0957274742008699,0.163827406292396,0.324414270482304,0.294142105356146,0.308111475031374,0.420048093483557,0.273500980324017,0,0.40700570535552,0.498673657012169,0.257960178333948,0.184771526667755,0.398745142834593,0.475845058401258,0.464008624723936,0.434141616357702,0.449387545345182,0.250982519815225,0.386940267500922,0.212642893211256,0.641675661596541,0.645480971184148,0.492221818176902,0.454736569695354,0.384041838530878,0.14047477810602,0.101874362240972,0.45418353656344,0.713409183616261,0.63502198909046,-0.0216582153864926,0.175160078136729,0.493043182903386,0.167361647094016,0.27164928527945,0.43463907141116,0.481843937124939,0.706807879079834,0.322509207509476,0.517598482587752,0.334404687643455,0.394290381649345,0.379452414731528,0.447878260010984,0.668966235152488,0.2124355378297,0.0663157497472391,0.442751247780103,0.67083175370935,0.616992844697507,0.617078469477199,0.575589878567509,0.138081492127629,0.422446022383965,0.488638534153536,0.314914401570223,0.290581056435443,0.48274570623456,0.453912771561848,0.352578904695746,0.441565960542931,0.145110837415292,0.36407200874645,0.584762711059431,0.428682001610948,0.294919731795175,0.0494699722138251,0.0115599640883851,0.399782091389985,0.367028859806228,0.352578904695746,0.185681012705787,0.0523406871840239,-0.175326122007174,-0.223801558993757,-0.032487323079739,0.129336306960454,-0.150789427325831,-0.119642038209964,-0.434969159012061,-0.34434761980554,-0.406667239558584,-0.0582361737683008,-0.34434761980554,-0.109943670184546,-0.0610291233233922,-0.0753889170465433,-0.393457579521283,-0.104681374368048,-0.261967806454932,0.230235951427004,-0.111611961370263,-0.262066235447508,0.0518992824108828,-0.0682090201849678,0.0910347171960328,-0.0884377128281783,-0.057755241030647,-0.200749159188152,-0.271029585923499,-0.230842486656585,0.0270159441119274,0.0251296390155144,-0.0563548249308774,-0.0563548249308774,-0.100458130242364,-0.0995285022246631,-0.149923186615289,-0.00342835376222651,0.0719954290067566,0.312184243071161,-0.0551944749449071,0.021771859861645,-0.0887666735106186,0.0910347171960328,-0.0656101499861094,0.0784748852775034,0.11460805642019,0.121827461549021,0.0303449057320109,0.083925584622659,-0.148283664031094,-0.110388949889814,-0.109193502573567,-0.174168148733045,-0.202143343607265,-0.236231441205829,-0.302376244743461
"3",0.700474683226787,0.889414951003773,1,0.605167152148293,0.597251000165579,0.322214830022776,0.851090369179107,0.709043402276624,0.862183536634643,0.0869928657083697,0.253417519007479,0.637537611472101,0.380918698678299,0.467980227224371,0.435987129475233,0.0620767944282384,0.235192960913885,0.552907439054703,0.306185639325392,0.0120722038181434,0.319875095779872,0.450900213382495,0.411260116433896,0.358865510860082,0.369075776140684,0.193479366640166,0.120633311833762,0.390081602644466,0.54938194299142,0.37198132244727,0.330320352534205,0.510391525580532,0.562690428573909,0.328368416297376,0.328073708650716,0.38211186072076,0.241580813070427,0.385434534832343,0.341934631656064,0.76790933295455,0.659057950606609,0.520624202522089,0.393076657917175,0.32960370343429,0.0566537667628358,0.0501462179266697,0.467764595830406,0.640852605709324,0.729836630989358,0.131523819152088,0.299778307205316,0.535318405723779,0.203684027407827,0.378933064291722,0.338414053382572,0.287873781622963,0.721823191026028,0.280008657449487,0.514574382425071,0.383954666477275,0.467734457001152,0.281511044500151,0.350806070838649,0.598715867536406,0.218932275586015,0.142528525523956,0.382280509389247,0.528406772072138,0.436356214393182,0.592744632155391,0.617046171218937,0.0863838718453458,0.472880415335318,0.478694271133862,0.196335907959079,0.230376116349199,0.607204020206686,0.490963452106666,0.402868550919031,0.30412705851646,0.0711340374190304,0.345933569740117,0.46137820508003,0.407339899985834,0.412959912986915,0.00803661284834326,0.0934511954962013,0.37961753577165,0.423436756626328,0.402868550919031,0.14490197857929,0.043562029273303,-0.221331778806793,-0.282315458944291,-0.0812599392213537,0.0107063681144756,-0.365163733247663,-0.0963359308137036,-0.531121664601425,-0.44202005501192,-0.424432036323304,-0.245999688073658,-0.651558973823799,-0.267010372340998,-0.24550060190053,-0.229948527571989,-0.485884172663764,-0.170897191764496,-0.243952244894122,0.0854027671759543,-0.26344667687567,-0.473597692052455,-0.0550613217315887,-0.249203476740658,-0.0755657992289857,-0.149116177127845,-0.115606923840689,-0.340889391286102,-0.422901540521785,-0.372007924930477,-0.126192107718777,-0.117381132432078,-0.113125131390138,-0.122514964430427,-0.217830135733758,-0.175403035419325,-0.281443365440512,-0.173627272947589,-0.126949472481028,0.136542249045869,-0.0160595521717134,-0.173237565846247,-0.281444227625159,-0.0755657992289857,-0.136144166687135,-0.0843934600516742,-0.0511016112629131,-0.0284828652940827,0.189138065525805,-0.0636675812455967,-0.300543047784922,-0.266129721702679,-0.162519878442707,-0.223674265691767,-0.254670324982387,-0.289470934365755,-0.350873859837279
"4",0.218073023770909,0.718245514791017,0.605167152148293,1,0.39526733198718,0.185909578169515,0.644601135883661,0.490641909423436,0.68558640076886,0,0.162170082715731,0.198486954266753,0.255728510366154,0.197269992314823,0.316762124183064,0.255341391681038,0.561559511193229,0.27732882134455,-0.0217893983784036,-0.152570523481723,-0.000743638312678061,0.246887919809116,0.173143971307246,0.200717144764133,0.410187799071587,0.489153595929804,0,0.124196101690727,0.282470402016105,0.0748271618019624,0.068570846590709,0.227105010603057,0.292154955156682,0.444687420037353,0.224585303174727,0.0488488145454532,-0.0237007491133512,0.276860498667261,-0.0305189308764899,0.630825321392536,0.431987413661419,0.333647074854392,0.210974072679289,0.208019509809456,0.073836405441087,-0.0336943974743407,0.306478571689252,0.597192737987343,0.556078458090654,0.119282847644058,0.0156316475221046,0.317099135448408,0.141098810431067,0.420781297035167,0.259623295024058,0.306679717755403,0.599008421993882,0.17841523979034,0.407381464187943,0.0454375981795344,0.396746101394369,0.240085145008272,0.326001902586483,0.486669236524149,0.0721329163297719,0.0305189308764899,0.243645181528842,0.545982830852421,0.435858268622543,0.571249604291312,0.475012695473458,0.303780797320806,0.271622597341124,0.298935254945817,0.266582836597813,0.40910289152923,0.415993232016825,0.386218665308054,0.279536266865009,0.398698060995754,0.269882723774612,0.373747803117727,0.799105339774717,0.499882470105576,0.118247564929118,0.0217113685063461,-0.0905259796609103,0.462080412664756,0.279536266865009,0.279536266865009,0.534937613941012,0.476199493329013,0.0527239222200906,-0.174264785229991,0.157490634780045,0.27562741753262,-0.0801136938259227,-0.164732444028192,-0.35039336495442,-0.340280762385951,-0.256947312383434,0.109087649093924,-0.292641455651918,-0.0596341429303676,-0.0840296336670321,-0.103801312176922,-0.342938186976667,-0.24602087326587,-0.186303717406308,0.126835850623803,-0.0275358040177031,-0.163116347706592,0.0714589601010496,-0.0939154729219771,0.125343664145876,-0.223655339332609,-0.206881188882663,-0.132958596542623,-0.222033197456833,-0.140432600490286,0.0371976486515273,0.0346004373923073,-0.0775936968522088,-0.211393084373005,-0.0774170992224765,-0.115626290572546,-0.133794551446338,-0.00472042354589196,0.0991288944637311,0.360905757749937,-0.0527435181698223,-0.082704916173418,-0.122220845569304,0.125343664145876,0.0593391061821983,0.0172703368739234,0.0559138348331522,0.0531181430914946,0.0417812213819586,-0.00745517797775362,-0.129306689706661,-0.0791152772547335,-0.0661647045525634,-0.162150121016141,-0.156558737532826,-0.0650523565936666,-0.1561256558248
"5",0.534352203185219,0.647446057753435,0.597251000165579,0.39526733198718,1,0.559814342867185,0.709760015982908,0.527577230076201,0.592434132289321,0.427015374080705,0.733861275756117,0.480829880575778,0.379321350232003,0.552078467432302,0.325404164945662,0.371483540432844,0.339142226575614,0.660281902731123,0.625343406593407,0.253342102022228,0.478313925409194,0.47697785299185,0.58260929865023,0.605712085669765,0.682505990822041,0.51966631233468,0.31811919242255,0.683024174134372,0.755136288136607,0.647327124982415,0.591891624907767,0.569907952771505,0.70722061601354,0.544236857331272,0.461585959779628,0.375833169227954,0.358516483516484,0.598256636795794,0.540300121795028,0.36804390259631,0.680860018281776,0.465131579412176,0.836051390726676,0.766978452341573,0.37285396495883,0.165806041266438,0.690973964212872,0.503617793865521,0.444409727027862,0.174965555832403,0.351730029782407,0.552336510646897,0.270609683314945,0.373981198223288,0.529004989316054,0.40699022715725,0.487617229772044,0.347266024860284,0.378653530953425,0.344233298916327,0.143099289683336,0.297908159609252,0.485453247983115,0.618194963103832,0.212435514357714,0.316958239765895,0.235087916227162,0.437949312812802,0.480566162035452,0.545793751208788,0.560768767262708,0.47498377474001,0.589518056707765,0.456730769230769,0.353450358858435,0.299701765492824,0.475341832753193,0.329376736200363,0.387846446202415,0.562631005914154,0.273351648351648,0.361210441762084,0.370773144447892,0.442359425968192,0.197167512621099,0.00344189627137456,0.0714924324797078,0.408400520540331,0.40125127729236,0.387846446202415,0.252210815062953,0.159059596211275,-0.262287861659928,-0.298027453953758,-0.17412840006287,0.143672451057235,-0.324366975817775,-0.152360792064844,-0.455412738625967,-0.418789910528536,-0.523683592920864,-0.0305717874197548,-0.243784637698181,-0.404876373626374,-0.194637399181229,-0.26272348558683,-0.425275130922778,-0.23775223854738,-0.375993861277445,0.0361930439428521,-0.0667882050639507,-0.173175480640333,-0.273589029140905,-0.304907256512039,-0.151921419019379,-0.261192600094305,-0.244449484703644,-0.133223033381531,-0.142144020726839,-0.317332318240359,-0.301539113277159,-0.437379098540327,-0.110813270343547,-0.0245755236648996,0.0612009005197102,0.0165905270484571,-0.202266483516484,-0.339241676515305,-0.406736635071996,0.463845126756157,0.0221622397907437,-0.0324597268339379,-0.130481304953704,-0.0902591960056311,-0.0763793004607051,-0.154349836347675,0.0259518288555239,0.0226032057773917,-0.146559486583401,-0.0159059596211275,-0.223150828237833,-0.191053791299515,-0.191708671223063,-0.262029755863838,-0.267889846250569,-0.219145495144238,-0.280506233784625
"6",0.23159951740494,0.231158669977402,0.322214830022776,0.185909578169515,0.559814342867185,1,0.655153415004971,0.544332604220326,0.455515321322718,0.804977013917085,0.756837807033493,0.546281288960972,0.465086091434073,0.725972492767273,0.593948830191639,0.300287665390285,0.0408535049922435,0.443019955319595,0.46428516502708,0.477838261889198,0.730994152046784,0.739441195581546,0.754488061026222,0.742448886185958,0.500991748307644,0.288408964201347,0.36479230296361,0.487014121181398,0.608767651476748,0.738817782039404,0.805602874305822,0.729994111838092,0.757388802530907,0.559819580164168,0.44599324361033,0.136998256162472,0.527748604850926,0.806815170828872,0.673821458887941,0.35004139959913,0.616923560245699,0.255540814606217,0.67939637443307,0.780008507940716,0.503749314999194,0.410542889309325,0.656483622579111,0.291382252492083,0.47580979846397,0.0765412421396861,0.552845791558639,0.646504372716808,0.450427455183716,0.331814018146796,0.517635814824421,0.309923829995865,0.27713464446066,0.437804505065036,0.1753816266581,0.128370569985314,0.135284617228467,0.286255531493542,0.55426928892132,0.150130022927034,0.343729694606888,0.49560999196198,0.178723369698412,0.0507517188857857,0.107555752279678,0.070421814878145,-0.0564995281807622,0.50610842780557,0.759086234467034,0.396813507951203,0.436399364188685,0.413648414967665,0.0520325450878719,-0.057979121669343,0.233821124317308,0.423458496396719,0.492342685791307,0.344370413415105,0.20155331856265,0.151244890822348,-0.0341928153434587,0.0044637297398445,0.04259195201319,0.142552655717615,0.225128889212576,0.233821124317308,-0.0069647948780583,-0.0732841680060824,-0.146898773269982,-0.192167373882616,-0.2670800789555,-0.0646690203234979,-0.65466045858775,-0.147034558536786,-0.243466291486874,-0.370917714269258,-0.510769673841418,-0.300618504759788,-0.400650597176613,-0.660019774167993,-0.373593472621484,-0.393028971197168,-0.252423245354284,-0.38270621069843,-0.512148908079196,-0.419834955558587,-0.323092739664645,-0.416063636175756,-0.478699414808421,-0.49164613063675,-0.346385568923596,-0.39980584989985,-0.423419637368476,-0.546507931985942,-0.457143074700589,-0.508699207131569,-0.500304432073854,-0.48336804791007,-0.176017760870836,-0.311616628504666,-0.217140858375953,-0.363432267925625,-0.43823175288887,-0.504574618965637,-0.638280018677921,0.070808747926926,-0.300302117364289,-0.275731431070986,-0.201979051463691,-0.283801476169521,-0.422143956220089,-0.347078944756572,-0.331407293094173,-0.34687839522879,-0.227736559743995,-0.263823004821897,-0.286178997983295,-0.342671475507271,-0.262194467755095,-0.206824207483833,-0.143311261878561,-0.0625252364157616,0.045472899211463
"7",0.427410038828652,0.769432151123973,0.851090369179107,0.644601135883661,0.709760015982908,0.655153415004971,1,0.819816279343344,0.903442497887822,0.401766564890252,0.482622732399258,0.636693565118003,0.485503281487116,0.681922233233615,0.56898330392287,0.301971936377724,0.369317975608072,0.501143231935066,0.362252397203741,0.280575539568345,0.496091292356998,0.641463642154121,0.625776938943893,0.630828424804735,0.555121097881144,0.435517332514998,0.163385388495166,0.450099987305133,0.664528152348729,0.544443172147641,0.568768649510432,0.680157962046304,0.720108894017802,0.530746482067831,0.351247711668774,0.284905926126169,0.270432640650711,0.581176687376879,0.544210228429485,0.736225495459281,0.789959935020698,0.428615835533038,0.589141597066521,0.524764503274835,0.262177196094611,0.117821575131335,0.683080867349622,0.638361021631572,0.809206476351758,0.0882281097873896,0.343230911455527,0.58075192242475,0.302683310893715,0.581752779594506,0.403805107345701,0.325871437907822,0.632803661546792,0.334964680113258,0.379279073591277,0.270856629528753,0.471126840438955,0.265369277422848,0.428673448144601,0.553567924869786,0.222947729285274,0.244046313468378,0.282144621875206,0.425669565767092,0.386836050654465,0.50154962056926,0.477453581217047,0.349376670675181,0.640868649624392,0.394087714256799,0.289301785201036,0.303896822601009,0.408670373661333,0.314706017673508,0.31394208080025,0.44520078812163,0.302938174904886,0.32919046303617,0.564747402505199,0.413357073053663,0.168539241692448,-0.00671745426507998,0,0.381962864973638,0.321790632820256,0.31394208080025,0.240681706465125,0.174822365689828,-0.135605537678997,-0.227105690008281,-0.0522833243184531,0.107387835414657,-0.51106253127389,-0.215837143217112,-0.458296014728941,-0.419856606517027,-0.464572209811883,-0.103802695770741,-0.559311642784671,-0.502327792237195,-0.292484268560877,-0.328593437519009,-0.444408256706851,-0.287558283751492,-0.370637181951976,-0.114676065625647,-0.20138529691707,-0.459308629147451,-0.206572433401805,-0.336537454689799,-0.139093783021222,-0.281839795154161,-0.256515059937411,-0.415529593810051,-0.390026652235178,-0.41242605327537,-0.242622687968876,-0.310538853039943,-0.164383561752353,-0.161331347077906,-0.151341121571835,-0.226654926605191,-0.321034039335045,-0.304491810235913,-0.350010404744566,0.267855447517639,-0.114845323985119,-0.204130213402191,-0.281054121743145,-0.110315758947866,-0.161877857412834,-0.170418176029338,-0.071889570937873,-0.0612695206856872,-0.0540678028044875,-0.0988481600395754,-0.246842871682302,-0.214029921972268,-0.13315909162356,-0.200147100906578,-0.204231735618957,-0.162526088959646,-0.222404121734253
"8",0.237718940928033,0.652937167881907,0.709043402276624,0.490641909423436,0.527577230076201,0.544332604220326,0.819816279343344,1,0.729008831166935,0.470657200210248,0.460045029042475,0.836363636363636,0.801298701298701,0.81368509844803,0.56463080542911,0.499381750786407,0.18942919232968,0.375998831749731,0.508878290276032,0.53828954430652,0.568366382688288,0.721662915619072,0.702091420073253,0.735064935064935,0.51325171521445,0.332900151430592,0.338625712908638,0.411446217188096,0.620476771257933,0.600012815994363,0.596356188819715,0.809106760667983,0.654545454545455,0.360008832932911,0.0757942309060722,0.355804515405983,0.352608579088904,0.440532285381482,0.629389348798462,0.616507836686986,0.658649587650548,0.179899882631052,0.416125189288239,0.363406455003122,0.0859939415493515,0.114456853451212,0.484730446707143,0.392346607043197,0.522429259160575,-0.1123325682245,0.197659464911914,0.349805237245426,0.0756446312752881,0.323234399486724,0.128507920823137,0.0784705020263989,0.41521628717072,0.1,0.162337662337662,0.543744036219638,0.296489197367871,-0.0476937627155557,0.152900592235164,0.343484971881148,-0.0571614190589364,0.0897269939402766,0.511692259442938,0.271940877712176,0.213689188601205,0.28933193577376,0.179001897339055,0.383712941560922,0.504585941119442,0.162280084694325,0.0995957986118957,0.0504682552892682,0.325469344479016,0.184284012399077,0.196380722323429,0.522050802532057,0.28248755483827,0.0371335104736376,0.430320519253477,0.346707558438267,0.454765385436433,0.322027890768482,-0.118176009893745,0.351921205933579,0.187691309831242,0.196380722323429,0.14466596788688,0.0716323623460581,-0.362348500924204,0.177452897630008,-0.221409119978725,-0.0222924208547271,-0.358106516291206,-0.246009506887849,-0.423282141135798,-0.193200980740968,-0.253899148573988,-0.195460738536127,-0.457737708217063,-0.549615266269257,-0.407293334276702,-0.414489329581944,-0.426538157606073,-0.113960576459638,-0.194687142131283,0.27024072850702,0.0597871075487323,-0.431759718314525,-0.383429638701306,-0.495084477000655,-0.246779314778115,-0.113960576459638,-0.0325601647027537,-0.136067210283322,-0.21400724020538,-0.560761836319144,-0.433224288859106,-0.281363416434966,-0.237220961036709,0.042578121211717,-0.0189344850659295,-0.0617213399848368,-0.22438727760203,-0.411637671513686,-0.399267925124293,0.0363598956721035,0.0876835220285933,0.0252496390847059,-0.196498159589666,-0.199856487320304,0.0727197913442071,0.0936073909856282,0.0700043541109204,0.0960524858731234,-0.162492013603899,0.242573227035515,0.10700362010269,0.0193200980740968,0.0960524858731234,0.221409119978725,0.193732979981385,-0.145844843008055,-0.00189408887023448
"9",0.484442166441418,0.842423597097351,0.862183536634643,0.68558640076886,0.592434132289321,0.455515321322718,0.903442497887822,0.729008831166935,1,0.12787082839905,0.324362614084309,0.572542065671048,0.319248333186675,0.493457671157737,0.416271315098275,0.184160680141014,0.528142240376383,0.513870770584566,0.246065821084846,0.077458047363726,0.339706341325416,0.460428429565027,0.436372361424754,0.46027891553947,0.535863653072062,0.444016462708227,0,0.348803210571631,0.608976097145552,0.375016459476776,0.37635873627205,0.518656439253712,0.676385479542757,0.553157008358059,0.461680770447071,0.27663161660176,0.145041730316874,0.486603277927493,0.357601866326721,0.743351104496918,0.734343900234543,0.530678496074883,0.477739232027839,0.398322567127875,0.129523839505027,0.0943458892290546,0.498491529671703,0.704163540316664,0.838588656434814,0.10642653792406,0.179854769704598,0.514974789818244,0.166291513734774,0.521081409537793,0.449243319675356,0.403483223872113,0.696475987858401,0.279956230640623,0.468698651799338,0.231582459477886,0.621763559330349,0.401667327056532,0.439560471118469,0.689630851064197,0.206350546177009,0.115922019536167,0.361975793118094,0.582199977924163,0.56117026405983,0.527045153449668,0.485890861146272,0.283375586073652,0.543809178525645,0.443062798082391,0.397120149769099,0.31927961377218,0.440804770392073,0.41270246262573,0.299515332764562,0.513675384940183,0.239571415249762,0.301347784010476,0.647311132574857,0.509363849607445,0.126058923409026,-0.0361623018986619,-0.0441292183070044,0.471807068069569,0.299515332764562,0.299515332764562,0.384521444229734,0.289374636173684,0.0535184136914735,-0.182068540084962,0.167995609450376,0.338833539354198,-0.280091991604093,-0.0936226125081091,-0.269144798386466,-0.264964616082667,-0.341796159438671,0.0158401307259703,-0.419125847258037,-0.2554466295133,-0.146957121989967,-0.146957121989967,-0.24979451876391,-0.144247539004511,-0.280220154584396,-0.0267592068457367,-0.167445237333542,-0.334346891299926,-0.0674455386392243,-0.157842834729965,-0.0525794941530266,-0.131933724699248,-0.124897259381955,-0.368676542510437,-0.390220616412655,-0.285882112520681,-0.0936226125081091,-0.0870857019199807,-0.0525794941530266,-0.139429551459365,-0.191440897374577,-0.2523683394525,-0.259415433079185,-0.0987592752344171,-0.106927335592151,0.247849148291557,-0.165402154281907,-0.120500198116959,-0.181393811734461,-0.0525794941530266,-0.208561087685475,-0.112430726628042,-0.0949922817834586,-0.0853171419721804,0.019717310307385,-0.105546979759398,-0.215183385182287,-0.199927846680558,-0.113463003241353,-0.168875167615037,-0.163597818627068,-0.122797511298973,-0.165776640253613
"10",0,-0.0112453130868318,0.0869928657083697,0,0.427015374080705,0.804977013917085,0.401766564890252,0.470657200210248,0.12787082839905,1,0.80928189182605,0.450370251925323,0.678936535935473,0.829729573116061,0.719668053719248,0.22496739461197,-0.230752695368689,0.195008125507848,0.541767062555162,0.790638594758688,0.776566060484717,0.796859598650694,0.851317747341741,0.862871533718788,0.435769584936348,0.137743834684115,0.61034485278541,0.524920880543215,0.643406958566093,0.845387125607155,0.888173356061823,0.804670497377598,0.681641462373462,0.191684332305889,0.0154768353577657,0.0229343839433017,0.319913798171212,0.582650064025543,0.72857202446682,0.146040979888664,0.370422535211268,-0.127396055374901,0.427160655874333,0.547255433967917,0.421309946774386,0.168916324476927,0.435776220021415,-0.0309536707155314,0.0209828797088072,0,0.375119796983846,0.303345973012208,0.268246092823821,0.0963696827946212,0.166032253935767,-0.0197252565952729,-0.0584330895096025,0.213689188601205,-0.140656174775476,0.159818430821556,-0.10833784750436,-0.203054986045869,0.192829195381688,-0.100704985606705,0.0419399788763523,0.334493104169711,0.0834540482341897,-0.127509694419443,-0.076056338028169,0.00805639884853638,-0.239801820677265,0.580060717094619,0.51594479968617,0.132138307940283,0.131474451396606,0.178017248729078,0.16250677125654,-0.00619073414310628,0.361965012343041,0.453521126760563,0.517425795303004,0.161127976970728,0.0224816568308649,0.248850945985841,0.239890948045368,0.321417764403183,0.361965012343041,0.285047447220145,0.343866761725889,0.361965012343041,-0.136958780425118,-0.144109201352111,-0.310384998084158,0.194971272417562,-0.306867828761554,-0.267749251689347,-0.596005221708054,-0.169990015704118,-0.230574722163377,-0.246081682188475,-0.365206809435016,-0.185741349570915,-0.249177049260028,-0.777529622511773,-0.411414320004827,-0.402421657272481,-0.259396562433799,-0.327212657187734,-0.394659301623025,-0.298621135183009,-0.189648910745596,-0.38368694324676,-0.69490990756368,-0.672201539242859,-0.331197986293883,-0.356034497458156,-0.344166680876217,-0.322045320134031,-0.224414112687603,-0.629777514928772,-0.738771774410786,-0.369448560587212,-0.172838293393802,-0.257900071294417,-0.0887323943661972,-0.188446713668468,-0.286531488796825,-0.573240669838575,-0.672716890946642,-0.00483383930912183,-0.139291518219891,-0.0160690996151407,0.0757301491762419,-0.228037957776116,-0.237663766031823,0.0153071578122191,-0.157672420302898,-0.188189662942168,-0.46422012832995,0.142413798983262,0.125362366397902,-0.114528581647466,-0.0932471302866599,0.203448284261803,0.271264379015738,0.0197249785848489,0.394499571696979
