"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120"
"1",1,0.627831639045037,-0.0652714232182057,0.253368257893546,0.958760043999196,0.934857439024147,0.0476847744241318,0.261670946737334,-0.437832928803392,0.312984318574381,0.372808236406848,0.305616054263754,-0.153132662757169,-0.0216748974655144,-0.29532727817454,0.245608881175459,0.238787175729886,-0.0745775954986211,0.213789107096047,0.0188929908596507,0.21024650541549,0.0216748974655144,0.555851678449723,0.268768728572379,0.231687730015716,0.231687730015716,0.0188929908596507,0.305616054263754,-0.0260098769586173,0.229753913134453,0.231012235138233,0.218664571438413,0.206270628118017,0.192106121466136,0.0150497883176236,0.286108646544791,0.268768728572379,0.0130049384793087,0.229149233241957,0.216108219968025,0.203067206694092,0.213789107096047,0.162081164976019,0.00931500948138038,-0.024219024651589,-0.0442176870748299,-0.00510204081632653,0.186300189627608,0.145177719237316,0.327290951729268,0.266601238825828,0.286108646544791,0.163076342156985,-0.331614337537141,-0.0932020591017121,-0.0768809665148611,-0.025626988838287,0.551448561297718,0.266601238825828,-0.078029630875852,-0.025626988838287,-0.025626988838287,-0.0768809665148611,-0.0768809665148611,-0.078029630875852,-0.0884987466583637,0.300299117874448,0.074520075851043,0.0521640530957301,-0.0884987466583637,-0.025626988838287,0.0666226519787682,0.0527015008190256,0.0765663313785844,-0.108374487327572,0.342062571353676,0.402408409595632,0.415449422869565,0.0521640530957301,0.048438049303178,0.404707751572517,0.0626451802188417,0.348965849194783,0.398741543932628,0.365621327951679,0.40799741528446,0.0799319727891156,0.361422367877559,0.0521640530957301,0.448459940931708,0.404707751572517,0.325123461982717,0.348965849194783,0.025626988838287,-0.0455172846775803,0.178826896479998,0.37978583460356,0.113643115672841,0.0391230398217976,0.10440863369807,0.370640746660297,0.370640746660297,-0.0455172846775803,0,0.353227384631283,0.180339842365084,0.273552034714452,0.19934120290154,0.370640746660297,-0.0455172846775803,0.283176288233963,0.368874375462663,0.368874375462663,0,-0.249586352935385,-0.291349806414613,-0.0218760946795955,-0.0521640530957301,-0.0849870399112861,-0.149155190997242
"2",0.627831639045037,1,-0.0594408079310448,0.346938775510204,0.535317166832537,0.753517098965365,0.444006452227921,0,-0.408390961407499,0.110204081632653,-0.00237436605469476,0,-0.148141468323102,0.358529274258909,-0.354014538272118,-0.00108927550237575,-0.00980918419426566,-0.0381246425831512,-0.0185176835403877,-0.332229028224603,-0.170954355938023,-0.382272934805857,0.184087559901501,-0.0213692944922529,-0.0185176835403877,-0.0185176835403877,-0.332229028224603,0,-0.406016595352804,-0.0427385889845057,-0.0183673469387755,-0.000969777476145901,-0.0164862170944803,0.000969777476145901,-0.262809696035539,0,-0.0213692944922529,-0.384647300860552,0.0163265306122449,0,-0.0163265306122449,-0.0185176835403877,-0.00204081632653061,-0.295918367346939,-0.314285714285714,-0.0465750474069019,-0.00186300189627608,-0.0163265306122449,-0.148141468323102,0,0,0,-0.148141468323102,0.0142857142857143,0.0166205623828633,0,0,0.277551020408163,0,-0.0213692944922529,0,0,0,0,-0.0213692944922529,-0.0185176835403877,0.314800620186591,0.130612244897959,0.112244897959184,-0.0185176835403877,0,0.110016825739951,0.144873641815974,0.164480600858738,-0.00237436605469476,0.314800620186591,0.461224489795918,0.440816326530612,0.112244897959184,0.146938775510204,0.497798904585717,0.147052192820726,0.384647300860552,0.482549047552456,0.398578542695965,0.426530612244898,-0.128547130843049,0.424489795918367,0.112244897959184,0.497798904585717,0.497798904585717,0.363278006368299,0.384647300860552,0,0,0.393729655315236,0.4140949823143,0.130612244897959,0.0959183673469388,0.147052192820726,0.363278006368299,0.363278006368299,0,0,0.394699432791382,0.366238694704973,0.545014941593996,0.459183673469388,0.363278006368299,0,0.277551020408163,0.426530612244898,0.426530612244898,0,0.0185176835403877,0.0185176835403877,-0.021785510047515,-0.314285714285714,-0.301600795081375,-0.206962345451392
"3",-0.0652714232182057,-0.0594408079310448,1,0.0155062977211421,-0.142456749329083,-0.0503510924352795,0.0180406372021046,0.0722306837082391,0.360812744042092,0.415224194532806,-0.21047410069122,0.177399599154029,0.297490916946992,0.282636649499639,0.449684879094525,0.427614455580684,0.426943149562076,0.701655547544219,0.453363283013499,0.140698949900741,0.00200451524467829,0.0320722439148526,-0.27542049343315,0.344776622084666,0.425775253621197,0.425775253621197,0.140698949900741,0.0781760945424533,0.0701580335637401,0.346781137329344,0.447959711944106,0.515791678605302,0.514154244704968,0.356960590272876,0.144094183229418,0.0420948201382441,0.344776622084666,0.0681535183190619,0.304957188515795,0.28255920291859,0.279113358980558,0.221623836118161,0.317017642298906,0.0671939567916159,0.0689168787606317,0.23434800143404,0.254794471357815,0.322186408205953,-0.0450604480074269,0.24655537509543,0.0701580335637401,0.0420948201382441,-0.0910404969945972,0.327355174113,0.406916594669693,-0.0417572914579725,0.123014723484297,0.0603022689155527,0.0922077012552013,0.545228146552495,0.123014723484297,0.0936717619192357,-0.066585951243794,-0.0417572914579725,0.545228146552495,0.357724781120185,-0.0639122680921667,0.321324947221445,0.320463486236937,0.381634406593513,0.123014723484297,0.474054305057726,0.347149369853136,0.303928123805196,0.380857896488875,-0.314043734582373,0.00861460984507896,-0.138695218505771,0.365259457431348,0.221395473018529,0.0878218935654952,0.300249719886222,-0.169381538175315,0.0105754112670492,-0.343451760595118,-0.198136026436816,0.0794266716269731,0.0637481128535843,0.365259457431348,0.188058400357526,0.0878218935654952,-0.137309294260463,-0.169381538175315,-0.208786457289863,-0.134302521393445,-0.429007681887584,-0.352457647046956,0.0680554177761238,0.339415627896111,0.454742684483114,0.0310699862925135,0.0310699862925135,-0.0741670640530967,-0.376848865999519,-0.33117100634261,-0.277585908313315,0.0302925271561844,-0.0766700276212027,0.0310699862925135,-0.116261884191341,-0.461743087696232,0.0327355174113,0.0551335030085053,0.408921109914371,-0.149894959698175,0.100236506792031,-0.225762040527006,-0.0628866518690764,-0.121579467099821,-0.00551760587846043
"4",0.253368257893546,0.346938775510204,0.0155062977211421,1,0.226927929418141,0.362696776078567,0.427385889845057,0.392367367770626,0.0427385889845057,0.16734693877551,-0.622083906330028,0.427385889845057,-0.0196069590427635,-0.0474873210938953,0.0392139180855269,0.392139180855269,0.392367367770626,0.0392139180855269,0.372532221812506,0.392139180855269,0.427385889845057,0.427385889845057,0.185176835403877,0.427385889845057,0.392139180855269,0.392139180855269,0.392139180855269,0.427385889845057,0.406016595352804,0.406016595352804,0.36734693877551,0.349119891412524,0.349119891412524,0.349119891412524,0.349119891412524,0.406016595352804,0.427385889845057,0.427385889845057,0.36734693877551,0.36734693877551,0.36734693877551,0.372532221812506,0.312244897959184,0.36734693877551,0.348979591836735,0.633420644733866,0.596160606808344,0.348979591836735,0.352925262769742,0.406016595352804,0.384647300860552,0.406016595352804,0.372532221812506,0.326530612244898,0,0,0,0.16734693877551,0.384647300860552,0,0,0,0,0,0,0,-0.185176835403877,-0.183673469387755,-0.163265306122449,0,0,-0.185176835403877,-0.185176835403877,-0.206962345451392,0,-0.185176835403877,-0.163265306122449,-0.183673469387755,-0.163265306122449,-0.183673469387755,-0.185176835403877,-0.206962345451392,-0.213692944922529,-0.185176835403877,-0.145466621421885,-0.163265306122449,-0.402408409595632,-0.163265306122449,-0.163265306122449,-0.206962345451392,-0.185176835403877,-0.213692944922529,-0.213692944922529,0,0,-0.019395549522918,-0.164862170944803,-0.183673469387755,-0.163265306122449,-0.206962345451392,-0.213692944922529,-0.213692944922529,0,0,-0.164862170944803,-0.180413150100972,-0.019395549522918,-0.0204081632653061,-0.213692944922529,0,-0.163265306122449,-0.163265306122449,-0.163265306122449,0,0.370353670807754,0.370353670807754,-0.017428408038012,0.00408163265306122,-0.0116373297137508,-0.165569876361114
"5",0.958760043999196,0.535317166832537,-0.142456749329083,0.226927929418141,1,0.853917050691244,-0.132008443255788,0.27812039596552,-0.602500074346928,0.190076385324597,0.408436379987993,0.314789364686878,-0.00465852487756986,-0.174882980381599,-0.164601212340802,0.11491028031339,0.114977146935466,-0.164601212340802,0.0993818640548237,0.136650063075383,0.338483187835353,0.148932602647555,0.673415651746488,0.125238779499081,0.11491028031339,0.11491028031339,0.136650063075383,0.314789364686878,0.0846207969588382,0.0846207969588382,0.107645299852195,0.102304147465438,0.102304147465438,0.102304147465438,0.121658986175115,0.297865205295111,0.125238779499081,0.125238779499081,0.107645299852195,0.107645299852195,0.107645299852195,0.0993818640548237,0.0436399864265655,0.107645299852195,0.0727333107109426,-0.142530348184553,-0.112430771549306,0.0930986377100065,0.268641601273195,0.321559028443585,0.280941045903343,0.297865205295111,0.284170017531762,-0.467432743502324,-0.236938231484747,-0.0400200503389026,-0.0133400167796342,0.556652271307747,0.280941045903343,-0.213244408336272,-0.0133400167796342,-0.0133400167796342,-0.0400200503389026,-0.0400200503389026,-0.213244408336272,-0.195658044857934,0.323508672053463,-0.0145466621421885,-0.0513982062357327,-0.195658044857934,-0.0133400167796342,-0.0460676349004131,-0.0678074176624058,-0.0284687631407047,-0.236938231484747,0.345248454815455,0.315177679747418,0.311298569842834,-0.0513982062357327,-0.0349119891412524,0.30176888929147,-0.0284687631407047,0.385870834132302,0.323508672053463,0.291705069124424,0.315177679747418,-0.00708225332594051,0.27444702574929,-0.0513982062357327,0.341107543813171,0.30176888929147,0.362177010983828,0.385870834132302,0.0133400167796342,-0.0236938231484747,0.170506912442396,0.307373271889401,0.00581866485687541,-0.0513982062357327,-0.00672898037871202,0.385870834132302,0.385870834132302,-0.0236938231484747,0,0.268663594470046,0.0801582031821564,0.189861751152074,0.199774160086056,0.385870834132302,-0.0236938231484747,0.294812352748354,0.294812352748354,0.294812352748354,0,-0.288310928534046,-0.310050711296039,-0.0305392186418469,-0.0552773161403163,-0.0797235023041475,-0.175988717597084
"6",0.934857439024147,0.753517098965365,-0.0503510924352795,0.362696776078567,0.853917050691244,1,0.231296845020825,0.343377695577541,-0.39038394330344,0.422822979599613,0.298993482587895,0.384742556839518,-0.178059173098226,0.19519197165172,-0.329720038556889,0.345248454815455,0.336644799585824,-0.0284687631407047,0.307980255794896,0.0305392186418469,0.233553399606394,0.0225655458556902,0.604573006333511,0.365561842862181,0.327649583055747,0.327649583055747,0.0305392186418469,0.384742556839518,-0.0248221004412592,0.32268730573637,0.314207902271272,0.307373271889401,0.291705069124424,0.293548387096774,0.0447004608294931,0.363305288276612,0.365561842862181,0.0180524366845522,0.332633674318044,0.316147457223564,0.299661240129083,0.307980255794896,0.258930586130956,0.0339422116651065,-0.0029093324284377,0.10711908155485,0.155809573170691,0.281235468082311,0.173918262095942,0.384742556839518,0.341868019713707,0.363305288276612,0.193587589356792,-0.186197275420013,-0.0259503777340437,-0.0400200503389026,-0.0133400167796342,0.62453669463796,0.341868019713707,-0.0406179825402424,-0.0133400167796342,-0.0133400167796342,-0.0400200503389026,-0.0400200503389026,-0.0406179825402424,-0.0460676349004131,0.341107543813171,0.13479906918428,0.112494187232924,-0.0460676349004131,-0.0133400167796342,0.121121646816816,0.13457960757424,0.158389845837375,-0.0451310917113804,0.362847326575164,0.479070073216075,0.477130518263783,0.112494187232924,0.130919959279697,0.504155914528116,0.140790974077667,0.406179825402424,0.490697953770692,0.423041474654378,0.462583856121595,0.048690491615841,0.438339419217947,0.112494187232924,0.527966152791251,0.504155914528116,0.382486002253949,0.406179825402424,0.0133400167796342,-0.0236938231484747,0.3036866359447,0.440552995391705,0.155164396183344,0.0960079701384442,0.16253075683966,0.406179825402424,0.406179825402424,-0.0236938231484747,0,0.417511520737327,0.342494140869214,0.440552995391705,0.349119891412524,0.406179825402424,-0.0236938231484747,0.310328792366688,0.442218529122531,0.442218529122531,0,-0.156319390336233,-0.178059173098226,-0.0263983076395626,-0.200743937562201,-0.205529953917051,-0.136650063075383
"7",0.0476847744241318,0.444006452227921,0.0180406372021046,0.427385889845057,-0.132008443255788,0.231296845020825,1,-0.0798867373346368,0.251381215469613,-0.147210695391075,-0.196132596685083,-0.0580110497237569,-0.210372796125374,0.00552486187845304,-0.423280204252258,0.0228115080135948,0.00887630414829298,0.0228115080135948,-0.00506922400302106,-0.453695548270385,-0.273480662983425,-0.494475138121547,-0.211640102126129,0.0248618784530387,-0.00506922400302106,-0.00506922400302106,-0.453695548270385,-0.0580110497237569,-0.519337016574586,-0.00276243093922652,0.0213692944922529,0.0203089912701212,-0.00451310917113804,-0.0293352096123973,-0.403923270816855,-0.0580110497237569,0.0248618784530387,-0.491712707182321,0.0213692944922529,-0.00474873210938953,-0.0308667587110319,-0.00506922400302106,-0.00237436605469476,-0.422637157735668,-0.446380818282615,0.260098769586173,0.244926341360313,-0.0308667587110319,-0.263599648157095,0,-0.0580110497237569,-0.0580110497237569,-0.263599648157095,0.339534345821351,0.0276243093922652,-0.0979835594960447,-0.0326611864986816,0.0189949284375581,-0.0580110497237569,0.0248618784530387,-0.0326611864986816,-0.0326611864986816,-0.0979835594960447,-0.0979835594960447,0.0248618784530387,-0.00506922400302106,-0.00506922400302106,-0.173328721992718,-0.14958506144577,-0.00506922400302106,-0.0326611864986816,-0.171086310101961,-0.16855169810045,-0.193897818115555,-0.00276243093922652,0.0481576280287,0.251682801797645,0.232687873360087,-0.14958506144577,-0.197072382539665,0.234451610139724,-0.221778550132171,-0.00552486187845304,0.204036266121598,0.224527181264117,0.251682801797645,-0.249261320853416,0.20419548070375,-0.14958506144577,0.236986222141234,0.234451610139724,-0.0331491712707182,-0.00552486187845304,0.0326611864986816,-0.0580110497237569,0.17262642579603,0.204218189993996,-0.123467034844128,-0.175703088047412,-0.16855169810045,0.0248618784530387,0.0248618784530387,-0.0580110497237569,0,0.183909198723875,0.300156658395804,0.356535624519905,0.192323650430276,0.0248618784530387,-0.0580110497237569,0.0189949284375581,0.201821114649055,0.201821114649055,0,0.414409062246971,0.36118221021525,-0.0266134260158606,-0.0284923926563372,-0.0507724781753029,0.0266134260158606
"8",0.261670946737334,0,0.0722306837082391,0.392367367770626,0.27812039596552,0.343377695577541,-0.0798867373346368,1,0,0.549314314878877,0,0.902846936226372,0.350203666005016,0.0798867373346368,0.261198415342612,0.610238614018707,0.621071012805588,0.215823189514719,0.625363689294671,0.676556251767165,0.712640418762951,0.579495856538556,0.498545750442357,0.507217379902456,0.631181025939273,0.631181025939273,0.676556251767165,0.868609763082956,0.557939117892702,0.485660641256602,0.279016794859112,0.403455844426703,0.422100787172995,0.698667437909657,0.720419871113664,0.656846506973681,0.507217379902456,0.579495856538556,0.550404224233795,0.570022592622326,0.570022592622326,0.625363689294671,0.520976671650998,0.612529057464144,0.594000598430531,0.520357053778044,0.520357053778044,0.525336309070672,0.577661528808938,0.27262934169757,0.627681507629289,0.656846506973681,0.625363689294671,0.147137762913985,0.148361083621468,0.134932688131787,-0.289141474568115,0.196183683885313,0.604856725533679,-0.228247820956105,-0.289141474568115,-0.289141474568115,0.160634152537842,0.134932688131787,-0.228247820956105,-0.235602134106365,-0.235602134106365,-0.196183683885313,-0.196183683885313,-0.235602134106365,-0.289141474568115,-0.18324610430495,0.162303692384384,0.18324610430495,0.171185865717079,-0.18324610430495,-0.245229604856641,-0.196183683885313,-0.196183683885313,0.127519394525454,0.0890052506624044,0.18324610430495,0.171185865717079,0.130890074503536,-0.191110663149491,-0.176565315496782,-0.134317786348061,-0.245229604856641,-0.196183683885313,-0.214659722185799,0.0890052506624044,0.171185865717079,0.171185865717079,-0.199186349146924,-0.285309776195132,-0.163143249030053,-0.172465720403199,-0.127519394525454,-0.196183683885313,-0.18324610430495,-0.228247820956105,-0.228247820956105,-0.285309776195132,-0.205423038860495,-0.172465720403199,-0.117066040019998,-0.209755605895783,-0.196183683885313,-0.228247820956105,-0.285309776195132,-0.176565315496782,-0.245229604856641,-0.245229604856641,0.205423038860495,-0.18324610430495,-0.235602134106365,0.18324610430495,-0.0686642893598596,0.097885949418032,-0.141361280463819
"9",-0.437832928803392,-0.408390961407499,0.360812744042092,0.0427385889845057,-0.602500074346928,-0.39038394330344,0.251381215469613,0,1,0.30391885500093,-0.301104972375691,0,-0.215442020128395,0.251381215469613,0.0506922400302106,0.456230160271895,0.443815207414649,0.456230160271895,0.43088404025679,-0.0253461200151053,-0.248618784530387,-0.0276243093922652,-0.64759336638594,0.497237569060774,0.43088404025679,0.43088404025679,-0.0253461200151053,0,0.0552486187845304,0.524861878453039,0.427385889845057,0.406179825402424,0.383614279546733,0.361048733691043,-0.0225655458556902,0,0.497237569060774,0.0276243093922652,0.427385889845057,0.40364222929811,0.379898568751162,0.43088404025679,0.451129550392005,0.0237436605469476,0.0474873210938953,0.500690131453384,0.483350213480972,0.379898568751162,-0.215442020128395,0,0,0,-0.215442020128395,0.622083906330028,0.552486187845304,0,0,-0.360903640313604,0,0.497237569060774,0,0,0,0,0.497237569060774,0.43088404025679,-0.40933983824395,0.187574918320886,0.256431533907034,0.43088404025679,0,0.26233234215634,0.31302458218655,0.239520834142745,0.524861878453039,-0.40933983824395,-0.194698016484971,-0.168579989883328,0.256431533907034,0.211318578867834,-0.143205578085345,0.21417471412764,-0.5,-0.219243938130661,-0.197448526237289,-0.194698016484971,0.307783544010305,-0.147210695391075,0.256431533907034,-0.191363206114045,-0.143205578085345,-0.472375690607735,-0.5,0,0,-0.341868019713707,-0.21775751750741,0.187574918320886,0.232687873360087,0.21417471412764,-0.472375690607735,-0.472375690607735,0,0,-0.15006087994034,-0.0356829593897109,-0.21775751750741,-0.406016595352804,-0.472375690607735,0,-0.360903640313604,-0.194698016484971,-0.194698016484971,0,0.193897818115555,0.193897818115555,-0.193897818115555,-0.0213692944922529,-0.0203089912701212,0
"10",0.312984318574381,0.110204081632653,0.415224194532806,0.16734693877551,0.190076385324597,0.422822979599613,-0.147210695391075,0.549314314878877,0.30391885500093,1,-0.0474873210938953,0.617335174220638,-0.0392139180855269,0.660073763205144,0.230926406503659,0.93241983003364,0.930782589100319,0.59692297530191,0.925884177019386,0.518495139130856,0.384647300860552,0.40364222929811,0.187355386408629,0.854771779690115,0.928062728024137,0.928062728024137,0.518495139130856,0.617335174220638,0.4535039164467,0.857146145744809,0.73469387755102,0.830129519580891,0.826250409676308,0.80685486015339,0.477130518263783,0.406016595352804,0.854771779690115,0.451129550392005,0.73469387755102,0.714285714285714,0.693877551020408,0.74288589262026,0.7,0.387755102040816,0.389795918367347,0.480654489239227,0.529092538542405,0.675510204081633,0.167748427365865,0.406016595352804,0.384647300860552,0.406016595352804,0.187355386408629,0.257142857142857,0.474873210938953,0,0,0.297959183673469,0.384647300860552,0.427385889845057,0,0,0,0,0.427385889845057,0.370353670807754,-0.0370353670807754,0.473469387755102,0.497959183673469,0.370353670807754,0,0.540280649178371,0.583851669273401,0.557709057216383,0.451129550392005,-0.0370353670807754,0.110204081632653,0.16734693877551,0.497959183673469,0.493877551020408,0.191712488418132,0.535923547168868,-0.0664822495314534,0.126355958275587,0.0775821980916721,0.110204081632653,0.432216439936049,0.151020408163265,0.497959183673469,0.187355386408629,0.191712488418132,-0.0427385889845057,-0.0664822495314534,0,0,-0.0135768846660426,0.0930986377100065,0.473469387755102,0.477551020408163,0.535923547168868,-0.0427385889845057,-0.0427385889845057,0,0,0.151285286278761,0.169588361094914,0.0930986377100065,-0.036734693877551,-0.0427385889845057,0,-0.0326530612244898,0.110204081632653,0.110204081632653,0,-0.148141468323102,-0.148141468323102,0,-0.146938775510204,-0.131889736755843,0
