"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153"
"1",1,0.0832221347131398,0.211926962254256,0.00183486547406282,0.0611205530814985,0.341340993957998,0.187170312878528,0.0652361296439639,-0.113761659391895,0.453403947576435,0.407340135241946,-0.138886622305929,0.214829231468803,-0.138886622305929,0.0369318442036557,0.0497737556561086,0.406433681157194,0.231279107077063,0.196992812433471,-0.0686462542881785,-0.157933892726835,-0.127127803776979,0.437394426570872,0.0588568288932949,0.0652361296439639,0.242305624391866,-0.154128699821277,-0.0129082974398985,0.346712192119034,0.241499148006263,0.212844394991287,0.0652361296439639,0.0475113122171946,0.261980012697188,0.0652361296439639,-0.201357466063348,-0.152293834347214,0.273755656108597,0.273755656108597,0.273755656108597,0.273755656108597,0.273755656108597,0.0424552589746432,0.0562578723264523,0.273755656108597,0.273755656108597,0.273755656108597,0.273755656108597,-0.131607096755663,0.0619327514144296,0.273755656108597,0.273755656108597,-0.171892024141238,-0.171892024141238,-0.123532206642627,-0.140951753723949,0.0475113122171946,0.0723981900452489,-0.145288918602262,-0.137128563795727,-0.171892024141238,0.0475113122171946,0.212725079734398,0.0544998138162506,0.0475113122171946,0.255472599584522,0.28522924771366,0.261980012697188,0.261980012697188,0.261980012697188,0.0445262472173087,0.28522924771366,0.0445262472173087,0.298642533936652,0.261980012697188,0.0599973529327287,0.00175805851020163,0.390288989264763,0.298642533936652,0.836092144094799,0.853510730430108,0.255472599584522,0.255472599584522,0.67514216710896,0.385321749553192,0.0424552589746432,0.00550459642218846,0.387156615027255,0.0599973529327287,0.261980012697188,0.0475113122171946,-0.152293834347214,0.138764197478909,-0.154128699821277,0.273755656108597,0.0394496076923506,-0.0132080835092966,0.0728523269943696,0.255472599584522,0.298642533936652,0.409175000716009,0.811010539535767,0.251131221719457,0.521889037151711,0.214829231468803,0.216764629950504,0.387156615027255,0.0280877410832595,0.997737556561086,0.423692100958594,0.395683838767232,0.749151103293328,0.368807960286627,0.853510730430108,0.853510730430108,0.443030744570812,0.427208217978997,0.427208217978997,0.0935143288084465,0.718632920204936,0.576748747546875,0.377003485864058,0.0931607193239056,0.298642533936652,0.3915956778712,0.397276254230761,0.52741755306049,0.610871117330817,0.759481276407106,0.462453901790346,0.570390278804573,0.280519492491186,0.0137190133795292,0.457702663073322,0.261980012697188,0.633595688077512,0.334462254621891,0.594549133108446,0.129713423831071,0.391214224582457,0.261980012697188,0.0445262472173087,0.618836595590975,0.388482027726358,0.0788487222137389,0.233163591384976,0.718632920204936,0.718632920204936,0.0203785668034626,0.266784306438148,0.351261728598333,0.386336442646924,0.189908576565502
"2",0.0832221347131398,1,0.229165770761702,0.941777140116582,0.408600253775519,0.525888443557914,0.414778387409865,0.373811582669329,0.451268212972529,0.34369323948438,0.649826226680442,0.770009265639654,0.566225165562914,0.770009265639654,0.643147349993823,0.427723064455904,0.596026490066225,0.514244702519646,0.419112751288559,0.614591384863677,0.708206122194705,0.696288790853402,0.300990724892429,0.387298818744568,0.373811582669329,0.188677410209874,0.795016869115081,0.8143735393405,0.634145369357358,0.188856506035873,0.182076913755873,0.373811582669329,0.834156745613098,0.224109787714076,0.39329939029664,0.812867362314388,0.795016869115081,0.236118614767513,0.253537201102821,0.253537201102821,0.253537201102821,0.253537201102821,0.781283923967649,0.302288793737442,0.253537201102821,0.253537201102821,0.253537201102821,0.253537201102821,0.46523178807947,0.332781456953642,0.253537201102821,0.236118614767513,0.89909657916912,0.89909657916912,0.695017319330424,0.737260732336026,0.834156745613098,0.389015094821886,0.480199166105794,0.771513189986606,0.89732496029391,0.834156745613098,-0.0571491251841931,0.333871205023444,0.661906280741716,0.200331125827815,0.223665067824988,0.20550778952437,0.224109787714076,0.224109787714076,0.596149751508195,-0.161697256825857,0.39329939029664,-0.152896480054373,-0.113383608013446,0.384105960264901,0.885811440354992,0.121817872103148,-0.150961081572672,0.0877483443708609,0.054635761589404,-0.0993377483443709,-0.0993377483443709,0.257770546343068,0.706332855087436,0.783055542842859,0.612155141075778,0.346887913276274,0.667218543046358,0.224109787714076,0.834156745613098,0.512483727080107,0.203593384835125,0.448128955838807,0.253537201102821,0.408103427383852,0.82057563384549,0.233027249366146,-0.097682119205298,-0.150961081572672,0.318634599072777,-0.186785799456455,0.449012447754614,0.597921370383405,-0.100993377483444,-0.115894039735099,0.346887913276274,0.712089190703072,0.0812867362314388,0.637663923107838,0.319600711554534,-0.146772561314084,0.406533798816991,0.218543046357616,0.218543046357616,0.622624679638314,0.242131819859344,0.22709257638982,0.0670938140322987,0.261313784093488,0.213576158940397,-0.309431598005071,0.107129608039451,0.234183216285812,0.117446344990236,0.289260308149749,0.20904548422639,0.0919254737193333,0.0797079903884798,0.246575345259527,-0.0184625248205735,0.230889393949127,0.357599072234583,-0.00541923835735223,0.224109787714076,0.127918921971116,0.339026015685824,-0.0506009832149342,0.580619544510277,0.173101393445326,0.224109787714076,0.019487807627311,0.228596500736772,-0.25056283685064,0.0116741828401244,0.223665067824988,0.261313784093488,0.261313784093488,0.00217909576059909,0.429746853259727,0.295259651425804,0.29094420064057,0.183646542322734
"3",0.211926962254256,0.229165770761702,1,0.322544642857143,0.646697245726602,0.252384612331068,0.212319645656936,0.734402166951658,0.758184523809524,0.0415479121701553,0.275669642857143,0.301557541959096,0.333546070457956,0.301557541959096,0.171511515045826,0.63761575223683,0.166380628087263,0.429475280951712,0.281307269132991,0.294180325150281,0.199015424184662,0.195492082529222,0.486283204766057,0.654499838471351,0.734402166951658,0.582818872343568,0.202380952380952,0.271206450307549,0.285873696027321,0.565719624286256,0.174107142857143,0.734402166951658,0.269725224687235,0.196512415170598,0.02561379770386,0.0779817826476699,0.233630952380952,0.788992153847013,0.792661884795138,0.792661884795138,0.792661884795138,0.792661884795138,0.381687575619815,0.497605589332031,0.792661884795138,0.792661884795138,0.792661884795138,0.792661884795138,0.694560640835979,0.560357398369366,0.792661884795138,0.788992153847013,0.228424687719669,0.228424687719669,0.15477440446017,-0.0117067896579213,0.269725224687235,0.655046974240427,-0.239009155694974,0.301557541959096,0.263696146852854,0.269725224687235,0.220286715048134,0.00499031393312925,0.194495740250659,0.353951241827149,0.0481924845999242,0.582818872343568,0.212468551445134,0.212468551445134,0.0449291205625085,0.366262882959424,0.715086844093009,0.407340135241946,0.499679004386777,0.135772871033474,0.455544371895656,0.389244486784082,0.368807960286627,0.496002627128067,0.477951898609165,0.336685327591678,0.336685327591678,0.194832821878542,0.292782738095238,0.346416116486631,0.652157738095238,0.591145833333333,0.19463394229076,0.196512415170598,0.269725224687235,0.728422619047619,0.634014596738276,0.514880952380952,0.792661884795138,0.0145089285714286,0.371568855492186,0.378908293076766,0.303723127687598,0.368807960286627,0.0368303571428571,0.297247023809524,0.020183520214691,0.0608852568370442,0.336685327591678,0.366508270362037,0.591145833333333,0.055395490531351,0.211926962254256,0.14685781003209,0.0829804796340892,0.271408570915465,0.0145089285714286,0.0470888570058291,0.0470888570058291,0.176799693630865,0.188206125478018,0.17323518367863,-0.115290713953614,0.212468551445134,0.491293741427484,0.136349667780495,-0.000928946621833043,0.252294002683638,0.319169836641542,0.506658146819987,0.558915160510477,0.291679259460213,0.164680359793265,0.0533040480091043,0.225670138542014,0.11436700886956,-0.00490864607771928,0.466892083164083,0.194832821878542,0.00812662548766256,0.299430461104184,0.246013067970818,0.19541317298769,0.395079039423841,0.212468551445134,0.212468551445134,0.196048047372935,0.248174639892464,0.290836533308075,0.536084019168681,0.212468551445134,0.212468551445134,0.174224575497299,0.190742726952279,0.0653359124022573,0.380941763558655,0.553943452380952
"4",0.00183486547406282,0.941777140116582,0.322544642857143,1,0.387375780974629,0.585339482896065,0.511333753716164,0.482043274820185,0.559895833333333,0.365752486663257,0.714285714285714,0.86118560446002,0.678079540883939,0.86118560446002,0.609382908967393,0.405505269767883,0.634129941011832,0.613323451480434,0.509245350119577,0.665227122355959,0.712048265075919,0.69091722318547,0.311862647471098,0.367180835047041,0.482043274820185,0.210788958153077,0.784970238095238,0.855821560922255,0.632671294486695,0.212670230229454,0.0837053571428571,0.482043274820185,0.790827019321075,0.07684139311158,0.513955547369256,0.811010539535767,0.781994047619048,0.385321749553192,0.387156615027255,0.387156615027255,0.387156615027255,0.387156615027255,0.868349731993155,0.189631929458912,0.387156615027255,0.387156615027255,0.387156615027255,0.387156615027255,0.585471455439142,0.315495341939055,0.387156615027255,0.385321749553192,0.884305868267691,0.884305868267691,0.763596543166567,0.725132324105361,0.790827019321075,0.368807960286627,0.578442326387835,0.859759800479126,0.882626274975634,0.790827019321075,0.058457963216657,0.434870214172692,0.77431323005451,0.198558013707913,0.221685429159651,0.194832821878542,0.212468551445134,0.212468551445134,0.565183142776976,0.000917952087617604,0.513955547369256,0.00183486547406282,0.02561379770386,0.495217812844636,0.953862863218135,0.220999617038581,0.00366973094812564,0.0172659142354707,-0.0109873999680268,0.0196203570857621,0.0196203570857621,0.0306525775800292,0.717261904761905,0.870029325285211,0.68452380952381,0.433035714285714,0.631775498161541,0.07684139311158,0.790827019321075,0.608258928571428,0.124643736510466,0.350818452380952,0.387156615027255,0.488095238095238,0.885739812281372,0.303768851907305,0.0211899856526231,0.00366973094812564,0.424107142857143,-0.138392857142857,0.462386099463831,0.496319817802664,0.051797742706412,0.0470888570058291,0.433035714285714,0.718588232313227,0.00366973094812564,0.546795826672877,0.406983099284205,-0.105050271737585,0.489583333333333,0.151469156702084,0.151469156702084,0.530399080892595,0.328647817596084,0.301557541959096,0.1431195069769,0.177197092311949,0.136557685316904,-0.200048376213302,0.191982301845496,0.232110482468947,0.157528819274022,0.306208443102371,0.240247970780651,0.159775852759498,0.0149709417993878,0.267162457491415,0.0125025007502501,0.297600173617565,0.425415993402338,0.050735178225533,0.0625648501291006,0.0281306266880627,0.241216472802647,-0.0172209147579573,0.605505606440731,0.171403521719266,0.212468551445134,0.0625648501291006,0.163967457802818,-0.242548514554852,0.104528986601211,0.200572531144446,0.177197092311949,0.177197092311949,0.0643873431185672,0.469423228519374,0.330704997372563,0.271814333927617,0.264508928571429
"5",0.0611205530814985,0.408600253775519,0.646697245726602,0.387375780974629,1,0.00339835048841893,-0.0298673358995194,0.914858909692937,0.810551693366344,-0.00161445058916321,0.00275385626285281,0.371160337373667,0.0823009989832206,0.371160337373667,0.380965266211827,0.999434229091911,0.235284032387325,0.0780549711587004,0.0560727830589124,0.233373286181562,0.359375564150302,0.36590583103795,0.587425420778895,0.998867497168743,0.914858909692937,0.501462867827159,0.387375780974629,0.357600805499651,0.399770704790898,0.469789888073205,0.0298334428475721,0.914858909692937,0.547821253545283,0.262128317273288,0.0445514531334046,0.273910626772642,0.44428881040692,0.76287505142463,0.785512293306666,0.785512293306666,0.785512293306666,0.785512293306666,0.501462867827159,0.776622222514095,0.785512293306666,0.785512293306666,0.785512293306666,0.785512293306666,0.834628954394543,0.854962142378633,0.785512293306666,0.76287505142463,0.458983575304611,0.458983575304611,0.350998376610552,0.376367316592397,0.547821253545283,0.999434229091911,0.0685557200364556,0.389630401555769,0.501462867827159,0.547821253545283,0.204050232868935,0.0562897194121201,0.275042488866743,0.234315785340463,0.261608154020385,0.708160888760048,0.262128317273288,0.262128317273288,0.262128317273288,0.250283125707814,0.894137303584377,0.308998351689798,0.293728766588842,0.041634623015041,0.425691003054159,0.0360606014983895,0.262592005831623,0.449266629743699,0.389235312838291,0.263363196746306,0.263363196746306,0.262128317273288,0.406652774814598,0.458983575304611,0.810551693366344,0.368098787134659,0.40956850082238,0.262128317273288,0.547821253545283,0.791274699526374,0.341456299608019,0.753638663934053,0.785512293306666,0.0761900232722611,0.349386380426756,0.398537660124397,0.223665067824988,0.262592005831623,-0.307513949351897,0.0761900232722611,-0.200339590656023,0.262128317273288,0.060031316905408,0.100697692873588,0.368098787134659,0.0415167428382935,0.0373514491053602,0.335979262741092,-0.251477936143001,0.0518413680940177,-0.309349853527132,-0.151046539310381,-0.151046539310381,0.372039864239481,-0.131049503006342,-0.11257943882424,0.062629702540301,0.262128317273288,0.631297074553645,-0.0276115977184038,0.0473707731207528,0.273910626772642,0.391036844070109,0.622802372478064,0.574331043376788,0.0619934758629353,0.0659645149360783,0.0332774984596912,0.0948617839470554,-0.00303435991463125,0.0662115250912294,0.133109993838765,0.262128317273288,-0.116456336390288,0.192539271394028,0.09484784791651,0.242973062867192,0.357691231687281,0.262128317273288,0.262128317273288,0.212845501527079,0.200520844115727,0.21164660404553,0.261608154020385,0.262128317273288,0.262128317273288,0.0454529377826032,0.00468307597688754,-0.181078600477717,0.2808306603903,0.58978421629431
"6",0.341340993957998,0.525888443557914,0.252384612331068,0.585339482896065,0.00339835048841893,1,0.87716671121501,0.121251437680987,0.218641512728824,0.0523817193787355,0.869056973429217,0.680922503373025,0.825150928013523,0.680922503373025,0.445853025960746,0.00169821390028855,0.235342342144702,0.783957977699094,0.925748884639898,0.615098814596188,0.335882727852135,0.346374803228673,0.277430431264151,0.00169917524420947,0.121251437680987,0.490446520363478,0.286816346619072,0.66673148018483,0.172877585153488,0.508027853512836,0.379782029196682,0.121251437680987,0.320962427154535,0.396010304477325,0.150787044295586,0.377003485864058,0.379437711853802,0.319264213254247,0.320962427154535,0.320962427154535,0.320962427154535,0.320962427154535,0.410389481381801,-0.0752181835121365,0.320962427154535,0.320962427154535,0.320962427154535,0.320962427154535,0.257133299750693,0.00435819152119819,0.320962427154535,0.319264213254247,0.429820801522985,0.429820801522985,0.394673839800464,0.534098151688974,0.320962427154535,0.00509464170086564,0.237939041931682,0.542362691640142,0.42826629591169,0.320962427154535,0.0488258384201588,0.125363639186894,0.305678502051939,0.199750444721584,0.223016750802492,0.180322650910185,0.19664495982878,0.19664495982878,0.00893840726494454,0.0365322677505035,0.116587920847103,0.0390589197066366,0.0384740138795439,0.151810337988403,0.555558864186131,0.44998948381822,0.0407571336069251,0.274566065835486,0.309431598005071,0.0486664719867131,0.0486664719867131,0.0446920363247227,0.318149224821155,0.411943986993096,0.296112914876833,0.663843837072714,0.266576048046622,0.0858864350240323,0.320962427154535,0.231725571758266,0.302481720574316,0.0788486715195288,0.320962427154535,0.133595129037455,0.488890375219004,0.042201570219628,0.0501192024937791,0.0407571336069251,0.63078937215623,0.159763247096338,0.730231977124076,0.134464735376992,0.367540818287714,0.334128016625194,0.663843837072714,0.624822109416146,0.377003485864058,0.217077038381517,0.623964308476737,0.192859429626863,0.685880147017036,0.446714630922814,0.446714630922814,0.203221057208228,0.569414845359419,0.54434211752204,0.0583053439099068,0.164000341991591,0.108954788029955,0.0130656469088591,-0.0366832357793561,0.570599870496952,0.0667503711222898,0.194057467823812,0.197282779562533,0.1311632289187,0.160333496433765,0.307893146109398,0.350612729998967,0.523556804685944,0.143864033679554,-0.0136709311979076,0.074227642939322,0.422355268810636,0.295472000691532,0.0848149902818015,0.446064184475792,0.020251691165933,0.19664495982878,0.074227642939322,0.39060670736127,0.038764113712757,0.527540389069424,0.164395204877266,0.164000341991591,0.164000341991591,0.510197578075207,0.816813751891178,0.703859586516394,0.676019517571524,0.45277730588725
"7",0.187170312878528,0.414778387409865,0.212319645656936,0.511333753716164,-0.0298673358995194,0.87716671121501,1,0.0967431401269507,0.191382115114495,0.115074798619102,0.74753527014807,0.674554194125975,0.796429715592319,0.674554194125975,0.592631537774829,-0.0290436692397716,0.188410149355895,0.75272258670161,0.939237534756286,0.674276523371318,0.497777726350527,0.485707733560153,0.303021595280642,-0.034710687667009,0.0967431401269507,0.40543499182974,0.238818707749712,0.690161104718067,0.239615815223009,0.423560595591416,0.334673339764322,0.0967431401269507,0.335615733437361,0.34672446022598,0.216379695093104,0.406611369356803,0.529981241855525,0.272687783417856,0.271074246237869,0.271074246237869,0.271074246237869,0.271074246237869,0.43202089293333,-0.109082183808476,0.271074246237869,0.271074246237869,0.271074246237869,0.271074246237869,0.224987943919494,-0.026225588555033,0.271074246237869,0.272687783417856,0.440882859967859,0.440882859967859,0.36426425974821,0.525028331807672,0.335615733437361,-0.030657206419759,0.283771063728477,0.488989099831097,0.43497488194484,0.335615733437361,0.0526603645971951,0.179296003271402,0.358205253957184,0.189790443490371,0.211896639827671,0.124806035736295,0.186839804978004,0.186839804978004,-0.0221549175863246,0.0371323635507538,0.0996971291384607,0.0338842807797336,0.0350786195116806,0.213255443776453,0.485227645217012,0.316589096685518,0.0403384294996828,0.106282648354608,0.138029413447542,0.0434792652359758,0.0434792652359758,-0.0782807088050136,0.258774791547975,0.437928870956349,0.184184838990531,0.500210690615492,0.280889856365749,0.06757249863829,0.335615733437361,0.209048156509679,0.241944764096663,0.0376221251934478,0.271074246237869,0.190400668370318,0.441552485054684,-0.0293670410959797,0.0490004417738775,0.0403384294996828,0.543394347359276,0.0336963382167402,0.713183433554392,0.0535410508336178,0.332650886408577,0.300904121315642,0.500210690615492,0.631909448582853,0.219441056478275,0.0564218192112804,0.524725547302593,0.0732972118909676,0.595738173715377,0.330580445206864,0.330580445206864,0.0488989099831097,0.438209462540945,0.421282916777561,0.228853356694867,0.0395096030289455,-0.031056618025697,0.109002421828582,0.0993887246439931,0.647028409174913,-0.0325455252617344,0.0951645579749967,0.0871403652263109,0.0604128788910539,0.122247274957774,0.297623666491948,0.3270834783984,0.515835160841744,0.255539578926125,0.00338850474184382,0.0550180453393727,0.388652133155746,0.29272021641724,0.064901417168429,0.456093176209747,0,0.186839804978004,0.186839804978004,0.256405822860152,0.147874715443983,0.594237779627963,0.15619809450154,0.0395096030289455,0.0395096030289455,0.558334627366406,0.77997993875131,0.648613540005456,0.509257199429736,0.39028865526768
"8",0.0652361296439639,0.373811582669329,0.734402166951658,0.482043274820185,0.914858909692937,0.121251437680987,0.0967431401269507,1,0.885985461559747,0.104128112655726,0.145284819762878,0.461865075975633,0.225881406589286,0.461865075975633,0.33122373236458,0.913305815015494,0.356095393917228,0.207927038094878,0.168663858825475,0.283481408590522,0.333830080025537,0.333240912976178,0.639353332470688,0.914858909692937,1,0.486729857819905,0.346416116486631,0.423897423151677,0.451122052260269,0.458254475700493,-0.106654174045581,1,0.480469272298401,0.0687203791469194,0.201895734597156,0.241270130270533,0.397643711894351,0.913305815015494,0.91537680325816,0.91537680325816,0.91537680325816,0.91537680325816,0.601895734597156,0.588998668317358,0.91537680325816,0.91537680325816,0.91537680325816,0.91537680325816,0.917698577358826,0.783055542842859,0.91537680325816,0.913305815015494,0.409004739336493,0.409004739336493,0.416070951427933,0.335384585636832,0.480469272298401,0.91537680325816,0.176821708926135,0.47715329277622,0.448815165876777,0.480469272298401,0.337950055591927,0.188286459544073,0.41626863677577,0.224109787714076,0.250213393760866,0.65781990521327,0.239810426540284,0.239810426540284,0.219905213270142,0.435153728279766,0.996208530805687,0.480469272298401,0.448815165876777,0.188677410209874,0.527845801115009,0.201965390365651,0.436978519202425,0.426074339488026,0.373811582669329,0.394185199734245,0.394185199734245,0.0507109004739336,0.482043274820185,0.562085308056872,0.884305868267691,0.49799941109472,0.356981203354833,0.0687203791469194,0.480469272298401,0.850714002426563,0.210471717070084,0.56350354948492,0.91537680325816,0.180556278896062,0.446588162287804,0.489282042184416,0.356981203354833,0.436978519202425,-0.106654174045581,0.21414814473719,-0.173963012383904,0.221800947867299,0.225881406589286,0.278144163407984,0.49799941109472,0.0379819620870432,0.0455617413386414,0.290476119211156,-0.0792797861760298,0.176103889210179,-0.138566446594652,-0.128442368452731,-0.128442368452731,0.324271124770349,0.0362089345277064,0.0378182205067156,0.136685224015924,0.239810426540284,0.575776134443279,0.0889954462466217,0.137002652811588,0.261980012697188,0.483417918427666,0.676652730759403,0.646932963561688,0.223316429710659,0.0659807251393761,0.132649798103331,0.190503983926822,0.113122456526957,0.157345187540447,0.246453176804002,0.0507109004739336,-0.160164460560699,0.109392424311293,0.199229427487799,0.301673954014944,0.399270314366422,0.239810426540284,0.239810426540284,0.203574676344661,0.179214858953381,0.27135509510454,0.226383546736021,0.239810426540284,0.239810426540284,0.0563508284094329,0.082830839789674,-0.0803842095578193,0.284123771607807,0.663859248685289
"9",-0.113761659391895,0.451268212972529,0.758184523809524,0.559895833333333,0.810551693366344,0.218641512728824,0.191382115114495,0.885985461559747,1,-0.00229004240307943,0.236235119047619,0.530399080892595,0.320204227639638,0.530399080892595,0.293459411398575,0.809175674061704,0.195418756574191,0.405656894486452,0.260648228560189,0.466259999216682,0.418689888942127,0.397679099391637,0.460758245161917,0.810551693366344,0.885985461559747,0.566862736069032,0.439732142857143,0.481236053561405,0.297255084393749,0.548907748378789,0.158482142857143,0.885985461559747,0.425688789982574,0.196512415170598,0.178876685604006,0.385321749553192,0.472470238095238,0.809175674061704,0.811010539535767,0.811010539535767,0.811010539535767,0.811010539535767,0.533270870227905,0.618798927708028,0.811010539535767,0.811010539535767,0.811010539535767,0.811010539535767,0.946486025817165,0.693775826552549,0.811010539535767,0.809175674061704,0.49799941109472,0.49799941109472,0.379550510522659,0.308852656563394,0.425688789982574,0.811010539535767,0.190805628495987,0.531824884873489,0.533270870227905,0.425688789982574,0.396373506688552,0.263773736465403,0.368807960286627,0.051797742706412,0.221685429159651,0.582818872343568,0.212468551445134,0.212468551445134,0.194832821878542,0.385539876799393,0.882626274975634,0.425688789982574,0.533270870227905,0.287242027735558,0.685811714810049,0.397086408678999,0.387156615027255,0.230735399328563,0.197773199424482,0.349242356126566,0.349242356126566,0.0592056635449878,0.306919642857143,0.49799941109472,0.903645833333333,0.574032738095238,0.316280156222485,0.196512415170598,0.425688789982574,0.994047619047619,0.420059206507712,0.764880952380952,0.811010539535767,0.159970238095238,0.589154221320943,0.57542683151997,0.316280156222485,0.387156615027255,0.0130208333333333,0.0569196428571428,0.00183486547406282,0.0466087138545649,0.346887913276274,0.379850113180355,0.574032738095238,0.21847567293673,-0.115596524865958,0.136164280175384,0.0409737638027246,0.0447755256586427,0.0100446428571429,-0.247216499280603,-0.247216499280603,0.15398682993656,0.153273927946113,0.142580398089407,-0.0452600150268829,0.0625648501291006,0.390052698864951,-0.0557794095465662,0.0108377105880522,0.232110482468947,0.336883920736612,0.494975495376322,0.464099195781021,0.197855110051073,-0.0748547089969388,0.0083488267966067,0.0837667550266756,0.183848041139777,0.139405548607228,0.141930055542314,0.194832821878542,-0.184411886066189,0.0758639741163652,0.103325488547744,0.360856876565688,0.281417838851136,0.212468551445134,0.212468551445134,0.059170865207104,0.0312562518756252,0.344945655783996,0.200572531144446,0.0625648501291006,0.0625648501291006,0.161140516467858,0.175559226299361,0.0287973452768243,0.342780637859458,0.588169642857143
"10",0.453403947576435,0.34369323948438,0.0415479121701553,0.365752486663257,-0.00161445058916321,0.0523817193787355,0.115074798619102,0.104128112655726,-0.00229004240307943,1,0.27415079054008,0.142935275335244,0.121465883833837,0.142935275335244,0.340527962975378,0.0112947602599112,0.775725303575188,0.11061749317615,-0.0787239713206429,0.23310384760114,0.389683658037182,0.370315350799195,0.402302174930995,-0.0298673358995194,0.104128112655726,-0.302783873679769,0.187783477052513,0.319044879171461,0.735920808424474,-0.300853686571914,-0.133803906122784,0.104128112655726,0.329161584717412,-0.0812346978165235,0.659478046819596,0.293663766757691,0.306211384183192,0.0645414871994925,0.0387248923196955,0.0387248923196955,0.0387248923196955,0.0387248923196955,0.418727942381535,-0.0865134561239633,0.0387248923196955,0.0387248923196955,0.0387248923196955,0.0387248923196955,-0.045549706437689,-0.0124226472102788,0.0387248923196955,0.0645414871994925,0.196440269265411,0.196440269265411,0.243972341412755,0.0657042376022289,0.329161584717412,-0.0145218346198858,0.401518393076393,0.191834185318354,0.169854368161822,0.329161584717412,0.287124368875183,0.562964373908109,0.616371202755154,0.159423972531911,0.177993177455244,-0.0923121566096858,0.186839804978004,0.186839804978004,0.477069225358856,0.302709485468102,0.151391936839885,0.275914857777831,0.275090226696864,0.632864860656982,0.338530915267683,0.218164367616951,0.304958527017602,0.161494413733625,0.143550589985444,0.227058385121207,0.227058385121207,0.351155443743245,0.618311448831446,0.445313843485124,0.104033354882751,-0.0255176153485993,0.296073091844978,0.0816039464429623,0.329161584717412,0.0101416163564946,-0.322784810126582,-0.218862623951448,0.0387248923196955,0.445249672941586,0.286126010315435,0.193709521075405,0.251903679541765,0.304958527017602,0.458662778445337,0.419404908678261,0.148445420558833,0.721511816061304,0.00828176480685254,0.026225588555033,-0.0255176153485993,0.249485862985161,0.429200889876625,0.54227637353064,0.483546854611795,0.274713104070693,0.419404908678261,0.60318853676576,0.60318853676576,0.530365100586036,0.412506189344695,0.179296003271402,0.523323892042552,0.497008651186548,0.175297355078379,0.37060823421718,0.628463497200921,0.0169421403898668,0.308208905897451,0.122740651479115,0.114097456627256,0.675588594227386,0.241360004403811,0.534818998421016,0.237479096921191,0.0492044021347995,0.315971236104601,0.345062732877762,-0.0627722664945864,0.178659042822656,0.130430682478007,0.282862009825736,0.173186323985305,0.250144658707549,0.0395096030289455,0.15582292035715,0.410625462037652,-0.0148424435575745,-0.198980439402266,0.196559359230621,0.497008651186548,0.497008651186548,-0.152906175065095,-0.0884570686600986,0.0686190646857158,-0.236672131989311,-0.104033354882751
