"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"1",1,0.577348066298343,0.888073213845104,-0.121092668789433,0.416490454625919,0.792050659534726,0.449054362528235,-0.0954101230040444,0.66750357647787,0.342996297006491,0.268668872160116,0,0.560432362179577,-0.0692945560870431,0.249593676163843,0.118266399436019,0.991712707182321,0.475138121546961,-0.0783540798049272,0.400574298259389,0.0227290664428138,0.115634323139866,0.168606818940347,0.0451129550392005,-0.1444728840861,-0.0997045283413664,0.019507407718963,0.0897802709000957,-0.11576972788178,-0.0756294389267464,0.315599657357583,0.538058498615497,-0.128215766953517,0.0519595460309658,0.688547593217584,0.435766008384414,0.358808228797414,-0.169795600893277,-0.162912992115063,-0.0837622781440198,-0.125297740706727,-0.0650689259459434,0.272098024014681,0.242185337578866,0.0266289124448789,0.331427668348709,0.112432377933639,0.0287397986830137,-0.0134163640565346,-0.0587931593752079,-0.0493124464621224,-0.114876956567227,0.437811858189035,0.59834024578308,0.770718232044199,0.306629834254144,-0.04986168714859,0.05754214193201,0.129276196134654,0.0308823342877663,-0.117699223346476,-0.0246311537395425,-0.020902954841515,-0.00964747732348167,-0.0414224550281828,0.526700008412001,0.127881895046535,0.245857364146521,0.444746252793106,0,0.263914624796194,0.159416942292919,0.0541219116063138,-0.116304184314331,-0.287397986830137,-0.0135064682528743,0.290345757342094,0.291929683055764,-0.0213692944922529,-0.184236628456873,0.248618784530387,0.161621896250522,0.0697018300415395,0.097673041968236,0.0934426589658612,-0.0860589020575381,-0.193107780226671,-0.150551379652861,-0.0545739378901461,-0.0357076990202298,0.106239307967949,0.0450086957016765,-0.132069318722826,-0.167284392099695,0.0266134260158606,0.0236938231484747,0.0493264438622474,0.0379063999470389,-0.0443783956880157,-0.0440676913139543,-0.287397986830137,-0.0216974764433338,-0.171231689977564,-0.154276324420221,-0.220511244131416,-0.151724282258601,0.201194781565459,-0.0370112391799157,0.0236699743018187,-0.140853168922832,-0.176329356171597,-0.105379261837717,0.0559553684761937,-0.121092668789433,0,0.194437978733794,0.178401856776368,-0.022991838946411,-0.0268238121041461,-0.136102352235458,-0.0755639140017407,-0.16738173536781,0.379310705646503,0.467466081001154,0.262974594173086,0.0265517493952552,0,0.605363603892843,0.580778134873596,0.563300054187068,0.385113302352383,-0.125458735337271,-0.184415402510403,0.415345222682921,0.358099081290271,0.248448512198459,0.380968066425443,0.286108646544791,0.504959451772133,0.403227711065398,0.128965639919811,0.132203073941863,0.427385889845057,0,0.280216181089789,0.464407905649117,0.117699223346476,0.128371100784128,0.614960808165944,0.742406458652207
"2",0.577348066298343,1,0.888073213845104,0.258805899961729,0.616840128296681,0.410692934573562,0.796563768705864,0.216841188645555,0.36281725928677,0.623937342909834,0.721097114429745,0,0.175266300531815,0.162737215052904,0.568746245684821,0.416939170893084,0.475138121546961,0.0524861878453039,-0.382272934805857,0.117872341353839,0.223502486687669,-0.117680948328182,0.342961597617297,0.408390961407499,0.267401566159361,0.13438436428619,-0.307783544010305,-0.137136897308937,0.028942431970445,0.228017114376161,0.581886868253044,0.241410276945356,0.216067310977223,0.480308974286245,0.301794341041961,0.137071936909651,0.103232535100932,0.046307891152712,0.0182079226481541,0.188952115813254,0.0365040661901488,0.202553269476888,0.581021344512551,0.662448129259839,0,0.0184126482415949,0.323489648791523,0.30080989288221,0.252035981919185,0.240862298085529,0.18935979441455,0.236256382374107,0.216860079289896,0.256431533907034,0.276243093922652,0.798342541436464,0,0.321559028443585,0.260481887734005,0.337775531272444,0.192949546469633,0.278521507670211,0.271738412939695,0.219962482975382,0.264314713036976,0.253596300346519,-0.221083954148247,0.69575099441464,0.0936902004614918,0,0.515554150764658,0.387012199528722,0.290654710478352,0.133348763050052,0.00191598657886758,0.219962482975382,0.588486031659814,0.56018939180971,-0.384647300860552,0.0910345693551607,-0.248618784530387,-0.161621896250522,0.40933983824395,0.294992318671743,0.259329626568177,0.223543245588483,0.0388314558064501,0.0270220425017955,0.199404773060149,-0.301102759305722,0.254573436074143,-0.268006324405437,-0.389435170592948,-0.215442020128395,0,0,0.259226204978194,0.276716719613384,0.0308719274351413,0.022991838946411,-0.0977153155222465,-0.260369717320006,-0.487685192974075,-0.461779474455082,-0.215442020128395,-0.136551854032741,0.550326902517285,0.24252101462629,0.27023220661243,-0.0270129365057487,-0.417823909189219,-0.287397986830137,-0.189090555540241,-0.189949284375581,0,0.550239434664191,0.452018187674954,0.291229959987872,0.254826214989388,-0.246562232310612,-0.15742482083696,-0.215567386458544,0.540517755546266,0.357250500927712,0.0214275595252144,-0.0493103917340454,0,0.344776622084666,0.329943724463073,0.348709557353899,0.0852614027596073,-0.0237611241169073,0.0120270914680697,0.117586318750416,0.0208417454719206,-0.0720690340728355,0.0598214319180448,-0.0433497949310289,0.18541479869758,0.0662306385324808,-0.180172585182089,-0.180102738413552,0.0237436605469476,0,-0.0031484964167392,0.143209486323516,-0.206456014722508,-0.187766684729023,0.189949284375581,0.32268730573637
"3",0.888073213845104,0.888073213845104,1,0.0775348411737571,0.581782316374893,0.677164661290003,0.701303739272198,0.0683677109884607,0.580087778632375,0.544399732387929,0.557254723574229,0,0.41421059167297,0.0526097722063258,0.460738996003204,0.301329643764288,0.825861430038091,0.297061267678485,-0.259340675650153,0.291894086844767,0.138632462555857,-0.00115228404393311,0.288021532787088,0.255330252830821,0.0692108939650451,0.0195253248291711,-0.162304262642485,-0.0266625688459857,-0.0488852127041404,0.085796797535205,0.505299851194006,0.438853893693052,0.0494618814384312,0.299676035724938,0.557578991698019,0.322517297202243,0.260136640028721,-0.0695256358458886,-0.0814713625019591,0.0592236293299469,-0.0499923165862232,0.0774059736221955,0.48032040333334,0.509323698055197,0.0149925209035319,0.19696592079137,0.245431356294231,0.185541961196176,0.134346816311178,0.102507955353148,0.0788489877687349,0.0683386369020988,0.368591196802563,0.481250738319871,0.589456651571444,0.622117838070125,-0.0280729597353258,0.213440268474147,0.219440288138586,0.207560514050428,0.0423671843435884,0.142944494875257,0.141224537677549,0.118410848550029,0.125492050955874,0.439319808656349,-0.0524743104783973,0.53014117748483,0.303148684624391,0,0.438853893693052,0.307648701313577,0.194114976507332,0.00959638150886386,-0.16073111754785,0.116238172429845,0.494796924004056,0.47975722135343,-0.228594100701939,-0.0524743104783973,0,0,0.269708432152444,0.221077133347965,0.198616668104781,0.0774059736221955,-0.0868601383394102,-0.069549072770824,0.0815421706859769,-0.1896298937267,0.203143580065812,-0.125551376410873,-0.293615707120479,-0.215481339973646,0.0149838017862469,0.0133400167796342,0.17372027667882,0.177138052727767,-0.00760436642064407,-0.011866055657895,-0.216825198839718,-0.158808524660973,-0.37098117175425,-0.346849668062815,-0.245448943546139,-0.162304262642485,0.423119216054761,0.115705423968693,0.165471819401993,-0.0945114112280048,-0.334518177160362,-0.221140128169861,-0.0749573261463487,-0.175121796444175,0,0.41926577774694,0.354936977392766,0.151022526555027,0.128369147571773,-0.215446529959642,-0.131176535451354,-0.215606729184125,0.517878732773717,0.464329161758003,0.160123145966153,-0.0128134944191435,0,0.534944760839972,0.512751564363429,0.513476590287093,0.264828787637566,-0.0840132644064889,-0.0970574882536659,0.300049327648277,0.21334999235113,0.0993045817483623,0.248171823826886,0.136677273804198,0.388692193226158,0.2643128642318,-0.0288303624430729,-0.0269683083133977,0.253993445224377,0,0.155993717834043,0.342098704532379,-0.0499715507642324,-0.0334407023086132,0.453177778584546,0.599665516189271
"4",-0.121092668789433,0.258805899961729,0.0775348411737571,1,0.492861596080884,-0.0940684151861524,0.185227497943867,0.557274553837083,0.00861460984507896,0.306449682462105,0.249444090044046,-0.40364222929811,0.239949489634293,0.187704533349603,0.320037876546265,0.301511344577764,-0.194698016484971,-0.617335174220638,-0.593877551020408,-0.222395916221249,0.301181523500472,0.088835374630827,0.296429357676464,0.851020408163265,0.566423261235389,0.508599517683369,-0.262683267374927,-0.0568159885095356,0.150918124569086,0.627735372724879,0.10341954449975,0.0228598483247332,0.640816326530612,0.599101526306661,-0.180924952916455,-0.254975231314332,-0.523768278580801,0.0116090865053143,0.15979558424786,0.482201723251024,0.441807910648777,0.553868370809984,0.369274472937998,0.402040816326531,-0.211442414854171,-0.560945508891531,-0.142413798983262,0.275020570733164,0.642477091305831,0.466216224543088,0.6730747404328,0.557037566986546,-0.211013984535999,-0.0183673469387755,-0.0878515440237062,0.432134621954447,-0.181632653061225,0.0698239782825049,-0.043119464162596,0.51428999559382,0.548943947608433,0.307793505625546,0.411596604342021,0.462705019283241,0.339080473769672,-0.307395312885552,0.249642254100994,0.265783222579682,0.124188759982665,-0.232875237034509,0.151226688917466,-0.0172354882803927,0.356644847586269,0.492934964819231,0.321131804149502,0.240473934752939,0.0569461513710248,-0.0356034497458156,0.130612244897959,0.279450284441411,-0.0451129550392005,-0.309499650734751,0.140516539806471,-0.014415997084509,0.0243654923098042,0.2597949361454,-0.0108247890060583,0.283688997569495,0.510569214785751,-0.173365498514691,0.074085644667679,-0.0228598483247332,-0.45600560306135,0.315889895688967,-0.229837131001283,-0.204623047466785,0.0442012217747381,0.00733079886366501,0.0878973692545226,0.387004994744272,0.265139592143948,0.042385059221209,0.141588144116982,0.0730673257908937,-0.0566423261235389,0,0.0898563255489632,0.477178788633826,0.203448284261803,0.0995064557598369,-0.196861570284735,-0.0790478287137237,-0.419585555120645,0.291836734693878,-0.213692944922529,0.099068013218408,0.101652396171932,-0.213264454550567,-0.301369846971071,-0.345862083245066,0.241753621135302,0.365119633897666,-0.277121532071066,-0.179665184435009,-0.170779776984738,-0.205395959064437,-0.237436605469476,-0.336831244942587,-0.293544044491519,-0.187738593195094,-0.360655718506364,-0.343926242782324,0.143002523428311,-0.461325844565363,-0.307793505625546,-0.295052925322723,-0.315723012676701,-0.488106496824332,-0.405201166154758,-0.308073323188154,-0.495558504409436,-0.426528909101134,-0.355102040816327,-0.408390961407499,-0.708121614146315,-0.367516023066865,-0.13599215620511,-0.215734699197871,-0.0204081632653061,-0.0232746594275016
"5",0.416490454625919,0.616840128296681,0.581782316374893,0.492861596080884,1,0.58691930526687,0.464778817975756,0.190580322873151,0.33981829165376,0.540965458563282,0.642940831682749,-0.329639364561746,0.489695707998022,-0.0285082097647689,0.474372621584629,0.371329366116911,0.360234634925262,0.041451656621537,-0.686273719844122,0.129419515790436,0.161733291486778,-0.208759188217087,0.509633932698271,0.452143254235992,0.124060414000756,0.102219124024664,-0.359315708692759,-0.217835755513543,-0.115812174443427,0.190352789910615,0.241014859002257,0.297487915231039,0.203591709224461,0.409308811155778,0.256872945614769,-0.0299680700846992,-0.25352091727172,-0.269539048853452,-0.161603204902343,0.156937866148596,0.133944315687939,0.206977052691354,0.454637551041047,0.541214627021693,-0.125038682521475,-0.147647564807543,-0.00704721809948121,0.0619501288236314,0.284175127264714,0.142293666966152,0.318534258096551,0.178109079739945,0.025582498852792,0.318960344451656,0.407607956778447,0.656317896507669,-0.113672037650324,0.0540159250726377,0.0799655490204614,0.243425468456189,0.203360663457208,0.0974776536198793,0.115415753315836,0.148901367141549,0.147286858279157,0.0596278223477208,-0.0456888508898121,0.455491884980877,0.345619366426688,-0.153328686036996,0.359616841016391,0.109254255492379,0.0605155861849161,0.148299218930639,0.0126638384888086,-0.0448082817787068,0.199459632358534,0.140944361989624,-0.140817598880253,-0.070469244592761,0.0197388841054938,-0.119307784589542,0.0896494962487213,0.0405357797476658,0.00675194441797159,0,-0.343461920770435,-0.101369812643229,0.134610075935138,-0.242046287331792,0.257459801579614,-0.180539349046847,-0.644457114993988,-0.0534274775623692,-0.156660230818473,-0.139473955784572,0.0262470900152079,-0.126965284133821,-0.122705756255536,0.0633191924440431,-0.202279149915835,-0.0662438501351234,-0.259419746577747,-0.281593780020302,-0.319659314907057,0.126225130424396,0.267089565970338,0.166333259465696,0.00704721809948121,-0.158552381678501,-0.371824323143951,-0.380941952379567,-0.198535156188732,-0.0653190067095147,0.0947466437063702,0.272141097636309,0.212699752626273,-0.0557893425317785,-0.120819864501336,-0.467935281805552,-0.0614931823213442,-0.0448508317740073,0.118578055805127,0.118470876197725,0.0615920228565442,-0.067758889031501,-0.142119965559555,0.0651706312760635,0.146833292597916,0.15504645501163,-0.0349111223204994,-0.171821957726374,-0.0261398685887508,0.120610822476072,-0.0182770600537274,0.190402478178518,0.0536190553167818,-0.0975728002053614,-0.040873864976991,0.126315843485455,-0.205987022655763,-0.194064768193364,0.0475047321523743,-0.326678531945922,-0.320214498185536,0.025582498852792,0.00827229817453049,0.0126638384888086,0.290966484433293,0.33578556407095
"6",0.792050659534726,0.410692934573562,0.677164661290003,-0.0940684151861524,0.58691930526687,1,0.328571428571429,-0.0726239807006009,0.556318167638576,0.28294930875576,0.197728500359076,0,0.505811121684195,-0.0548895372432811,0.223940662837282,0.115848448448651,0.794307214120295,0.363305288276612,-0.0707937557586508,0.477128020972256,0.0773614801534118,0.0957124029658794,0.189770465926726,0.0029093324284377,-0.138720518576525,-0.0708225332594051,0.0433788016213856,0.0995315782821074,-0.107178355421319,-0.0613185865077092,0.238469405916677,0.460415317997546,-0.114433742185216,0.0305392186418469,0.580582800516476,0.390224960988845,0.317662176664853,-0.156039076275156,-0.142473010364152,-0.0926894635799181,-0.0898604937526719,-0.0531530331261358,0.201379476655914,0.186197275420013,0.0326286498060107,0.285775024963994,0.0781470688308028,0.0129122172692412,-0.0203532871948788,-0.0898560890728702,-0.0451158335518037,-0.091184011571484,0.37267737173667,0.512042507405036,0.662298770864507,0.235809954191963,-0.0610959809971918,0.0428571428571429,0.111118736135339,0.0173435196303522,-0.104814126992908,0.0294069117073573,-0.00465683302173866,-0.0323111218549566,0.140181339964533,0.44883780453148,0.140759784853068,0.180129628599368,0.418626139466165,0,0.213077869490697,0.123261731600511,0.0151462635780922,-0.092548675553872,-0.271156562654064,-0.0843241472800087,0.186636456928035,0.199798691443702,0.0145466621421885,-0.156694854836434,0.236938231484747,0.173282188357315,0.0502085459026974,0.0419080329608873,0.0921972695883237,-0.0874453125623524,-0.168889476223367,-0.124558004617984,-0.0775862822244401,0.0441471408772602,0.0691815822891238,0.0342595790161513,-0.106500702881811,-0.116980735814532,0.032609674142989,0.0290322580645161,0.038150160872791,0.0123858822181965,-0.0197019035700955,-0.0363889759405887,-0.248462362605095,0.0225579167759019,-0.0920692932372266,-0.0711564798301495,-0.18220008410051,-0.105348518223365,0.154682857891898,-0.0190948251151763,-0.000805639884853638,-0.114271040706554,-0.10450630155832,-0.0770820243042579,0.0937810609936545,-0.0707937557586508,0,0.142456749329083,0.150643918830755,-0.103297738153929,-0.0637785277238276,-0.126485461922021,-0.0282911305348787,-0.11704880724061,0.373367542526926,0.446667900668433,0.233513798804343,0.0976023036481176,0,0.490820811625204,0.460236467397431,0.457405514780089,0.325544386909353,0.0298911151577655,-0.160059163757677,0.486462275325539,0.351335208293163,0.436886502043955,0.333063764024254,0.235484923087522,0.3875127846146,0.35126522034793,0.0751382813799001,0.144382065828788,0.368515440935442,0,0.235330767631037,0.385211364059653,0.149734467132726,0.145164624451166,0.530468279451808,0.605069124423963
"7",0.449054362528235,0.796563768705864,0.701303739272198,0.185227497943867,0.464778817975756,0.328571428571429,1,0.15410454441347,0.265673650329239,0.491244239631336,0.606643461834653,0,0.109735294195893,0.118355564680825,0.424484540004997,0.252164820651481,0.36781839744775,0.0203089912701212,-0.288023910415333,0.0673224114907531,0.0773614801534118,-0.0848454925854739,0.323587990353407,0.301600795081375,0.219468283121069,0.0849870399112861,-0.264699218057026,-0.1293507555812,0.0157615228560764,0.169202415400972,0.451158335518037,0.18968108382113,0.168741280849387,0.382516653836014,0.247045491388367,0.0894091452372729,0.0704096577143745,0.0457084162826215,0.115074354524892,0.143608997220388,0.00685035154168351,0.150886029519353,0.448716925162762,0.531438056927954,-0.0108762166020036,0.0150407907875786,0.268278081656261,0.224985603933748,0.18161394727738,0.171191342112968,0.120845982728046,0.170859361488315,0.172133494568955,0.201713715038347,0.215500962921841,0.641989779594386,0.0203653269990639,0.252995391705069,0.199383264129366,0.247539325633209,0.15052254327553,0.189597193902698,0.204512583538023,0.0866883757084202,0.206243810522531,0.200958938123562,-0.202729501455047,0.567304807312952,-0.0364223183015716,0,0.410279348705617,0.311635142019896,0.217369350269377,0.092548675553872,-0.068082600146908,0.155251000132352,0.324723558322551,0.362537948184137,-0.330694119365752,0.0663961249306923,-0.214372685629057,-0.247545983367592,0.323508672053463,0.244194884368247,0.184823363686361,0.18517830895557,0.0317203584785004,0.0141901524248336,0.144456227125063,-0.273160434178047,0.0216959991794294,-0.333404195791326,-0.305670848530911,-0.195658044857934,-0.0108698913809963,-0.00967741935483871,0.202753102166631,0.143985880786534,0.00236422842841146,-0.0074343069125934,-0.11660123473436,-0.252970923844042,-0.500184141144548,-0.475376723684553,-0.173918262095942,-0.0752489415881179,0.441490656899793,0.170262190610322,0.20382689086797,-0.0291588172837413,-0.391409369132286,-0.290329248902332,-0.218297091556658,-0.183287942991575,0.0225655458556902,0.448656888691596,0.348773420771204,0.226550721178504,0.150251255496624,-0.178046414552654,-0.162031020336124,-0.195771898836064,0.40822550811554,0.225080262717369,-0.013923309979816,0.0278863724708907,0,0.270585952030242,0.215932863128247,0.235550145335854,0.16120707620992,0.106753982706305,-0.0249708669800979,0.0209147793531681,-0.0568791581708094,-0.129361783406632,0.0415793888164127,-0.0194761966463364,0.0918429468733147,0.0242663402505365,-0.233161058714948,-0.292285645458277,0.019395549522918,0,0.0055724954083852,0.127846721694418,-0.266369736267691,-0.291503086835899,0.146436398898031,0.242857142857143
"8",-0.0954101230040444,0.216841188645555,0.0683677109884607,0.557274553837083,0.190580322873151,-0.0726239807006009,0.15410454441347,1,0.451587185890331,0.642545097540073,0.206916524939223,-0.0433682377291111,-0.0749676143499992,0.686927867559739,0.744344245560762,0.588872837350022,-0.1561256558248,-0.503071557657689,-0.0764155742719747,0.124119807335937,0.53821930670086,0.439385777645655,0.624904771143419,0.465948623609602,0.851541083403727,0.370055329094721,-0.188005121218238,0.430590714828293,0.489968767035979,0.370375889391533,0.411858967863575,0.391844651384738,0.890893768341558,0.826173913278967,0.223958217828506,0.228843700091496,0.0180949569259192,0.237790097139563,0.444198462011336,0.295877093769901,0.161858739926462,0.863775204900815,0.59499362023789,0.633690128109058,0.547951106287078,-0.243296986413065,-0.0929005190669718,0.0834710344126588,0.418246138659277,0.389302459717177,0.425794045723621,0.986814210919257,0.236873303603479,0.352257159448859,0.00216841188645555,0.0216841188645555,-0.156558737532826,0.686385183450801,0.486182300521018,0.240521675657066,0.288528748440043,0.24540064318376,0.249850462856203,0.371073718466197,0.275604873232016,-0.245002148917884,0.727350129599969,0.580957935406281,-0.163922343390989,0.391322876743843,-0.100370043899779,0.0275458225023052,0.21713948311103,0.55721263804663,0.0601593040811956,0.136312794538603,0.388519912557586,0.0201284457978439,0.601073724456386,0.800510493512949,0.336103842400611,0.0382468344503534,0.471530927024961,0.294288618048114,0.336252633430562,-0.0280098778890107,0.399552669887359,0.286353365034239,0.714251886169773,-0.164388042890026,-0.0243888549871085,-0.106793726709365,0.103669806360788,0.780413527955869,0.167124885527834,0.135505720087707,0.318818315971975,0.197128207518572,0.0636126374513481,0.0187997825253736,0.385771537420666,0.0449019175490364,-0.0731603639129794,0.00988583925494495,-0.207413920431866,0,-0.065804534339105,0.165905243793459,-0.0534177984635088,0.0393792517555965,-0.280585988704875,-0.0616632866832254,-0.0522532379064645,0.196630319163252,0,0.0896880473719472,0.312334691286518,-0.177469947039527,0.00225597390304483,-0.0216767877822934,0.199364424974723,0.0462846983512246,-0.0498723992371909,0.126043964843876,-0.213689012167151,0.119842631002802,0.462955937758261,-0.342230707077167,0.141613847659549,0.0187997825253736,0.0744471388004795,-0.0548358605178809,0.409103373977303,-0.126541908512275,0.00966729806481479,-0.33496387547367,-0.408614689204391,-0.205019159337535,-0.186575209126168,-0.171257025851312,-0.17269248691087,-0.187997825253736,-0.369031309898804,-0.0357787961265166,-0.298222817524173,-0.169424634102827,-0.417268609948724,-0.380507598313562,-0.363439926415489,-0.389246823389196
"9",0.66750357647787,0.36281725928677,0.580087778632375,0.00861460984507896,0.33981829165376,0.556318167638576,0.265673650329239,0.451587185890331,1,0.681991219489232,0.177482989090477,-0.0521173963616355,0.413142264087718,0.172179544502931,0.575258954744534,0.449454545454545,0.665499061233192,0.284641164744317,-0.074085644667679,0.396021223519341,0.0907114735222145,0.532409025135918,0.60130734445935,-0.0516876590704738,0.179322191049964,0.0125824430300155,-0.149416510981435,0.132443052479327,-0.0791061309627336,0.00409547250041766,0.588985107711794,0.901857587115625,0.320463486236937,0.439569268317348,0.741629695144468,0.602722930648467,0.313818181818182,-0.205815951354369,0.00834460874843213,-0.202838252416443,-0.158215754583412,0.537656107734431,0.496578375127863,0.525491200549817,0.368054439277651,0.312495509609612,0.00715656266964513,-0.237047172786865,-0.0490245763970388,-0.0722507470864174,0.0987605648411028,0.423084646884273,0.606434278743593,0.818387935282501,0.647458424031088,0.0220496676914612,-0.0654710348226001,0.319299610565187,0.455035266599795,0.0899872962147802,-0.202315680072832,-0.248162721316887,-0.195114421691454,-0.0588045575298197,-0.160307003800051,0.223338363782776,0.605530070819498,0.42393605166171,0.258424314776354,0.393987747377362,-0.075711501140571,-0.0800291067864825,-0.180727272727273,-0.00109130600163385,-0.137640293876244,-0.0987076501393402,0.424551291144982,0.029341906945545,0.51170782479769,0.158853343253946,0.649462939275766,0.481617657431113,0.115869723447669,0.265602013350433,0.255221891187973,-0.412380711527187,-0.0849131104991346,0.0686284438058246,0.246743029611835,-0.209736927753515,0.177454545454545,0.0905568935210751,-0.0303064965030907,0.458880888891959,-0.00137940146961511,0.226784595196299,0.230750425840698,-0.0911142619156601,-0.0805062394753484,-0.184215544834367,-0.126517845886245,-0.0658403765607352,-0.0511161748094382,-0.00723474932503838,-0.457041686932473,0.0668442285969576,-0.0765752205652029,-0.171387721989503,-0.33134885160457,-0.172913401307922,-0.434267346949655,-0.0778571359299967,0.473936731520094,0.0603022689155527,-0.0721625488084184,-0.1,0.126909090909091,-0.306214896224675,-0.136945140876869,-0.267655443844728,0.0917670835439078,-0.0864927932302481,0.269048020102754,0.392297194142888,0.0618409306147692,0.199549682429153,0.284641164744317,0.177090909090909,0.53904177735668,0.507461689543729,0.463319474083418,-0.0506911620664543,0.00472727272727273,0.284874374226446,0.307969249722896,0.144501494172835,0.347267967601842,0.168290175526458,0.201099411017028,0.346309211442708,0.102527250627392,0.215497429806241,0.504816136921627,-0.0581309420956704,0.0574972183200418,0.219711807231461,-0.0203015734329139,0.0987117259112458,0.354921925617253,0.361872891973879
"10",0.342996297006491,0.623937342909834,0.544399732387929,0.306449682462105,0.540965458563282,0.28294930875576,0.491244239631336,0.642545097540073,0.681991219489232,1,0.545565024550959,-0.260632054633222,0.130310661857623,0.290743017585504,0.847297881033596,0.872752268878177,0.285454155074481,-0.0857490742516227,-0.38791099045836,0.163609116297295,0.232084440460235,0.196440303030408,0.821686553497165,0.16098306104022,0.514508192033827,-0.0159350699833661,-0.558612731083558,0.00523850412011092,0.0890526041368316,0.136468433129939,0.551863321124742,0.701067970598804,0.614838919876501,0.825076517205151,0.610103959864771,0.336746593744121,0.0171930559535101,-0.176529055988056,0.0501003992489326,-0.122525127822381,-0.237344532826564,0.653267923259927,0.76708033016651,0.93680504195694,0.315928196534389,-0.093587142678267,-0.0918429468733147,-0.19720477283932,0.0884585174238965,0.024013265183267,0.0523665925154864,0.601991532704943,0.421142142052202,0.713756222443383,0.453567471699373,0.419719152915838,-0.287054132939187,0.452995391705069,0.408223441972379,0.0232560831406996,-0.0661983959955209,-0.0866730029269477,-0.132719741119552,-0.0512249492822483,-0.155488497776752,-0.0672814065964348,0.31427499133861,0.860274260724568,0.197787019637648,0.187679713137423,0.0217255866931691,0.0163802965582074,-0.186667464638109,0.103195868316707,-0.223029207377802,-0.234058614412734,0.513349742936386,0.0765357890610956,0.298691462652938,0.312504428007125,0.388127388717871,0.379570507830308,0.242760907508918,0.321160598748338,0.117926740171112,-0.350638557235315,-0.105448759266366,-0.0804108637407239,0.295770910137368,-0.591650521935424,0.0949711662193889,-0.355129782484495,-0.386814241202767,0.451359299248991,-0.0564199124061239,-0.0502304147465438,0.142741613153252,-0.104892940035352,-0.301045086551059,-0.316936242063192,0.0117383793356738,-0.379456385766063,-0.308078019678412,-0.3562110526437,-0.567304807312952,0,0.0531722324003401,-0.108204008985999,-0.344813870717357,-0.326263523120781,-0.480259295925314,-0.195639655594563,0.0992975939932813,-0.194925272705326,-0.192935417066151,0.207135388392288,0.297194252910674,-0.0207378034930237,0.0383453724965344,-0.326284153365723,-0.143170266646204,-0.235133444633791,0.198303093126334,0.340724949423879,-0.0238685313939703,-0.00929545749029692,0.365561842862181,0.0650879975382881,0.44368686839855,0.257461786762445,0.214421062531641,-0.104424804901804,0.0769593933157117,0.0983769251056423,0.0781604758537653,-0.160346641707622,0.0450086167600343,0.116857179878018,0.157905417431313,0.228342283668983,-0.0588712307718805,0.112688441622468,0.0426702089504196,-0.258375500047653,-0.187321576420333,0.230625458742872,-0.29710470583704,-0.064952365657395,0.0523679837118787,-0.00599078341013825
