SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
mpb,CA,-1753963.8779,1930940.4511,12,3,42,19,775,625,686,-105,170,-2067,298,-167,-281,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1930940.4511,10,36,-36,13,718,828,745,-131,81,-2078,466,-169,-473,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1930940.4511,11,13,-13,0,427,1724,-18,25,8,-1700,-194,574,-836,14,-24,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1930940.4511,13,17,-15,49,40,937,576,265,-242,-1014,-584,439,-397,-24,-47,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1930940.4511,9,10,-4,-6,26,195,816,212,-65,-859,-325,55,-55,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1930940.4511,9,0,0,43,-3,0,170,235,-264,-114,-67,60,-44,-16,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1930940.4511,4,0,0,0,10,-10,4,50,-36,-18,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1930940.4511,9,0,0,0,0,336,-80,548,-133,629,-860,-203,-182,-55,0,170,-170,0,0,0,0,0
mpb,CA,-1553963.8779,1930940.4511,12,0,0,0,0,138,-121,288,1372,-23,402,49,-1267,-329,-274,-211,-10,-14,0,0,0,0
mpb,CA,-1528963.8779,1930940.4511,10,0,0,0,0,0,0,0,1309,-180,648,717,-1096,-435,128,-1078,91,-78,-26,0,0,0
mpb,CA,-1503963.8779,1930940.4511,13,0,0,0,0,0,0,0,584,-223,1216,923,-823,-221,-867,-436,-77,22,-93,8,5,-18
mpb,CA,-1478963.8779,1930940.4511,7,0,0,0,0,0,0,0,47,-47,67,232,-82,-7,-29,-137,-44,0,0,0,0,0
mpb,CA,-1978963.8779,1955940.4511,12,0,400,-327,208,115,-142,-22,-77,42,1101,-1236,-13,-49,0,0,0,0,0,0,0,5
mpb,CA,-1953963.8779,1955940.4511,13,0,703,-14,82,658,-65,-128,126,-843,1064,-123,-1065,-376,-19,0,13,-13,0,0,0,0
mpb,CA,-1928963.8779,1955940.4511,14,-38,502,-48,446,408,271,-44,-137,-426,547,-473,-648,-161,-237,0,10,-10,0,0,0,0
mpb,CA,-1903963.8779,1955940.4511,10,0,267,134,244,1213,85,3,-32,-522,405,-904,-893,0,0,0,0,0,0,0,0,0
mpb,CA,-1878963.8779,1955940.4511,11,0,159,583,442,757,-49,462,-396,-1761,1041,-973,-165,-100,0,0,0,0,0,0,0,0
mpb,CA,-1853963.8779,1955940.4511,12,0,76,589,331,903,-82,316,-92,-1903,1490,-1023,-451,-139,-15,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1955940.4511,12,13,117,102,297,1309,191,135,154,-1883,1486,-918,-1008,0,0,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1955940.4511,12,1,5,108,172,1045,835,-144,276,-1919,1753,-787,-1337,-8,0,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1955940.4511,12,-3,61,21,195,1074,549,136,281,-2100,2031,-1616,-646,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1955940.4511,13,4,212,-16,840,274,411,-348,646,-1838,1385,-1157,-427,-2,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1955940.4511,10,0,63,-7,363,1400,262,-169,68,-1656,1218,-321,-1221,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1955940.4511,12,24,-13,-11,314,1313,481,-142,198,-1969,857,105,-1116,-1,-40,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1955940.4511,10,0,0,0,151,848,601,-68,-213,-578,-472,519,-602,-135,-51,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1955940.4511,10,0,0,0,23,294,378,125,189,-460,-434,58,-138,-17,-18,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1955940.4511,8,0,0,0,0,67,-14,30,-18,-32,-33,9,6,-9,-6,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1955940.4511,5,0,0,0,0,4,28,-12,-7,-13,36,-36,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1955940.4511,9,0,0,0,0,10,87,-84,265,498,-656,75,-128,-44,-23,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1955940.4511,10,0,0,0,0,32,26,20,1585,-699,680,417,-387,-797,-740,-137,0,0,0,0,0,0
mpb,CA,-1528963.8779,1955940.4511,9,0,8,-8,0,0,0,0,1078,-528,1543,213,-284,-504,-1028,-474,-16,0,0,0,0,0
mpb,CA,-1503963.8779,1955940.4511,8,0,0,0,0,0,0,0,484,-146,2091,68,-404,-154,-1268,-666,-5,0,0,0,0,0
mpb,CA,-1478963.8779,1955940.4511,8,0,0,0,0,0,0,0,95,808,53,-9,-143,-72,-533,-178,-21,0,0,0,0,0
mpb,CA,-1203963.8779,1955940.4511,3,0,0,0,0,0,0,0,0,0,212,279,-491,0,0,58,-58,0,0,0,0,0
mpb,CA,-2003963.8779,1980940.4511,7,0,0,0,0,0,9,5,58,50,74,-85,-108,-3,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1980940.4511,11,0,141,-104,-37,5,400,-115,273,123,599,-538,-466,-281,0,0,0,35,-35,0,0,0
mpb,CA,-1953963.8779,1980940.4511,11,0,113,-75,-38,62,1621,185,190,-421,690,-252,-1126,-911,-38,0,0,0,0,0,0,0
mpb,CA,-1928963.8779,1980940.4511,11,0,427,-251,-137,235,1878,25,-151,-635,1027,-805,-1293,-320,0,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,1980940.4511,11,0,479,-381,-54,963,851,-24,263,70,18,-858,-1290,-37,0,0,0,0,0,0,0,0
mpb,CA,-1878963.8779,1980940.4511,11,0,157,-39,3,1640,133,-11,182,-848,906,-361,-1468,-294,0,0,0,0,0,0,0,0
mpb,CA,-1853963.8779,1980940.4511,12,0,33,71,-43,1007,547,594,189,-2196,2043,-969,-1094,-65,-117,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1980940.4511,13,23,348,-144,-26,610,1394,-7,246,-1682,1684,-278,-1994,-115,-59,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1980940.4511,15,28,19,243,56,682,1067,-109,236,-1622,1829,-759,-1677,6,-9,161,-161,0,0,0,0,0
mpb,CA,-1778963.8779,1980940.4511,14,24,198,57,137,272,409,-26,119,-918,1102,-1026,-325,2,-25,22,-22,0,0,0,0,0
mpb,CA,-1753963.8779,1980940.4511,14,15,311,-98,462,585,414,-150,645,-1944,1752,-1410,-587,23,-39,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1980940.4511,14,-12,25,57,724,1239,308,0,63,-1778,1836,-178,-2301,8,-10,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1980940.4511,13,-10,-4,0,24,1142,1007,-55,201,-1716,1370,377,-2213,-133,-4,51,-51,0,0,0,0,0
mpb,CA,-1678963.8779,1980940.4511,13,12,-12,36,166,82,1336,-353,688,-1435,-232,1212,-1418,-57,-25,6,-6,0,0,0,0,0
mpb,CA,-1653963.8779,1980940.4511,10,0,0,0,20,264,438,664,-41,-705,-350,66,-248,-75,-33,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1980940.4511,7,0,0,0,0,11,-3,35,30,-52,154,-172,-3,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1980940.4511,8,0,0,0,0,64,169,2,212,-371,33,-50,-20,-39,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1980940.4511,9,0,0,0,0,3,143,338,1074,-279,-472,113,-404,-264,-252,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1980940.4511,7,0,0,0,0,0,0,0,2253,-1083,1092,143,3,-823,-1460,-125,0,0,0,0,0,0
mpb,CA,-1528963.8779,1980940.4511,7,0,0,0,0,0,0,0,1180,-956,2085,171,-436,-1147,-210,-687,0,0,0,0,0,0
mpb,CA,-1503963.8779,1980940.4511,8,0,0,0,0,0,0,0,746,-84,1405,-452,347,-1047,-231,-675,-9,0,0,0,0,0
mpb,CA,-1478963.8779,1980940.4511,7,0,0,0,0,0,0,0,46,231,479,-196,56,-325,-264,-27,0,0,0,0,0,0
mpb,CA,-1203963.8779,1980940.4511,3,0,0,0,0,0,0,0,0,0,70,4,-74,0,0,12,-12,0,0,0,0,0
mpb,CA,-2003963.8779,2005940.4511,6,0,80,-80,0,0,0,0,20,215,56,-243,-48,24,-24,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,2005940.4511,12,0,36,-28,-4,-4,675,-178,151,592,317,-411,-1130,5,-11,-10,0,0,0,0,0,0
mpb,CA,-1953963.8779,2005940.4511,13,0,377,-354,-19,43,1789,110,-1113,1505,2,-789,-867,-684,17,-17,0,1,-1,0,0,0
mpb,CA,-1928963.8779,2005940.4511,12,0,866,-774,36,177,1329,-228,410,380,-22,-336,-1345,-457,-36,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,2005940.4511,13,0,229,-189,-34,573,1193,-191,264,398,-19,-152,-1230,-825,-17,0,28,-28,0,0,0,0
mpb,CA,-1878963.8779,2005940.4511,11,0,107,-2,-54,1446,376,48,288,-120,289,-1170,-942,-266,0,0,0,0,0,0,0,0
mpb,CA,-1853963.8779,2005940.4511,13,8,35,46,17,1475,536,15,239,-1819,1622,-635,-1368,-108,-63,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,2005940.4511,17,39,170,122,126,871,282,-33,486,-693,655,-411,-1439,-167,-13,186,-182,-4,4,-4,0,0
mpb,CA,-1803963.8779,2005940.4511,16,163,686,-447,812,579,-366,-22,716,-914,395,-799,-582,-227,-18,105,-121,0,0,0,0,0
mpb,CA,-1778963.8779,2005940.4511,15,13,188,406,238,375,60,-187,554,-1391,1101,-315,-981,-82,-3,41,-41,0,0,0,0,0
mpb,CA,-1753963.8779,2005940.4511,15,25,367,-191,339,1201,238,-17,293,-1711,1538,-428,-1045,-608,-11,15,-15,0,0,0,0,0
mpb,CA,-1728963.8779,2005940.4511,14,10,-16,70,167,682,1122,-156,257,-964,1148,138,-1936,-498,-30,28,-28,0,0,0,0,0
mpb,CA,-1703963.8779,2005940.4511,11,0,0,221,-221,387,1164,79,457,-1120,1370,17,-1859,-456,-39,487,-487,0,0,0,0,0
mpb,CA,-1678963.8779,2005940.4511,10,0,0,0,0,59,1005,-233,656,-661,1188,-303,-1522,-189,0,561,-556,-5,0,0,0,0
mpb,CA,-1653963.8779,2005940.4511,9,0,0,0,0,50,228,1340,15,-1523,1898,-839,-1014,-151,-4,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,2005940.4511,6,0,0,0,0,104,-104,94,-81,-13,29,17,-46,0,19,-19,0,0,0,0,0,0
mpb,CA,-1603963.8779,2005940.4511,9,0,0,0,0,122,-11,-71,304,-324,157,194,-291,-40,-40,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,2005940.4511,10,0,0,0,0,62,-21,2,2161,-648,573,144,-609,-526,-1138,43,-43,0,0,0,0,0
mpb,CA,-1553963.8779,2005940.4511,8,0,0,0,0,0,0,0,1563,-813,960,624,-523,-365,-1140,-273,-33,0,0,0,0,0
mpb,CA,-1528963.8779,2005940.4511,8,0,0,0,0,0,0,0,838,143,823,270,-624,-669,-278,-493,-10,0,0,0,0,0
mpb,CA,-1503963.8779,2005940.4511,7,0,0,0,0,0,0,0,421,144,396,651,-616,-638,-299,-59,0,0,0,0,0,0
mpb,CA,-1478963.8779,2005940.4511,8,0,0,0,0,0,0,0,118,300,48,233,-437,-204,-11,-47,11,-11,0,0,0,0
mpb,CA,-2003963.8779,2030940.4511,6,0,10,-10,0,0,0,14,127,-123,194,-168,-44,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,2030940.4511,9,0,0,0,3,84,270,52,95,19,291,-297,-517,0,0,0,0,0,0,0,0,6
mpb,CA,-1953963.8779,2030940.4511,12,0,124,-80,-38,75,1395,-506,-105,1149,255,-428,-1781,-58,-2,0,0,0,0,0,0,0
mpb,CA,-1928963.8779,2030940.4511,14,0,173,-106,15,220,767,-266,-131,902,-95,-25,-1106,-166,-153,-29,11,-11,0,0,0,0
mpb,CA,-1903963.8779,2030940.4511,13,0,198,-126,3,372,989,-173,290,723,151,-195,-1209,-457,-566,10,-10,0,0,0,0,0
mpb,CA,-1878963.8779,2030940.4511,12,0,109,-71,44,1139,429,119,370,284,51,-874,-987,-383,-230,0,0,0,0,0,0,0
mpb,CA,-1853963.8779,2030940.4511,14,0,244,-166,21,797,973,-95,112,38,274,-558,-1566,3,-58,47,-66,0,0,0,0,0
mpb,CA,-1828963.8779,2030940.4511,16,23,349,-14,226,1266,39,-117,613,-279,294,-976,-1034,-332,-18,572,-617,0,0,0,0,0
mpb,CA,-1803963.8779,2030940.4511,16,61,479,77,33,1043,-158,88,488,-766,694,-800,-1038,-193,-6,388,-409,0,0,0,0,0
mpb,CA,-1778963.8779,2030940.4511,14,75,452,-187,608,817,362,-100,216,-1340,961,-106,-460,-1310,0,40,-40,0,0,0,0,0
mpb,CA,-1753963.8779,2030940.4511,15,160,-2,-162,329,646,477,135,717,-1116,856,350,-1101,-1325,-5,278,-278,0,0,0,0,0
mpb,CA,-1728963.8779,2030940.4511,13,68,-68,4,32,289,719,-175,1113,-221,638,-127,-1179,-1057,-36,116,-116,0,0,0,0,0
mpb,CA,-1703963.8779,2030940.4511,10,0,0,13,-13,174,1282,668,-70,175,255,-7,-420,-2006,-51,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,2030940.4511,10,0,0,0,0,158,950,228,171,61,905,-581,-1060,-784,-48,479,-479,0,0,0,0,0
mpb,CA,-1653963.8779,2030940.4511,9,0,0,0,0,49,27,562,13,-543,1525,-1207,-394,-30,-2,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,2030940.4511,7,1,-1,0,0,0,5,131,35,-152,448,-149,-318,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,2030940.4511,10,0,0,0,0,62,34,196,1130,-1139,1054,-368,-850,-38,-81,83,-83,0,0,0,0,0
mpb,CA,-1578963.8779,2030940.4511,11,0,0,0,0,25,-1,8,2021,-645,822,38,-576,-630,-893,-117,-52,0,0,0,0,0
mpb,CA,-1553963.8779,2030940.4511,8,0,0,0,0,0,0,0,1137,977,-355,118,-408,-956,-155,-337,-21,0,0,0,0,0
mpb,CA,-1528963.8779,2030940.4511,7,0,0,0,0,0,0,0,504,1362,-625,322,-990,-369,-74,-130,0,0,0,0,0,0
mpb,CA,-1503963.8779,2030940.4511,8,0,0,0,0,0,0,0,110,43,300,-41,-244,-134,-11,-17,-6,0,0,0,0,0
mpb,CA,-1478963.8779,2030940.4511,6,0,0,0,0,0,0,0,78,-29,174,-178,-39,-3,-3,0,0,0,0,0,0,0
mpb,CA,-1203963.8779,2030940.4511,3,0,0,0,0,0,0,0,0,0,0,16,-16,0,0,111,-89,-22,0,0,0,0
mpb,CA,-1178963.8779,2030940.4511,3,0,0,0,0,0,0,0,0,0,0,374,-374,0,0,156,-100,-56,0,0,0,0
mpb,CA,-2028963.8779,2055940.4511,5,-28,0,0,0,0,0,0,0,25,53,-33,-45,0,75,-75,0,0,0,0,0,0
mpb,CA,-1978963.8779,2055940.4511,8,0,0,0,0,0,96,-61,0,72,121,-154,-47,-27,0,0,0,0,3,-3,0,0
mpb,CA,-1953963.8779,2055940.4511,12,0,20,-16,-4,0,342,-201,102,292,268,-156,-365,-200,-70,-12,12,-12,0,0,0,0
mpb,CA,-1928963.8779,2055940.4511,11,0,23,-23,0,0,42,-6,729,14,698,-269,-590,-91,-468,-59,13,-13,0,0,0,0
mpb,CA,-1903963.8779,2055940.4511,17,0,57,-9,-24,69,490,-131,304,246,1130,-642,-439,1,-623,-253,-88,-12,-54,-22,0,0
mpb,CA,-1878963.8779,2055940.4511,14,0,8,5,-6,138,730,-477,442,880,677,-299,-1309,58,-686,-161,0,0,0,0,0,24
mpb,CA,-1853963.8779,2055940.4511,14,0,119,-72,132,60,904,-755,865,411,60,-394,-699,10,-522,-43,-76,0,0,0,0,0
mpb,CA,-1828963.8779,2055940.4511,14,0,41,2,51,161,611,357,362,-378,901,-416,-306,-1239,395,677,-1219,0,0,0,0,0
mpb,CA,-1803963.8779,2055940.4511,16,-1,138,168,-107,466,778,-544,507,327,182,-623,-156,-965,171,85,-463,0,0,0,0,0
mpb,CA,-1778963.8779,2055940.4511,16,31,24,141,65,712,549,-448,1182,-584,361,24,-896,-1129,126,386,-557,0,0,0,0,0
mpb,CA,-1753963.8779,2055940.4511,15,12,-2,18,155,366,240,56,1018,-701,395,126,-21,-1535,30,867,-1024,0,0,0,0,0
mpb,CA,-1728963.8779,2055940.4511,13,4,28,-32,0,120,399,698,704,-315,627,-112,40,-2087,-66,330,-338,0,0,0,0,0
mpb,CA,-1703963.8779,2055940.4511,12,3,-3,0,0,87,233,844,242,94,925,-148,-84,-2171,-18,90,-94,0,0,0,0,0
mpb,CA,-1678963.8779,2055940.4511,10,0,0,0,0,11,136,355,277,264,1422,-432,-756,-1100,-177,197,-197,0,0,0,0,0
mpb,CA,-1653963.8779,2055940.4511,8,0,0,0,0,0,29,516,-140,-236,1578,-1382,-295,-43,-27,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,2055940.4511,7,0,0,0,0,0,0,45,42,-74,330,-53,-260,-30,0,183,-183,0,0,0,0,0
mpb,CA,-1603963.8779,2055940.4511,10,0,0,0,0,45,-39,268,976,-986,1228,-393,-697,-317,-85,68,-68,0,0,0,0,0
mpb,CA,-1578963.8779,2055940.4511,10,13,-13,0,0,0,0,95,1661,-1105,1450,236,-811,-767,-378,-354,-27,0,0,0,0,0
mpb,CA,-1553963.8779,2055940.4511,8,0,0,0,0,0,0,0,1095,736,99,8,-543,-1013,103,-406,-79,0,0,0,0,0
mpb,CA,-1528963.8779,2055940.4511,8,0,0,0,0,0,0,0,234,1122,-243,188,-651,-440,124,-320,-14,0,0,0,0,0
mpb,CA,-1503963.8779,2055940.4511,7,0,0,0,0,0,0,0,224,447,52,-53,-167,-180,-140,-183,0,0,0,0,0,0
mpb,CA,-1478963.8779,2055940.4511,5,0,0,0,0,0,0,0,37,138,12,-183,6,-10,0,0,0,0,0,0,0,0
mpb,CA,-1453963.8779,2055940.4511,8,0,0,0,0,0,0,0,86,228,101,-317,-83,57,-18,-37,-17,0,0,0,0,0
mpb,CA,-1428963.8779,2055940.4511,7,0,0,0,0,0,0,0,21,87,-30,-42,-14,110,-132,18,-18,0,0,0,0,0
mpb,CA,-2028963.8779,2080940.4511,4,0,0,0,0,0,0,0,0,57,41,-21,-77,0,103,-103,0,0,0,0,0,0
mpb,CA,-2003963.8779,2080940.4511,6,0,0,11,-11,0,0,0,0,39,2,159,-186,-10,-4,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,2080940.4511,5,0,0,0,0,0,6,-6,0,60,98,-87,-1,-70,0,0,0,0,0,0,0,0
mpb,CA,-1953963.8779,2080940.4511,14,0,6,0,0,-6,30,-24,0,91,510,-427,-111,11,-71,-9,6,-6,0,0,0,19
mpb,CA,-1928963.8779,2080940.4511,17,0,17,-3,12,19,122,-167,106,219,1846,-1219,-100,233,-194,-707,13,-64,-40,-51,-42,0
mpb,CA,-1903963.8779,2080940.4511,12,0,0,1,-1,11,157,-168,113,185,1635,-926,-213,81,-706,-169,9,-9,0,0,0,4
mpb,CA,-1878963.8779,2080940.4511,17,0,24,6,36,-42,561,-556,735,322,957,-991,-1,89,-280,-860,0,26,-16,7,-17,15
mpb,CA,-1853963.8779,2080940.4511,16,0,340,-102,85,-107,127,-239,1275,94,568,-1239,-137,274,-207,-732,0,10,13,-23,0,320
mpb,CA,-1828963.8779,2080940.4511,18,7,136,67,-75,198,572,-669,1231,555,130,-239,57,-1108,-7,13,-876,0,6,-6,0,128
mpb,CA,-1803963.8779,2080940.4511,16,-1,15,166,-120,281,855,-707,941,620,-191,-162,-53,-1230,710,-17,-1110,0,0,0,0,0
mpb,CA,-1778963.8779,2080940.4511,12,0,20,-20,0,81,1415,-1058,1174,261,343,-412,-17,-1032,513,-363,-905,0,0,0,0,0
mpb,CA,-1753963.8779,2080940.4511,11,0,0,0,0,162,464,875,101,28,404,96,85,-1332,508,-637,-754,0,0,0,0,0
mpb,CA,-1728963.8779,2080940.4511,12,0,4,-4,0,44,400,484,-321,841,627,22,-188,-898,-308,-225,-478,0,0,0,0,0
mpb,CA,-1703963.8779,2080940.4511,12,0,0,30,-30,7,101,205,18,1622,512,-358,-637,-773,-639,73,-131,0,0,0,0,0
mpb,CA,-1678963.8779,2080940.4511,10,0,0,0,6,2,2,328,-338,528,1431,-385,-715,-544,-315,41,-41,0,0,0,0,0
mpb,CA,-1653963.8779,2080940.4511,9,0,0,24,-24,0,0,179,-179,51,819,49,-842,-24,-23,77,-107,0,0,0,0,0
mpb,CA,-1628963.8779,2080940.4511,9,0,0,0,0,0,0,46,54,43,982,148,-1194,216,-295,511,-511,20,-20,0,0,0
mpb,CA,-1603963.8779,2080940.4511,10,0,0,8,-8,0,0,32,1547,-1235,1940,-59,-1547,-31,-355,-8,-284,0,0,0,0,0
mpb,CA,-1578963.8779,2080940.4511,9,0,0,0,0,0,0,0,584,-104,1550,-38,-1437,169,-160,-79,-462,-23,0,0,0,0
mpb,CA,-1553963.8779,2080940.4511,9,0,0,0,0,0,0,0,371,88,251,-228,-22,-348,389,-4,-476,-21,0,0,0,0
mpb,CA,-1528963.8779,2080940.4511,8,0,0,0,0,0,0,0,25,167,154,-214,101,-188,68,105,-218,0,0,0,0,0
mpb,CA,-1503963.8779,2080940.4511,7,0,0,0,0,0,0,0,26,56,55,131,-264,6,3,-13,0,0,0,0,0,0
mpb,CA,-1478963.8779,2080940.4511,6,0,0,0,0,0,0,0,75,127,-24,-167,10,-2,-19,0,0,0,0,0,0,0
mpb,CA,-1453963.8779,2080940.4511,10,0,0,0,0,0,0,0,260,640,252,-515,5,-426,145,-179,-57,-125,20,-20,0,0
mpb,CA,-1428963.8779,2080940.4511,9,0,0,0,0,0,0,0,17,193,244,17,-89,-41,56,-163,-97,-137,0,0,0,0
mpb,CA,-2028963.8779,2105940.4511,4,0,0,0,0,0,0,0,0,20,-1,15,-27,-7,0,0,0,0,0,0,0,0
mpb,CA,-2003963.8779,2105940.4511,7,0,0,0,5,-5,0,0,0,166,-103,26,67,-65,-45,-46,0,0,0,0,0,0
mpb,CA,-1978963.8779,2105940.4511,5,0,0,0,0,0,0,0,0,11,-7,-1,67,34,-104,0,0,0,0,0,0,0
mpb,CA,-1953963.8779,2105940.4511,13,0,0,3,19,28,-46,-4,0,248,243,-128,-87,153,-247,-167,6,-1,-20,0,0,0
mpb,CA,-1928963.8779,2105940.4511,15,0,0,13,26,15,-13,-39,-2,97,1433,-857,-15,351,-552,-404,62,-82,-23,-10,0,0
mpb,CA,-1903963.8779,2105940.4511,13,0,10,-5,23,-16,308,-292,-28,153,842,-537,-10,38,-332,-154,14,-14,0,0,0,0
mpb,CA,-1878963.8779,2105940.4511,18,0,4,8,-3,33,221,-263,78,861,680,-1049,510,-94,-220,-690,-62,86,9,-83,-26,107
mpb,CA,-1853963.8779,2105940.4511,19,0,181,-53,-72,56,73,-142,1024,405,841,-832,465,-27,-41,-1778,-83,51,-39,16,-45,14
mpb,CA,-1828963.8779,2105940.4511,16,0,52,-6,5,79,41,-42,577,1427,85,-640,649,-343,126,-1625,-385,0,2,0,-2,0
mpb,CA,-1803963.8779,2105940.4511,13,0,15,5,-20,45,432,-345,584,1283,-243,-380,171,-721,336,250,-1412,0,0,0,0,0
mpb,CA,-1778963.8779,2105940.4511,11,0,24,-24,0,0,684,-447,1050,-26,963,-674,152,-763,23,28,-990,0,0,0,0,0
mpb,CA,-1753963.8779,2105940.4511,12,0,0,0,0,0,161,110,286,454,520,316,-205,-769,-754,830,-921,10,-38,0,0,0
mpb,CA,-1728963.8779,2105940.4511,11,-31,0,0,0,0,188,277,-465,2297,-74,156,-34,-830,-1491,471,-495,9,-9,0,0,0
mpb,CA,-1703963.8779,2105940.4511,11,0,0,0,0,0,87,-27,-60,1629,-212,286,-780,-587,-301,567,-556,-39,-7,0,0,0
mpb,CA,-1678963.8779,2105940.4511,9,0,0,0,0,0,0,0,39,610,902,-193,-910,-322,-124,31,-28,-5,0,0,0,0
mpb,CA,-1653963.8779,2105940.4511,11,0,0,6,-6,0,0,94,-25,8,967,-383,-561,-53,32,457,-521,-15,0,0,0,0
mpb,CA,-1628963.8779,2105940.4511,8,0,0,0,0,0,0,0,80,125,1639,-495,-897,41,-225,491,-759,0,0,0,0,0
mpb,CA,-1603963.8779,2105940.4511,9,0,0,0,0,0,0,0,138,361,1483,-158,-159,6,-766,-311,-473,-121,0,0,0,0
mpb,CA,-1578963.8779,2105940.4511,10,0,0,0,0,52,-52,0,5,292,1924,-413,-202,-288,-250,-281,-709,-78,0,0,0,0
mpb,CA,-1553963.8779,2105940.4511,7,0,0,0,0,0,0,0,0,294,1359,-152,-643,-65,75,-778,-90,0,0,0,0,0
mpb,CA,-1528963.8779,2105940.4511,6,0,0,0,0,0,0,0,0,22,641,334,-693,-155,71,-220,0,0,0,0,0,0
mpb,CA,-1503963.8779,2105940.4511,8,0,0,0,0,0,0,0,61,-55,948,467,-1149,-71,32,-202,-31,0,0,0,0,0
mpb,CA,-1478963.8779,2105940.4511,7,0,0,0,0,0,0,0,0,37,191,2,-69,-5,-111,56,-101,0,0,0,0,0
mpb,CA,-1453963.8779,2105940.4511,9,0,0,0,0,0,0,0,29,303,347,-209,-135,-58,-246,229,-256,-4,0,0,0,0
mpb,CA,-1428963.8779,2105940.4511,9,0,0,0,0,0,0,0,40,348,182,-129,-275,27,-22,76,-198,-49,0,0,0,0
mpb,CA,-2003963.8779,2130940.4511,3,-4,0,0,0,0,0,0,0,28,16,-44,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,2130940.4511,7,-13,0,0,0,0,0,0,0,67,-67,24,5,303,-213,6,-125,0,0,0,0,0
mpb,CA,-1953963.8779,2130940.4511,8,-26,5,-5,0,0,0,0,4,-4,21,6,25,66,-78,-40,0,0,0,0,0,0
mpb,CA,-1928963.8779,2130940.4511,7,0,0,0,0,10,-4,-6,0,0,16,21,210,55,-70,-232,0,0,0,0,0,0
mpb,CA,-1903963.8779,2130940.4511,10,0,5,-5,25,-15,-1,-9,0,42,227,-140,136,-27,-165,-73,0,0,0,0,0,0
mpb,CA,-1878963.8779,2130940.4511,11,0,0,0,0,3,18,-21,0,8,364,-119,-95,197,-82,-273,14,-12,-2,0,0,15
mpb,CA,-1853963.8779,2130940.4511,17,0,45,-39,3,53,-16,-46,112,603,817,-739,533,645,-45,-1821,-105,60,-52,64,-72,349
mpb,CA,-1828963.8779,2130940.4511,18,-4,0,21,0,33,26,-73,268,1025,-138,-141,99,-21,-244,-145,-640,-70,0,68,341,-358
mpb,CA,-1803963.8779,2130940.4511,16,76,-89,42,-49,0,82,-68,285,-165,1357,109,25,-641,-883,466,-569,0,0,0,0,0
mpb,CA,-1778963.8779,2130940.4511,14,36,-32,-4,5,-5,84,-62,203,-78,1460,-23,169,-609,-704,571,-1011,25,-25,0,0,0
mpb,CA,-1753963.8779,2130940.4511,14,5,-12,0,0,0,42,-12,-25,265,1825,-57,2,-319,-1280,676,-1026,-32,-59,0,0,0
mpb,CA,-1728963.8779,2130940.4511,13,-37,-8,0,0,0,2,148,-150,1485,665,230,-293,-241,-1535,700,-964,11,-58,0,0,0
