SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CA,1196036.1221,755940.451099999,-1.95279162947185,0.924976618552232,0.103844668430496,-0.643657508849693,-2.86441692027741,4.20013054936218,0.08343233193647,-1.21676913295407,-1.71969221700605,-0.376617353498808,5.5389571670286,-3.27864520407806,2.49667513996,-3.69466460327645,0.423653999222603,1.2737070342911,-1.09287622837726,-1.27540273878282,3.85041963040367,-2.68136853569187,2.24207502066136
CA,1221036.1221,755940.451099999,-1.88264110081924,0.838118819022365,0.133255470916857,-0.654419950755065,-2.77407151706322,4.20031495543917,0.0126705594901302,-1.33060196515305,-1.72887778515024,-0.200672915039268,5.55754556884498,-3.37764359836364,2.58262253488636,-3.71588110586352,0.45817534276005,1.42071366947173,-1.31270392256719,-1.39470875571542,4.03626248679891,-2.60521854370211,2.03381437387137
CA,1021036.1221,780940.451099999,-1.62289657889909,0.586215844387447,-0.00596295312112671,-0.131749271010027,-4.00909378694539,4.69363069219985,0.219509266302644,-0.496630969809034,-2.13466083534501,-0.761477391607888,5.62277879318467,-3.16890190617777,2.11511426960474,-3.85882211291283,0.156985396035521,0.531071405599859,-0.600916085808554,-1.494884402597,4.38853593407272,-3.45420671698397,2.93633715717645
CA,1171036.1221,780940.451099999,-1.9607626098007,0.929800718749989,0.0142373106643321,-0.279797247898964,-3.09947279490974,4.15686976658731,0.0309723218999332,-1.01303119766486,-1.76728112222979,-0.447660839757508,5.35630851152459,-3.17365167545526,2.33174463617637,-3.45756728903288,0.290927653076359,1.05515015627775,-0.664710728228536,-1.18196560899808,3.92302748380899,-2.90252673803636,2.29634642915871
CA,1196036.1221,780940.451099999,-1.83577857065351,0.740223092806143,0.0721708862080237,-0.233702406890895,-3.01279482010854,4.13070278429872,-0.0155059336374219,-1.11140896387938,-1.63325628454461,-0.356382315542463,5.36922393719333,-3.26448549067609,2.4048961823297,-3.45606284939871,0.30139028457482,1.21111231387797,-0.891707375497318,-1.24756542850363,4.01646135301838,-2.81098478050213,2.16042817805161
CA,1221036.1221,780940.451099999,-1.74657299046243,0.614052501627229,0.0461487991679963,-0.179457007024192,-2.94620098887915,4.14319612832481,-0.108433863584007,-1.12045490683683,-1.61651963998498,-0.223830082140107,5.42425740316328,-3.37723154396012,2.47646472058799,-3.45677076900656,0.282720582360794,1.35032637997966,-1.09209610409391,-1.30295481311788,4.10881116627272,-2.68225854239929,1.97441895531188
CA,1246036.1221,780940.451099999,-1.74307517970555,0.618145443273397,-0.0817937247023801,-0.155710233157269,-2.85535300588924,4.1495836394579,-0.231704981882736,-1.03175420282803,-1.72453432884734,-0.0578619903974325,5.46375179760723,-3.5056800092246,2.5048103250823,-3.43695221147081,0.249190392670475,1.48929434241332,-1.17817352101119,-1.37481075854997,4.17525696495757,-2.53145419599651,1.70837929746123
CA,1096036.1221,805940.451099999,-1.99266092940837,1.07736786961755,-0.365807885301306,-0.042127116031411,-3.49770871333417,4.86727662251008,-0.360443649888984,-0.414950736558861,-2.16918746762475,-0.591132631856111,5.48783040592905,-3.09154031888178,2.03978903983432,-3.52246863821752,0.186667146560068,0.405243734162813,-0.335812455771587,-0.941742623942489,4.0418898599879,-3.35990288620638,2.80109571500496
CA,1446036.1221,805940.451099999,-1.99983595269607,1.88832135887139,-0.00959891035623861,-0.576648335454449,-1.94764381373648,2.9608894380622,0.181535938332603,-1.51859554846329,-0.468420601501471,-0.207400467019625,2.62053001625043,-1.75766529502664,1.94418298635621,-1.46274510053261,-0.645288644558166,0.689369973617076,-1.27534846567723,-1.72165694834329,3.11617021296196,-0.753621373068292,0.495387844353538
CA,1021036.1221,830940.451099999,-1.56541046606238,0.568461498736583,-0.00714568921646697,-0.105628975884542,-3.99491131383139,5.16336636443937,-0.0904490961279258,-0.546647168864246,-2.16421158623517,-0.515972098207961,5.65480187126811,-3.18399833985766,1.96720076897685,-3.92980920363899,0.423318200408973,0.444180943020753,-0.602434578487745,-1.36154178287943,4.67124895132781,-3.81026807969507,2.97836959625418
CA,1396036.1221,830940.451099999,-1.52864797439831,1.2763298006253,-0.285821793753517,-0.201199587559932,-2.12625031906378,3.31411005044729,-0.301041661073561,-1.02938881671801,-0.746611214805869,-0.259372528865501,3.43552354961055,-2.1566714309278,1.65582615266312,-1.81081836129055,-0.370799011784894,0.76580755467843,-1.19767898754975,-1.33986945115542,3.28426190517575,-1.1704772467921,0.678115003391828
CA,1146036.1221,855940.451099999,-1.85783029134166,1.24305724283852,-0.466395088278143,0.0671762543627761,-3.31669035985052,4.33292267285313,-0.178189677298999,-0.635342018212764,-1.66464164649463,-0.826338030439675,5.14210925977642,-3.02441506773854,2.36283550201547,-3.19156807463864,0.12376508157461,0.635658956793845,-0.625911400081907,-1.08606635255366,4.30769883273129,-2.78049094388939,1.79147172346064
CA,1496036.1221,855940.451099999,-1.61588857300322,2.26226578778151,-0.405852914814297,-0.937411058862471,-1.07005497992948,2.569561009676,-0.0308357348845709,-1.77210786415628,-0.386037400571654,0.179602071757886,2.36298206608178,-1.48878383263482,1.94511047078273,-1.37259191135222,-0.276024512422634,0.124407853279779,-1.6307995690874,-1.55497238906537,3.33817624745453,-0.685538477155513,0.722249403084322
CA,1071036.1221,930940.451099999,-1.73253528296677,1.22396834504578,-0.347282823615136,0.141496938959596,-3.54818609195111,4.66184530499721,-0.0884670441448426,-1.06637407113975,-1.39437718366474,-0.806133196693999,4.89063767748607,-2.89370983384493,1.90848180383836,-2.90503263681671,0.41798045278475,0.462272836086182,-0.67392287740823,-1.03521961269795,4.24173271419619,-2.97278359769211,2.02362636921305
CA,171036.122099999,955940.451099999,-1.56658331889845,2.11298738096259,1.28230794469118,-0.119139386312269,-7.041953402315,4.13484929548308,3.3556651412192,-1.68239131785309,-2.42138098256382,-3.17018890419463,5.49099593419208,-0.229584801850154,1.09398048177422,-3.03469064213979,1.95047504675311,-1.58150516065206,-0.579171169429419,0.401553708959808,4.08087243835257,-3.9163112077162,3.53383386718534
CA,196036.122099999,955940.451099999,-1.48465687124289,1.90591658620737,1.39994511393107,-0.226627640091041,-7.01402845261454,4.21916078513268,3.29492920051305,-1.69057109321346,-2.50444307882562,-3.30142156408949,5.79293343486762,-0.303239036375123,0.993327807785195,-3.11633923065576,2.04611356932108,-1.68641344705626,-0.468183791796818,0.339813570986992,4.23123117703311,-3.99777766037211,3.65711944400912
CA,146036.122099999,980940.451099999,-1.6810364774021,2.36261697083317,1.07234402599363,0.0173634086397643,-7.17973934970955,4.29225319762432,3.35332615785258,-1.64547182886945,-2.36289233914829,-3.22967031848696,5.25340638757325,-0.204438052791039,1.28438431596008,-2.79293285835721,1.65784090823659,-1.61654186846869,-0.418374823813339,0.558630617395931,4.05331831411012,-3.86221249716176,3.36196433168518
CA,171036.122099999,980940.451099999,-1.71751831015565,2.25534097578217,1.21247718233632,-0.061945041426672,-7.20370763409856,4.28504180735461,3.42810363237546,-1.75629685994273,-2.37694206398706,-3.28773067933049,5.49839457201088,-0.272816554172194,1.21713555434299,-2.95729805528396,1.78384781056226,-1.73998139234414,-0.31807100379574,0.446159801210064,4.20260106541916,-3.95394376877244,3.48979728010318
CA,196036.122099999,980940.451099999,-1.68456787712239,2.07441723517264,1.34634268269631,-0.137074237214063,-7.15971126994047,4.32374993820827,3.40165736460252,-1.78928617402766,-2.45690096524906,-3.36457356894438,5.76240893782152,-0.34449448590082,1.14152658011925,-3.03878388479253,1.82942896173706,-1.80339464182214,-0.214898531140967,0.350816169233909,4.3184070882693,-3.96479698139092,3.56099888934004
CA,221036.122099999,980940.451099999,-1.73098732288426,1.9532471181795,1.47170578650762,-0.169728589939491,-7.1204341165662,4.40174528241651,3.38789883077394,-1.83268321682408,-2.57634747499719,-3.38374814257804,5.98564003393287,-0.453914277529742,1.10823233464959,-3.00714052726898,1.71539942367994,-1.82959436077635,-0.0997402308024062,0.271757893270924,4.43095997263495,-3.92366364992527,3.59335785530773
CA,246036.122099999,980940.451099999,-1.80369256603048,1.84384277852049,1.59073054546125,-0.207461608902543,-7.01797588350312,4.40018608582375,3.40865846181762,-1.88124682931208,-2.64897975781803,-3.37090687130309,6.1620547887791,-0.579031285910399,1.09157180024707,-2.99153805230223,1.56960527513777,-1.8396602135498,0.0379568896675919,0.14681124726312,4.54968198328203,-3.84983001785278,3.62227528226032
CA,271036.122099999,980940.451099999,-1.82064294465025,1.85701564240159,1.58509461663441,-0.247709084595755,-6.78804004144831,4.27299731546597,3.37672477762317,-1.90962360462602,-2.48457414186203,-3.34206569071046,6.05547716586225,-0.586179169418497,1.04664344638755,-2.99937146115055,1.43136943036551,-1.79059915526849,0.0152543406909242,0.160930413161904,4.54683697916555,-3.7476296754672,3.64053019054828
CA,96036.1220999993,1005940.4511,-1.5774581717497,2.57682885409839,0.786101882174969,0.0893138723284737,-7.17819508765262,4.53418377351258,3.16009010918084,-1.46684720984496,-2.1930780041199,-3.62024905833002,5.21794783978634,-0.183275748345916,1.61850577260315,-2.65441420075654,1.32818946688975,-1.34398021392638,-0.599438417445109,0.921705608101812,3.75825955175776,-3.58156630831886,3.14138559780301
CA,121036.122099999,1005940.4511,-1.64364791128609,2.51481002391051,0.899717339014445,0.0601727646174113,-7.20408831570947,4.4517040396748,3.28194573556355,-1.58538041461465,-2.17863160759002,-3.56660624583758,5.2432165683067,-0.194742019358408,1.54090832272056,-2.75355761866813,1.42876066326896,-1.51980947387732,-0.458612541954488,0.840079482299601,3.92569453987332,-3.71648064639763,3.19363612678746
CA,171036.122099999,1005940.4511,-1.79578132616791,2.39583902309863,1.16748724349242,0.00299733797587143,-7.3111408236802,4.4140219298198,3.43048707729914,-1.75547103937382,-2.28267390725716,-3.48259680593082,5.45852797291998,-0.283255945358967,1.41124515109189,-2.94707624927186,1.61484199438651,-1.82806630030611,-0.177030260323902,0.607639390037499,4.24997964111284,-3.95596408965968,3.38069940567443
CA,196036.122099999,1005940.4511,-1.82586741617685,2.29909457976298,1.27521955479234,-0.0131005395320765,-7.31117265768179,4.4341491307598,3.43282773020073,-1.81139371494403,-2.33979945404736,-3.48347053017939,5.61149817912551,-0.329412100824755,1.34118194952974,-2.9860944867593,1.62406479990192,-1.87529841670699,-0.0674281490934094,0.494876224619585,4.35346379802847,-3.94296826066418,3.43001763719569
CA,221036.122099999,1005940.4511,-1.84360835646254,2.19656380653611,1.37269892984416,-0.0392376888994086,-7.24212955722098,4.44412912809122,3.41628924875089,-1.86430211184757,-2.40783954843401,-3.46853509603867,5.77985929273536,-0.402406856935221,1.2678668914469,-2.98557527724012,1.57264158435019,-1.88369472845365,0.0391823002862168,0.375080776015524,4.44226096042874,-3.88686404365907,3.46764009258956
CA,246036.122099999,1005940.4511,-1.86763835315841,2.14381510042764,1.42838524535807,-0.06781310770219,-7.11983984534069,4.42537624337999,3.38638597175555,-1.91937755034334,-2.38858622660057,-3.46894771012667,5.87627216276168,-0.463679360265191,1.2254382461683,-2.98200846016479,1.47759806173689,-1.87507990186909,0.113813010294159,0.295445739786126,4.50089817308804,-3.8087063411248,3.47724554056604
CA,96036.1220999993,1030940.4511,-1.6896367140756,2.73961221280598,0.780692385117951,0.0860117240621019,-7.38754953392911,4.69173741394348,3.29884364888291,-1.7003482357704,-1.95408057560526,-3.81099589802315,5.23425784305583,-0.133149429642714,1.6306528095956,-2.63519007173567,1.15019637058922,-1.31977694339283,-0.636437264224947,1.12515899492621,3.77864950351383,-3.5689080010778,3.13138837306075
CA,121036.122099999,1030940.4511,-1.74988150041609,2.6890391707597,0.889048108077802,0.0816501244586498,-7.37933405958869,4.58317148761201,3.38922302149938,-1.73398409706343,-1.99651633152567,-3.79576364162889,5.25337848251751,-0.151277728260145,1.6586193693542,-2.7733506653356,1.2616504870917,-1.55626016207687,-0.436321942272447,1.07540334309871,3.96459215978523,-3.74320367545848,3.15775652613656
CA,146036.122099999,1030940.4511,-1.80944232000091,2.58130054977454,0.992365924004374,0.0666354276404229,-7.32694087391504,4.51105006473232,3.41990932819458,-1.73990272353987,-2.05706823178757,-3.74082298396315,5.31640691440312,-0.232488912890368,1.66455341349328,-2.91866357437403,1.38768880597766,-1.78988380240218,-0.205137296000144,0.915088444167571,4.11871361333656,-3.88345353914097,3.20378990796129
CA,171036.122099999,1030940.4511,-1.89604530023599,2.52909139074523,1.10885123038364,0.095871388942141,-7.38619719786642,4.48843684667415,3.44585796048977,-1.77079832543055,-2.13513104942644,-3.6649858896515,5.36137787659647,-0.24373652202483,1.6170019099203,-3.00316354208239,1.46409505390889,-1.90074790112263,-0.0456794801550565,0.766090773777784,4.24827962989292,-3.94256753793017,3.25738781691511
CA,196036.122099999,1030940.4511,-1.93721677207893,2.45760893325518,1.20637671164714,0.121322493690296,-7.39874484849996,4.47675434004438,3.44717068429831,-1.82834571871365,-2.19573472427935,-3.59731241599031,5.44782714205823,-0.268700686411088,1.5154041852159,-2.99972403564905,1.48223710481087,-1.9133828551526,0.0446207751873353,0.628720590502973,4.32395755666264,-3.88969874141943,3.29380764135984
CA,221036.122099999,1030940.4511,-1.95707691370995,2.40813705410464,1.26309369769325,0.128959006115339,-7.33389136701465,4.47013548029176,3.42123463729395,-1.90157877429937,-2.20539184497088,-3.56499428317671,5.53662191781922,-0.315280219568024,1.42268123968534,-2.9506309074815,1.43197987351682,-1.87924681751078,0.109760914926618,0.519362067720501,4.37304876454825,-3.78551286140092,3.3064255935409
