SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-1850000,975000,1.24993908288374,-1.71153808470004,1.61993258884416,0.392158409559249,-0.123338855123528,0.210658347711227,1.36206582665046,-1.13068730138326,-1.24657029133403,0.606221098183467,-0.827642176635838,0.94145977699764,-1.79012637076323,-0.886748702232678,0.472248046463179,3.01647137651226,-1.29370524412128,3.35280689221205,-2.88753986875734,-1.74366481473359,2.66537109305577,0.298412200352167,-0.156102932400646
USA,-1850000,950000,0.806656777098358,-1.07668281314481,0.429568951442182,0.366545990386505,0.0313737706208883,0.60956347296015,0.890988438157073,-1.0321940900343,-0.457791403204961,0.0730664651251209,-0.752734365737839,0.710861182788733,-0.951863481777949,-0.573999602625824,0.406150797135642,2.0350470340949,-0.609848596626476,2.30973490785977,-1.93391794058625,-1.62302862006581,2.19391984848941,-0.892307492699403,0.414609581383294
USA,-1825000,1050000,1.90460914943651,-1.73595035822504,1.23016280290115,-0.00986270449209714,0.191592389378438,0.377706382940191,1.42801086677991,-1.15063997057757,-1.34270112368486,0.538062053008254,-0.944253642045672,1.12523860570567,-1.32497109399198,-1.54101093133463,1.14079036249897,2.31738398471026,-0.695564723504425,2.57886761229666,-2.13475518653779,-0.945745234478215,1.28105439037977,-0.101655531466145,-0.716909341161858
USA,-1825000,1025000,1.61225946587315,-1.63267890468809,1.1996731790445,0.14775716233605,0.0925847895672942,0.355858035208371,1.3027885079731,-1.08228508041744,-1.32513804995202,0.65406691303602,-0.937709385121487,0.839549474213036,-1.15013265799393,-1.22499496825999,0.93569461662079,2.29661608608714,-0.618940982895045,2.4816672658344,-2.12369581683976,-1.18236494883218,1.64165602947907,-0.346885512416837,-0.247213442040431
USA,-1825000,1e+06,1.39207443885542,-1.54451606997894,1.2271706730517,0.281193483911946,0.0373888531244715,0.266939234017074,1.27774423925916,-1.04830067632038,-1.43258862933534,0.897798433270648,-1.05114049286799,0.643794553359587,-1.18557600087983,-0.986906697343277,0.740027689615656,2.54825058131223,-0.66799293147359,2.61135703460358,-2.3649225058217,-1.15796394826399,1.78166060708175,-0.397640296113804,0.202978564373419
USA,-1825000,975000,1.10052521179539,-1.40652848743568,1.27176004567635,0.358801588696844,-0.0129804127905446,0.327803137281112,1.1617164917725,-0.944183486314973,-1.47365515538992,0.976016265420411,-1.29318450831376,0.767675352818307,-1.4458200267934,-0.699330153699463,0.577183633080334,2.79545558513659,-0.725867786626008,2.84768743903809,-2.72401284933923,-1.00387488606001,1.71890987985893,-0.463411247257601,0.420747384984425
USA,-1825000,950000,0.838147100718266,-0.998619876197278,-0.243092102256568,0.611662838827451,-0.0458781664083832,0.811917583646917,0.364671235034521,-0.788234765828022,-0.392723007769314,0.24158757169564,-0.661587369340015,0.279133859023577,-0.375184756480048,-0.436383085946348,0.5996051270405,1.19175519174351,-0.0132301791547533,1.79786145092968,-1.42508632928789,-1.53327983837864,1.80444645777544,-1.42596285981818,1.04645466755028
USA,-1800000,1075000,1.85239223916645,-1.80659469575611,1.1937335554914,0.107584577828444,0.206425910720514,0.479988108240893,1.52090558058559,-1.31719388223636,-1.28556859921165,0.455376319197353,-0.991000873853682,0.909701723926755,-1.08749543618791,-1.52274344354279,1.2905177894517,2.27299640615656,-0.622688293162101,2.64512852074153,-2.18991764678948,-0.683521117049459,0.788048430654778,0.0816657245958097,-0.464267909099353
USA,-1800000,1050000,1.3958864621517,-1.66866011786602,0.544652293658572,0.281531257952056,-0.000348050247713005,0.753006974924776,0.983283144587501,-0.964068889839468,-0.961018459673218,0.154221413539348,-0.836340437400713,0.810552454671359,-0.609024300691698,-1.06365359392759,0.999325022713819,1.45134868695829,0.122363232013695,1.78134451536562,-1.59461055184402,-1.39646822903082,1.21783071113687,-0.427889047071872,0.0430559013437826
USA,-1800000,1025000,1.19699414967401,-1.53364245920156,0.263097680934636,0.437585174639084,-0.00187851875177514,0.837847986875883,0.672239297583444,-0.853897185358186,-0.793217729629285,0.185232177115771,-0.832237153834194,0.74828461844299,-0.460684626824064,-0.908787507827446,1.00388947066932,1.22684917976393,0.174144844498276,1.64466279429695,-1.43962002825539,-1.58516524239865,1.44465311669586,-0.913311702963004,0.632072746336343
