SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-2175000,350000,-1.4019311325715,-0.426757627902299,1.29563627448265,-0.619129391974423,-0.747870545829552,1.19934833908664,-0.464484543442529,0.0828696753834044,-0.11276760276813,0.404214525934027,-0.69292878096022,0.902226703845325,-0.293942700119219,-0.148231348408728,-0.785579944309806,2.02022471750723,-0.757383464330306,-0.0645306723899546,-0.0644562045458717,0.197160704863556,-0.16191648495335,0.388290813890734,0.219228306467248
USA,-2150000,225000,-0.713472016049637,-0.284424151639987,1.02307952436914,-0.667556472630744,-0.469909456415751,0.916114601951418,-0.383270544601286,-0.0934315555345968,0.44045395760345,0.00348265060007863,-0.35563843410778,0.511690016264202,-0.400575253424114,0.0506005809108509,-0.731011663368736,1.4637635532037,-0.78841666040139,0.351012594904935,-0.0171562628337052,0.0570906537876158,0.00843575026018584,-0.0558302690011844,0.607622893163274
USA,-2150000,250000,-0.955787372900254,-0.212847719681813,1.24303119479481,-0.846531142730878,-0.704974814577622,1.35451973737832,-0.594648374007785,-0.0558485764521239,0.312336356338018,0.187057336791734,-0.608879840739965,0.833185263171109,-0.570048387672697,0.0416786231847525,-0.839098769241933,1.82858223732387,-0.96364602909979,0.390438258871409,-0.168653537296692,0.0344836652634463,0.195226932418254,-0.0569915563773882,0.59790733957102
USA,-2150000,275000,-1.03105891285087,-0.286632423376916,1.26123053583824,-0.779664630092062,-0.730222755670248,1.33778049707289,-0.587369802367817,-0.0554041381349805,0.230357775891657,0.26741716110272,-0.641817904094611,0.853606836635875,-0.535955894365701,0.0014085489272187,-0.822491868559136,1.87075921071764,-0.909294053699417,0.328966159741281,-0.246911189634809,0.111967540497738,0.0891739359454027,0.0375551875523368,0.463866307147353
USA,-2150000,3e+05,-1.12762423581696,-0.411315835928386,1.35400509485569,-0.762290610737933,-0.824100869955856,1.44490359079516,-0.637786778672713,-0.0279649285530523,0.095035376534309,0.370635503336159,-0.781543424465055,0.934482587983035,-0.419797089637713,-0.114789029044004,-0.811076118313411,2.00126670312907,-0.903971208153853,0.280250735692264,-0.244460475952053,0.126504282737281,-0.00223303853950896,0.223373632387316,0.28645756650578
USA,-2150000,325000,-1.08662792958659,-0.421179685258952,1.1555590319239,-0.553704134842365,-0.675383842168597,1.07608499081247,-0.427695366646388,-0.0410836414751562,0.111197988547917,0.35370384537261,-0.631385439789824,0.769435172626672,-0.420809890612904,0.00465747749152479,-0.736309980254781,1.75247668263808,-0.681451352980599,0.126223667983113,-0.162202440081216,0.217794902069565,-0.180180604357536,0.267661267831221,0.262063415174396
USA,-2150000,350000,-1.11851970106966,-0.528055721397699,1.11267516149673,-0.502978384596436,-0.734273297471492,1.10181609295529,-0.305370145740291,-0.0431993254570195,-0.0297170626278844,0.482023419877188,-0.748072783813014,0.799296244408887,-0.33382076914716,0.0321476581926667,-0.789320328579901,1.86689572478585,-0.666141135407723,-0.0119526689537703,-0.0919059362156598,0.171757575344202,-0.332997510137073,0.472169273403115,0.0809288251431731
USA,-2150000,375000,-1.1885844443502,-0.604024927438198,1.25326164523965,-0.468765154165576,-0.739288125146619,1.06622224321992,-0.443284733602602,-0.0240543654235258,-0.0085668954072381,0.371502080629636,-0.630129185545063,0.79048709075208,-0.296073881749772,-0.142281360045909,-0.611331689680664,1.89826067428305,-0.651469829353359,-0.0718755041877512,-0.0837920679445465,0.178698272646902,-0.221472294136748,0.470544572828046,0.0812394406282589
USA,-2150000,4e+05,-1.295244204351,-0.570612668736738,1.26380551109915,-0.371034846905883,-0.853206221081584,1.07782919004769,-0.402062318479628,-0.0726604360949054,-0.0728239373384481,0.441488682550218,-0.667783290484663,0.853562435631238,-0.239039981546867,-0.253629123180251,-0.566394831791819,1.98457031044228,-0.616099525895329,-0.169690640719854,-0.0625752945306734,0.199461921339175,-0.24681663076,0.534775710954144,-0.0871460446520626
USA,-2150000,450000,-1.43526409343441,-0.485696849994479,1.08610663828151,-0.15501030836729,-0.911025641966251,0.98752803009706,-0.0633755196668627,-0.1605255208309,-0.244909625786646,0.497896428804209,-0.673959092733613,0.844090389873928,-0.191094989416095,-0.206091002028502,-0.523216065553184,2.0954211545876,-0.618435602367715,-0.467985759462415,0.0603475786969511,0.0916971594452191,-0.316463959038032,0.657115209611666,-0.274038168495684
