SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
USA,1400000,265000,-0.390933446241081,1.34080853872903,-2.11300733189413,2.32078349539646,-2.6685844220947,4.66672211682357,-0.142709139156741,-3.17053275829894,1.16259647740189,0.246942960889806,-1.53997401962212,1.62464995547836,-1.87250709031022,4.10610292299039,-3.78937295377194,0.138015819182483,1.63668702149212,3.16896556087294,-4.45576048895098,-2.52334714035085,5.83728834652562,-3.16362329974739
USA,1400000,290000,-0.452254776937528,1.34131934607261,-2.09488045349407,2.43434205519409,-2.73814732691811,4.66438521200366,-0.293290325347943,-2.84105583864168,1.14016479242121,0.153847212691318,-1.67981390831125,1.67402425074375,-1.85234626485208,4.08400778874491,-3.61029573523594,0.0183537277353203,1.58421577685244,3.27880150844498,-4.42692615882123,-2.50458026342416,5.48094481915959,-2.91037454891607
USA,1400000,315000,-0.468407827382,1.3321897929537,-2.09594764624501,2.51440231410324,-2.79565312331132,4.68334525904032,-0.399350398056449,-2.59148358492204,1.07242487390858,0.109391208565751,-1.78966552930541,1.72326175074028,-1.74028844061539,3.88854677365448,-3.40871054038439,-0.0910718777639656,1.59435929573458,3.37711719900457,-4.48142719167202,-2.44980884246518,5.18120556434298,-2.66636836471303
USA,1425000,115000,0.0959248188148045,1.08888115795515,-2.32616097575578,1.76211514673317,-1.5328380476429,3.93938982816797,0.227399466168202,-3.86716815965913,1.02920176394124,0.88062468797881,-1.32266126758987,0.977747560358926,-1.43501565666444,3.25977516018118,-3.12861399190042,0.337061751971479,1.25221967292605,2.37184295775983,-3.11162166177957,-2.58647954157546,6.34138870014567,-3.78084164879927
USA,1425000,140000,0.0117711256647797,1.18847736119862,-2.55264859580902,1.88486438126884,-1.63900166244452,4.05054436627391,0.339288566899478,-3.94866015187263,1.07606422647391,0.84396045065501,-1.35685612015168,0.939918602267948,-1.35868242672014,3.44890154714966,-3.43795935473834,0.315004868701288,1.32847192341593,2.49305443195113,-3.29930994093541,-2.53679208231785,6.28624255106535,-3.61526654107313
USA,1425000,165000,-0.147565628892631,1.30610168341109,-2.64317130279477,1.97820976983198,-1.80809475246062,4.28324920102732,0.318516805024097,-4.04327897048277,1.13134203885112,0.820680038398039,-1.43705408246865,0.976763214120361,-1.31763952703666,3.694661446696,-3.72886527017527,0.220110621217942,1.4507960988693,2.57992422927846,-3.51317077836508,-2.56127477535102,6.29664719230459,-3.63724274251991
USA,1425000,190000,-0.189057990063382,1.32535016444462,-2.5817532488804,2.10336222100287,-2.05304985021154,4.47051825272941,0.197878247442253,-3.9093071318132,1.08362795379648,0.783295680604265,-1.42321805164775,1.04186484509189,-1.37519495118535,3.7744468291223,-3.76582531702152,0.121464496037482,1.58310820590909,2.59948197073779,-3.66791058949704,-2.49905796689757,6.27845391346896,-3.66624986631025
USA,1425000,215000,-0.203007182470289,1.31005096758081,-2.4481222091313,2.23289680802866,-2.30748748129348,4.61433947667941,1.56142945084703e-05,-3.64773042604552,1.06627183210227,0.666720847631747,-1.49885194632477,1.17123238656127,-1.52588997400511,4.09878492187934,-3.94665809688804,0.189953485038289,1.56972659807281,2.86396768667745,-3.93380172270154,-2.61973963789986,6.292006704613,-3.66981960769478
USA,1425000,240000,-0.317192088975365,1.4165030095937,-2.34221838182676,2.26562748126468,-2.54299261972879,4.70446408612549,-0.0124038610701191,-3.53736346858812,1.06379636024409,0.452307181126117,-1.43890273110146,1.34156236246377,-1.67427864496799,4.0884343001707,-3.8347457773324,0.0698626238847744,1.70979321791882,2.90636805583156,-4.14296726895754,-2.49090588276993,6.08541073756945,-3.52677471104507
USA,1425000,265000,-0.438548464463721,1.45402347692567,-2.20096693112657,2.33473829314235,-2.72588370163512,4.78875073218491,-0.134143853616367,-3.29986819380322,1.1304092428259,0.183331471600011,-1.45489870161069,1.53917394258361,-1.79663012925258,4.23277200733937,-3.8759624184399,-0.0397754410774538,1.73000212315575,3.0979085169499,-4.48503913014593,-2.48371437310858,5.96230885992492,-3.39992635990127
USA,1425000,290000,-0.513248321858911,1.4862628785006,-2.16031430101899,2.44278240112742,-2.87180274394144,4.83186071977656,-0.192557784576884,-3.08453963960672,1.10522778608034,0.111799838897335,-1.59690900172202,1.64510363248007,-1.82181024184238,4.25844368756185,-3.75952299077568,-0.171355161195688,1.71613946953944,3.21885404546897,-4.53409397395582,-2.40976579805251,5.67497944609484,-3.18007505495516
USA,1425000,315000,-0.436084485763545,1.35121356602054,-2.11262970754541,2.58685296493948,-2.94575669655136,4.81012654378205,-0.333899103248338,-2.72896616943933,1.00785081751499,0.105945913672456,-1.7252882506809,1.61660426245296,-1.71668610341988,4.07255975013224,-3.50599938253874,-0.21283964241878,1.63644110788695,3.39659372268464,-4.53289305660089,-2.42144459935986,5.35685386137514,-2.90204645936374
USA,1425000,365000,-0.193151483516241,1.23867776868179,-2.04482692238461,2.40026191650632,-2.82884307823968,4.76246801183898,-0.463977952564806,-2.24876216776818,0.833563284980302,-0.166875527607473,-1.59842002713582,1.62717906943828,-1.5819157136584,3.64139751483187,-3.24291111045634,-0.099219120322646,1.51451151900336,3.69578613235707,-4.56788624063754,-2.39509996944508,5.043268798813,-2.67073744607123
USA,1450000,90000,0.0910482454788717,1.23665638220017,-2.21478433382819,1.58049725972155,-1.42509482726313,3.91999427679147,-0.115982523972305,-3.59593750199343,1.07611481027426,0.566487183305647,-1.09955918179622,1.09066540356227,-1.53712026175029,3.20970104656287,-2.89845430582054,0.14495987627116,1.35806336037468,2.24096038349368,-3.04559343571626,-2.75445593034641,6.40708049726302,-3.98111104077075
USA,1450000,115000,0.00607265499979048,1.29754925438226,-2.34312574886222,1.62092495167147,-1.43625031140611,3.98158160073408,0.0863342691248537,-3.75880451129864,0.97031405311391,0.624936720334967,-1.04326965242883,1.03085085735231,-1.5274921543714,3.38894373313605,-3.14555525122712,0.145905988498136,1.43543540915819,2.2826197547457,-3.11845725294925,-2.6138862443142,6.37968118164384,-4.01868691269696
USA,1450000,140000,-0.0359383708758385,1.31154394411747,-2.56132832262036,1.80501022048331,-1.60052597574426,4.08395802035307,0.300498803400807,-3.83200566035163,1.03433800167056,0.535634749754498,-1.01920730469337,0.890073006444984,-1.45653357376337,3.5352645556238,-3.4124788216238,0.170446102836567,1.4519122292459,2.47323591401801,-3.35197922467448,-2.57398751180738,6.38028830670064,-3.85807100074348
USA,1450000,165000,-0.128384823805915,1.33332035673658,-2.58396087615537,1.90739571016934,-1.75618512863297,4.24365107564722,0.306796607037062,-3.92789645693329,1.09649752940266,0.546451665913702,-1.09777395725644,0.928286902244827,-1.44268253843295,3.69026703862705,-3.56841681165873,0.0626879903875839,1.57918378392781,2.54451110565596,-3.55493242325551,-2.52114742158963,6.31593801554621,-3.7522578465886
USA,1450000,190000,-0.109585320780022,1.34281645280319,-2.53684187407675,2.05588947181052,-2.00602748047806,4.45561557577961,0.164243628982497,-3.87351030184821,1.1665135994913,0.544336941016367,-1.2568953730948,0.993832049957133,-1.4267643105237,3.99602307862532,-3.86408676048085,0.0526711020832995,1.60048558209553,2.72403610636382,-3.80805484899254,-2.56589849260676,6.37087154392734,-3.80056743533649
USA,1450000,215000,-0.188644126151094,1.41223188895374,-2.4975631366783,2.12296399297063,-2.19471136342235,4.53640125202311,0.123599309425203,-3.81123604956543,1.12558876203577,0.457799166926644,-1.20678021280715,1.08956184179599,-1.50783063601507,3.96710410402459,-3.76099143814534,-0.089575756031,1.77454307591756,2.70485075656478,-3.94222041559941,-2.40709986053342,6.1770612161544,-3.68278979402002
USA,1450000,240000,-0.30067668967917,1.44844448247922,-2.36246329047873,2.21606271957955,-2.44757492603948,4.723352670282,-0.0267610273288974,-3.66488241298739,1.21959911584127,0.203250842961989,-1.24145756590966,1.22525633825602,-1.57345717426693,4.24204146542911,-4.01622817686747,-0.0806035827268579,1.81162177336357,2.91444507888221,-4.18242696819585,-2.45642499575862,6.15710517803375,-3.69308227048838
USA,1450000,265000,-0.462354925246908,1.5544037990989,-2.23827968047081,2.24632327191743,-2.70692511800162,4.88491875939025,-0.080914003088322,-3.52273758990478,1.24920635379973,0.0102251550015044,-1.27733254846867,1.42775137087393,-1.6964544940145,4.32993621491444,-4.04907918683861,-0.19805935204567,1.91895514230373,2.96470244198592,-4.33562142413825,-2.30900444450119,5.93616259650583,-3.59427862677288
USA,1450000,290000,-0.432926528196554,1.47945160478335,-2.18876557645837,2.48761658431798,-2.89458696952673,4.88408539545781,-0.220445720693076,-3.13964950791589,1.13219026347391,0.0200010526641165,-1.47853278392829,1.48340906781886,-1.71093062720634,4.41422983085178,-3.94552004192603,-0.228810375896367,1.76401441114932,3.18490346130051,-4.41631167478068,-2.42163296523715,5.80654062336409,-3.45410269389137
USA,1450000,315000,-0.347052943929649,1.370632726289,-2.14766668520604,2.63336957343507,-2.98889052083298,4.83783853378535,-0.280329209639071,-2.81949985279964,1.00087989416673,0.00792117128598224,-1.59432235568217,1.47676360759515,-1.67822631442335,4.32493052821928,-3.73479187257116,-0.236083890768499,1.63364553653527,3.37583380320205,-4.46546769934419,-2.44664680347244,5.60397271350139,-3.26163286235231
USA,1475000,140000,-0.0981132403184415,1.48071962302135,-2.42066041886569,1.66442183665074,-1.54214182866879,4.06450774415624,0.294348715240371,-3.74703798307033,0.913767970903096,0.437617673459171,-0.742368564555914,0.873957483258231,-1.57358058137931,3.70663995665453,-3.52627220277022,0.0626018112917584,1.56589674112389,2.49117887071204,-3.4665290677098,-2.56502587289363,6.45235255427686,-4.06497378643182
USA,1475000,165000,-0.139809042233612,1.43575845415665,-2.38134653635775,1.75843071227509,-1.68934297066369,4.20309548663526,0.29968947637101,-3.87152737065589,1.06171101270477,0.424210822449699,-0.881871442366887,0.976172677961685,-1.59946657600072,3.85930234331387,-3.66884721263729,-0.0535773445742418,1.74653482603105,2.54136611911181,-3.64557844286209,-2.39165496687743,6.14025439006552,-3.85502347974326
USA,1475000,190000,-0.111180631505656,1.4241151256411,-2.42875824896172,1.88697282908015,-1.88916091752865,4.37173080796013,0.23525170778826,-3.89972047911186,1.17778674081795,0.393423128480705,-1.01849518518611,1.02424285650561,-1.5722397760486,4.02126697527232,-3.80153304278239,-0.128840880628631,1.77516619790065,2.65849051413648,-3.84118527174767,-2.36814552928051,6.15941839247841,-3.7852458100031
USA,1475000,215000,-0.0969837518796692,1.49165627681712,-2.42721504232829,1.95706634926259,-2.07676860371324,4.4811673505333,0.139928989826919,-3.84404916811996,1.25916673416508,0.259925666283158,-1.0362322838587,1.07218996754217,-1.57395272989423,4.11827343930306,-3.86921974681171,-0.20915985668173,1.85528135279723,2.71047809308118,-3.96883818101717,-2.29014260882916,6.04971067424382,-3.67869711044963
USA,1475000,240000,-0.142958236356761,1.43500796253349,-2.33005873275666,2.20275275652943,-2.39168375129271,4.72163434637486,-0.118742123094028,-3.61431823747467,1.34528108081637,0.0668205127714987,-1.14123191940726,1.13611850843246,-1.52605655091521,4.50234047859031,-4.31316330045235,-0.0993314598783952,1.76487890118898,2.94303819534494,-4.08707208483137,-2.52188316820702,6.18905546163355,-3.83010354013521
USA,1475000,265000,-0.259453858229539,1.48296689296466,-2.25702532811904,2.32211149249709,-2.65807738084239,4.87597396671219,-0.201520950974256,-3.44016625796173,1.33206380276559,-0.0868285028450893,-1.19157233744669,1.23959681704123,-1.58171833185557,4.62650220275918,-4.3618127200196,-0.172594663247625,1.82045867335519,3.031494336437,-4.20713024264834,-2.47890088236422,6.07656747160164,-3.76382023907873
USA,1475000,290000,-0.431983781531614,1.68424407482524,-2.21461306810716,2.28536321229732,-2.88520995639859,5.00353850382006,-0.231870912044584,-3.23490238700556,1.22788628837562,-0.187881043839975,-1.2438771215264,1.41628806164849,-1.69717356690688,4.59341291300943,-4.20236857113206,-0.313329394682973,2.00188078901828,2.940837909477,-4.28495687585779,-2.19793772248124,5.79670915852703,-3.67174325385913
USA,1475000,315000,-0.279107231571899,1.45139605661189,-2.17781033786821,2.60515216655846,-2.99728933513819,4.86429010724196,-0.217862952349261,-2.90240108374572,1.04272150316248,-0.16558649405105,-1.4394932895575,1.36915800030509,-1.64806467263924,4.64178915580099,-4.07096860560401,-0.226471922716672,1.6601505187644,3.29259841357185,-4.3873993893605,-2.42551446437745,5.83495709937182,-3.59006684998827
USA,1475000,340000,-0.163389238437615,1.31473680317554,-2.14610420183499,2.66053371825704,-3.00283255553149,4.74621102057578,-0.210990700213911,-2.6091629333018,0.938537645976558,-0.257599936648573,-1.53273621147458,1.4191791779216,-1.61583062945724,4.47657827005064,-3.8634040498615,-0.118719569577936,1.46050597558228,3.48555160243373,-4.47114477513062,-2.45973271527705,5.67657546319209,-3.4045699695561
USA,1500000,140000,-0.132924509813136,1.67845180874959,-2.14708658992375,1.48867588831365,-1.55573711151525,4.00674164152615,0.341914213667497,-3.68399708712637,0.87443106214671,0.364958026042182,-0.61769583853982,0.924773295051752,-1.69444484700512,3.90219650732725,-3.71756157081972,0.0370028085991994,1.64865034315426,2.61014892277611,-3.68828035478129,-2.47752428084287,6.34466711097392,-4.06340929810995
USA,1500000,165000,-0.0847533092510939,1.59854258584008,-2.22278727023757,1.64007217345452,-1.67086216618918,4.13474551931887,0.307543417683975,-3.78303559789417,1.07036835869682,0.306077167624574,-0.761230510700159,0.994519658641924,-1.69687695620127,4.12364975297285,-3.8952340961375,-0.0469489602618769,1.71622325978125,2.64350635977746,-3.72294732545931,-2.30321362740471,6.03958488119508,-4.01321432800818
USA,1500000,190000,0.0112524507588772,1.5654220001904,-2.28104466825119,1.73516876905899,-1.87008576401487,4.37577395731815,0.142659415489839,-3.73516598825119,1.23557706503315,0.212153368450302,-0.930820418731602,1.09626154128876,-1.68308871248163,4.30217263169729,-4.103299614275,-0.0747545462481019,1.7380873137958,2.74116343369295,-3.8513535769077,-2.30798862879037,6.06804514586598,-3.92345218883868
USA,1500000,215000,0.0507086237318146,1.60012466997917,-2.26855775245521,1.72566010811405,-2.0495807905818,4.57865162542175,0.0180191537465619,-3.69666940282882,1.38149136725221,0.0806133942835656,-0.97653736655588,1.11606877217227,-1.74437067170536,4.49686671832636,-4.22426455364938,-0.141618909066789,1.83936735443682,2.749782129361,-3.96488459152642,-2.24071732847739,6.00316892726359,-3.83666840317652
USA,1500000,240000,-0.0177652360108,1.64453985100298,-2.2770582766008,1.91147020517707,-2.35647210540357,4.75680089107594,-0.117965750352758,-3.67632363405262,1.56178920318095,-0.19948847207981,-0.899811071388232,1.08053048442083,-1.67430218360196,4.75158029722878,-4.47898992773367,-0.190265764492633,1.94384255222262,2.70945454880454,-4.05504776891701,-2.24326652957416,5.92152996066791,-3.76976433680856
USA,1500000,265000,-0.166672518647303,1.77283243223284,-2.26326636397133,1.99330031562131,-2.68112121650696,5.05886399265189,-0.280096675061435,-3.50523087444455,1.57272479632743,-0.381468786295834,-0.960791049713334,1.24556050725621,-1.78486707884232,4.95509046842368,-4.56712778695064,-0.276760272754711,2.08037936813638,2.72849130429627,-4.21762515339047,-2.13769811874869,5.88386430674149,-3.74293511368436
USA,1500000,290000,-0.273160238636393,1.78382355944988,-2.19562133724934,2.14344781943964,-2.82264720223622,5.06854597187299,-0.392032358391041,-3.1210022204941,1.34819937295773,-0.341565459753825,-1.10336902680446,1.28320727134426,-1.73824782775994,4.97355144373367,-4.48595329661005,-0.331779076908586,2.02206416544109,2.92767353975323,-4.284004027272,-2.19478355991795,5.84564050582091,-3.74824188186
USA,1525000,190000,0.0601583110489163,1.84017484315727,-2.13689888231493,1.54613824657743,-1.84404799440149,4.27220169411882,0.189591582645716,-3.67009964342394,1.29721111212236,0.0181479715606003,-0.838244474843195,1.1854355010129,-1.84120052406209,4.53446513948264,-4.28193298089115,0.0160330044868511,1.58205729945769,2.78301112180953,-3.82696267017972,-2.16902870226878,6.01286702509905,-4.0564693249517
USA,1525000,215000,0.152955691314309,1.5635353502375,-2.19516175538198,1.83113145045357,-2.05781738650405,4.47908207770947,-0.079338073623922,-3.57138826677959,1.41328796024239,0.0409484522289267,-0.952836336519557,1.12628821379836,-1.64278551909116,4.62943194234677,-4.5081235746551,-0.0784388357915586,1.73549521010805,2.7770541914149,-3.89064688237161,-2.3190375039837,6.04999690581165,-4.06393111318258
USA,1525000,240000,0.10944492350539,1.679209089382,-2.15225971993059,1.77877280509984,-2.27983435053273,4.7426640843932,-0.217386231456821,-3.58604421945501,1.64992380024133,-0.208182399385022,-0.931201828832606,1.07235836259915,-1.69415658182901,4.91161939531359,-4.69600210806168,-0.157229107383177,1.91350902153912,2.71233782544567,-3.99672672886638,-2.22050336787816,5.85032515208675,-3.91450808319546
USA,1525000,265000,-0.0399322012981544,1.69357990207226,-2.11310664217833,1.93465770281568,-2.54468641548503,4.97561409404023,-0.400871270419172,-3.40535826328062,1.6806151029076,-0.381132223394509,-0.984459857763263,1.10158498055216,-1.68492081231684,5.1939786054023,-4.9613599397357,-0.16568699968211,1.9364140905388,2.83816820135931,-4.09989167374523,-2.24774316081938,5.92482994489593,-3.89663978337208
USA,1525000,315000,-0.0407278842594996,1.36620747691324,-2.05844513098866,2.43527897149216,-2.76328968671828,4.84331477319057,-0.266890661586108,-3.02704006106047,1.37334576995835,-0.46200364428826,-1.25201150825867,1.19131655073175,-1.51545989254652,5.13869610349185,-4.81163888507269,-0.00823068641369329,1.42333872973639,3.35036110018153,-4.22418742655406,-2.5019792191504,6.07699792047285,-3.97146780941917
USA,1525000,340000,0.0456657797065601,1.28590563836319,-1.99076487882503,2.44055069925269,-2.86494374344484,4.69580458321288,-0.0614079733793411,-2.87802813883249,1.17038169375535,-0.46526466327233,-1.38187858872763,1.34895299020077,-1.59382480274707,4.97661543341475,-4.45328090738761,-0.0899752610269637,1.49727559937897,3.34240707283084,-4.43795795706635,-2.3110794567404,5.82455111511868,-3.71971640629475
USA,1550000,190000,0.217966851167655,1.76884575817691,-2.00399381715367,1.53328667288573,-1.9085180786536,4.31695198426424,0.0950191009947816,-3.52763471907961,1.34117017041082,-0.00939977025838987,-0.925231118872296,1.36577831039258,-1.97554011210228,4.516879419049,-4.43675405224746,0.19145633582482,1.47250027010554,2.8865552814266,-3.95818215104967,-2.04908610083783,6.11594711747215,-4.42333321358714
USA,1550000,215000,0.243286485139018,1.68632163561181,-1.990533292658,1.56445154591111,-2.0281556569132,4.54754145572509,-0.085204413880315,-3.48735501391439,1.61981243307945,-0.239010438749681,-0.969156362518041,1.31041773918379,-1.97082936809656,4.6906370054831,-4.56573699248234,0.027009444412764,1.72146920653424,2.77915095932177,-4.0089672737334,-1.98718472686622,6.01950342894672,-4.27285101540801
USA,1550000,240000,0.184963105024837,1.50548200178858,-2.13257583294751,2.03128573318165,-2.21319823393793,4.66798687356496,-0.338653877079077,-3.48211439792916,1.68524045538664,-0.265081186835122,-1.00577770769168,1.22233203382229,-1.62548265872126,5.03216044079456,-5.1268858378901,0.000146090655387399,1.73504120396864,2.89420040245275,-3.8687513815469,-2.38846672709587,6.16201080759784,-4.26490732064693
USA,1550000,265000,0.117655558696521,1.44103872969954,-1.98850450494409,2.02633045222467,-2.40367823661708,4.90488808669438,-0.508801392249076,-3.39682392754953,1.74790335414062,-0.354836930074028,-1.04153749883364,1.14398101858749,-1.59662057510152,5.20863946273885,-5.29619469267785,0.048125866183875,1.7200256916728,2.99177943464523,-3.84657194645761,-2.42951760604001,6.12716446285176,-4.23728221562903
USA,1550000,290000,-0.0427225382411267,1.44242591372576,-1.8394937665943,1.99331654296656,-2.58901375297626,5.02200982066139,-0.632226992271791,-3.17002478691019,1.7453327185856,-0.460665140008142,-1.0891700755032,1.13487048997182,-1.68517553771299,5.33304340600736,-5.17136959541725,0.0228302872686976,1.73089229714693,3.10929706827171,-4.16216955274714,-2.20816681737584,5.82796292484579,-3.97667951808593
USA,1550000,315000,-0.00554555237816756,1.35869199189665,-1.84280805885112,2.1394057582593,-2.66169069571068,4.89719212782746,-0.538200900121288,-3.00463006025678,1.59709626406642,-0.482698965779302,-1.16943153211776,1.12700648346897,-1.54499924425563,5.28578166364991,-5.02541515149751,-0.0124511210777543,1.62757223596562,3.26649325615371,-4.32407897348581,-2.2473073658154,5.76799496286009,-3.83907273523223
USA,1550000,340000,0.0661872033629494,1.22148824883345,-1.89749821856066,2.28318691072769,-2.61678632346512,4.70042681585078,-0.321699706612922,-2.88822643760526,1.4641147899768,-0.594117738552121,-1.31634083287573,1.30237496258091,-1.4525449547854,4.9961566388918,-4.69863223117974,0.0402540968440252,1.23239123107352,3.58766062266989,-4.45930540762726,-2.33914146057957,5.70871898213754,-3.73971308362795
USA,1575000,215000,0.246298061005264,1.70191705661738,-1.92092929688428,1.5965617157615,-2.05504575823075,4.63127483828979,-0.195311458289175,-3.35591608808457,1.61227752709428,-0.379955835620171,-1.02706811834358,1.70809336327516,-2.32984220382223,4.55938493129277,-4.5170027113346,0.271628330151322,1.57623188138033,2.87306015434814,-4.00142043965159,-1.85676515511232,5.94536321523686,-4.36639781962174
USA,1575000,240000,0.169525351450105,1.54854063250223,-1.84689242295174,1.64742826609902,-2.15188165359236,4.88966561983564,-0.419436011191201,-3.40401182971217,1.74053728864067,-0.439417985361094,-1.03393420991219,1.4452724880561,-2.02913839443764,4.92920958671444,-4.90296860696284,0.188199564263926,1.62973244520105,2.9346666800666,-4.10396848932274,-1.99172220082641,6.09352518964223,-4.45191723527948
USA,1575000,265000,0.0552597662272938,1.36595757414413,-1.72543797877908,1.78148661156792,-2.28678338505238,5.05397509522599,-0.632447574290419,-3.42555833735878,1.79645438202937,-0.395423305865038,-1.04183858732628,1.32730099693523,-1.9237112457928,5.23002801913347,-5.22950343481952,0.195436624498643,1.60666905103366,3.01999836391452,-3.99771444861948,-2.22273701112584,6.20179471721237,-4.4801096153964
USA,1575000,290000,0.00314363622669034,1.27273396460615,-1.70912514869967,1.88622713311165,-2.4086429516186,5.06353520758715,-0.830429234009752,-3.1618108750474,1.81665050994358,-0.479216984654742,-1.0588388106341,1.21830104900424,-1.76491923813389,5.27399658052982,-5.23467550294321,0.193278824915087,1.55262816131667,3.15398133180148,-4.05421388714445,-2.2057654983706,5.88551237633305,-4.21596152655691
USA,1575000,315000,0.109673108682079,1.20671820708435,-1.65100858866676,1.89529131553629,-2.46396908149274,4.88000016415496,-0.663689018755832,-2.97415587697446,1.71126998391036,-0.556371868101886,-1.1165647830454,1.23054435353991,-1.66650920036681,4.98463577444224,-4.80921632620561,0.0845172522213031,1.66522304306689,3.12056175529349,-4.20267195119083,-2.05284404742901,5.44306973269488,-3.73055949881328
