SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-1950000,1225000,3.3829728011028,-0.813736684121132,0.180643544858857,-2.08251079525559,2.72324727572612,-0.283263401524428,-2.745945047864,1.70427688247213,1.7811373110626,-2.57381506957891,0.203988996074158,1.48147364320758,-1.17154596717977,0.102476423201738,2.11564436287184,-3.11300703184908,1.57894639245395,-1.57427675932286,1.8504555938957,1.53915508134242,-1.68951547895509,-2.2088289043301,1.66281889892008
USA,-1950000,1200000,3.61743717893273,-0.939026444424403,0.222670582327904,-1.99760917040988,2.63205041193853,-0.267862139602024,-2.85302962568856,1.80142377520375,1.75810755967378,-2.63569996656616,0.23994335560381,1.48028462720576,-1.16027649985964,0.132044664030602,2.09941107222385,-3.15024934064636,1.48735611021915,-1.49054224287936,1.86489712265685,1.5653690669203,-1.71558125803417,-2.2343515304269,1.88364184858057
USA,-1950000,1175000,4.31865573266766,-0.931569900589082,0.108891830214383,-2.19787462616894,3.01115757408509,-0.443887993461569,-2.92273421118528,1.95216976890633,1.73330969788296,-2.8423295061184,0.124010663257136,1.65126024956312,-1.31809916337624,0.256116168672301,2.27790420421181,-2.94901523115925,1.20907197849757,-1.43003979336277,1.86653958617912,1.64984572723955,-1.97006480810207,-1.95473446646006,1.94467765667289
USA,-1925000,1225000,2.94615845020163,-1.01534155513676,0.438529733597034,-1.69901072113157,2.01630278362714,0.0169685235837145,-2.73854106510249,1.59559808135008,1.7346592284843,-2.45682115922354,0.417316925319017,1.31846967770539,-1.08581898589841,-0.0196223079155589,1.87532242299616,-3.02061072066911,1.38040585011236,-1.4125084208193,1.86329026347564,1.51750608982138,-1.54150599812484,-2.37584756988304,1.80990413454157
USA,-1925000,1200000,3.10212045269851,-1.11363174708972,0.451448421922753,-1.5215232212028,1.85737759859551,0.049064818138746,-2.80448464541834,1.68357652632582,1.64722686104281,-2.43477839406337,0.435928842949736,1.29015244281978,-1.05240435481322,0.0511465464334928,1.80340345271835,-3.06939198235241,1.32481067478498,-1.32852766172269,1.85088926676302,1.52956139140987,-1.51992602575072,-2.3936292769914,1.96258935588504
USA,-1900000,1200000,3.22824174605623,-1.5599380471517,0.503027421769845,-1.13670941053968,1.48137871999982,0.269812545797269,-3.07788785018145,1.46824064242256,2.09360005320051,-2.44138787800902,0.243067394721236,1.32462584052092,-1.07424415990819,-0.0715562677878239,2.0450286834813,-3.65641837156786,1.51534786755968,-1.33342873639141,1.81203608615738,1.79990892252876,-1.60076794881923,-2.73662751486735,2.3193941454758
USA,-1800000,1075000,2.90403762540718,-2.29061666763558,0.411922150696948,0.580800164985073,0.112745069650491,0.585596012165622,-3.12809153778037,1.44854243790242,1.84473039382889,-1.18210618026889,-0.580842436618007,1.04437527457057,-1.26639521982726,0.552538968608449,1.44772956589172,-3.27196027506846,0.776978505044743,0.000448314350947499,0.82243183001908,1.70853094432574,-0.924646244749599,-1.9532692696727,1.68443618175156
USA,-1800000,1e+06,1.91433743120196,-1.72884098700713,0.504746883818992,0.279889526628413,0.0420300065586476,0.225121037061189,-1.97907297894821,1.38690073991223,1.14880109440329,-1.07794558273814,-0.0186411662325114,0.43675910319315,-0.820871099628585,0.174831035180587,0.879750459055522,-1.99733789741014,0.634750347410324,0.126215677942924,0.382724524015038,0.980409646275858,-0.466402423273894,-1.35424172957742,1.14786612168383
USA,-1775000,1075000,2.09989806224367,-2.07420823201145,0.696787944754862,0.479648055376428,-0.116162310298403,0.588772328697122,-2.58955171687372,1.26523278250844,1.51113017980933,-1.07715129116642,-0.372305010106626,0.787065350322992,-1.22854335829652,0.495085374501323,1.07283664903711,-2.57175020214729,0.505325618833907,0.309587040492254,0.529137633241087,1.46981939723478,-0.655838636702437,-1.72986479431261,1.29398048315691
USA,-1750000,1275000,3.09948779848799,-1.94077152546248,-0.0526884476708482,0.00860485171362724,1.01832847218787,0.480042946760353,-3.4417877842271,1.76952583671007,1.91258753422863,-1.41072279138122,-1.33744983778955,1.71512739152908,-1.1278632887633,0.877810101899058,1.33156332760893,-3.00973847286624,1.33838885764635,-1.38634087116343,1.93146203855267,1.97667986215052,-1.95867470828778,-1.3341459064258,1.26462118570083
USA,-1750000,1175000,3.19977279753097,-2.05998931213807,0.38313331186228,0.24678099290387,0.155482253156079,0.67165977381652,-3.35012788592032,1.54215190077033,2.07439905005055,-1.59297503919741,-0.810023888902957,1.13001131980841,-1.49756679522871,1.22997788109785,1.28465963884242,-3.7111299136885,1.2490642078967,-0.231508942391439,0.804449311339571,2.32315509141392,-1.31383280225366,-1.78300843567572,1.33877498486971
USA,-1750000,1125000,2.39431455176686,-1.84832459645377,0.558369638829898,0.308033248708952,-0.0553258702919496,0.544505971005716,-2.89549703515683,1.60857875387609,1.52680393582186,-1.09912326296135,-0.421652357431151,0.722499949542882,-1.5318673081817,0.918498439496742,0.969030527609746,-2.6680051540471,0.614381521065756,0.401369448425839,0.406374845528942,1.81546348737522,-0.920287909555772,-1.64999466886911,1.09397367172233
USA,-1750000,1100000,1.58553915484835,-1.44709834877493,0.654750684293427,0.0649727229064732,-0.0413887676022466,0.341564039703981,-2.01211451769371,1.3420002240466,0.8937705990733,-0.649104708091128,-0.246214366638342,0.547293247375995,-1.30412397263663,0.690075059503291,0.576528617543742,-1.46184684570329,0.313082211206597,0.301418794267573,0.188750164785209,1.47678452580181,-0.977709097255539,-0.899093580931671,0.51431206332799
USA,-1725000,1300000,2.76405773432669,-2.10143757535643,0.418440293968691,0.134405187303251,0.638220736636947,0.63898588648331,-2.8676092065696,1.30969065223107,1.61211983558718,-1.21927343836605,-1.33807146647917,1.63615121795028,-1.14240610394622,0.896115876841204,1.15081394562966,-2.54081073228257,1.03232158697653,-1.4726681401476,1.88309379792127,1.88724206218058,-1.76227164331742,-1.16215208477663,0.956899725998222
USA,-1725000,1275000,3.21410746764803,-2.48321645669353,0.842805942002601,0.152405734752612,0.250042146716082,0.600136106127779,-2.50152207936167,0.908570899642059,1.80650835262978,-1.35743889254094,-0.880174926019972,1.0641079676254,-0.814865209251695,0.701469184073886,1.07844729902159,-3.05207993746465,1.25006549907351,-0.840808035151341,1.04971389894314,2.19484910096501,-1.48718306983733,-1.37788397527815,1.38526208498569
