SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-2175000,150000,1.68250447179425,-0.166284940540772,-0.575710240311791,-0.517093175360585,0.344114106719363,-0.113552905054586,-0.519732285267818,0.99785228964971,0.00739386492231287,-0.213460374269777,-0.135950192852811,0.293947339212639,0.582342883451908,0.109302754865249,-0.818869222649687,-0.346504222286089,-1.55427985468484,0.178844087479874,0.793048056014195,-0.524591581185092,0.939066170896786,-0.382312953802546,-0.803165752480659
USA,-2175000,175000,1.75982386349511,-0.833287744975058,-0.313140851640336,-1.19173777641872,0.256829223602253,0.560380065554166,-0.479531490873879,1.04529168429608,-0.312163778799879,-0.142696783321388,-0.456988907194103,0.335598651374172,1.48096886436765,-0.378651782130404,-1.10716862053914,-0.647367848131454,-1.2499714759995,0.125719392953114,1.17795544727426,-0.749205309023642,0.391732887511537,0.714894132807352,-1.57175715192765
USA,-2175000,225000,1.2262770416019,-0.174020854746042,-0.502583984236767,-0.599137602750674,0.14888220321546,0.0875622063234109,-0.416762850171673,0.814940719518846,-0.250972803982116,0.19788357943155,-0.303767043089393,0.129047982996518,0.685285641082209,0.198514710678831,-1.06082172255831,-0.240503443398709,-1.72019166048511,0.200750957169123,0.928433237766389,-0.48878416998846,0.836571868062291,-0.0673022259344318,-0.840429060528088
USA,-2175000,250000,1.1620578379132,-0.387321855489062,-0.388652595113979,-0.638612747569607,-0.0385740228613081,0.285846214770476,-0.517786299735357,0.976214725570582,-0.430653943346999,0.170309120103188,-0.331839036230154,0.441354114351734,0.558418941580882,0.3962630334165,-1.43778600803332,-0.323819986085803,-1.49160460608344,0.158145596937954,0.983057150975219,-0.377234323391554,0.64700987815076,0.167170162720898,-0.999501238545075
USA,-2175000,275000,1.47982430021313,-1.23300628577466,0.00273523812624088,-0.8221213486582,-0.407873371179431,0.745420426895008,-0.592723552083618,1.3685796704592,-0.673819550644462,-0.151095012745739,-0.334379778981021,0.164740191033917,1.87657729907737,-0.411820539442973,-1.34824489945756,-0.91356866950142,-1.02864084877803,-0.201540207526737,1.90872552876655,-0.687577259566964,0.0862878387128587,1.14305011447095,-1.76483990091254
USA,-2175000,325000,0.790139866685713,-0.270671704044444,-0.349214444695428,-0.367049212906343,-0.307014892976977,0.233485343715819,-0.462146160266976,1.08479007777431,-0.502854640649328,0.149636056353485,-0.171009438575124,0.0480934705212812,0.898638505463057,0.0585784188003808,-1.03390017046538,-0.535522361363867,-1.42285930299534,-0.0287732025135057,1.26070158330839,-0.311684067972512,0.195942974215469,0.519995554534412,-0.990157719384521
USA,-2175000,350000,1.21102531483955,-1.12504150896128,0.0336778143550691,-0.480175636103876,-0.799900802425407,0.743010729861463,-0.447994893078718,1.34692632367439,-0.718208879908658,-0.028666878043103,-0.311047796621502,0.259092279023034,1.72365747067149,-0.396633674064285,-1.22180157983237,-1.00611645551755,-1.0410582412732,-0.324719617002073,1.97292318514544,-0.511450213190873,0.0262963391349631,1.1676840019049,-1.59666313918323
USA,-2175000,375000,0.82731136776397,-0.575070893941178,-0.181374576089685,-0.283699661221066,-0.672191362890155,0.429814048671852,-0.32930851981818,1.16255126503115,-0.647820612205529,0.279036722279425,-0.249163002597251,0.099403341383562,1.21071175383794,-0.108865279791223,-1.04839825981466,-0.689636695317495,-1.41304136429495,-0.234562179762516,1.47722523813791,-0.169057297833882,0.110772515825071,0.843039676259645,-1.2109410328311
USA,-2175000,4e+05,0.657797245134936,-0.468449424997361,-0.252601049287283,-0.221491885783141,-0.705052580409736,0.410287134474892,-0.290540285033637,1.07567750632871,-0.642288262628273,0.462149714559351,-0.303752915638373,0.0468769619296214,1.21409430390984,-0.110889466378863,-0.959279573598788,-0.706199166863743,-1.48185177475004,-0.214669940116662,1.4255272210466,-0.132947052404681,0.0480246717323949,0.875077247809445,-1.21193075796058
USA,-2175000,425000,0.457186009316706,-0.197961223641363,-0.38263109684088,-0.141949378009586,-0.679021339359913,0.222724968686228,-0.227828645795272,0.954960489732462,-0.467351791743976,0.53206924071689,-0.225788377404062,-0.102727729757423,1.0543586869062,-0.0479448529402995,-0.897252818831674,-0.624918982647261,-1.55846537628626,-0.139646295671189,1.2947687078251,-0.0595805830398595,0.0420556970889816,0.757427723748767,-1.10668458430386
