SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-1950000,1200000,1.13683232106597,-1.47619076173568,5.07610277641508,-1.45287729706449,0.0806547661023256,-2.2308469129206,3.11136505763098,-1.11788418696807,-1.87218745685604,1.47211416772364,1.6724269257877,-1.05859733147282,-3.24612323294968,2.00734934497382,-1.60470240225981,3.98820371324912,-3.3985485138122,1.39612153368976,-2.48490350813351,1.42367383136283,0.874851704497354,2.90549988434873,-3.32061425162956
USA,-1925000,1225000,1.14064447053508,-1.25313616778428,4.14355749136265,-1.16338735207118,0.00642460216602903,-1.99786234121025,2.83255329756769,-1.18862105212269,-1.80429697189799,1.76169930748986,1.26088968241049,-1.13339053556763,-2.73661353822691,1.73834444249206,-1.45950552420876,3.80490459308194,-3.28701347183047,1.32757087409481,-2.45837897424811,1.46500249120288,0.73313662511784,2.52724288348875,-2.56474371273592
USA,-1925000,1200000,0.920054683529683,-1.20303507566746,4.34530291302093,-1.22721461380196,0.0321644727174695,-1.92500199130665,2.75927645424541,-1.12045360785854,-1.87755867445121,2.02395333754023,0.959999690156245,-1.09303217516485,-3.00241250431103,1.99489240119002,-1.54164449136497,3.79345585235573,-3.20996563400424,1.25050011807166,-2.62474727779176,1.43537802240715,0.987835238257826,2.56685389338934,-2.65298896245682
USA,-1900000,1225000,0.752482868276257,-0.921275970085762,3.11120174575482,-1.01442284223361,0.067260872916636,-1.36293890072985,1.90449948356581,-0.401457991739756,-1.43256228622076,1.07216002720881,0.939131416724274,-0.694620640022252,-1.58396757062554,0.875931741774888,-0.755493048463605,2.07986527277971,-2.11452194316792,0.554966548585511,0.533486362353042,0.796884800748341,0.00513066960900765,1.19764418044191,-1.78772772132831
USA,-1900000,1200000,1.53571868905773,-1.37642261690883,4.04282275535119,-1.15987098877004,-0.00804817167599747,-1.84036628183567,2.92547171727295,-1.33619617482084,-2.20519604231684,2.18397900866802,0.488709141744053,-0.72498219569112,-2.26281738818253,0.786043873084264,-1.48086564985393,4.31817085369183,-3.60667841457116,1.32103102063971,-3.39841370402448,1.04251909464296,1.50372668450614,3.03588554205592,-2.97086404825221
USA,-1900000,1175000,0.6978632251452,-1.06142276282071,4.17610303925636,-1.20860924930275,0.128050145537566,-1.74283008397997,2.37181540167853,-0.903428426814284,-1.84310232505201,2.18910636854333,0.422492384755736,-0.924892916024438,-3.02820587405388,1.98378247368109,-1.4143444260287,3.40185299918931,-2.89036023952292,1.06953985955455,-2.03700247126661,1.12994210823092,0.962668524389574,2.41574677910607,-2.74634366252478
USA,-1900000,950000,-0.521444052053946,0.0337550336911789,3.24436892356838,-0.633590380920246,0.240542420458104,-1.90922236556405,2.14197759961722,-0.77273057999745,-1.4084384138451,1.32235042962646,0.563487153629208,0.400292622517154,-3.15526442001346,0.992016755889589,-2.32958869749931,5.00047178121777,-4.03107724734842,1.80244902110901,-1.51033490875577,-0.357271430288845,3.18825282899113,1.02675409891796,-2.98405632662563
USA,-1875000,1200000,0.451704754443665,-0.628425706138075,2.4694023921146,-0.817191001075161,0.298237055731677,-1.1267893980717,1.31042321033554,-0.286012889049241,-1.24715577340557,1.14618883894794,0.425490530152208,-0.35251722249872,-1.61425114441772,0.951848549736038,-0.835752287480891,1.88706643541081,-1.84951302519669,0.573232195401106,0.22909952935375,0.815069278489331,0.0544967788042534,1.06407640693932,-1.53475862215126
USA,-1875000,950000,-0.527521824936915,0.0427783562419357,3.03685658307275,-0.629275605780567,0.269788429460052,-1.8135931990604,2.08282454612458,-0.705766661176126,-1.43775207590379,1.25028670986507,0.744107085296117,0.229145176777486,-2.73224557197571,0.856741441213514,-2.23472973854769,4.91217563519721,-4.27238787128142,1.82194555817151,-1.5417992918052,-0.20602331278501,2.87944730422596,0.980408308327653,-2.86374297446823
USA,-1850000,1e+06,0.311328269024985,-0.613065834784583,3.48741023510333,-0.850868478284802,0.13975621334821,-1.40983117347122,1.4976110782024,-0.443959520153372,-1.90205816449759,1.7414458203788,0.377347530029637,0.21903154327055,-2.42557083124216,0.499271120469699,-1.73942151689497,4.02296931009834,-3.59045277884108,1.69380928672869,-1.39770072885269,-0.3371791075324,2.52536474301515,1.26407136306702,-2.43427919115537
USA,-1850000,975000,-0.171783760106486,-0.308900965988455,3.92263134873543,-0.748974540765649,-0.241773569814075,-1.70652277328279,1.89990929984859,-0.464474483214392,-2.33166326782798,2.04724261846935,0.249323909354391,0.52317082043782,-2.84332550600851,0.323009953252516,-2.26707367129858,5.14602505039221,-4.36534490882988,2.51408317586547,-1.85111776563872,-0.631309582354035,3.17396304161106,1.46067365678385,-2.63548163297484
USA,-1850000,950000,-0.444608757871805,0.0270965721497856,2.25259521695476,-0.562205304820583,0.19112610180704,-1.33041626244544,1.47864482823895,-0.373146984930925,-1.14536736671014,0.926993322408745,0.297416908183071,0.445808889320863,-2.15118270852472,0.752583926360049,-1.4925855566308,3.13297354922879,-2.91076692335909,1.25835488180756,-1.06999716350717,0.0305549294718315,1.66542129396158,0.921017135614832,-2.05062784922204
USA,-1825000,1075000,1.66543848705024,-0.768248086425297,2.77602839688134,-0.963096492823806,0.577301152775712,-1.72921648189796,1.82772188827403,-0.674210025007776,-1.74870268366433,1.38400396224891,-0.440418102246976,0.68353249647012,-1.38461550385575,-0.95021192742319,-0.320587405313816,2.27043416868411,-2.37715075589172,1.26704689839118,-0.0300593092678128,-0.456657939021149,1.12306031155028,1.71902306559927,-3.2485462548717
USA,-1825000,1050000,1.43747612780174,-0.599640839252983,3.11750657340459,-1.13647445981607,0.470876551253938,-1.64459553986288,1.84869434143738,-0.608703709118744,-2.0325717983007,1.71818747346544,-0.150012381185249,0.707393008946862,-1.78959142583486,-0.532267989341465,-0.940953862676531,3.39014206727701,-3.28484071214207,1.25362948671599,-0.494940327207897,-0.130702108523854,1.40050834933259,1.64811654110852,-2.93034138985628
USA,-1825000,1025000,0.819905302516099,-0.38489205963589,2.98562112601354,-0.932370200293371,0.238628368108061,-1.48068216212136,1.51716056584763,-0.407147675041381,-1.96107883132605,1.7649151588957,0.0972443790431186,0.304349466346824,-1.82579142107978,-0.103552353785662,-1.21565146630192,3.54926645605848,-3.1966173593565,1.22798788721814,-0.730731288150426,-0.0512040163682039,1.57432206472054,1.19243004645857,-2.13672716253543
USA,-1825000,1e+06,0.221307469201091,-0.146132222483083,2.98898860780733,-0.7529646260361,0.0397010377383813,-1.38294162091127,1.26355424214522,-0.219546032542255,-1.9766799207572,1.92684725892341,-0.0699550647684841,0.0544789964820316,-1.71225262477239,-0.0289149176503756,-1.52443741032053,3.91276835483973,-3.11304150012356,1.40921078000713,-0.866524268836774,-0.18843448508381,2.00268092785389,0.770810777250334,-1.54212806381492
USA,-1825000,975000,-0.181000884190109,-0.00468800999656693,2.97423968997813,-0.587046245082211,0.00729129230867809,-1.28624778739632,1.13831358267795,-0.195693492778634,-1.94039020259666,2.04852282555468,-0.708550497051193,0.221811574515211,-1.55403401351403,0.0330416613514997,-1.80475973673621,4.08943121198884,-2.89796875930103,1.64345291297926,-1.03517949590862,-0.6196194793238,2.43731856976326,0.798836744699528,-1.55695718520232
USA,-1800000,1150000,1.3694862930671,-0.418235347751768,2.23508907966728,-0.986610399993128,0.411772988785017,-1.60845125258756,1.59428559910772,0.250658263752253,-2.11871078423097,0.994778664299364,0.159634606356617,0.161120287230792,-1.58746694359515,-0.398067756353218,-0.277627766087184,2.1949210623708,-2.32390953283294,1.66403173503583,-1.14769606642954,-0.0808865248579842,0.0829067010036653,2.79939962809508,-3.97846454499029
USA,-1800000,1125000,2.09423015754086,-1.15929190501011,3.81129355618198,-1.53311778137363,0.593362661593865,-2.0508899720663,2.55920450604475,-0.208015498360387,-2.54023845692811,1.00665284234355,-0.649313867960261,0.768793930454871,-0.804203139543294,-2.23757095272511,0.357390181203533,2.37468917054751,-2.71584480933587,1.89422245634787,-0.177356707263757,-0.362253978496135,0.15372077528867,3.29482577683282,-5.21700562239861
USA,-1800000,1075000,1.15508285120582,-0.608004131161736,3.10213136606936,-1.04588367207999,0.377177968436202,-1.39611456603422,1.75901847864125,-0.646606340141793,-1.89711466936378,1.56552545303925,-0.475066865612299,0.456412255882304,-1.03204296438215,-1.04641344147905,-0.460090917976623,2.7281339978097,-2.39476965442145,1.12262290556478,-0.0987714249740188,-0.209406415609148,0.863496356066629,1.64116245289966,-2.6039694574179
