SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CA,-1628963.8779,1530940.4511,0.103194769413938,-0.849966692783359,-1.22497530566069,-1.00351754570402,3.7168480801498,0.630998355789572,-4.59716768972547,3.59566902771656,0.239739115443891,-1.49301471893651,0.174014947801236,-1.5348445633412,1.31915756050242,0.167463531443169,-2.58749287697835,2.61943185448228,2.4702166013481,-3.61427147304805,-0.208399672693893,-0.802549740082378,1.64323021287162
CA,-1628963.8779,1555940.4511,0.446835278138993,-1.10694690777318,-1.0217208481919,-1.24173110717547,4.07621929288363,0.370268708084528,-4.84141240864641,3.69436750067411,0.437124868725993,-1.75512802089014,0.539043205541512,-1.84770604337192,1.47880865040082,-0.00410351488907867,-2.60256936590306,2.8108194304213,2.44591064644012,-3.86240193979991,-0.0596199128987784,-0.449300654602717,1.61190393356653
CA,-1603963.8779,1555940.4511,0.0891431616336901,-0.723149094493591,-1.48895072040526,-0.910264182008142,3.66620820393612,0.708823199954544,-4.88596159578428,3.74039354849553,0.386566704213751,-1.60872497028691,0.270515338097345,-1.53465788134041,1.37130301232861,0.0926358487343942,-2.68205593066525,2.66532080205255,2.48776922903599,-3.55350519061456,-0.335044438775804,-0.789314149981544,1.79872328503029
CA,-1578963.8779,1555940.4511,0.179423028622386,-0.689284370660032,-1.4419529245174,-0.938423955281231,3.73573959397653,0.606004480175869,-5.1015063548391,3.91525472536149,0.483514037907621,-1.70370324337869,0.506887355850077,-1.74118603534919,1.36196983721353,0.105577135708689,-2.66361585362571,2.74088854674362,2.35799669222769,-3.57817167865588,-0.253962400404521,-0.630716682366895,1.78162770508639
CA,-1653963.8779,1580940.4511,0.369543096292783,-1.08041368465181,-1.13860653312892,-1.12372022671752,4.01840695492311,0.403679064330204,-4.94600078919577,3.81081086279764,0.361411698873811,-1.63831949785311,0.247614151534299,-1.64817872974544,1.57112711536892,-0.202005811657592,-2.64294044846087,2.88647667475559,2.65470408827432,-3.82119790010015,-0.21447799424671,-0.654623844581391,1.7801545274149
CA,-1628963.8779,1580940.4511,0.217653842070786,-0.920470484663968,-1.34028721198558,-1.01948173399727,3.89024801703989,0.529056212437323,-5.02083910612743,3.8549975821051,0.393591659590094,-1.64313291936452,0.222950083607064,-1.54613802602213,1.48382159427516,-0.131688315251778,-2.68764605397976,2.84822272761868,2.61947051235111,-3.71189158524582,-0.297248572710337,-0.735865774756538,1.81319410850872
CA,-1603963.8779,1580940.4511,0.597510410129978,-1.19615968270647,-0.975356878814815,-1.26440707636014,4.22059914707281,0.223945813863119,-5.07241650400388,3.80139215392547,0.629769111364695,-1.86586121281292,0.628258410672737,-1.90718213505063,1.53469084131565,-0.100538303525109,-2.73032859515758,3.01896118443444,2.40017190330155,-3.85610642763387,-0.155957123916401,-0.336914590604992,1.65219785609007
CA,-1578963.8779,1580940.4511,0.432772700204952,-1.02237020650533,-1.12626024595631,-1.1271394185366,4.04202525025698,0.322492671129248,-5.14153087719454,3.8724351589156,0.636300462680799,-1.8251126854923,0.593064769914884,-1.81485929518905,1.44008596377719,-0.0429385692190009,-2.72868169821172,2.98090589118418,2.34392787898046,-3.68025803192538,-0.268941647342216,-0.440356828859485,1.70790957257611
CA,-1553963.8779,1580940.4511,0.386893297704606,-1.00431252585127,-1.06905891530735,-1.09481303317076,3.99239368696159,0.305577846726848,-5.15826209023621,3.86402019577863,0.728127066960596,-1.85892582072555,0.639787781621989,-1.82318114582145,1.39442149634031,0.0120138429377722,-2.73116018462525,2.97840493299539,2.25663655408911,-3.53912654306818,-0.380106504865642,-0.423017075554395,1.67482852241946
CA,-1653963.8779,1605940.4511,-0.00233431163549813,-1.03307431679275,-1.37402703647633,-0.909011574644465,3.76204439488723,0.608224389387424,-4.96301776161539,3.69405155442322,0.581724845234295,-1.8003500573794,0.0308365458204061,-1.18484820445073,1.36410091066323,-0.161149723601367,-2.73307085458535,2.81000826308166,2.84442711593842,-3.61718022128071,-0.549001929043073,-0.881706519232887,1.83336694133598
CA,-1628963.8779,1605940.4511,0.209420045119729,-0.93904500768043,-1.46996607971729,-0.9115039293534,3.8353676578987,0.515827465666073,-5.14738996141186,3.89902971544703,0.555096321438465,-1.77336715486141,0.16311265189826,-1.40419704784555,1.52567025943895,-0.2432012760888,-2.77277688779421,2.91750625850098,2.7120243592741,-3.67596321159037,-0.444063623444244,-0.776021242109508,1.8885882882071
CA,-1603963.8779,1605940.4511,0.292658060989264,-0.8774332492383,-1.49988606324505,-0.887798974879852,3.82231541658552,0.467754527324055,-5.22780538045053,3.97751324196384,0.598514051341108,-1.80283969004357,0.292478412709989,-1.51566654253147,1.54189418997761,-0.214522310647742,-2.7967574951325,2.95604775487443,2.60168847444998,-3.65424128943725,-0.432412412196447,-0.694982790850262,1.89005574592974
CA,-1578963.8779,1605940.4511,0.277561155926462,-0.782092799047667,-1.5792443845321,-0.796541306912811,3.71589828014572,0.47544560299269,-5.26688988878763,4.00489262184416,0.683038138645548,-1.84682081035213,0.387767976127567,-1.56951923141801,1.53201098846423,-0.150916279541897,-2.81712852080802,2.92593880467121,2.53973397742367,-3.56303791818688,-0.494418751721863,-0.695365868977242,1.89028674080333
CA,-1553963.8779,1605940.4511,0.272348899866066,-0.585818194429705,-1.85921688814257,-0.62624599839531,3.58775375731375,0.657059458878684,-5.3971036116331,3.95386888468858,0.862595749253549,-1.8494599725402,0.52983156643826,-1.76988791412555,1.55974754206965,-0.0291201738361407,-2.91079614489588,2.82717451455758,2.58239931133013,-3.45696396020609,-0.550148660615426,-0.862983574633952,2.00353043099927
CA,-1528963.8779,1605940.4511,0.68281159028017,-1.66458949925638,-0.273992708237821,-1.52521349068498,4.60039614646456,-0.171521048363728,-4.97999253763972,3.51319517288677,1.10456423615284,-2.00579923232727,0.718919145627185,-2.05416069705603,1.50493856960629,-0.0696832321643084,-2.85820637391274,3.26415298202061,2.31894916316802,-3.74817245957846,-0.429778568995249,-0.175233878644123,1.3764875279251
CA,-1503963.8779,1605940.4511,0.346762546287565,-0.988057682148831,-1.12308666073835,-0.794888245088222,3.71242256072182,0.53862720720212,-5.23889176155132,3.78783428364551,0.819333979884009,-1.84167985891918,0.627350781047561,-1.8070288273477,1.51337970887963,-0.0834301878899513,-2.6403479616511,2.73799878186992,2.37712210999568,-3.16989261807147,-0.680049916874919,-0.75707205821414,1.87551357243783
