SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CA,-1878963.8779,3180940.4511,-2.51419906222975,1.28714101216825,1.40507042807269,-1.35910163191081,1.19875101046762,-1.67738999761838,1.31527141631577,1.62907568428872,-2.83032987288924,2.31350640317439,-3.24361098498861,2.6071491388339,-1.79244877490229,2.91516288281418,-1.91132585676875,-1.04859309359072,-1.09245750935633,3.07819562600017,-0.711934485019723,-0.386514865224793,0.948744416477049
CA,-1678963.8779,2555940.4511,-1.36273567811858,0.558678041279432,1.11441038684231,-0.517147096182343,0.174031568840573,-1.36760052976103,1.58358837431742,0.52474791326273,-1.26102969259715,1.66935400694906,-2.45032882518076,1.68028136227506,-1.06219912524651,1.5618460001723,-0.467105745175328,-0.676366644780964,-0.605608042223473,1.10121476135487,0.7671400216409,-0.269008848088479,-0.417808875743456
CA,-1678963.8779,2580940.4511,-1.31733488851952,0.545069242908467,1.08469053817761,-0.569436356827363,0.295720435177784,-1.4166435444441,1.54690600104903,0.521187688996527,-1.30446869630545,1.72913618050234,-2.45653175491174,1.59631019302001,-1.00577040558903,1.67802042764714,-0.579487913187478,-0.64314907518172,-0.609416807170373,1.06602303378188,0.764853683292123,-0.37982289425466,-0.305242394546241
CA,-1653963.8779,2555940.4511,-1.32999420406543,0.57111775505473,1.14280600571489,-0.53392245543691,0.215749128389816,-1.37497747583949,1.51776481076417,0.55451254981465,-1.23401945421742,1.64323745476493,-2.46709517317087,1.67315283473513,-0.956019545555954,1.51448700303319,-0.448207610165474,-0.555481020927307,-0.571613344033224,1.00365107705113,0.709913830015895,-0.276312306578814,-0.404152632068126
CA,-1653963.8779,2580940.4511,-1.35065454324963,0.591242041851508,1.11930650661692,-0.583468158882244,0.305626272365292,-1.3888233659871,1.48820217861396,0.519988002023562,-1.25194587530188,1.69186638341095,-2.47654600188633,1.62155739697533,-0.940951910449816,1.63488402138484,-0.581323865032058,-0.45539313077573,-0.596193090623121,0.987485695409876,0.734487929603976,-0.318324904876308,-0.352833549293808
CA,-1628963.8779,2455940.4511,-1.26765282960213,0.658275093340952,1.38279846593532,-0.43582393278987,-0.390383988891956,-1.2897796052661,1.88279839786164,0.434003313191579,-0.870276530446948,1.37396678303736,-2.54495117346345,2.01156400075507,-0.909653515978349,1.05690674664222,0.0335219357885448,-1.39864941036535,-0.569426085552997,1.428431547426,0.420074951571316,-0.285305574524983,-0.243354755156801
CA,-1628963.8779,2480940.4511,-1.35659061326105,0.63103981662885,1.39747734680527,-0.451249482206241,-0.315694489861841,-1.31956015169261,1.82224837244773,0.634883757174763,-1.06880269979653,1.39022002469667,-2.50228018283061,1.95981736873117,-0.948828029487767,1.09838280134304,-0.00673945186614011,-1.31585408593535,-0.496362138023057,1.33567090859242,0.444865500861891,-0.258746904405909,-0.285114826292477
CA,-1628963.8779,2505940.4511,-1.37098838979809,0.605973480672411,1.35134507075119,-0.476817619504412,-0.140614752063951,-1.36315121128977,1.69027138394729,0.747825197236996,-1.19372746274761,1.44073023317033,-2.47905018444119,1.85159635388497,-0.915472337276403,1.19180816080946,-0.112218920476545,-1.11000355207982,-0.455376000260241,1.17890619914343,0.495033907278514,-0.270719399640858,-0.310565454499943
CA,-1628963.8779,2530940.4511,-1.42834237266095,0.649950575882473,1.28805588160372,-0.511381803994817,-0.0266092055715599,-1.34936581507249,1.63885283524288,0.640688682843612,-1.17814132043134,1.50478128099007,-2.48600914413087,1.8048634770085,-0.927227969052501,1.31794560847762,-0.271138720790564,-0.819723466996615,-0.51679815201514,1.11895036649586,0.568984748460808,-0.234998070886738,-0.357602400106058
CA,-1628963.8779,2555940.4511,-1.45030447091782,0.672368997923908,1.23089108105952,-0.551616344080905,0.10023858094574,-1.347381357286,1.56930083647264,0.568171466987758,-1.17173387706294,1.56348298952774,-2.48889649919951,1.7454866204024,-0.927129224544044,1.44755942232348,-0.419514516240508,-0.577438850141898,-0.55827175335686,1.05018448170169,0.630384960190301,-0.222875249647158,-0.380541460340935
CA,-1628963.8779,2580940.4511,-1.39793030082637,0.645589942496316,1.14558746332773,-0.589109987292238,0.312728262705194,-1.36032620051833,1.43772245929592,0.492250609110887,-1.17966120657213,1.65231278900376,-2.48966408533349,1.64638196728216,-0.88666893541681,1.59588532320452,-0.588777148492328,-0.215093133096186,-0.597084881474729,0.903131506207998,0.70776602444127,-0.225709691826136,-0.424169726063172
