SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CA,-1678963.8779,1280940.4511,0.269601395679551,-0.863477151478822,-0.091689984583373,-0.869899730824286,0.162103696615915,0.952739908606171,-0.384832401360294,0.270760562429576,1.10073885186561,-0.498264573332364,-0.486936821102096,1.50427153592514,-0.705504012159369,-0.986722609252278,-0.411220055805962,-1.85641807995393,1.50371865615655,1.61904309496214,-1.13601500924722,0.157944507161457,-0.571901221807012
CA,-1678963.8779,1305940.4511,0.191378535591057,-0.960357770920285,-0.025944656273772,-0.887196561775702,0.274763456633597,0.802273841897696,-0.329258782338237,0.317594029751253,0.890602314987852,-0.443479724400006,-0.533123208232254,1.5809453202052,-0.553234906366805,-1.11041526936554,-0.141717007718088,-1.93633120935197,1.32214777130151,1.48029645583582,-1.02652294085929,0.0660683926590613,-0.493536941778045
CA,-1703963.8779,1330940.4511,-0.419230562601617,-0.726275409301132,0.0458107972579898,-0.995190190547807,0.0279073717545586,0.592417759429594,0.582011829740954,-0.00879215219685214,0.601951889993125,-0.572174963887797,-0.103922631902769,2.06089829358379,-0.788945935886876,-1.70770713421435,0.453988384635219,-2.34046006051452,1.39859787651238,1.29987732542778,-0.802802356670958,-0.495043716841409,0.352991347701363
CA,-1678963.8779,1330940.4511,0.586015632269753,-0.889941274045588,-0.128930559750627,-1.06554297307223,0.44113671117695,0.77607755526383,-0.61765900050557,0.465113365376325,1.11735356783405,-0.564509398508578,-0.801217717655939,1.3845393330944,-0.460414554197151,-0.655000215593541,-0.435081613103835,-2.2466743164908,1.55877377559254,1.6897890104688,-0.700159007378744,0.301685033684908,-0.257958520352386
CA,-1678963.8779,1380940.4511,0.742523584975557,-1.16819622445859,0.0210018204311226,-1.02901613399689,0.280364070555069,0.707869723052983,-0.743843763993656,0.826806808219725,0.899616229011532,-0.636779659280288,-0.917338573283586,1.41877576382261,-0.519903264660275,-0.457527709146155,-0.350518960837265,-1.18493319640803,0.772980963718911,2.1727858243353,-0.855246344793758,-0.249322098312737,0.177688309833045
CA,-1653963.8779,1380940.4511,0.555771553939177,-0.826555664446266,-0.101385492634726,-1.19044848831943,0.506159599130444,0.637645685333721,-0.729265502314131,0.819589281447052,0.88937524818641,-0.779670361475001,-0.729997394521115,1.2605766731933,-0.418013971556382,-0.319069515216376,-0.535018996145862,-0.662816556800855,0.281825070020328,1.99053059845727,-0.264061488591551,-0.451870172546617,0.672927161546117
CA,-1628963.8779,1380940.4511,0.332074906870234,-1.16939265281995,0.0549216644404487,-1.00326277718939,0.509782079444654,0.514862222474142,-0.698716451521167,0.845708902553063,0.604962027170179,-0.899084572550324,-0.8628820839021,1.85283375614425,0.194289061056551,-1.26405587702478,0.0806092913256276,-1.34762351305252,0.726168527949152,1.8680754672113,-0.872986721167166,-0.177167523703629,-0.668154077084755
CA,-1628963.8779,1405940.4511,0.695650537191688,-0.635892002792283,-0.0122945373236769,-1.23390068509136,0.535563777776915,0.626205769537167,-0.910119277670385,1.12421129594463,0.671736156184943,-0.580999379932613,-1.00507078646429,1.42104320487415,-0.388108285677241,-0.43672334027244,-0.313260460411821,-1.65066213105391,1.12137598690576,1.73646259192841,0.0635610737805918,-0.360071096745047,0.173926184890309
CA,-1703963.8779,1455940.4511,0.731638363490056,-1.11461555486674,0.187294343120641,-1.26875207336381,0.200568377630667,0.873676830134687,-0.892395440017551,0.899394242500692,0.723100264212456,-0.664320341210848,-0.828441316458698,1.59523209328052,-0.715741871038563,-0.474053539502923,-0.29485316637109,-1.12545213868606,0.66548381465856,2.01199796749407,-0.200895272477032,-0.30707550168262,0.499163279885097
CA,-1678963.8779,1455940.4511,1.08141474439793,-1.28822414266461,0.250486863372323,-1.311079924002,0.343438425937233,0.81634377971965,-1.10408785338412,1.0885344041935,0.798979208917775,-0.647186779013582,-1.01347061812,1.49511521594053,-0.707414744051983,-0.283907001307323,-0.300084202816759,-1.17805909433358,0.644070983140525,1.99667981743437,-0.08615016130577,-0.135708999661623,0.180247190767534
CA,-1653963.8779,1455940.4511,1.07188164949107,-1.25789480059057,0.223288635345147,-1.37261966315778,0.513072903921856,0.789740382297506,-1.18581914473321,1.07531909745691,0.940852928141876,-0.685464460707998,-1.1164229195554,1.5480602752484,-0.670319448516224,-0.309055035037274,-0.272825527761268,-1.19937274846096,0.522907245205628,1.72710065882664,0.335187762455317,-0.178525637771788,0.141615589899583
