SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CA,-1403963.8779,1180940.4511,2.5439192497325,-0.348077977307462,-2.00750845109646,1.61158082644191,-0.291002061696309,0.248395355695877,-1.10981562057562,1.01781774993178,0.276209010362243,0.404821605087706,-1.98309979874745,-1.37756992821796,0.0732498682177765,2.63542195146643,-0.883902118531139,1.22766966195352,-2.13718784560123,1.47801654358078,0.12224651153972,1.06987331712467,-1.69712569533639
CA,-1378963.8779,1180940.4511,1.57584336149502,-0.463877521430398,-0.639302922345163,0.778403996279242,-0.680678342932399,0.0357434879656884,0.164235132493232,0.582535649403742,-0.0235330215594316,0.436035836160865,-1.92920973785106,0.137369051240946,-0.248458228356318,1.1346570297824,-0.0369318165745207,0.463834112181561,-1.17086922785917,1.26321186486411,-0.331133453100842,0.272026140766571,-1.06958128915867
CA,-1353963.8779,1180940.4511,2.59206183500745,-0.0555801064039696,-2.25142733010009,1.28374130886374,-0.303048451798845,0.153289921391812,-0.681931460139501,0.415838098041446,0.29613125118243,0.861231576296442,-2.49413774395433,-1.36025859741001,0.292247787719306,2.94717700843443,-1.22059503402191,2.07691863284933,-3.00427363103784,1.8338763106967,0.0220021093799154,1.51496266229928,-2.33055353022979
CA,-1328963.8779,1180940.4511,1.99841806115176,-0.49416872421325,-1.73560924486179,1.16826347740971,-0.184292940611928,-0.262167790989507,0.111772009508715,0.499189930213007,-0.0411735696466358,0.716763349087555,-1.99327100816121,-0.594550612192532,-0.0659298351265027,2.00362105379668,-1.04190543050646,1.50535849273495,-2.24961900729681,1.69551404757801,0.127278413746644,0.775120006990768,-1.71330064746549
CA,-1503963.8779,1205940.4511,3.06506352082,-0.787684131245197,-0.530444013070611,0.350033204786119,0.445071269875578,0.937260938384981,-3.04856322505335,1.93944531259824,0.651236417449206,0.172615344430644,-2.33348103839128,-0.58113239706847,-1.75690522334615,4.03607958401269,-1.49871272754412,1.33095743633792,-1.99801122398883,0.248810798218569,0.825818173400592,2.09068816325988,-1.66568748089927
CA,-1478963.8779,1205940.4511,1.09706212641283,-0.141249683849257,-0.457670941734669,0.372338906341654,-0.0597564716332959,0.0120445042258779,-0.497549014740717,0.98230668685162,0.270042280591672,0.300221165347049,-2.06396067153207,0.257828805225865,-0.939420206029678,1.71382411408414,-0.504798782066712,0.72458623669351,-1.21789578324347,0.809388725739205,-0.147895069743989,1.02093834769527,-1.16026761237215
CA,-1453963.8779,1205940.4511,2.53745532182073,-0.571903861993453,-1.10916712922196,0.765199929543192,0.223085476697591,0.459027784636743,-1.95062957032327,1.53828212598492,0.416925362117215,0.160230379026867,-1.8629392071024,-0.776444526314814,-0.776943462644602,2.7647996084015,-0.892069965414384,0.634216549378817,-1.33475085045506,0.749966154442971,0.480481434177767,1.01650398981278,-1.24597673068196
CA,-1428963.8779,1205940.4511,2.51289226660063,-0.405513624131365,-1.45936081455589,1.0810836127826,0.0291367396761038,0.269369978276347,-1.42954822664276,1.19692494472973,0.36916212877636,0.21076700740681,-1.82379643394772,-0.938430772274462,-0.432099790013007,2.5930759168507,-0.814534117684733,0.66299607746273,-1.47244048453516,1.01424583464691,0.332033498908533,0.915520939586751,-1.33937026680251
CA,-1403963.8779,1205940.4511,1.84031472495974,-0.279312719138452,-1.06583253804708,0.783379764145261,-0.200545706621187,-0.0488682084981598,-0.474620562061863,0.852169873614468,0.264597545045599,0.356552707367662,-1.86755674332131,-0.258409945505943,-0.37750016318687,1.72819584516658,-0.290034421345926,0.433021139623027,-1.23713827973119,1.34089829127293,-0.286560878605356,0.531469872896278,-1.09153794659402
CA,-1378963.8779,1205940.4511,1.61696252810147,-0.424520995242008,-0.684466759673409,0.698280796896851,-0.302199837269541,-0.341331347291974,0.131803809086843,0.587131477905843,0.223211557670206,0.440054583177116,-1.97393401007218,0.135651730630235,-0.376952042961079,1.26841362126331,0.00357130219271973,0.34016227828573,-1.00698252545927,1.35304844647582,-0.568217444811767,0.362298672103366,-1.06046411378564
