SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-1950000,25000,-0.172818971238948,-0.887117211830652,-0.431457175435114,1.05529342587082,-0.317916881450478,0.457501551177716,-0.570665427173846,-0.342177417167221,-0.0657004526747841,0.584225990036182,0.768163410071591,-0.520295887186114,-0.49072968145795,-0.286836124851211,1.35532814608409,-0.216087184494697,-0.317276647693354,1.3552817604514,-2.34911278810389,1.26769902733434,-1.47084485256848
USA,-1950000,-25000,0.209044242394814,-0.908092201290216,-0.324423153043476,0.795375426647695,-0.347442328936152,0.529666248138373,-0.595304976890628,-0.423788829261897,-0.114842890869897,0.448564510603887,0.921639757508987,-0.510372242165861,-0.734682782780408,-0.254254963738468,1.13262834878645,0.00936950325524166,-0.316783619867517,0.847309556888785,-1.39886191685167,0.917755158155637,-1.19127472223918
USA,-1950000,-50000,0.303405819449123,-0.914199981637787,-0.402543180006052,0.867861348891995,-0.336202695534814,0.483929211376612,-0.436058216783774,-0.605216689981052,-0.00931685384493637,0.387633281087787,0.961530624334038,-0.583324289052992,-0.77556089176962,-0.219054997208643,1.03448907864572,-0.00174643836912436,-0.224704319095698,0.826385548801543,-1.37930098074516,0.936879589733021,-1.19602153545869
USA,-1950000,-75000,0.355484778863265,-1.04163609371125,-0.274561446924882,0.489688805961884,-0.195677259006513,0.49054379402231,-0.420255116676714,-0.47569975967414,-0.0147155849564229,0.154128774490952,0.947791096721739,-0.483259339721235,-0.571601749637611,-0.275344181267406,0.940146821629297,0.0477439814295029,-0.0326143742105669,0.709210013795496,-1.09010633367249,0.875619991507407,-0.994479360303075
USA,-1800000,-475000,-0.409988493436322,-0.604893548496546,-0.287291211804015,1.01868710287665,-0.0771788508743576,0.634234629550057,-0.950561426608652,-0.423252157174663,0.391310221094497,-0.498517953719977,1.34719435410264,-0.732179796977533,0.230141959132152,-0.375872179419064,0.76536424439154,0.0571707222177405,-0.365842847663073,0.160744611966914,-0.690743087746454,0.502624898267489,-0.755329537824831
USA,-1750000,8e+05,-0.41974092393964,-0.141249212312849,-0.0740744394103334,0.0401927061952088,0.582710452761628,-0.938630302358847,0.215795403137907,0.0586223231632048,-0.183311481996058,-0.299469275597735,1.59653703557445,-0.826325625857169,-0.342804425470576,0.227656798031413,-0.0490052798875249,0.147313915948031,0.329871220817368,-1.17329415341884,0.419454212235869,0.964894871150342,-0.776711000783348
USA,-1725000,8e+05,-0.320407769855853,-0.330360052569402,0.125876942111081,-0.1159847234283,0.785453272291698,-1.11235602557089,0.190270793645402,-0.0379473479786074,0.00356999654429035,-0.346242960163576,1.67100745561334,-1.02639851727654,-0.343551373939656,0.538043724600158,-0.161804289006294,0.123714641822206,0.35051670481802,-1.22759710765801,0.39304809155839,1.04961060000736,-0.890339115650325
USA,-1700000,650000,-0.271862799968932,-0.274243099053439,-0.0200226331849387,0.0780083503501641,0.697246856179489,-0.755128897853222,-0.0761272833606728,-0.14198997125175,0.193168019464528,0.0261461871030764,0.960371828221758,-0.81075550567769,-0.629721929089835,0.789387780957557,0.272231411253469,0.178508240414554,-0.411239074960488,-0.775498978081705,0.159527305884162,1.28961152647143,-1.09549859892233
USA,-1650000,1200000,-0.821424503214187,-0.114546713085976,0.0815502590707789,-0.404132863264952,1.1356938103119,-0.952179030726142,-0.215726659077598,0.204006986710799,0.0108770731416383,-0.132352175756838,1.48302266960252,-1.06047938645426,-0.191306967301331,1.10237518341241,-0.571745976208683,-0.307421111361842,0.455602501321077,-1.71128166046159,0.964925939739865,1.06077411169427,-0.733360507070078
USA,-1625000,1250000,-0.858856733094543,-0.02152466908937,-0.0826380292880959,-0.576845653495084,1.56059993920857,-1.35245930125814,0.0219023004692263,0.158657184771512,0.0221689872933264,-0.1394551227816,1.22399972926535,-0.96751006908411,-0.104334770087353,0.701686127268165,-0.368279926039009,-0.131891874908823,0.403699954334976,-1.81428038315611,1.20285067944028,0.845889420537348,-0.715508895208455
USA,-1600000,1250000,-0.884290135649886,-0.0933970941470461,-0.0533117855425257,-0.613904063918465,1.89131670813545,-1.62319247140322,-0.0419893786796079,0.0918010821741488,0.186051314205475,-0.0842821684510275,1.13461255161171,-1.12949788504359,-0.0124073387380297,0.762807401291863,-0.412133389589929,-0.185293800271859,0.534272335495458,-1.88715420021458,1.20328243560853,1.21898819453683,-1.05774126408898
USA,-1600000,875000,0.18632895803019,-1.04992733442562,0.473932664694594,-0.116136284768673,1.00188386548464,-1.46127617367768,0.435814372231663,-0.25990463036195,0.433935756152136,-0.145716493707647,1.09043370841646,-0.958863358726994,-0.14967581168772,0.456325882399442,-0.287945354538929,0.150730683822164,0.556300172100316,-1.26401631860457,0.252190091303485,0.917067817323477,-0.541445243295709
USA,-1600000,5e+05,-0.118704449564381,-0.252861183014754,0.25511870905113,-0.00198251987445475,0.690922589875823,-0.427913447063786,-0.377592586721684,-0.171606728347617,0.121903002940608,0.253970057243182,0.870681712006641,-0.835293841341903,-0.789221989154472,0.70439789116887,1.10245394367783,-0.231972744668121,-0.650751668569557,-0.240073821653147,-0.610580559430304,1.26637928628004,-0.957437431451667
USA,-1575000,9e+05,0.0771993012495957,-1.02624160592231,0.466722866282675,-0.20513053871461,1.36196427140172,-1.56417769141818,0.279494832034196,-0.253853303397616,1.07342586134643,-0.347868838256873,0.84524288473975,-0.906295984846729,-0.253901014866972,0.792774259523043,-0.326243601958894,-0.213240371177577,0.819044280510934,-1.07368038657414,-0.163413103748214,1.09709227916302,-0.560992656216894
USA,-1575000,875000,0.0898185745773348,-0.961086118319783,0.521720710722911,-0.304801038452024,1.28129419539435,-1.5770767697314,0.3757267716405,-0.390856357437045,0.808695172531856,-0.126801218303117,0.875110582276593,-1.01771808563733,-0.23138477867059,0.540092125274943,-0.127174889200435,0.102102474594088,0.599384580112893,-1.34738135551383,0.292339023674633,0.902203186062142,-0.53195695431305
USA,-1575000,775000,-0.232242930946325,-0.541721021024024,0.360000175211789,-0.425404651131109,1.66582614614855,-1.54489282806248,0.15727305510935,-0.189632702039155,0.57610777354224,0.00938874141088855,0.906856892942197,-1.28278814402347,-0.37061265374966,0.880414182400244,0.0635196720104084,0.279528189813776,-0.195467566575112,-0.867055428604842,0.0575647262387254,1.2571652917962,-0.883538716230198
USA,-1575000,725000,-0.451836670188661,-0.289320630172967,0.252942513719243,-0.413303998121127,1.24956904271932,-1.1230697138673,-0.0242696287808369,-0.115796671242638,0.547319525206416,-0.0282484913135631,0.824070172816015,-1.20950206772639,-0.356569639835563,0.685967112455967,0.182476483002358,0.35862853557591,-0.326795656687114,-0.751488329248279,-0.00561765085374777,1.30343252450314,-0.943409454952715
USA,-1575000,550000,-0.391872156741621,-0.281891367331624,0.385592492454685,-0.0630465749612137,0.511691357101258,-0.62496392490298,-0.019913290164757,-0.0381648401970911,0.0799866091928516,0.102243944689596,0.825594280067874,-0.865970105310658,-0.449367650401096,0.257658507398786,0.84679975096796,-0.0582134550740283,-0.346693540000234,-0.565523170504764,-0.0727497087923581,0.879268460981593,-0.500291429592005
