SOURCE,X,Y,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CA,-2103963.8779,1580940.4511,4.09804805697405,-2.32858339900184,2.4975918101919,-3.12170655450161,2.52308329669097,-2.88757814165342,1.65869741785692,-2.83317463332529,4.78027951528322,-0.155871082300384,-3.53598741266361,0.709066344841794,0.404804244871634,3.19942683510998,-1.84405847329934,0.221241782470721,-2.61730961646483,1.9370859388156,-0.74372471260109,3.00389814206238,-1.97698276577656
CA,-2103963.8779,1605940.4511,3.99513565247176,-2.47231815184745,2.21522297583546,-2.84795157135273,2.42902395605342,-2.77420383193329,1.93724289148571,-2.91995887161922,4.71690727918084,-0.103337053120817,-3.3944928011946,0.707590105209137,0.587353511720783,2.68625666710234,-1.48248344414095,0.0964683921367104,-2.58867496427075,1.68309651034826,-0.664040986101256,2.90239601040153,-1.54967165233353
CA,-2078963.8779,1530940.4511,3.61518504981612,-1.34706445011116,1.99635754155156,-2.87244937911216,1.9491388934205,-2.15323548349936,0.487565511368591,-1.91505626594612,3.7620934328042,0.128288849217474,-3.73546683061806,0.597280687432765,0.141864853988805,3.55647315940695,-2.14843987465337,0.686749627882627,-2.48929121619316,2.30050899275902,-1.16953067655494,3.09763257975285,-3.11063105170681
CA,-2078963.8779,1555940.4511,3.74063721502205,-1.56119316834692,2.00073499145972,-2.39157417604897,1.85178837925336,-2.18947208683625,0.712583114896884,-1.95993358699142,3.51192118887397,0.108104844760812,-3.34742326900039,0.381074516191411,0.170153422355186,3.23722851214128,-1.73232154055744,0.63592425804452,-2.641985996642,1.66016711444723,-0.783747927178172,3.21221806465727,-2.94041729729938
CA,-2053963.8779,1455940.4511,4.25622526905402,-1.2225081344289,1.48331594641385,-2.30856371471477,1.98411541418734,-2.26357875241941,0.250903899939452,-1.64542266221322,4.0562500754363,-0.31420296174267,-3.74161847786784,0.933966595750384,-0.0695911921143591,3.29141097594822,-2.16830079429443,1.17719041641369,-2.75757212773649,1.44166949628956,-0.767733080333398,3.32107876947671,-3.30916083462312
CA,-2053963.8779,1555940.4511,3.32878005852521,-1.28718927189384,1.52075634473595,-2.42131465962409,1.77703204944133,-1.69187375983848,0.485255298356501,-1.9723152806408,3.37445588073241,0.307976792322455,-3.31919663757061,0.805653112263279,0.211198389725544,2.82567337581403,-1.57984972122961,0.432949193250401,-2.0564039020204,1.9226454791494,-1.61541552676932,3.06433563865726,-2.83504844234611
CA,-2028963.8779,1455940.4511,3.81865683303791,-0.769550116228473,0.842361299768945,-1.68773874140875,1.69126859008806,-1.65511697025304,0.0191381971923468,-1.2811367752711,3.4703813951497,-0.414320822261039,-3.18316673283941,1.12421127169573,-0.0331842484803158,2.43173559574914,-1.64414068617362,0.918388605997748,-2.16758010904044,1.16171797139518,-1.27119061970783,3.19528988661377,-3.67852563818007
CA,-2003963.8779,1355940.4511,4.5359162448404,-1.47167129794962,0.465615196864631,-1.48622904807861,2.13813390291894,-0.944424388136137,-1.37587833183554,-0.302741802856765,2.90149030359364,-0.869108604162984,-2.93939433123289,0.824085401821349,0.105978916759352,2.68570441254081,-2.50942824619322,1.72606229097721,-1.53698516188104,0.775122906120788,0.137245630947889,1.93884202464937,-2.80179045834045
CA,-2003963.8779,1380940.4511,4.52207376212015,-1.43360979389274,0.561015937642162,-1.52846689979116,1.95066159671377,-1.0045048706764,-1.22404428342252,-0.600706026767113,3.42957282471703,-0.876318859431526,-3.10874826238226,1.05481383668383,0.115350607374591,2.62942643659111,-2.45743368637819,1.64426537307361,-1.8719081448898,0.750064228197763,-0.0812561326822694,2.2328446250862,-3.03017035224647
CA,-2003963.8779,1405940.4511,4.23532516099954,-1.44459263883934,1.26367362386952,-1.87678745405467,1.79086250800445,-1.7963792386767,-0.277403025910139,-1.11159524111924,3.70244426881624,-0.530108580909812,-3.28400071817608,0.908937884326487,-0.021063132908159,2.89748658648881,-2.25967413722048,1.60151915657424,-2.53113168532525,0.740996679900363,-0.265259442844728,2.78910973625493,-2.96142813261126
CA,-2003963.8779,1430940.4511,3.78361951677145,-1.07329194505039,1.04575715039464,-1.56673528115312,1.44511666507935,-1.2316872500204,-0.466374334696555,-1.01949794319751,3.45257651553624,-0.570611834671301,-2.92418682978994,1.10246298814437,0.00850426286626504,2.15615419168148,-1.64391202327452,1.23018655019991,-2.1538109207206,0.554528362166211,-0.719942280207408,2.77681253678375,-3.36057588741779
CA,-1978963.8779,1480940.4511,2.33644409609601,-0.0944926462989044,0.802594398851714,-1.23879695038615,0.931465919808318,-0.37722851080093,-0.353709435405186,-1.03931673622731,1.85211290784711,0.104373017815248,-1.9533082003996,0.449145304433523,0.0547198416708628,1.27590481682288,-0.708404396432499,0.911698607316823,-1.64594231981785,0.716900875897431,-1.0169105925598,2.3755417369434,-2.60228188653733
