SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-2150000,6e+05,2.31392239323316,-1.66913489393196,-0.887859375901339,-1.26852083560776,0.882036589386178,0.630948512220078,-0.650137527352081,2.09410078687489,-0.403075936198938,-1.28604050420816,-0.754845365102784,-0.21663684990612,3.51605117535512,-1.74093117294439,1.88855220349306,-5.08952493851552,2.46616721112436,-0.433946512288619,2.48873621831689,-0.457850245017851,-3.02394567506505,2.04903663766827,-1.68949326992431
USA,-2125000,550000,2.02580203243271,-1.60039869157658,-0.470495112455333,-1.18626505763635,0.621874243961253,0.435799829019337,-0.365186640296678,1.54576507258064,-0.46327197321427,-1.12572865294018,-0.477693335735849,-0.431411904635258,2.95123388478364,-1.35524652687882,1.24478596941808,-3.98958445211524,2.17211247410826,-0.166768113599035,2.13360093697283,-0.702593932775105,-2.11272386854666,1.53237447270445,-1.35498019084088
USA,-2125000,625000,2.10959611267183,-1.57343399626142,-0.695694514375315,-1.26911592378558,0.668380123932862,0.69547056150871,-0.586854022397345,1.65683053762122,-0.144826352121858,-1.24462741548102,-0.586023899811929,-0.315042168559476,3.3214011359836,-1.65545560828595,1.6480106798444,-4.61661826932075,2.33821492624186,-0.500985999159584,2.17892383159308,-0.398556846435626,-2.59665525024372,1.78155800599944,-1.57041006413292
USA,-2125000,650000,2.20589356340554,-1.60332144338962,-0.661070362264089,-0.985669670735757,0.226334643776754,0.861949724486479,-0.696541663523759,1.32009247476461,0.109631328716438,-1.35359445668343,-0.356645608533372,-0.454146524871046,3.51530525106538,-1.91801184410648,1.84821962110703,-4.78865258986733,2.40594217740769,-0.692706544450294,2.1765224266448,-0.0605764263004609,-2.66879438751984,1.41909147422489,-1.35578895178345
USA,-2125000,675000,2.44918356940106,-1.66189049343281,-0.644626862569834,-0.807872530423832,0.300132554963868,0.865817850993649,-0.746278506030089,1.04143730153574,0.309740624782732,-1.42704840233569,-0.219594828613532,-0.424846287020216,3.32405997793717,-1.87586807047853,1.89158841094781,-4.50480230034012,2.18236641707438,-0.783391788678878,2.02224716072314,0.0738721817891141,-2.3803146412819,1.06897949296943,-1.13782708519473
USA,-2125000,7e+05,2.52436911624965,-1.60623863434108,-0.740497709734914,-0.683206706306119,0.450708489149605,0.767516726279907,-0.750372412304242,0.874532500522545,0.420592822605729,-1.64857540860385,-0.0363395910221258,-0.225045176736215,3.079151881904,-2.06663942357423,2.1830394732751,-4.32051934167313,2.09885512781102,-0.68776245867557,1.6320011454317,0.263823111414014,-2.16560298143844,0.796600859353293,-0.865854689081086
USA,-2100000,525000,1.50013630360511,-1.3734643319826,-0.132277940591645,-1.02673865943067,0.341103944323944,0.291459784923306,-0.0511646142113258,1.04170220254722,-0.473830652641577,-0.814288669614707,-0.280455149836167,-0.35745308913318,2.28213290403405,-1.02198172088395,0.704034358346778,-2.87234362467866,1.72849993380774,-0.155284509906392,1.5162866507359,-0.703280801198459,-1.36156270943366,1.16417527741183,-1.15752476755143
USA,-2100000,550000,2.032862972374,-1.84551761112652,-0.713435035171328,-0.590235541125438,0.308890039389771,0.381176974060852,0.00291530506841964,1.95224688266426,-0.878667845324307,-1.07217374133176,-0.406413130773267,-0.186529871720755,2.89854246761006,-1.3369584824386,1.51039389043067,-4.43653772754956,2.24730868034488,-0.414471365332702,2.51443246142854,-0.581885072140007,-2.76273952673711,1.87603146732864,-1.58177515157621
USA,-2100000,650000,1.88815706626853,-1.49707110909429,-0.603688892012086,-1.04675506268772,0.42651379527603,0.702527265970267,-0.480147699173668,1.33855639026401,-0.0416050674934132,-1.14936850807221,-0.375887913088303,-0.38194229330814,2.95869228707435,-1.43077868606273,1.42854351162813,-4.17055910051776,2.24140220847865,-0.629701855783827,1.82061091303763,-0.257927954449363,-2.24700054954111,1.47326629874396,-1.36214513727408
USA,-2100000,675000,1.95622324563559,-1.50166672462876,-0.703402447118498,-0.868313411289424,0.337762714713731,0.749930015170344,-0.56931256708643,1.19113071987518,0.101762121638407,-1.17258739763754,-0.298982158667652,-0.40334229263159,2.96931062821697,-1.5241096556324,1.58181541974042,-4.31597660168395,2.36634228645952,-0.795434436252127,1.77975837100776,-0.108885078298942,-2.22678318941187,1.27130545214486,-1.11058550027714
