SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-1850000,975000,-4.44464272338572,1.98440677638415,0.124738606354495,-0.219869312538301,-0.827121107398645,0.253821874254139,4.04995503163202,-3.51353645937892,-1.42483539205984,2.22976663102266,-0.207623189330702,-0.65437883275318,0.850597310142982,-0.0418964908207331,-1.6717525078902,4.21492596231223,-2.22379452443574,0.114842571629155,-0.403447340036645,-1.39026917348051,0.557412588371983,2.48474196654018,-2.36832414567138
USA,-1850000,950000,-2.28514586480095,1.1302434922621,-0.3767001918647,0.172095972024617,-0.449192185238529,0.106917167602955,2.12126612780347,-2.11815069614059,-0.603574233577247,1.32955203574313,-0.0399623696289992,-0.985425858955439,1.06190345959583,-0.0263900731716516,-1.13406541701422,2.27211140479356,-1.43791475977518,0.359448702946995,-0.187653405695359,-1.10728447669593,0.601484742638129,1.64257548603211,-1.42405034312975
USA,-1825000,1050000,-3.92212065631924,2.10844582343038,0.201407206948108,-0.614052090168788,-0.55238625038529,-0.27702793586317,3.69885009551136,-2.12642490394339,-2.10354393830938,1.48319464124685,0.297708709267691,-0.729803564621958,1.2330966156228,-0.614536393578469,-1.45812330800253,3.55718311283847,-1.14470985543942,-0.0907710024572004,-0.388422261363004,-1.92258295860133,0.908991875626326,2.1597072956936,-1.93303407455377
USA,-1825000,1025000,-3.59797495776489,1.9921871746223,0.0801146201804226,-0.500831222546847,-0.523543704411948,-0.188933853270745,3.4247802735002,-2.24004433208813,-1.81454756271317,1.48108105964195,0.150212824011911,-0.54874024427842,1.02289100144007,-0.436446455838058,-1.25525709201638,3.31261341493065,-1.21868452048222,-0.161600674713675,-0.329012067931686,-1.63956401263993,0.743114883316767,1.97869659155497,-1.82457452507518
USA,-1825000,1e+06,-3.44594892813365,2.07436901580345,0.0770899545279525,-0.608974631084125,-0.404880828290075,-0.17268192731014,3.31099284632724,-2.30335619145904,-1.67338951268545,1.57309274591284,0.0219419927372404,-0.306963650858307,0.823432857303046,-0.256367780621613,-1.31045518401263,3.41249116626227,-1.36948967323235,-0.209544301048578,-0.2965885430736,-1.34106351438587,0.415599993801868,2.12635651026307,-1.94692724952666
USA,-1825000,975000,-3.13832708003359,2.22953631407816,-0.118675744949815,-0.736611469442446,-0.226885329503651,-0.110174698095847,3.2339175401654,-2.37261910628023,-1.52352579864059,1.61929411728675,-0.00118304105109424,-0.300381849279057,0.844251853739416,-0.218790789325104,-1.45413785550257,3.54313381244476,-1.51731334460942,-0.149824413631062,-0.316967491384224,-1.00380764021067,0.0405281387359149,2.26869854110483,-2.05407512834903
USA,-1825000,950000,-1.1595013068808,0.94386295404326,-0.732494984278079,0.288791908265043,-0.207917827329694,0.0386157218469403,1.05324662889773,-1.27750642013324,-0.285646348326454,0.834801119012659,-0.0609169107771355,-0.7770684570772,1.08652738166101,-0.132036171825678,-0.711068704416187,0.928116848448168,-0.5675987320271,0.349039085688129,-0.117467518662579,-1.17098467056266,0.713477332178114,1.00674185794888,-0.654877916334864
USA,-1800000,1075000,-3.34192198020479,2.45898873932166,-0.222512248703217,-0.782326782499741,-0.19772966223532,-0.560310425809551,3.27107576850993,-1.49384140958943,-1.98013353551226,1.34279385262211,0.51203325813401,-0.912684394052632,1.4016024609921,-0.586205770139745,-1.47196605159695,3.34339373535405,-0.859914656117839,-0.200248895676517,-0.49016717294302,-1.90379275096561,0.750526517231141,2.21180599795215,-1.65225480249345
USA,-1800000,1050000,-2.22577622539328,1.75992684017091,-0.418381093589725,-0.26660039206956,-0.186576995316678,-0.253827004237137,2.27163849592183,-1.45944462080998,-1.2295370960439,0.944423134571846,0.214631678997179,-0.715105776902393,1.21962592300285,-0.612181207595226,-0.832792205840074,1.79092706691853,-0.33196506668325,-0.186360664061207,-0.23966826599596,-1.55253694929097,0.888914858280231,1.33406348292428,-0.965902062928348
USA,-1800000,1025000,-1.84941902702041,1.55067070387055,-0.694880837403599,-0.0329644957874896,-0.102085764482502,-0.208410532918397,1.84565674792497,-1.48909911757274,-0.866348357833335,0.797214020086841,0.15956723963625,-0.66008742875813,1.1216076344967,-0.401452579241521,-0.701722573732701,1.31586879585223,-0.262388235904517,-0.06000837845974,-0.239916369628462,-1.40660297071245,0.910461054848665,0.979780796160675,-0.682972747355636
