SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,-1950000,1225000,-1.54296897317769,2.3748457835511,-1.65958851360787,0.444224965930579,-0.33692578682823,-0.265767142848916,-1.5509641530541,1.12934556595403,0.862567269561735,0.47694538174784,-0.251148903201628,-0.481256497210796,1.28815889436381,0.607182751842661,-0.571047995319769,-1.6068963476408,-0.26701012433974,-1.456914203764,1.65395835568998,1.01631865549554,-1.11321899473818,-0.399428766864769,0.806363915391722
USA,-1950000,1200000,-1.4844679876808,2.34297907654848,-1.74935344661311,0.506584469876995,-0.379762226101755,-0.251543696436201,-1.53384822701475,1.11760377510645,0.890306663662973,0.351403926224593,-0.118961326093956,-0.503697791318567,1.4163587626068,0.513525822623343,-0.53533831628989,-1.6557979739712,-0.301484382279141,-1.49990467279922,1.76453515870598,1.05209922735446,-1.20422225438926,-0.514666673852748,0.835200337763296
USA,-1950000,1175000,-1.68366248566419,2.45916001755371,-2.0139198239967,0.646564266230376,-0.38316715340796,-0.191998547222287,-1.75175855691914,1.18081472733119,0.798747862769378,0.376973652901339,-0.130243125796419,-0.249189179991268,1.12801105773126,0.579331833248614,-0.442237538387619,-1.59130728031044,-0.373810580800034,-1.60974333225286,1.6120846117805,1.48217353357906,-1.40180362699415,-1.03713867795127,1.1390974544569
USA,-1925000,1225000,-1.42604046542201,2.22208879170971,-1.4089440000264,0.36287953134926,-0.392488338203085,-0.326165044619361,-1.41317010017195,1.1998906564759,0.9565116199826,0.299653908755194,-0.0347149377513901,-0.702683620976499,1.54885729419754,0.536387378708513,-0.671129697839452,-1.79487537980609,-0.0838749410144398,-1.58702186451672,2.13215853712499,0.586644471712526,-1.13891540654748,-0.172171703589772,0.614319042565116
USA,-1925000,1200000,-1.28609593596212,2.17312544208035,-1.50291735225134,0.401689577657212,-0.401980827629335,-0.317188074856162,-1.34487197605654,1.13594792686456,0.971987878142128,0.1812221446178,0.0841569909676185,-0.703967167848229,1.6698400109461,0.420134692959913,-0.665016906471822,-1.77725039987421,-0.154558027524383,-1.56298746148314,2.19167813383794,0.636438233167211,-1.19237836783935,-0.197345438651382,0.633845880304307
USA,-1900000,1200000,-1.51320501645363,2.13634227640412,-1.37784734889262,0.363921255927818,-0.359555836235355,-0.482239504325317,-1.45276663090425,1.2457250804082,1.18679140552587,0.0308536533999639,0.294292276434097,-0.975760329255033,1.86869883299655,0.722657791091773,-0.807746373201357,-2.26119193622835,0.268816482934179,-1.94204461829037,2.88135422461196,0.230832241978512,-1.16943508351497,-0.425933424976705,0.836214139268062
USA,-1800000,1075000,-1.66610891187557,1.65934523808052,-0.710227311689818,-0.266105467627321,-0.180163268706813,-0.668420919415408,-1.0458073554557,1.09739847055702,0.850254886746984,-0.140114544112995,0.861397153006015,-0.828332610377978,0.986662148840742,1.2390165205965,-1.22435718354619,-1.7407823834768,0.305215803871538,-2.41721576613094,2.09100710146029,0.554984343412349,-0.639969554773959,0.210923334931245,0.0614428381617103
USA,-1800000,1e+06,-1.26217214838766,1.32737687860903,-0.273333722696802,-0.571808012852577,0.0636121405429429,-0.682028804621182,-0.654405137140988,0.851628125938493,0.737779841858555,-0.34958065656212,0.790099057939484,-0.432531566878954,0.674933633406938,0.614624545320607,-0.851169823209959,-1.47415211307034,0.0559869662192873,-1.88791603691604,1.79988497326763,1.04950950152675,-1.19811160779688,0.997215596892843,-1.02006969729965
USA,-1775000,1075000,-1.41264324673907,1.53776416757914,-0.518225503268324,-0.357721131819504,-0.11572597428836,-0.754048370805711,-0.917305670876749,1.11700269948742,0.759035563003954,-0.237133414971226,0.806293706632573,-0.577117228832038,0.837485853544795,0.861128810944376,-1.08224974482238,-1.71762768065309,0.326570980326648,-2.19500483339747,2.03315213206068,0.614020551507195,-0.616094864791271,0.423765211837526,-0.439034011330187
USA,-1750000,1275000,-2.07603958044142,2.50328574813298,-0.921104677900591,-0.140448151454463,0.307200229609567,-0.83672776622622,-1.2528063241101,0.704482837147789,0.713207633412399,0.731018247736126,0.0695912620673997,-0.38238374348228,-0.209251280600719,1.93776740045666,-0.971068210341641,-1.1791407194866,0.214678452683289,-2.25875493159211,1.38141212810866,1.39413321907008,-0.728280937060775,-0.299959908041418,0.733601253276403
USA,-1750000,1175000,-1.94677654253541,2.22602609086836,-1.0389389747162,-0.0417430778254562,0.195671434503463,-1.20200179802828,-1.16052327847843,0.837472806273627,1.17485652708708,0.0946580726698323,0.444923425239397,-0.733426547111233,0.885746774375811,1.43317347361275,-1.25271937425874,-1.84325656380344,0.601222231049089,-2.64916549804333,2.20946516277674,0.718606322714361,-0.594347266426681,-0.140488007308625,0.534276838011819
USA,-1750000,1125000,-1.62696359075399,1.81437904742549,-0.562678280278733,-0.216886184608969,-0.145389192291851,-0.923902370199692,-0.866014739923548,0.993474168133564,0.781284529473473,-0.0352232359010571,0.59019111146806,-0.518178568184947,0.733284393636764,0.978754046056276,-1.18426974890406,-1.60190699693415,0.398892550041864,-2.21440175445261,1.95202756807019,0.879184012277107,-0.721294002785021,0.223781323141499,-0.0936452010517288
USA,-1750000,1100000,-1.4398274318191,1.64604701427602,0.0302924876121085,-0.548922038309653,-0.0502250826226833,-0.83773833755103,-0.626611039948412,0.870408522250592,0.535599836375293,0.0627715967167184,0.66857823108315,-0.473568184781335,0.186756885495929,0.952951846227425,-1.10264727408193,-0.970747168150879,-0.112957641492839,-1.64865162983596,1.53180531237546,1.45017363696965,-1.25212829107749,0.672077894117423,-0.581948633696154
USA,-1725000,1300000,-2.02823925027228,2.46922587053539,-0.786792273859697,-0.342790922314516,0.35180019411451,-0.85932430270387,-1.0774791278477,0.911799956828246,0.463840179897824,0.667678183147339,0.171708558126818,-0.437967981336809,-0.132426239897621,1.80814934889254,-0.92187074657324,-1.27732994260937,0.134350034672171,-2.10659560807332,1.38173691606462,1.1509518670807,-0.765127382316583,-0.0323570522404235,0.424555556665569
USA,-1725000,1275000,-1.71893644057059,2.59279576883442,-1.26521043610206,-0.0319473585019017,0.219666344370385,-1.11425265687955,-1.17422078255837,0.832232498165165,1.25277084402955,0.0398123215761412,0.355260947219366,-0.642566797410688,0.606381350668914,1.58626980429962,-1.43514625041396,-1.46376503217919,0.387711583225663,-2.51789537335072,1.71639278384075,0.558969814226523,-0.353540157653533,-0.0847427155754117,0.480278955732075
USA,-1725000,1250000,-2.13330693075916,2.58349048407609,-1.08796184074289,-0.277530543498367,0.386887712392165,-0.770099459644077,-1.15356175001182,0.662602412128511,0.841958445038579,0.405672950019153,0.240580965891042,-0.42546110912276,-0.0435780947484,1.81857671396528,-1.06927416399642,-1.26307922484087,0.241951773586185,-2.13237455311087,1.54490841621151,1.26620866825371,-0.77682168879369,0.00164438540433631,0.426299261722382
USA,-1725000,1225000,-2.2989077355331,2.89467063600428,-1.48394716325012,-0.142982076718704,0.393067948669132,-1.08065132222541,-1.23111514632012,0.653204073582437,1.17149526100078,0.203104748836672,0.339532582211881,-0.61577935038239,0.467573941417577,1.73260493922391,-1.33052872812014,-1.63201272964685,0.698522472595218,-2.60524374799387,1.89981690807966,0.854370180371592,-0.678575809637282,0.0669248689267978,0.517737283071127
