"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",1,0.961038961038961,0.95974025974026,0.923376623376623,0.761038961038961,0.358441558441558,0.411688311688312,0.694805194805195,0.307792207792208,0.220779220779221,0.219480519480519,0.433766233766234,0.835064935064935,0.381818181818182,0.441558441558442,0.658441558441558,0.731168831168831,0.737662337662338,0.838961038961039,0.37012987012987,0.732467532467532,0.825974025974026,0.51038961038961,0.672727272727273,0.732467532467532,0.375324675324675,0.357142857142857,0.54025974025974,0.785714285714286,0.835064935064935,0.380519480519481,0.418181818181818,0.425974025974026,0.316883116883117,0.288311688311688,0.724675324675325,0.653246753246753,0.348051948051948,0.293506493506494,0.296103896103896,0.862337662337662,0.892207792207792,0.511688311688312,0.780519480519481,0.841558441558442,0.34025974025974,0.238961038961039,0.101298701298701,0.267532467532468,0.21038961038961,0.18961038961039,0.384415584415584,0.545454545454545,0.346753246753247,0.176623376623377,0.153246753246753,0.196103896103896,0.224675324675325,0.231168831168831,0.220779220779221,0.816883116883117,0.341558441558442,0.403896103896104,0.255844155844156,0.105194805194805,0.0805194805194805,0.306493506493506,0.115584415584416,0.12987012987013,0.266233766233766,0.194805194805195,0.184415584415584,0.272727272727273
"2",0.961038961038961,1,0.997402597402597,0.974025974025974,0.798701298701299,0.463636363636364,0.48961038961039,0.749350649350649,0.351948051948052,0.267532467532468,0.274025974025974,0.471428571428571,0.850649350649351,0.398701298701299,0.475324675324675,0.681818181818182,0.744155844155844,0.781818181818182,0.842857142857143,0.381818181818182,0.731168831168831,0.862337662337662,0.549350649350649,0.71038961038961,0.754545454545455,0.402597402597403,0.374025974025974,0.548051948051948,0.803896103896104,0.868831168831169,0.392207792207792,0.427272727272727,0.436363636363636,0.341558441558442,0.309090909090909,0.751948051948052,0.720779220779221,0.375324675324675,0.318181818181818,0.354545454545455,0.855844155844156,0.915584415584416,0.624675324675325,0.820779220779221,0.892207792207792,0.377922077922078,0.267532467532468,0.127272727272727,0.292207792207792,0.242857142857143,0.235064935064935,0.383116883116883,0.653246753246753,0.38961038961039,0.24025974025974,0.167532467532468,0.196103896103896,0.238961038961039,0.281818181818182,0.244155844155844,0.825974025974026,0.376623376623377,0.38961038961039,0.275324675324675,0.1,0.0766233766233766,0.331168831168831,0.115584415584416,0.124675324675325,0.174025974025974,0.105194805194805,0.0935064935064935,0.21038961038961
"3",0.95974025974026,0.997402597402597,1,0.974025974025974,0.775324675324675,0.468831168831169,0.494805194805195,0.742857142857143,0.363636363636364,0.277922077922078,0.280519480519481,0.476623376623377,0.84025974025974,0.407792207792208,0.480519480519481,0.675324675324675,0.74025974025974,0.780519480519481,0.832467532467532,0.390909090909091,0.728571428571429,0.845454545454545,0.546753246753247,0.707792207792208,0.753246753246753,0.41038961038961,0.381818181818182,0.545454545454545,0.780519480519481,0.849350649350649,0.403896103896104,0.435064935064935,0.442857142857143,0.346753246753247,0.314285714285714,0.754545454545455,0.709090909090909,0.383116883116883,0.323376623376623,0.350649350649351,0.854545454545454,0.907792207792208,0.622077922077922,0.807792207792208,0.884415584415584,0.353246753246753,0.24025974025974,0.107792207792208,0.298701298701299,0.249350649350649,0.24025974025974,0.387012987012987,0.638961038961039,0.362337662337662,0.216883116883117,0.177922077922078,0.205194805194805,0.245454545454545,0.281818181818182,0.246753246753247,0.807792207792208,0.350649350649351,0.363636363636364,0.244155844155844,0.087012987012987,0.0675324675324675,0.303896103896104,0.103896103896104,0.114285714285714,0.162337662337662,0.0922077922077922,0.0831168831168831,0.192207792207792
"4",0.923376623376623,0.974025974025974,0.974025974025974,1,0.803896103896104,0.512987012987013,0.538961038961039,0.716883116883117,0.367532467532468,0.285714285714286,0.306493506493506,0.509090909090909,0.816883116883117,0.419480519480519,0.512987012987013,0.687012987012987,0.736363636363636,0.772727272727273,0.818181818181818,0.4,0.728571428571429,0.82987012987013,0.553246753246753,0.703896103896104,0.750649350649351,0.467532467532468,0.444155844155844,0.54025974025974,0.757142857142857,0.835064935064935,0.436363636363636,0.474025974025974,0.483116883116883,0.4,0.363636363636364,0.761038961038961,0.696103896103896,0.424675324675325,0.376623376623377,0.390909090909091,0.822077922077922,0.881818181818182,0.614285714285714,0.805194805194805,0.842857142857143,0.358441558441558,0.254545454545455,0.125974025974026,0.335064935064935,0.290909090909091,0.276623376623377,0.384415584415584,0.662337662337662,0.384415584415584,0.237662337662338,0.220779220779221,0.241558441558442,0.281818181818182,0.332467532467532,0.290909090909091,0.815584415584416,0.366233766233766,0.353246753246753,0.245454545454545,0.0467532467532468,0,0.272727272727273,0.0623376623376623,0.0714285714285714,0.116883116883117,0.0363636363636364,0.0272727272727273,0.132467532467532
"5",0.761038961038961,0.798701298701299,0.775324675324675,0.803896103896104,1,0.394805194805195,0.401298701298701,0.75974025974026,0.166233766233766,0.0883116883116883,0.11038961038961,0.267532467532468,0.772727272727273,0.123376623376623,0.266233766233766,0.576623376623377,0.62987012987013,0.692207792207792,0.741558441558442,0.109090909090909,0.512987012987013,0.820779220779221,0.364935064935065,0.561038961038961,0.623376623376623,0.207792207792208,0.15974025974026,0.355844155844156,0.766233766233766,0.84025974025974,0.154545454545455,0.187012987012987,0.203896103896104,0.138961038961039,0.0961038961038961,0.596103896103896,0.688311688311688,0.144155844155844,0.0948051948051948,0.227272727272727,0.633766233766234,0.758441558441558,0.520779220779221,0.75974025974026,0.728571428571429,0.625974025974026,0.554545454545455,0.42987012987013,0.0948051948051948,0.0597402597402597,0.0662337662337662,0.0818181818181818,0.766233766233766,0.65974025974026,0.545454545454545,0.0246753246753247,0.0402597402597403,0.0636363636363636,0.158441558441558,0.0675324675324675,0.757142857142857,0.597402597402597,0.497402597402597,0.444155844155844,0.171428571428571,0.0324675324675325,0.446753246753247,0.179220779220779,0.168831168831169,0.274025974025974,0.203896103896104,0.206493506493507,0.31038961038961
"6",0.358441558441558,0.463636363636364,0.468831168831169,0.512987012987013,0.394805194805195,1,0.972727272727273,0.692207792207792,0.874025974025974,0.835064935064935,0.837662337662338,0.848051948051948,0.61038961038961,0.724675324675325,0.838961038961039,0.768831168831169,0.774025974025974,0.732467532467532,0.590909090909091,0.688311688311688,0.650649350649351,0.557142857142857,0.816883116883117,0.805194805194805,0.766233766233766,0.825974025974026,0.779220779220779,0.741558441558442,0.423376623376623,0.52987012987013,0.716883116883117,0.711688311688312,0.737662337662338,0.733766233766234,0.720779220779221,0.727272727272727,0.623376623376623,0.733766233766234,0.688311688311688,0.719480519480519,0.420779220779221,0.475324675324675,0.816883116883117,0.696103896103896,0.549350649350649,0.0207792207792208,-0.0506493506493506,0.0584415584415584,0.775324675324675,0.781818181818182,0.796103896103896,0.602597402597403,0.632467532467533,-0.025974025974026,0.103896103896104,0.720779220779221,0.718181818181818,0.75974025974026,0.828571428571429,0.738961038961039,0.518181818181818,0.14025974025974,0.12987012987013,0.0961038961038961,-0.00519480519480519,-0.0116883116883117,0.171428571428571,0.0272727272727273,0.025974025974026,0.216883116883117,0.18961038961039,0.238961038961039,0.279220779220779
"7",0.411688311688312,0.48961038961039,0.494805194805195,0.538961038961039,0.401298701298701,0.972727272727273,1,0.674025974025974,0.881818181818182,0.837662337662338,0.842857142857143,0.894805194805195,0.631168831168831,0.781818181818182,0.893506493506493,0.854545454545454,0.838961038961039,0.731168831168831,0.635064935064935,0.75974025974026,0.741558441558442,0.597402597402597,0.903896103896104,0.863636363636364,0.827272727272727,0.858441558441558,0.816883116883117,0.824675324675325,0.485714285714286,0.566233766233766,0.754545454545455,0.757142857142857,0.787012987012987,0.777922077922078,0.77012987012987,0.772727272727273,0.668831168831169,0.776623376623377,0.757142857142857,0.803896103896104,0.467532467532468,0.509090909090909,0.812987012987013,0.746753246753247,0.57012987012987,-0.0285714285714286,-0.0909090909090909,-0.0571428571428571,0.818181818181818,0.822077922077922,0.841558441558442,0.694805194805195,0.6,-0.0636363636363636,0.0220779220779221,0.736363636363636,0.753246753246753,0.792207792207792,0.874025974025974,0.819480519480519,0.577922077922078,0.0597402597402597,0.0857142857142857,0.0155844155844156,-0.125974025974026,-0.115584415584416,0.0922077922077922,-0.087012987012987,-0.0818181818181818,0.202597402597403,0.162337662337662,0.212987012987013,0.232467532467532
"8",0.694805194805195,0.749350649350649,0.742857142857143,0.716883116883117,0.75974025974026,0.692207792207792,0.674025974025974,1,0.492207792207792,0.412987012987013,0.405194805194805,0.587012987012987,0.890909090909091,0.47012987012987,0.585714285714286,0.75974025974026,0.819480519480519,0.950649350649351,0.850649350649351,0.428571428571429,0.693506493506494,0.867532467532467,0.64025974025974,0.788311688311688,0.805194805194805,0.436363636363636,0.393506493506494,0.672727272727273,0.744155844155844,0.861038961038961,0.362337662337662,0.387012987012987,0.403896103896104,0.363636363636364,0.348051948051948,0.809090909090909,0.846753246753247,0.383116883116883,0.327272727272727,0.501298701298701,0.757142857142857,0.832467532467532,0.77012987012987,0.844155844155844,0.814285714285714,0.506493506493506,0.393506493506494,0.342857142857143,0.355844155844156,0.318181818181818,0.332467532467532,0.396103896103896,0.774025974025974,0.446753246753247,0.450649350649351,0.215584415584416,0.236363636363636,0.275324675324675,0.383116883116883,0.342857142857143,0.722077922077922,0.548051948051948,0.544155844155844,0.457142857142857,0.302597402597403,0.266233766233766,0.563636363636364,0.327272727272727,0.332467532467532,0.377922077922078,0.336363636363636,0.338961038961039,0.463636363636364
"9",0.307792207792208,0.351948051948052,0.363636363636364,0.367532467532468,0.166233766233766,0.874025974025974,0.881818181818182,0.492207792207792,1,0.967532467532468,0.957142857142857,0.846753246753247,0.48961038961039,0.746753246753247,0.838961038961039,0.706493506493507,0.736363636363636,0.553246753246753,0.485714285714286,0.737662337662338,0.664935064935065,0.428571428571429,0.818181818181818,0.753246753246753,0.728571428571429,0.88961038961039,0.866233766233766,0.753246753246753,0.355844155844156,0.403896103896104,0.851948051948052,0.84025974025974,0.858441558441558,0.849350649350649,0.841558441558442,0.685714285714286,0.494805194805195,0.857142857142857,0.814285714285714,0.680519480519481,0.435064935064935,0.416883116883117,0.731168831168831,0.57012987012987,0.493506493506494,-0.272727272727273,-0.332467532467532,-0.220779220779221,0.909090909090909,0.901298701298701,0.911688311688312,0.722077922077922,0.37012987012987,-0.316883116883117,-0.207792207792208,0.892207792207792,0.893506493506493,0.91038961038961,0.894805194805195,0.841558441558442,0.414285714285714,-0.164935064935065,-0.0324675324675325,-0.0987012987012987,-0.122077922077922,-0.102597402597403,0,-0.111688311688312,-0.119480519480519,0.248051948051948,0.216883116883117,0.272727272727273,0.267532467532468
"10",0.220779220779221,0.267532467532468,0.277922077922078,0.285714285714286,0.0883116883116883,0.835064935064935,0.837662337662338,0.412987012987013,0.967532467532468,1,0.977922077922078,0.811688311688312,0.398701298701299,0.690909090909091,0.805194805194805,0.623376623376623,0.654545454545455,0.480519480519481,0.380519480519481,0.683116883116883,0.584415584415584,0.348051948051948,0.777922077922078,0.679220779220779,0.649350649350649,0.907792207792208,0.877922077922078,0.692207792207792,0.297402597402597,0.337662337662338,0.9,0.858441558441558,0.867532467532467,0.866233766233766,0.857142857142857,0.616883116883117,0.445454545454545,0.858441558441558,0.815584415584416,0.671428571428571,0.354545454545455,0.34025974025974,0.687012987012987,0.477922077922078,0.420779220779221,-0.281818181818182,-0.357142857142857,-0.21038961038961,0.893506493506493,0.893506493506493,0.903896103896104,0.679220779220779,0.315584415584416,-0.344155844155844,-0.238961038961039,0.896103896103896,0.883116883116883,0.896103896103896,0.883116883116883,0.844155844155844,0.336363636363636,-0.190909090909091,-0.061038961038961,-0.111688311688312,-0.124675324675325,-0.105194805194805,-0.0207792207792208,-0.122077922077922,-0.135064935064935,0.187012987012987,0.161038961038961,0.219480519480519,0.216883116883117
