"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120"
"1",1,0.997402597402597,0.955844155844156,0.985714285714286,0.996103896103896,0.993506493506494,0.990909090909091,0.966233766233766,0.903896103896104,0.946753246753247,0.953246753246753,0.950649350649351,0.851948051948052,0.897402597402597,0.624675324675325,0.61948051948052,0.605194805194805,0.620779220779221,0.632467532467533,0.650649350649351,0.674025974025974,0.653246753246753,0.584415584415584,0.614285714285714,0.61948051948052,0.650649350649351,0.650649350649351,0.666233766233766,0.598701298701299,0.625974025974026,0.606493506493507,0.620779220779221,0.638961038961039,0.635064935064935,0.635064935064935,0.657142857142857,0.614285714285714,0.622077922077922,0.632467532467533,0.632467532467533,0.637662337662338,0.637662337662338,0.601298701298701,0.631168831168831,0.616883116883117,0.624675324675325,0.635064935064935,0.635064935064935,0.644155844155844,0.637662337662338,0.641558441558442,0.635064935064935,0.638961038961039,0.632467532467533,0.635064935064935,0.642857142857143,0.644155844155844,0.664935064935065,0.628571428571429,0.651948051948052,0.651948051948052,0.654545454545455,0.653246753246753,0.651948051948052,0.661038961038961,0.661038961038961,0.649350649350649,0.661038961038961,0.671428571428571,0.661038961038961,0.67012987012987,0.638961038961039,0.635064935064935,0.635064935064935,0.635064935064935,0.662337662337662,0.668831168831169,0.668831168831169,0.674025974025974,0.674025974025974,0.65974025974026,0.658441558441558,0.655844155844156,0.655844155844156,0.662337662337662,0.675324675324675,0.662337662337662,0.662337662337662,0.65974025974026,0.65974025974026,0.658441558441558,0.658441558441558,0.646753246753247,0.648051948051948,0.648051948051948,0.648051948051948,0.648051948051948,0.648051948051948,0.649350649350649,0.649350649350649,0.649350649350649,0.661038961038961,0.646753246753247,0.648051948051948,0.648051948051948,0.648051948051948,0.648051948051948,0.648051948051948,0.635064935064935,0.635064935064935,0.65974025974026,0.65974025974026,0.646753246753247,0.645454545454546,0.646753246753247,0.646753246753247,0.645454545454546,0.645454545454546,0.645454545454546,0.645454545454546
"2",0.997402597402597,1,0.950649350649351,0.983116883116883,0.992207792207792,0.992207792207792,0.990909090909091,0.961038961038961,0.912987012987013,0.942857142857143,0.958441558441558,0.953246753246753,0.866233766233766,0.897402597402597,0.614285714285714,0.609090909090909,0.593506493506494,0.609090909090909,0.622077922077922,0.64025974025974,0.662337662337662,0.642857142857143,0.572727272727273,0.602597402597403,0.607792207792208,0.64025974025974,0.64025974025974,0.655844155844156,0.587012987012987,0.614285714285714,0.594805194805195,0.609090909090909,0.627272727272727,0.624675324675325,0.624675324675325,0.646753246753247,0.602597402597403,0.61038961038961,0.620779220779221,0.620779220779221,0.628571428571429,0.628571428571429,0.590909090909091,0.61948051948052,0.606493506493507,0.614285714285714,0.624675324675325,0.624675324675325,0.635064935064935,0.628571428571429,0.631168831168831,0.625974025974026,0.628571428571429,0.622077922077922,0.624675324675325,0.632467532467533,0.635064935064935,0.655844155844156,0.618181818181818,0.642857142857143,0.642857142857143,0.644155844155844,0.645454545454546,0.644155844155844,0.654545454545455,0.654545454545455,0.642857142857143,0.654545454545455,0.664935064935065,0.654545454545455,0.663636363636364,0.631168831168831,0.625974025974026,0.625974025974026,0.625974025974026,0.655844155844156,0.662337662337662,0.662337662337662,0.667532467532468,0.667532467532468,0.654545454545455,0.653246753246753,0.649350649350649,0.649350649350649,0.655844155844156,0.667532467532468,0.655844155844156,0.655844155844156,0.654545454545455,0.654545454545455,0.653246753246753,0.653246753246753,0.641558441558442,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.644155844155844,0.644155844155844,0.644155844155844,0.655844155844156,0.644155844155844,0.645454545454546,0.645454545454546,0.645454545454546,0.645454545454546,0.645454545454546,0.632467532467533,0.632467532467533,0.658441558441558,0.658441558441558,0.645454545454546,0.648051948051948,0.645454545454546,0.645454545454546,0.648051948051948,0.648051948051948,0.648051948051948,0.648051948051948
"3",0.955844155844156,0.950649350649351,1,0.966233766233766,0.951948051948052,0.942857142857143,0.938961038961039,0.976623376623377,0.876623376623377,0.98961038961039,0.933766233766234,0.958441558441558,0.863636363636364,0.949350649350649,0.737662337662338,0.732467532467532,0.718181818181818,0.732467532467532,0.744155844155844,0.751948051948052,0.775324675324675,0.751948051948052,0.684415584415584,0.709090909090909,0.727272727272727,0.749350649350649,0.749350649350649,0.757142857142857,0.693506493506494,0.718181818181818,0.701298701298701,0.716883116883117,0.731168831168831,0.728571428571429,0.728571428571429,0.746753246753247,0.706493506493507,0.715584415584416,0.724675324675325,0.724675324675325,0.72987012987013,0.72987012987013,0.696103896103896,0.719480519480519,0.707792207792208,0.716883116883117,0.725974025974026,0.725974025974026,0.733766233766234,0.72987012987013,0.732467532467532,0.724675324675325,0.725974025974026,0.722077922077922,0.725974025974026,0.731168831168831,0.733766233766234,0.753246753246753,0.725974025974026,0.737662337662338,0.737662337662338,0.74025974025974,0.741558441558442,0.742857142857143,0.748051948051948,0.748051948051948,0.737662337662338,0.748051948051948,0.755844155844156,0.748051948051948,0.758441558441558,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.751948051948052,0.755844155844156,0.755844155844156,0.762337662337662,0.762337662337662,0.750649350649351,0.751948051948052,0.750649350649351,0.750649350649351,0.751948051948052,0.762337662337662,0.751948051948052,0.751948051948052,0.750649350649351,0.750649350649351,0.751948051948052,0.751948051948052,0.746753246753247,0.74025974025974,0.74025974025974,0.74025974025974,0.74025974025974,0.74025974025974,0.744155844155844,0.744155844155844,0.744155844155844,0.754545454545455,0.736363636363636,0.74025974025974,0.74025974025974,0.74025974025974,0.74025974025974,0.74025974025974,0.731168831168831,0.731168831168831,0.746753246753247,0.746753246753247,0.737662337662338,0.738961038961039,0.737662337662338,0.737662337662338,0.738961038961039,0.738961038961039,0.738961038961039,0.738961038961039
"4",0.985714285714286,0.983116883116883,0.966233766233766,1,0.98961038961039,0.987012987012987,0.984415584415584,0.987012987012987,0.919480519480519,0.968831168831169,0.95974025974026,0.974025974025974,0.884415584415584,0.937662337662338,0.701298701298701,0.697402597402597,0.680519480519481,0.696103896103896,0.709090909090909,0.72987012987013,0.753246753246753,0.733766233766234,0.663636363636364,0.693506493506494,0.7,0.735064935064935,0.735064935064935,0.746753246753247,0.677922077922078,0.703896103896104,0.68961038961039,0.703896103896104,0.723376623376623,0.720779220779221,0.720779220779221,0.737662337662338,0.697402597402597,0.705194805194805,0.716883116883117,0.716883116883117,0.723376623376623,0.723376623376623,0.681818181818182,0.71038961038961,0.7,0.707792207792208,0.719480519480519,0.719480519480519,0.728571428571429,0.723376623376623,0.722077922077922,0.715584415584416,0.716883116883117,0.715584415584416,0.719480519480519,0.727272727272727,0.728571428571429,0.744155844155844,0.705194805194805,0.728571428571429,0.728571428571429,0.732467532467532,0.731168831168831,0.728571428571429,0.738961038961039,0.738961038961039,0.72987012987013,0.738961038961039,0.748051948051948,0.738961038961039,0.748051948051948,0.714285714285714,0.71038961038961,0.71038961038961,0.71038961038961,0.741558441558442,0.748051948051948,0.748051948051948,0.750649350649351,0.750649350649351,0.736363636363636,0.735064935064935,0.732467532467532,0.732467532467532,0.741558441558442,0.754545454545455,0.741558441558442,0.741558441558442,0.736363636363636,0.736363636363636,0.735064935064935,0.735064935064935,0.723376623376623,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.725974025974026,0.725974025974026,0.725974025974026,0.735064935064935,0.725974025974026,0.724675324675325,0.724675324675325,0.724675324675325,0.724675324675325,0.724675324675325,0.714285714285714,0.714285714285714,0.736363636363636,0.736363636363636,0.725974025974026,0.724675324675325,0.725974025974026,0.725974025974026,0.724675324675325,0.724675324675325,0.724675324675325,0.724675324675325
"5",0.996103896103896,0.992207792207792,0.951948051948052,0.98961038961039,1,0.997402597402597,0.996103896103896,0.971428571428571,0.906493506493506,0.945454545454545,0.957142857142857,0.954545454545455,0.858441558441558,0.898701298701299,0.64025974025974,0.635064935064935,0.624675324675325,0.64025974025974,0.649350649350649,0.667532467532468,0.690909090909091,0.668831168831169,0.603896103896104,0.633766233766234,0.641558441558442,0.67012987012987,0.67012987012987,0.683116883116883,0.618181818181818,0.645454545454546,0.62987012987013,0.642857142857143,0.661038961038961,0.654545454545455,0.654545454545455,0.674025974025974,0.637662337662338,0.645454545454546,0.655844155844156,0.655844155844156,0.655844155844156,0.655844155844156,0.622077922077922,0.651948051948052,0.638961038961039,0.646753246753247,0.657142857142857,0.657142857142857,0.663636363636364,0.655844155844156,0.658441558441558,0.654545454545455,0.658441558441558,0.654545454545455,0.657142857142857,0.664935064935065,0.663636363636364,0.680519480519481,0.645454545454546,0.671428571428571,0.671428571428571,0.674025974025974,0.672727272727273,0.671428571428571,0.681818181818182,0.681818181818182,0.67012987012987,0.681818181818182,0.692207792207792,0.681818181818182,0.690909090909091,0.655844155844156,0.651948051948052,0.651948051948052,0.651948051948052,0.683116883116883,0.68961038961039,0.68961038961039,0.694805194805195,0.694805194805195,0.677922077922078,0.675324675324675,0.674025974025974,0.674025974025974,0.683116883116883,0.696103896103896,0.683116883116883,0.683116883116883,0.677922077922078,0.677922077922078,0.675324675324675,0.675324675324675,0.662337662337662,0.666233766233766,0.666233766233766,0.666233766233766,0.666233766233766,0.666233766233766,0.667532467532468,0.667532467532468,0.667532467532468,0.679220779220779,0.664935064935065,0.666233766233766,0.666233766233766,0.666233766233766,0.666233766233766,0.666233766233766,0.651948051948052,0.651948051948052,0.677922077922078,0.677922077922078,0.663636363636364,0.662337662337662,0.663636363636364,0.663636363636364,0.662337662337662,0.662337662337662,0.662337662337662,0.662337662337662
"6",0.993506493506494,0.992207792207792,0.942857142857143,0.987012987012987,0.997402597402597,1,0.998701298701299,0.968831168831169,0.916883116883117,0.938961038961039,0.964935064935065,0.958441558441558,0.879220779220779,0.898701298701299,0.632467532467533,0.627272727272727,0.61948051948052,0.633766233766234,0.641558441558442,0.662337662337662,0.683116883116883,0.663636363636364,0.603896103896104,0.635064935064935,0.636363636363636,0.664935064935065,0.664935064935065,0.680519480519481,0.61948051948052,0.646753246753247,0.62987012987013,0.641558441558442,0.65974025974026,0.653246753246753,0.653246753246753,0.672727272727273,0.638961038961039,0.644155844155844,0.653246753246753,0.653246753246753,0.654545454545455,0.654545454545455,0.623376623376623,0.653246753246753,0.64025974025974,0.645454545454546,0.654545454545455,0.654545454545455,0.662337662337662,0.654545454545455,0.658441558441558,0.655844155844156,0.65974025974026,0.654545454545455,0.654545454545455,0.663636363636364,0.662337662337662,0.679220779220779,0.646753246753247,0.672727272727273,0.672727272727273,0.674025974025974,0.674025974025974,0.672727272727273,0.684415584415584,0.684415584415584,0.672727272727273,0.684415584415584,0.696103896103896,0.684415584415584,0.692207792207792,0.657142857142857,0.653246753246753,0.653246753246753,0.653246753246753,0.685714285714286,0.692207792207792,0.692207792207792,0.697402597402597,0.697402597402597,0.681818181818182,0.679220779220779,0.677922077922078,0.677922077922078,0.685714285714286,0.698701298701299,0.685714285714286,0.685714285714286,0.681818181818182,0.681818181818182,0.679220779220779,0.679220779220779,0.666233766233766,0.67012987012987,0.67012987012987,0.67012987012987,0.67012987012987,0.67012987012987,0.671428571428571,0.671428571428571,0.671428571428571,0.683116883116883,0.671428571428571,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.658441558441558,0.658441558441558,0.687012987012987,0.687012987012987,0.672727272727273,0.674025974025974,0.672727272727273,0.672727272727273,0.674025974025974,0.674025974025974,0.674025974025974,0.674025974025974
"7",0.990909090909091,0.990909090909091,0.938961038961039,0.984415584415584,0.996103896103896,0.998701298701299,1,0.966233766233766,0.915584415584416,0.933766233766234,0.963636363636364,0.955844155844156,0.88051948051948,0.894805194805195,0.624675324675325,0.61948051948052,0.612987012987013,0.627272727272727,0.633766233766234,0.654545454545455,0.675324675324675,0.655844155844156,0.598701298701299,0.628571428571429,0.62987012987013,0.657142857142857,0.657142857142857,0.672727272727273,0.614285714285714,0.64025974025974,0.624675324675325,0.635064935064935,0.653246753246753,0.645454545454546,0.645454545454546,0.664935064935065,0.633766233766234,0.638961038961039,0.648051948051948,0.648051948051948,0.646753246753247,0.646753246753247,0.620779220779221,0.648051948051948,0.635064935064935,0.64025974025974,0.649350649350649,0.649350649350649,0.655844155844156,0.646753246753247,0.650649350649351,0.651948051948052,0.654545454545455,0.649350649350649,0.649350649350649,0.658441558441558,0.655844155844156,0.671428571428571,0.638961038961039,0.667532467532468,0.667532467532468,0.668831168831169,0.67012987012987,0.668831168831169,0.680519480519481,0.680519480519481,0.668831168831169,0.680519480519481,0.692207792207792,0.680519480519481,0.688311688311688,0.650649350649351,0.645454545454546,0.645454545454546,0.645454545454546,0.681818181818182,0.688311688311688,0.688311688311688,0.693506493506494,0.693506493506494,0.676623376623377,0.672727272727273,0.671428571428571,0.671428571428571,0.681818181818182,0.694805194805195,0.681818181818182,0.681818181818182,0.676623376623377,0.676623376623377,0.672727272727273,0.672727272727273,0.658441558441558,0.664935064935065,0.664935064935065,0.664935064935065,0.664935064935065,0.664935064935065,0.666233766233766,0.666233766233766,0.666233766233766,0.677922077922078,0.666233766233766,0.667532467532468,0.667532467532468,0.667532467532468,0.667532467532468,0.667532467532468,0.651948051948052,0.651948051948052,0.681818181818182,0.681818181818182,0.666233766233766,0.667532467532468,0.666233766233766,0.666233766233766,0.667532467532468,0.667532467532468,0.667532467532468,0.667532467532468
"8",0.966233766233766,0.961038961038961,0.976623376623377,0.987012987012987,0.971428571428571,0.968831168831169,0.966233766233766,1,0.916883116883117,0.983116883116883,0.957142857142857,0.980519480519481,0.88961038961039,0.954545454545455,0.736363636363636,0.732467532467532,0.715584415584416,0.731168831168831,0.741558441558442,0.762337662337662,0.785714285714286,0.768831168831169,0.702597402597403,0.728571428571429,0.737662337662338,0.77012987012987,0.77012987012987,0.779220779220779,0.716883116883117,0.738961038961039,0.728571428571429,0.741558441558442,0.761038961038961,0.755844155844156,0.755844155844156,0.77012987012987,0.736363636363636,0.744155844155844,0.755844155844156,0.755844155844156,0.757142857142857,0.757142857142857,0.722077922077922,0.746753246753247,0.737662337662338,0.745454545454545,0.757142857142857,0.757142857142857,0.763636363636364,0.757142857142857,0.754545454545455,0.750649350649351,0.751948051948052,0.753246753246753,0.757142857142857,0.764935064935065,0.763636363636364,0.775324675324675,0.737662337662338,0.763636363636364,0.763636363636364,0.767532467532468,0.766233766233766,0.763636363636364,0.771428571428571,0.771428571428571,0.762337662337662,0.771428571428571,0.780519480519481,0.771428571428571,0.780519480519481,0.746753246753247,0.742857142857143,0.742857142857143,0.742857142857143,0.774025974025974,0.780519480519481,0.780519480519481,0.783116883116883,0.783116883116883,0.766233766233766,0.763636363636364,0.762337662337662,0.762337662337662,0.774025974025974,0.787012987012987,0.774025974025974,0.774025974025974,0.766233766233766,0.766233766233766,0.763636363636364,0.763636363636364,0.750649350649351,0.757142857142857,0.757142857142857,0.757142857142857,0.757142857142857,0.757142857142857,0.755844155844156,0.755844155844156,0.755844155844156,0.764935064935065,0.755844155844156,0.754545454545455,0.754545454545455,0.754545454545455,0.754545454545455,0.754545454545455,0.742857142857143,0.742857142857143,0.766233766233766,0.766233766233766,0.754545454545455,0.745454545454545,0.754545454545455,0.754545454545455,0.745454545454545,0.745454545454545,0.745454545454545,0.745454545454545
"9",0.903896103896104,0.912987012987013,0.876623376623377,0.919480519480519,0.906493506493506,0.916883116883117,0.915584415584416,0.916883116883117,1,0.9,0.97012987012987,0.953246753246753,0.928571428571429,0.92987012987013,0.661038961038961,0.662337662337662,0.649350649350649,0.655844155844156,0.67012987012987,0.698701298701299,0.709090909090909,0.705194805194805,0.671428571428571,0.697402597402597,0.664935064935065,0.709090909090909,0.709090909090909,0.72987012987013,0.684415584415584,0.705194805194805,0.694805194805195,0.7,0.711688311688312,0.719480519480519,0.719480519480519,0.732467532467532,0.698701298701299,0.701298701298701,0.709090909090909,0.709090909090909,0.727272727272727,0.727272727272727,0.692207792207792,0.712987012987013,0.706493506493507,0.709090909090909,0.716883116883117,0.716883116883117,0.727272727272727,0.727272727272727,0.725974025974026,0.727272727272727,0.719480519480519,0.712987012987013,0.716883116883117,0.720779220779221,0.727272727272727,0.738961038961039,0.697402597402597,0.724675324675325,0.724675324675325,0.725974025974026,0.731168831168831,0.720779220779221,0.735064935064935,0.735064935064935,0.723376623376623,0.735064935064935,0.745454545454545,0.735064935064935,0.732467532467532,0.702597402597403,0.693506493506494,0.693506493506494,0.693506493506494,0.722077922077922,0.731168831168831,0.731168831168831,0.733766233766234,0.733766233766234,0.733766233766234,0.732467532467532,0.724675324675325,0.724675324675325,0.722077922077922,0.733766233766234,0.722077922077922,0.722077922077922,0.733766233766234,0.733766233766234,0.732467532467532,0.732467532467532,0.715584415584416,0.722077922077922,0.722077922077922,0.722077922077922,0.722077922077922,0.722077922077922,0.718181818181818,0.718181818181818,0.718181818181818,0.72987012987013,0.725974025974026,0.722077922077922,0.722077922077922,0.722077922077922,0.722077922077922,0.722077922077922,0.709090909090909,0.709090909090909,0.737662337662338,0.737662337662338,0.724675324675325,0.722077922077922,0.724675324675325,0.724675324675325,0.722077922077922,0.722077922077922,0.722077922077922,0.722077922077922
"10",0.946753246753247,0.942857142857143,0.98961038961039,0.968831168831169,0.945454545454545,0.938961038961039,0.933766233766234,0.983116883116883,0.9,1,0.937662337662338,0.968831168831169,0.887012987012987,0.964935064935065,0.758441558441558,0.753246753246753,0.735064935064935,0.750649350649351,0.764935064935065,0.777922077922078,0.8,0.781818181818182,0.711688311688312,0.738961038961039,0.755844155844156,0.787012987012987,0.787012987012987,0.792207792207792,0.723376623376623,0.751948051948052,0.74025974025974,0.757142857142857,0.771428571428571,0.77012987012987,0.77012987012987,0.784415584415584,0.744155844155844,0.755844155844156,0.766233766233766,0.766233766233766,0.772727272727273,0.772727272727273,0.724675324675325,0.753246753246753,0.746753246753247,0.758441558441558,0.768831168831169,0.768831168831169,0.776623376623377,0.772727272727273,0.768831168831169,0.758441558441558,0.761038961038961,0.762337662337662,0.768831168831169,0.772727272727273,0.776623376623377,0.792207792207792,0.753246753246753,0.775324675324675,0.775324675324675,0.776623376623377,0.777922077922078,0.775324675324675,0.780519480519481,0.780519480519481,0.771428571428571,0.780519480519481,0.78961038961039,0.780519480519481,0.788311688311688,0.761038961038961,0.75974025974026,0.75974025974026,0.75974025974026,0.780519480519481,0.788311688311688,0.788311688311688,0.78961038961039,0.78961038961039,0.777922077922078,0.779220779220779,0.776623376623377,0.776623376623377,0.780519480519481,0.790909090909091,0.780519480519481,0.780519480519481,0.777922077922078,0.777922077922078,0.779220779220779,0.779220779220779,0.774025974025974,0.768831168831169,0.768831168831169,0.768831168831169,0.768831168831169,0.768831168831169,0.771428571428571,0.771428571428571,0.771428571428571,0.780519480519481,0.766233766233766,0.768831168831169,0.768831168831169,0.768831168831169,0.768831168831169,0.768831168831169,0.761038961038961,0.761038961038961,0.776623376623377,0.776623376623377,0.768831168831169,0.764935064935065,0.768831168831169,0.768831168831169,0.764935064935065,0.764935064935065,0.764935064935065,0.764935064935065
