"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"1",1,0.953246753246753,0.836363636363636,0.742857142857143,0.783116883116883,0.841558441558442,0.842857142857143,0.711688311688312,0.812987012987013,0.823376623376623,0.845454545454545,0.576623376623377,0.814285714285714,0.806493506493506,0.796103896103896,0.8,0.781818181818182,0.775324675324675,0.722077922077922,0.776623376623377,0.787012987012987,0.792207792207792,0.736363636363636,0.732467532467532,0.719480519480519,0.694805194805195,0.774025974025974,0.812987012987013,0.776623376623377,0.777922077922078,0.746753246753247,0.648051948051948,0.738961038961039,0.78961038961039,0.819480519480519,0.688311688311688,0.741558441558442,0.788311688311688,0.787012987012987,0.774025974025974,0.77012987012987,0.762337662337662,0.738961038961039,0.775324675324675,0.598701298701299,0.68961038961039,0.714285714285714,0.735064935064935,0.680519480519481,0.7,0.750649350649351,0.754545454545455,0.748051948051948,0.746753246753247,0.767532467532468,0.81038961038961,0.463636363636364,0.625974025974026,0.635064935064935,0.694805194805195,0.744155844155844,0.746753246753247,0.748051948051948,0.735064935064935,0.720779220779221,0.772727272727273,0.738961038961039,0.788311688311688,0.819480519480519,0.487012987012987,0.577922077922078,0.627272727272727,0.687012987012987,0.602597402597403,0.745454545454545,0.750649350649351,0.650649350649351,0.766233766233766,0.762337662337662,0.745454545454545,0.775324675324675,0.820779220779221,0.405194805194805,0.367532467532468,0.577922077922078,0.690909090909091,0.651948051948052,0.764935064935065,0.681818181818182,0.68961038961039,0.783116883116883,0.777922077922078,0.788311688311688,0.809090909090909,0.414285714285714,0.523376623376623,0.593506493506494,0.628571428571429,0.701298701298701,0.77012987012987,0.768831168831169,0.754545454545455,0.793506493506493,0.801298701298701,0.835064935064935,0.450649350649351,0.575324675324675,0.67012987012987,0.764935064935065,0.78961038961039,0.788311688311688,0.764935064935065,0.758441558441558,0.806493506493506,0.566233766233766,0.612987012987013,0.755844155844156,0.727272727272727,0.774025974025974,0.775324675324675,0.784415584415584,0.792207792207792,0.757142857142857,0.774025974025974,0.766233766233766,0.736363636363636,0.776623376623377,0.823376623376623,0.780519480519481,0.776623376623377,0.762337662337662,0.749350649350649,0.781818181818182,0.736363636363636,0.74025974025974,0.77012987012987,0.802597402597403,0.775324675324675,0.737662337662338,0.779220779220779,0.735064935064935,0.693506493506494,0.812987012987013,0.74025974025974,0.727272727272727,0.742857142857143,0.742857142857143,0.748051948051948,0.736363636363636,0.723376623376623
"2",0.953246753246753,1,0.879220779220779,0.78961038961039,0.827272727272727,0.867532467532467,0.87012987012987,0.627272727272727,0.790909090909091,0.848051948051948,0.858441558441558,0.438961038961039,0.797402597402597,0.797402597402597,0.766233766233766,0.82987012987013,0.818181818181818,0.807792207792208,0.633766233766234,0.736363636363636,0.794805194805195,0.796103896103896,0.788311688311688,0.780519480519481,0.762337662337662,0.607792207792208,0.72987012987013,0.801298701298701,0.783116883116883,0.8,0.787012987012987,0.692207792207792,0.777922077922078,0.797402597402597,0.84025974025974,0.614285714285714,0.718181818181818,0.788311688311688,0.812987012987013,0.798701298701299,0.805194805194805,0.801298701298701,0.77012987012987,0.816883116883117,0.502597402597403,0.620779220779221,0.694805194805195,0.741558441558442,0.715584415584416,0.742857142857143,0.794805194805195,0.798701298701299,0.796103896103896,0.785714285714286,0.81038961038961,0.775324675324675,0.338961038961039,0.548051948051948,0.548051948051948,0.681818181818182,0.753246753246753,0.777922077922078,0.781818181818182,0.790909090909091,0.77012987012987,0.816883116883117,0.788311688311688,0.797402597402597,0.805194805194805,0.385714285714286,0.48961038961039,0.61948051948052,0.68961038961039,0.641558441558442,0.77012987012987,0.787012987012987,0.697402597402597,0.812987012987013,0.805194805194805,0.779220779220779,0.772727272727273,0.8,0.284415584415584,0.261038961038961,0.48961038961039,0.628571428571429,0.664935064935065,0.784415584415584,0.728571428571429,0.733766233766234,0.827272727272727,0.819480519480519,0.828571428571429,0.823376623376623,0.303896103896104,0.427272727272727,0.520779220779221,0.625974025974026,0.727272727272727,0.785714285714286,0.8,0.792207792207792,0.823376623376623,0.832467532467532,0.836363636363636,0.32987012987013,0.481818181818182,0.579220779220779,0.724675324675325,0.780519480519481,0.793506493506493,0.803896103896104,0.798701298701299,0.832467532467532,0.451948051948052,0.509090909090909,0.696103896103896,0.758441558441558,0.809090909090909,0.822077922077922,0.816883116883117,0.797402597402597,0.78961038961039,0.816883116883117,0.806493506493506,0.780519480519481,0.806493506493506,0.780519480519481,0.779220779220779,0.803896103896104,0.796103896103896,0.779220779220779,0.785714285714286,0.768831168831169,0.772727272727273,0.805194805194805,0.836363636363636,0.767532467532468,0.758441558441558,0.777922077922078,0.762337662337662,0.714285714285714,0.833766233766234,0.723376623376623,0.731168831168831,0.749350649350649,0.763636363636364,0.754545454545455,0.748051948051948,0.737662337662338
"3",0.836363636363636,0.879220779220779,1,0.92987012987013,0.949350649350649,0.984415584415584,0.992207792207792,0.741558441558442,0.925974025974026,0.968831168831169,0.972727272727273,0.550649350649351,0.931168831168831,0.941558441558442,0.920779220779221,0.954545454545455,0.975324675324675,0.955844155844156,0.792207792207792,0.897402597402597,0.961038961038961,0.963636363636364,0.954545454545455,0.941558441558442,0.936363636363636,0.744155844155844,0.883116883116883,0.945454545454545,0.957142857142857,0.963636363636364,0.950649350649351,0.890909090909091,0.935064935064935,0.915584415584416,0.931168831168831,0.761038961038961,0.892207792207792,0.950649350649351,0.949350649350649,0.957142857142857,0.953246753246753,0.945454545454545,0.88961038961039,0.933766233766234,0.677922077922078,0.787012987012987,0.862337662337662,0.91038961038961,0.890909090909091,0.912987012987013,0.942857142857143,0.94025974025974,0.931168831168831,0.91038961038961,0.9,0.82987012987013,0.545454545454545,0.725974025974026,0.731168831168831,0.854545454545454,0.911688311688312,0.919480519480519,0.937662337662338,0.928571428571429,0.907792207792208,0.942857142857143,0.893506493506493,0.87012987012987,0.823376623376623,0.596103896103896,0.68961038961039,0.774025974025974,0.846753246753247,0.783116883116883,0.928571428571429,0.932467532467532,0.850649350649351,0.935064935064935,0.890909090909091,0.892207792207792,0.850649350649351,0.818181818181818,0.496103896103896,0.406493506493507,0.68961038961039,0.788311688311688,0.806493506493506,0.912987012987013,0.845454545454545,0.853246753246753,0.925974025974026,0.928571428571429,0.914285714285714,0.868831168831169,0.515584415584416,0.642857142857143,0.715584415584416,0.801298701298701,0.858441558441558,0.906493506493506,0.912987012987013,0.885714285714286,0.909090909090909,0.883116883116883,0.862337662337662,0.541558441558442,0.680519480519481,0.746753246753247,0.844155844155844,0.901298701298701,0.907792207792208,0.888311688311688,0.888311688311688,0.890909090909091,0.64025974025974,0.679220779220779,0.818181818181818,0.866233766233766,0.896103896103896,0.894805194805195,0.898701298701299,0.844155844155844,0.864935064935065,0.868831168831169,0.872727272727273,0.844155844155844,0.868831168831169,0.855844155844156,0.846753246753247,0.850649350649351,0.82987012987013,0.832467532467532,0.815584415584416,0.824675324675325,0.801298701298701,0.825974025974026,0.846753246753247,0.831168831168831,0.833766233766234,0.806493506493506,0.819480519480519,0.767532467532468,0.833766233766234,0.811688311688312,0.81038961038961,0.796103896103896,0.81038961038961,0.776623376623377,0.783116883116883,0.780519480519481
"4",0.742857142857143,0.78961038961039,0.92987012987013,1,0.98961038961039,0.958441558441558,0.925974025974026,0.750649350649351,0.942857142857143,0.972727272727273,0.94025974025974,0.514285714285714,0.914285714285714,0.949350649350649,0.92987012987013,0.936363636363636,0.916883116883117,0.897402597402597,0.771428571428571,0.890909090909091,0.946753246753247,0.957142857142857,0.931168831168831,0.9,0.884415584415584,0.714285714285714,0.846753246753247,0.898701298701299,0.941558441558442,0.925974025974026,0.919480519480519,0.812987012987013,0.867532467532467,0.861038961038961,0.863636363636364,0.733766233766234,0.832467532467532,0.893506493506493,0.9,0.924675324675325,0.902597402597403,0.88051948051948,0.831168831168831,0.868831168831169,0.646753246753247,0.732467532467532,0.771428571428571,0.836363636363636,0.819480519480519,0.845454545454545,0.888311688311688,0.871428571428571,0.858441558441558,0.807792207792208,0.801298701298701,0.728571428571429,0.520779220779221,0.690909090909091,0.7,0.762337662337662,0.823376623376623,0.836363636363636,0.874025974025974,0.863636363636364,0.807792207792208,0.877922077922078,0.807792207792208,0.801298701298701,0.723376623376623,0.581818181818182,0.649350649350649,0.694805194805195,0.751948051948052,0.684415584415584,0.851948051948052,0.862337662337662,0.754545454545455,0.868831168831169,0.811688311688312,0.814285714285714,0.719480519480519,0.725974025974026,0.492207792207792,0.446753246753247,0.649350649350649,0.722077922077922,0.716883116883117,0.818181818181818,0.744155844155844,0.754545454545455,0.849350649350649,0.863636363636364,0.854545454545454,0.78961038961039,0.496103896103896,0.614285714285714,0.661038961038961,0.731168831168831,0.771428571428571,0.81038961038961,0.811688311688312,0.797402597402597,0.838961038961039,0.803896103896104,0.772727272727273,0.518181818181818,0.653246753246753,0.685714285714286,0.749350649350649,0.814285714285714,0.825974025974026,0.796103896103896,0.796103896103896,0.807792207792208,0.592207792207792,0.625974025974026,0.720779220779221,0.775324675324675,0.809090909090909,0.797402597402597,0.794805194805195,0.712987012987013,0.757142857142857,0.755844155844156,0.741558441558442,0.705194805194805,0.736363636363636,0.748051948051948,0.706493506493507,0.703896103896104,0.693506493506494,0.680519480519481,0.662337662337662,0.684415584415584,0.635064935064935,0.677922077922078,0.718181818181818,0.709090909090909,0.692207792207792,0.65974025974026,0.666233766233766,0.598701298701299,0.706493506493507,0.714285714285714,0.702597402597403,0.65974025974026,0.666233766233766,0.632467532467533,0.642857142857143,0.635064935064935
"5",0.783116883116883,0.827272727272727,0.949350649350649,0.98961038961039,1,0.976623376623377,0.953246753246753,0.764935064935065,0.955844155844156,0.988311688311688,0.966233766233766,0.523376623376623,0.920779220779221,0.949350649350649,0.941558441558442,0.931168831168831,0.935064935064935,0.919480519480519,0.776623376623377,0.894805194805195,0.945454545454545,0.95974025974026,0.92987012987013,0.91038961038961,0.894805194805195,0.719480519480519,0.849350649350649,0.902597402597403,0.94025974025974,0.928571428571429,0.918181818181818,0.809090909090909,0.884415584415584,0.887012987012987,0.894805194805195,0.737662337662338,0.836363636363636,0.896103896103896,0.9,0.924675324675325,0.905194805194805,0.885714285714286,0.838961038961039,0.887012987012987,0.645454545454546,0.736363636363636,0.776623376623377,0.837662337662338,0.819480519480519,0.844155844155844,0.890909090909091,0.883116883116883,0.871428571428571,0.827272727272727,0.824675324675325,0.768831168831169,0.518181818181818,0.688311688311688,0.698701298701299,0.764935064935065,0.828571428571429,0.844155844155844,0.88051948051948,0.871428571428571,0.825974025974026,0.888311688311688,0.827272727272727,0.825974025974026,0.763636363636364,0.579220779220779,0.650649350649351,0.693506493506494,0.757142857142857,0.680519480519481,0.858441558441558,0.866233766233766,0.762337662337662,0.881818181818182,0.828571428571429,0.831168831168831,0.751948051948052,0.766233766233766,0.488311688311688,0.432467532467532,0.650649350649351,0.724675324675325,0.716883116883117,0.827272727272727,0.750649350649351,0.758441558441558,0.862337662337662,0.875324675324675,0.87012987012987,0.812987012987013,0.494805194805195,0.612987012987013,0.654545454545455,0.723376623376623,0.780519480519481,0.822077922077922,0.827272727272727,0.809090909090909,0.851948051948052,0.823376623376623,0.802597402597403,0.515584415584416,0.657142857142857,0.7,0.761038961038961,0.822077922077922,0.835064935064935,0.814285714285714,0.814285714285714,0.827272727272727,0.6,0.638961038961039,0.74025974025974,0.781818181818182,0.820779220779221,0.812987012987013,0.811688311688312,0.746753246753247,0.764935064935065,0.77012987012987,0.762337662337662,0.725974025974026,0.758441558441558,0.775324675324675,0.72987012987013,0.727272727272727,0.71038961038961,0.705194805194805,0.696103896103896,0.707792207792208,0.661038961038961,0.701298701298701,0.742857142857143,0.741558441558442,0.718181818181818,0.696103896103896,0.690909090909091,0.623376623376623,0.733766233766234,0.746753246753247,0.733766233766234,0.694805194805195,0.692207792207792,0.655844155844156,0.67012987012987,0.658441558441558
"6",0.841558441558442,0.867532467532467,0.984415584415584,0.958441558441558,0.976623376623377,1,0.988311688311688,0.772727272727273,0.955844155844156,0.990909090909091,0.985714285714286,0.567532467532468,0.936363636363636,0.951948051948052,0.941558441558442,0.957142857142857,0.972727272727273,0.958441558441558,0.805194805194805,0.91038961038961,0.963636363636364,0.97012987012987,0.948051948051948,0.941558441558442,0.92987012987013,0.746753246753247,0.875324675324675,0.937662337662338,0.958441558441558,0.962337662337662,0.942857142857143,0.846753246753247,0.924675324675325,0.920779220779221,0.931168831168831,0.758441558441558,0.874025974025974,0.933766233766234,0.937662337662338,0.957142857142857,0.944155844155844,0.932467532467532,0.867532467532467,0.920779220779221,0.67012987012987,0.767532467532468,0.825974025974026,0.883116883116883,0.858441558441558,0.883116883116883,0.92987012987013,0.924675324675325,0.914285714285714,0.874025974025974,0.867532467532467,0.824675324675325,0.545454545454545,0.711688311688312,0.722077922077922,0.814285714285714,0.877922077922078,0.887012987012987,0.918181818181818,0.902597402597403,0.867532467532467,0.927272727272727,0.863636363636364,0.867532467532467,0.815584415584416,0.590909090909091,0.676623376623377,0.727272727272727,0.805194805194805,0.731168831168831,0.9,0.901298701298701,0.8,0.920779220779221,0.858441558441558,0.871428571428571,0.820779220779221,0.814285714285714,0.509090909090909,0.412987012987013,0.676623376623377,0.763636363636364,0.762337662337662,0.876623376623377,0.794805194805195,0.803896103896104,0.9,0.911688311688312,0.9,0.85974025974026,0.512987012987013,0.633766233766234,0.684415584415584,0.757142857142857,0.818181818181818,0.87012987012987,0.875324675324675,0.848051948051948,0.887012987012987,0.862337662337662,0.855844155844156,0.54025974025974,0.675324675324675,0.738961038961039,0.81038961038961,0.868831168831169,0.879220779220779,0.853246753246753,0.851948051948052,0.868831168831169,0.635064935064935,0.672727272727273,0.792207792207792,0.822077922077922,0.857142857142857,0.854545454545454,0.858441558441558,0.815584415584416,0.814285714285714,0.820779220779221,0.820779220779221,0.785714285714286,0.819480519480519,0.837662337662338,0.8,0.798701298701299,0.774025974025974,0.774025974025974,0.772727272727273,0.768831168831169,0.741558441558442,0.771428571428571,0.802597402597403,0.801298701298701,0.784415584415584,0.768831168831169,0.75974025974026,0.696103896103896,0.793506493506493,0.798701298701299,0.784415584415584,0.758441558441558,0.758441558441558,0.731168831168831,0.738961038961039,0.72987012987013
"7",0.842857142857143,0.87012987012987,0.992207792207792,0.925974025974026,0.953246753246753,0.988311688311688,1,0.750649350649351,0.937662337662338,0.976623376623377,0.987012987012987,0.549350649350649,0.919480519480519,0.935064935064935,0.931168831168831,0.944155844155844,0.977922077922078,0.966233766233766,0.792207792207792,0.894805194805195,0.949350649350649,0.958441558441558,0.942857142857143,0.945454545454545,0.94025974025974,0.737662337662338,0.871428571428571,0.931168831168831,0.946753246753247,0.957142857142857,0.941558441558442,0.87012987012987,0.941558441558442,0.936363636363636,0.951948051948052,0.753246753246753,0.874025974025974,0.933766233766234,0.933766233766234,0.949350649350649,0.944155844155844,0.938961038961039,0.88051948051948,0.936363636363636,0.67012987012987,0.772727272727273,0.836363636363636,0.892207792207792,0.862337662337662,0.888311688311688,0.925974025974026,0.935064935064935,0.92987012987013,0.901298701298701,0.894805194805195,0.848051948051948,0.542857142857143,0.712987012987013,0.723376623376623,0.827272727272727,0.88961038961039,0.896103896103896,0.920779220779221,0.91038961038961,0.890909090909091,0.936363636363636,0.885714285714286,0.88051948051948,0.841558441558442,0.594805194805195,0.683116883116883,0.738961038961039,0.816883116883117,0.738961038961039,0.906493506493506,0.91038961038961,0.823376623376623,0.927272727272727,0.876623376623377,0.885714285714286,0.851948051948052,0.831168831168831,0.503896103896104,0.405194805194805,0.683116883116883,0.776623376623377,0.771428571428571,0.888311688311688,0.807792207792208,0.815584415584416,0.907792207792208,0.915584415584416,0.906493506493506,0.868831168831169,0.514285714285714,0.637662337662338,0.697402597402597,0.763636363636364,0.828571428571429,0.885714285714286,0.890909090909091,0.857142857142857,0.894805194805195,0.874025974025974,0.864935064935065,0.538961038961039,0.677922077922078,0.749350649350649,0.825974025974026,0.88051948051948,0.888311688311688,0.863636363636364,0.864935064935065,0.879220779220779,0.636363636363636,0.679220779220779,0.807792207792208,0.833766233766234,0.874025974025974,0.866233766233766,0.874025974025974,0.838961038961039,0.832467532467532,0.838961038961039,0.842857142857143,0.812987012987013,0.846753246753247,0.849350649350649,0.828571428571429,0.824675324675325,0.8,0.806493506493506,0.796103896103896,0.796103896103896,0.768831168831169,0.794805194805195,0.823376623376623,0.815584415584416,0.806493506493506,0.787012987012987,0.788311688311688,0.732467532467532,0.815584415584416,0.802597402597403,0.794805194805195,0.774025974025974,0.781818181818182,0.748051948051948,0.755844155844156,0.751948051948052
"8",0.711688311688312,0.627272727272727,0.741558441558442,0.750649350649351,0.764935064935065,0.772727272727273,0.750649350649351,1,0.885714285714286,0.785714285714286,0.78961038961039,0.88051948051948,0.853246753246753,0.84025974025974,0.888311688311688,0.707792207792208,0.718181818181818,0.694805194805195,0.920779220779221,0.88961038961039,0.772727272727273,0.809090909090909,0.641558441558442,0.653246753246753,0.648051948051948,0.872727272727273,0.853246753246753,0.783116883116883,0.761038961038961,0.698701298701299,0.645454545454546,0.562337662337662,0.637662337662338,0.680519480519481,0.663636363636364,0.874025974025974,0.81038961038961,0.748051948051948,0.676623376623377,0.683116883116883,0.631168831168831,0.607792207792208,0.587012987012987,0.588311688311688,0.863636363636364,0.85974025974026,0.762337662337662,0.67012987012987,0.574025974025974,0.574025974025974,0.603896103896104,0.611688311688312,0.584415584415584,0.572727272727273,0.568831168831169,0.733766233766234,0.833766233766234,0.876623376623377,0.897402597402597,0.728571428571429,0.714285714285714,0.648051948051948,0.633766233766234,0.558441558441558,0.548051948051948,0.614285714285714,0.55974025974026,0.697402597402597,0.635064935064935,0.87012987012987,0.887012987012987,0.725974025974026,0.706493506493507,0.509090909090909,0.679220779220779,0.636363636363636,0.51038961038961,0.588311688311688,0.571428571428571,0.594805194805195,0.61948051948052,0.674025974025974,0.802597402597403,0.697402597402597,0.887012987012987,0.877922077922078,0.64025974025974,0.676623376623377,0.548051948051948,0.557142857142857,0.618181818181818,0.611688311688312,0.605194805194805,0.631168831168831,0.809090909090909,0.871428571428571,0.82987012987013,0.72987012987013,0.637662337662338,0.655844155844156,0.62987012987013,0.587012987012987,0.61948051948052,0.585714285714286,0.650649350649351,0.825974025974026,0.906493506493506,0.914285714285714,0.806493506493506,0.724675324675325,0.690909090909091,0.579220779220779,0.577922077922078,0.614285714285714,0.876623376623377,0.896103896103896,0.850649350649351,0.593506493506494,0.594805194805195,0.567532467532468,0.585714285714286,0.587012987012987,0.58961038961039,0.554545454545455,0.541558441558442,0.512987012987013,0.548051948051948,0.758441558441558,0.596103896103896,0.545454545454545,0.492207792207792,0.490909090909091,0.590909090909091,0.493506493506494,0.485714285714286,0.490909090909091,0.51038961038961,0.631168831168831,0.551948051948052,0.561038961038961,0.503896103896104,0.451948051948052,0.515584415584416,0.667532467532468,0.614285714285714,0.558441558441558,0.496103896103896,0.453246753246753,0.48961038961039,0.454545454545455
"9",0.812987012987013,0.790909090909091,0.925974025974026,0.942857142857143,0.955844155844156,0.955844155844156,0.937662337662338,0.885714285714286,1,0.966233766233766,0.964935064935065,0.680519480519481,0.94025974025974,0.975324675324675,0.994805194805195,0.906493506493506,0.915584415584416,0.898701298701299,0.866233766233766,0.945454545454545,0.944155844155844,0.971428571428571,0.876623376623377,0.875324675324675,0.87012987012987,0.803896103896104,0.898701298701299,0.914285714285714,0.937662337662338,0.909090909090909,0.879220779220779,0.787012987012987,0.863636363636364,0.884415584415584,0.88051948051948,0.827272727272727,0.881818181818182,0.903896103896104,0.874025974025974,0.897402597402597,0.864935064935065,0.842857142857143,0.794805194805195,0.832467532467532,0.774025974025974,0.835064935064935,0.825974025974026,0.84025974025974,0.788311688311688,0.803896103896104,0.842857142857143,0.846753246753247,0.825974025974026,0.78961038961039,0.780519480519481,0.803896103896104,0.675324675324675,0.803896103896104,0.828571428571429,0.807792207792208,0.844155844155844,0.82987012987013,0.850649350649351,0.812987012987013,0.781818181818182,0.846753246753247,0.772727272727273,0.823376623376623,0.750649350649351,0.732467532467532,0.793506493506493,0.735064935064935,0.790909090909091,0.658441558441558,0.850649350649351,0.835064935064935,0.720779220779221,0.828571428571429,0.771428571428571,0.779220779220779,0.745454545454545,0.762337662337662,0.628571428571429,0.536363636363636,0.793506493506493,0.838961038961039,0.728571428571429,0.824675324675325,0.711688311688312,0.723376623376623,0.815584415584416,0.824675324675325,0.806493506493506,0.776623376623377,0.638961038961039,0.757142857142857,0.768831168831169,0.768831168831169,0.762337662337662,0.81038961038961,0.8,0.767532467532468,0.805194805194805,0.768831168831169,0.776623376623377,0.662337662337662,0.794805194805195,0.823376623376623,0.823376623376623,0.835064935064935,0.825974025974026,0.77012987012987,0.763636363636364,0.783116883116883,0.72987012987013,0.767532467532468,0.815584415584416,0.745454545454545,0.771428571428571,0.753246753246753,0.763636363636364,0.719480519480519,0.727272727272727,0.716883116883117,0.711688311688312,0.67012987012987,0.712987012987013,0.798701298701299,0.709090909090909,0.683116883116883,0.653246753246753,0.650649350649351,0.67012987012987,0.650649350649351,0.612987012987013,0.642857142857143,0.676623376623377,0.714285714285714,0.671428571428571,0.664935064935065,0.637662337662338,0.584415584415584,0.676623376623377,0.719480519480519,0.692207792207792,0.654545454545455,0.638961038961039,0.607792207792208,0.620779220779221,0.605194805194805
"10",0.823376623376623,0.848051948051948,0.968831168831169,0.972727272727273,0.988311688311688,0.990909090909091,0.976623376623377,0.785714285714286,0.966233766233766,1,0.983116883116883,0.553246753246753,0.928571428571429,0.957142857142857,0.953246753246753,0.942857142857143,0.958441558441558,0.945454545454545,0.798701298701299,0.901298701298701,0.958441558441558,0.968831168831169,0.941558441558442,0.935064935064935,0.919480519480519,0.741558441558442,0.866233766233766,0.925974025974026,0.954545454545455,0.951948051948052,0.937662337662338,0.831168831168831,0.919480519480519,0.922077922077922,0.92987012987013,0.75974025974026,0.855844155844156,0.920779220779221,0.922077922077922,0.946753246753247,0.928571428571429,0.914285714285714,0.862337662337662,0.915584415584416,0.675324675324675,0.767532467532468,0.81038961038961,0.867532467532467,0.838961038961039,0.862337662337662,0.91038961038961,0.914285714285714,0.902597402597403,0.861038961038961,0.862337662337662,0.832467532467532,0.551948051948052,0.718181818181818,0.725974025974026,0.803896103896104,0.857142857142857,0.867532467532467,0.898701298701299,0.885714285714286,0.853246753246753,0.915584415584416,0.853246753246753,0.872727272727273,0.815584415584416,0.605194805194805,0.685714285714286,0.724675324675325,0.794805194805195,0.706493506493507,0.879220779220779,0.884415584415584,0.779220779220779,0.906493506493506,0.851948051948052,0.857142857142857,0.803896103896104,0.819480519480519,0.516883116883117,0.432467532467532,0.685714285714286,0.761038961038961,0.751948051948052,0.861038961038961,0.779220779220779,0.787012987012987,0.88961038961039,0.9,0.892207792207792,0.853246753246753,0.522077922077922,0.645454545454546,0.687012987012987,0.748051948051948,0.811688311688312,0.857142857142857,0.85974025974026,0.831168831168831,0.876623376623377,0.851948051948052,0.849350649350649,0.549350649350649,0.690909090909091,0.749350649350649,0.805194805194805,0.85974025974026,0.868831168831169,0.844155844155844,0.842857142857143,0.861038961038961,0.637662337662338,0.685714285714286,0.788311688311688,0.806493506493506,0.850649350649351,0.841558441558442,0.844155844155844,0.798701298701299,0.798701298701299,0.807792207792208,0.802597402597403,0.768831168831169,0.802597402597403,0.827272727272727,0.781818181818182,0.774025974025974,0.751948051948052,0.749350649350649,0.746753246753247,0.741558441558442,0.705194805194805,0.741558441558442,0.777922077922078,0.787012987012987,0.754545454545455,0.749350649350649,0.727272727272727,0.663636363636364,0.767532467532468,0.784415584415584,0.764935064935065,0.735064935064935,0.728571428571429,0.696103896103896,0.705194805194805,0.692207792207792
