"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147"
"1",1,0.975324675324675,0.979220779220779,0.884415584415584,0.963636363636364,0.971428571428571,0.9,0.87012987012987,0.815584415584416,0.946753246753247,0.958441558441558,0.918181818181818,0.866233766233766,0.790909090909091,0.828571428571429,0.688311688311688,0.816883116883117,0.916883116883117,0.915584415584416,0.874025974025974,0.87012987012987,0.854545454545454,0.827272727272727,0.801298701298701,0.828571428571429,0.833766233766234,0.898701298701299,0.925974025974026,0.849350649350649,0.844155844155844,0.837662337662338,0.820779220779221,0.833766233766234,0.894805194805195,0.793506493506493,0.894805194805195,0.92987012987013,0.928571428571429,0.833766233766234,0.828571428571429,0.916883116883117,0.822077922077922,0.884415584415584,0.820779220779221,0.906493506493506,0.820779220779221,0.788311688311688,0.822077922077922,0.764935064935065,0.766233766233766,0.802597402597403,0.762337662337662,0.84025974025974,0.767532467532468,0.809090909090909,0.92987012987013,0.74025974025974,0.74025974025974,0.727272727272727,0.750649350649351,0.707792207792208,0.722077922077922,0.727272727272727,0.779220779220779,0.7,0.722077922077922,0.715584415584416,0.683116883116883,0.75974025974026,0.677922077922078,0.732467532467532,0.719480519480519,0.731168831168831,0.696103896103896,0.690909090909091,0.675324675324675,0.671428571428571,0.701298701298701,0.664935064935065,0.712987012987013,0.723376623376623,0.693506493506494,0.662337662337662,0.683116883116883,0.676623376623377,0.745454545454545,0.655844155844156,0.615584415584416,0.590909090909091,0.528571428571429,0.661038961038961,0.690909090909091,0.666233766233766,0.709090909090909,0.71038961038961,0.702597402597403,0.693506493506494,0.705194805194805,0.7,0.705194805194805,0.632467532467533,0.679220779220779,0.712987012987013,0.711688311688312,0.67012987012987,0.675324675324675,0.679220779220779,0.645454545454546,0.580519480519481,0.666233766233766,0.724675324675325,0.662337662337662,0.715584415584416,0.677922077922078,0.680519480519481,0.668831168831169,0.596103896103896,0.653246753246753,0.716883116883117,0.671428571428571,0.642857142857143,0.663636363636364,0.663636363636364,0.625974025974026,0.558441558441558,0.584415584415584,0.607792207792208,0.655844155844156,0.650649350649351,0.553246753246753,0.545454545454545,0.566233766233766,0.581818181818182,0.611688311688312,0.528571428571429,0.558441558441558,0.577922077922078,0.614285714285714,0.593506493506494,0.531168831168831,0.576623376623377,0.558441558441558,0.577922077922078,0.557142857142857,0.551948051948052,0.57012987012987,0.518181818181818
"2",0.975324675324675,1,0.981818181818182,0.928571428571429,0.975324675324675,0.983116883116883,0.957142857142857,0.919480519480519,0.864935064935065,0.933766233766234,0.97012987012987,0.958441558441558,0.901298701298701,0.818181818181818,0.885714285714286,0.711688311688312,0.874025974025974,0.925974025974026,0.948051948051948,0.924675324675325,0.907792207792208,0.898701298701299,0.88961038961039,0.837662337662338,0.881818181818182,0.879220779220779,0.925974025974026,0.94025974025974,0.906493506493506,0.894805194805195,0.894805194805195,0.853246753246753,0.848051948051948,0.912987012987013,0.846753246753247,0.914285714285714,0.936363636363636,0.933766233766234,0.872727272727273,0.862337662337662,0.890909090909091,0.872727272727273,0.91038961038961,0.866233766233766,0.927272727272727,0.867532467532467,0.85974025974026,0.883116883116883,0.838961038961039,0.831168831168831,0.838961038961039,0.819480519480519,0.883116883116883,0.828571428571429,0.867532467532467,0.92987012987013,0.811688311688312,0.78961038961039,0.787012987012987,0.814285714285714,0.77012987012987,0.797402597402597,0.8,0.832467532467532,0.758441558441558,0.784415584415584,0.780519480519481,0.754545454545455,0.816883116883117,0.751948051948052,0.790909090909091,0.749350649350649,0.780519480519481,0.763636363636364,0.763636363636364,0.750649350649351,0.746753246753247,0.763636363636364,0.733766233766234,0.735064935064935,0.764935064935065,0.754545454545455,0.731168831168831,0.757142857142857,0.751948051948052,0.775324675324675,0.696103896103896,0.685714285714286,0.663636363636364,0.596103896103896,0.667532467532468,0.698701298701299,0.671428571428571,0.711688311688312,0.715584415584416,0.709090909090909,0.697402597402597,0.722077922077922,0.723376623376623,0.72987012987013,0.644155844155844,0.690909090909091,0.714285714285714,0.714285714285714,0.688311688311688,0.703896103896104,0.701298701298701,0.679220779220779,0.622077922077922,0.685714285714286,0.725974025974026,0.674025974025974,0.722077922077922,0.693506493506494,0.702597402597403,0.676623376623377,0.607792207792208,0.671428571428571,0.727272727272727,0.685714285714286,0.667532467532468,0.683116883116883,0.68961038961039,0.654545454545455,0.583116883116883,0.6,0.616883116883117,0.675324675324675,0.667532467532468,0.575324675324675,0.564935064935065,0.58961038961039,0.606493506493507,0.637662337662338,0.544155844155844,0.577922077922078,0.601298701298701,0.627272727272727,0.618181818181818,0.541558441558442,0.587012987012987,0.577922077922078,0.598701298701299,0.566233766233766,0.564935064935065,0.58961038961039,0.520779220779221
"3",0.979220779220779,0.981818181818182,1,0.933766233766234,0.957142857142857,0.980519480519481,0.936363636363636,0.911688311688312,0.866233766233766,0.928571428571429,0.97012987012987,0.962337662337662,0.916883116883117,0.851948051948052,0.866233766233766,0.754545454545455,0.844155844155844,0.906493506493506,0.935064935064935,0.914285714285714,0.91038961038961,0.896103896103896,0.867532467532467,0.850649350649351,0.849350649350649,0.846753246753247,0.903896103896104,0.927272727272727,0.887012987012987,0.888311688311688,0.875324675324675,0.864935064935065,0.87012987012987,0.905194805194805,0.797402597402597,0.898701298701299,0.928571428571429,0.950649350649351,0.877922077922078,0.872727272727273,0.935064935064935,0.822077922077922,0.88961038961039,0.841558441558442,0.916883116883117,0.854545454545454,0.815584415584416,0.849350649350649,0.781818181818182,0.772727272727273,0.805194805194805,0.787012987012987,0.862337662337662,0.788311688311688,0.833766233766234,0.944155844155844,0.751948051948052,0.761038961038961,0.749350649350649,0.779220779220779,0.725974025974026,0.744155844155844,0.751948051948052,0.78961038961039,0.727272727272727,0.746753246753247,0.736363636363636,0.707792207792208,0.8,0.703896103896104,0.748051948051948,0.720779220779221,0.750649350649351,0.72987012987013,0.720779220779221,0.723376623376623,0.698701298701299,0.732467532467532,0.683116883116883,0.709090909090909,0.735064935064935,0.723376623376623,0.698701298701299,0.71038961038961,0.712987012987013,0.755844155844156,0.664935064935065,0.644155844155844,0.623376623376623,0.553246753246753,0.642857142857143,0.67012987012987,0.642857142857143,0.697402597402597,0.687012987012987,0.676623376623377,0.668831168831169,0.693506493506494,0.698701298701299,0.712987012987013,0.622077922077922,0.655844155844156,0.683116883116883,0.685714285714286,0.662337662337662,0.679220779220779,0.683116883116883,0.65974025974026,0.596103896103896,0.650649350649351,0.688311688311688,0.648051948051948,0.696103896103896,0.672727272727273,0.680519480519481,0.666233766233766,0.594805194805195,0.635064935064935,0.68961038961039,0.655844155844156,0.641558441558442,0.663636363636364,0.667532467532468,0.636363636363636,0.563636363636364,0.584415584415584,0.602597402597403,0.655844155844156,0.649350649350649,0.571428571428571,0.553246753246753,0.575324675324675,0.592207792207792,0.618181818181818,0.536363636363636,0.563636363636364,0.587012987012987,0.61948051948052,0.605194805194805,0.538961038961039,0.583116883116883,0.563636363636364,0.580519480519481,0.566233766233766,0.558441558441558,0.575324675324675,0.527272727272727
"4",0.884415584415584,0.928571428571429,0.933766233766234,1,0.879220779220779,0.911688311688312,0.981818181818182,0.990909090909091,0.975324675324675,0.806493506493506,0.906493506493506,0.976623376623377,0.990909090909091,0.945454545454545,0.94025974025974,0.868831168831169,0.88961038961039,0.8,0.914285714285714,0.964935064935065,0.97012987012987,0.976623376623377,0.945454545454545,0.948051948051948,0.881818181818182,0.845454545454545,0.825974025974026,0.849350649350649,0.955844155844156,0.962337662337662,0.949350649350649,0.942857142857143,0.927272727272727,0.888311688311688,0.768831168831169,0.820779220779221,0.857142857142857,0.907792207792208,0.936363636363636,0.935064935064935,0.897402597402597,0.796103896103896,0.812987012987013,0.835064935064935,0.858441558441558,0.905194805194805,0.871428571428571,0.893506493506493,0.811688311688312,0.763636363636364,0.755844155844156,0.783116883116883,0.841558441558442,0.831168831168831,0.872727272727273,0.876623376623377,0.774025974025974,0.742857142857143,0.74025974025974,0.779220779220779,0.745454545454545,0.768831168831169,0.783116883116883,0.788311688311688,0.709090909090909,0.732467532467532,0.732467532467532,0.725974025974026,0.77012987012987,0.733766233766234,0.761038961038961,0.627272727272727,0.701298701298701,0.715584415584416,0.711688311688312,0.728571428571429,0.714285714285714,0.746753246753247,0.687012987012987,0.594805194805195,0.67012987012987,0.705194805194805,0.690909090909091,0.707792207792208,0.714285714285714,0.694805194805195,0.637662337662338,0.653246753246753,0.635064935064935,0.555844155844156,0.572727272727273,0.6,0.567532467532468,0.666233766233766,0.609090909090909,0.611688311688312,0.609090909090909,0.65974025974026,0.68961038961039,0.716883116883117,0.616883116883117,0.581818181818182,0.611688311688312,0.618181818181818,0.61948051948052,0.674025974025974,0.677922077922078,0.671428571428571,0.598701298701299,0.585714285714286,0.58961038961039,0.588311688311688,0.625974025974026,0.628571428571429,0.649350649350649,0.636363636363636,0.575324675324675,0.571428571428571,0.615584415584416,0.602597402597403,0.61038961038961,0.616883116883117,0.637662337662338,0.609090909090909,0.525974025974026,0.544155844155844,0.550649350649351,0.616883116883117,0.603896103896104,0.558441558441558,0.525974025974026,0.551948051948052,0.566233766233766,0.587012987012987,0.516883116883117,0.544155844155844,0.561038961038961,0.577922077922078,0.576623376623377,0.518181818181818,0.561038961038961,0.544155844155844,0.562337662337662,0.546753246753247,0.541558441558442,0.553246753246753,0.512987012987013
"5",0.963636363636364,0.975324675324675,0.957142857142857,0.879220779220779,1,0.987012987012987,0.920779220779221,0.864935064935065,0.811688311688312,0.97012987012987,0.988311688311688,0.933766233766234,0.85974025974026,0.755844155844156,0.849350649350649,0.644155844155844,0.855844155844156,0.97012987012987,0.968831168831169,0.906493506493506,0.881818181818182,0.863636363636364,0.862337662337662,0.793506493506493,0.876623376623377,0.887012987012987,0.974025974025974,0.980519480519481,0.888311688311688,0.872727272727273,0.874025974025974,0.825974025974026,0.819480519480519,0.920779220779221,0.862337662337662,0.966233766233766,0.977922077922078,0.949350649350649,0.857142857142857,0.846753246753247,0.88051948051948,0.884415584415584,0.964935064935065,0.925974025974026,0.971428571428571,0.868831168831169,0.875324675324675,0.885714285714286,0.862337662337662,0.855844155844156,0.920779220779221,0.88961038961039,0.936363636363636,0.864935064935065,0.887012987012987,0.944155844155844,0.842857142857143,0.875324675324675,0.866233766233766,0.881818181818182,0.832467532467532,0.842857142857143,0.845454545454545,0.866233766233766,0.849350649350649,0.866233766233766,0.857142857142857,0.816883116883117,0.872727272727273,0.803896103896104,0.838961038961039,0.850649350649351,0.872727272727273,0.849350649350649,0.842857142857143,0.822077922077922,0.807792207792208,0.819480519480519,0.787012987012987,0.84025974025974,0.864935064935065,0.845454545454545,0.820779220779221,0.835064935064935,0.823376623376623,0.877922077922078,0.809090909090909,0.774025974025974,0.733766233766234,0.674025974025974,0.767532467532468,0.796103896103896,0.768831168831169,0.803896103896104,0.806493506493506,0.797402597402597,0.78961038961039,0.794805194805195,0.793506493506493,0.803896103896104,0.735064935064935,0.785714285714286,0.801298701298701,0.798701298701299,0.757142857142857,0.764935064935065,0.762337662337662,0.749350649350649,0.705194805194805,0.776623376623377,0.809090909090909,0.761038961038961,0.801298701298701,0.75974025974026,0.767532467532468,0.754545454545455,0.701298701298701,0.772727272727273,0.819480519480519,0.768831168831169,0.741558441558442,0.758441558441558,0.75974025974026,0.736363636363636,0.690909090909091,0.703896103896104,0.71038961038961,0.751948051948052,0.748051948051948,0.671428571428571,0.675324675324675,0.687012987012987,0.697402597402597,0.722077922077922,0.655844155844156,0.679220779220779,0.693506493506494,0.719480519480519,0.703896103896104,0.653246753246753,0.692207792207792,0.679220779220779,0.687012987012987,0.672727272727273,0.667532467532468,0.685714285714286,0.631168831168831
"6",0.971428571428571,0.983116883116883,0.980519480519481,0.911688311688312,0.987012987012987,1,0.938961038961039,0.894805194805195,0.849350649350649,0.954545454545455,0.994805194805195,0.961038961038961,0.894805194805195,0.806493506493506,0.883116883116883,0.694805194805195,0.881818181818182,0.946753246753247,0.964935064935065,0.92987012987013,0.909090909090909,0.892207792207792,0.88961038961039,0.831168831168831,0.894805194805195,0.898701298701299,0.951948051948052,0.97012987012987,0.907792207792208,0.898701298701299,0.896103896103896,0.854545454545454,0.851948051948052,0.932467532467532,0.861038961038961,0.949350649350649,0.971428571428571,0.966233766233766,0.888311688311688,0.874025974025974,0.907792207792208,0.88051948051948,0.942857142857143,0.903896103896104,0.962337662337662,0.885714285714286,0.872727272727273,0.890909090909091,0.848051948051948,0.848051948051948,0.88051948051948,0.868831168831169,0.920779220779221,0.857142857142857,0.883116883116883,0.957142857142857,0.827272727272727,0.845454545454545,0.84025974025974,0.862337662337662,0.815584415584416,0.825974025974026,0.828571428571429,0.851948051948052,0.811688311688312,0.835064935064935,0.831168831168831,0.8,0.87012987012987,0.792207792207792,0.822077922077922,0.803896103896104,0.831168831168831,0.815584415584416,0.815584415584416,0.81038961038961,0.790909090909091,0.812987012987013,0.774025974025974,0.792207792207792,0.818181818181818,0.807792207792208,0.790909090909091,0.807792207792208,0.807792207792208,0.831168831168831,0.757142857142857,0.741558441558442,0.716883116883117,0.648051948051948,0.720779220779221,0.746753246753247,0.718181818181818,0.761038961038961,0.757142857142857,0.744155844155844,0.737662337662338,0.751948051948052,0.758441558441558,0.775324675324675,0.694805194805195,0.72987012987013,0.744155844155844,0.742857142857143,0.711688311688312,0.731168831168831,0.731168831168831,0.720779220779221,0.666233766233766,0.724675324675325,0.753246753246753,0.711688311688312,0.750649350649351,0.718181818181818,0.731168831168831,0.716883116883117,0.65974025974026,0.719480519480519,0.764935064935065,0.719480519480519,0.697402597402597,0.715584415584416,0.719480519480519,0.694805194805195,0.646753246753247,0.657142857142857,0.666233766233766,0.707792207792208,0.701298701298701,0.637662337662338,0.62987012987013,0.644155844155844,0.655844155844156,0.676623376623377,0.614285714285714,0.633766233766234,0.650649350649351,0.677922077922078,0.663636363636364,0.607792207792208,0.651948051948052,0.633766233766234,0.641558441558442,0.631168831168831,0.622077922077922,0.64025974025974,0.58961038961039
"7",0.9,0.957142857142857,0.936363636363636,0.981818181818182,0.920779220779221,0.938961038961039,1,0.983116883116883,0.951948051948052,0.858441558441558,0.935064935064935,0.984415584415584,0.964935064935065,0.896103896103896,0.951948051948052,0.802597402597403,0.918181818181818,0.861038961038961,0.946753246753247,0.977922077922078,0.967532467532468,0.97012987012987,0.961038961038961,0.922077922077922,0.915584415584416,0.884415584415584,0.885714285714286,0.902597402597403,0.972727272727273,0.967532467532468,0.962337662337662,0.924675324675325,0.907792207792208,0.907792207792208,0.837662337662338,0.88051948051948,0.903896103896104,0.919480519480519,0.938961038961039,0.925974025974026,0.871428571428571,0.864935064935065,0.875324675324675,0.888311688311688,0.905194805194805,0.92987012987013,0.918181818181818,0.928571428571429,0.876623376623377,0.841558441558442,0.827272727272727,0.848051948051948,0.894805194805195,0.888311688311688,0.916883116883117,0.896103896103896,0.849350649350649,0.807792207792208,0.812987012987013,0.845454545454545,0.819480519480519,0.842857142857143,0.850649350649351,0.853246753246753,0.777922077922078,0.805194805194805,0.807792207792208,0.8,0.823376623376623,0.807792207792208,0.825974025974026,0.709090909090909,0.771428571428571,0.785714285714286,0.787012987012987,0.78961038961039,0.78961038961039,0.805194805194805,0.766233766233766,0.677922077922078,0.744155844155844,0.775324675324675,0.75974025974026,0.781818181818182,0.780519480519481,0.757142857142857,0.709090909090909,0.724675324675325,0.707792207792208,0.633766233766234,0.62987012987013,0.658441558441558,0.631168831168831,0.709090909090909,0.67012987012987,0.668831168831169,0.662337662337662,0.706493506493507,0.727272727272727,0.754545454545455,0.663636363636364,0.648051948051948,0.667532467532468,0.67012987012987,0.664935064935065,0.709090909090909,0.71038961038961,0.71038961038961,0.653246753246753,0.649350649350649,0.651948051948052,0.64025974025974,0.677922077922078,0.674025974025974,0.693506493506494,0.680519480519481,0.624675324675325,0.64025974025974,0.680519480519481,0.655844155844156,0.658441558441558,0.664935064935065,0.684415584415584,0.661038961038961,0.587012987012987,0.596103896103896,0.601298701298701,0.662337662337662,0.653246753246753,0.601298701298701,0.579220779220779,0.602597402597403,0.615584415584416,0.638961038961039,0.564935064935065,0.594805194805195,0.61038961038961,0.624675324675325,0.624675324675325,0.562337662337662,0.607792207792208,0.594805194805195,0.612987012987013,0.58961038961039,0.585714285714286,0.602597402597403,0.551948051948052
"8",0.87012987012987,0.919480519480519,0.911688311688312,0.990909090909091,0.864935064935065,0.894805194805195,0.983116883116883,1,0.984415584415584,0.796103896103896,0.88961038961039,0.963636363636364,0.977922077922078,0.945454545454545,0.951948051948052,0.862337662337662,0.898701298701299,0.790909090909091,0.901298701298701,0.955844155844156,0.962337662337662,0.974025974025974,0.950649350649351,0.953246753246753,0.885714285714286,0.84025974025974,0.814285714285714,0.838961038961039,0.951948051948052,0.955844155844156,0.945454545454545,0.937662337662338,0.920779220779221,0.877922077922078,0.771428571428571,0.809090909090909,0.846753246753247,0.887012987012987,0.932467532467532,0.925974025974026,0.874025974025974,0.802597402597403,0.801298701298701,0.824675324675325,0.84025974025974,0.9,0.871428571428571,0.88961038961039,0.815584415584416,0.77012987012987,0.744155844155844,0.779220779220779,0.828571428571429,0.831168831168831,0.866233766233766,0.854545454545454,0.783116883116883,0.732467532467532,0.738961038961039,0.775324675324675,0.753246753246753,0.772727272727273,0.787012987012987,0.785714285714286,0.697402597402597,0.727272727272727,0.732467532467532,0.72987012987013,0.744155844155844,0.74025974025974,0.757142857142857,0.611688311688312,0.687012987012987,0.705194805194805,0.709090909090909,0.716883116883117,0.716883116883117,0.733766233766234,0.688311688311688,0.575324675324675,0.657142857142857,0.694805194805195,0.680519480519481,0.705194805194805,0.705194805194805,0.679220779220779,0.631168831168831,0.651948051948052,0.631168831168831,0.554545454545455,0.554545454545455,0.580519480519481,0.551948051948052,0.657142857142857,0.601298701298701,0.601298701298701,0.593506493506494,0.646753246753247,0.672727272727273,0.701298701298701,0.609090909090909,0.572727272727273,0.6,0.602597402597403,0.602597402597403,0.657142857142857,0.661038961038961,0.654545454545455,0.581818181818182,0.575324675324675,0.579220779220779,0.576623376623377,0.611688311688312,0.611688311688312,0.631168831168831,0.622077922077922,0.558441558441558,0.562337662337662,0.605194805194805,0.590909090909091,0.598701298701299,0.6,0.61948051948052,0.587012987012987,0.514285714285714,0.528571428571429,0.535064935064935,0.601298701298701,0.58961038961039,0.544155844155844,0.51038961038961,0.535064935064935,0.550649350649351,0.572727272727273,0.502597402597403,0.528571428571429,0.544155844155844,0.561038961038961,0.553246753246753,0.501298701298701,0.545454545454545,0.528571428571429,0.548051948051948,0.52987012987013,0.524675324675325,0.537662337662338,0.5
"9",0.815584415584416,0.864935064935065,0.866233766233766,0.975324675324675,0.811688311688312,0.849350649350649,0.951948051948052,0.984415584415584,1,0.738961038961039,0.850649350649351,0.933766233766234,0.976623376623377,0.971428571428571,0.964935064935065,0.918181818181818,0.911688311688312,0.737662337662338,0.872727272727273,0.948051948051948,0.961038961038961,0.976623376623377,0.95974025974026,0.981818181818182,0.894805194805195,0.844155844155844,0.763636363636364,0.796103896103896,0.949350649350649,0.957142857142857,0.949350649350649,0.961038961038961,0.944155844155844,0.883116883116883,0.761038961038961,0.763636363636364,0.809090909090909,0.87012987012987,0.945454545454545,0.946753246753247,0.876623376623377,0.788311688311688,0.753246753246753,0.798701298701299,0.798701298701299,0.901298701298701,0.871428571428571,0.893506493506493,0.809090909090909,0.754545454545455,0.701298701298701,0.751948051948052,0.798701298701299,0.820779220779221,0.85974025974026,0.828571428571429,0.776623376623377,0.706493506493507,0.711688311688312,0.755844155844156,0.748051948051948,0.764935064935065,0.781818181818182,0.77012987012987,0.675324675324675,0.702597402597403,0.715584415584416,0.72987012987013,0.723376623376623,0.74025974025974,0.748051948051948,0.574025974025974,0.65974025974026,0.684415584415584,0.692207792207792,0.706493506493507,0.715584415584416,0.72987012987013,0.683116883116883,0.533766233766234,0.627272727272727,0.672727272727273,0.67012987012987,0.693506493506494,0.698701298701299,0.64025974025974,0.602597402597403,0.658441558441558,0.638961038961039,0.561038961038961,0.548051948051948,0.571428571428571,0.546753246753247,0.663636363636364,0.58961038961039,0.588311688311688,0.588311688311688,0.653246753246753,0.688311688311688,0.719480519480519,0.62987012987013,0.55974025974026,0.584415584415584,0.593506493506494,0.606493506493507,0.675324675324675,0.677922077922078,0.679220779220779,0.598701298701299,0.567532467532468,0.555844155844156,0.571428571428571,0.602597402597403,0.614285714285714,0.637662337662338,0.631168831168831,0.574025974025974,0.554545454545455,0.590909090909091,0.583116883116883,0.602597402597403,0.603896103896104,0.624675324675325,0.593506493506494,0.527272727272727,0.542857142857143,0.542857142857143,0.605194805194805,0.592207792207792,0.57012987012987,0.531168831168831,0.553246753246753,0.566233766233766,0.581818181818182,0.528571428571429,0.545454545454545,0.561038961038961,0.574025974025974,0.566233766233766,0.524675324675325,0.562337662337662,0.545454545454545,0.563636363636364,0.550649350649351,0.544155844155844,0.553246753246753,0.528571428571429
"10",0.946753246753247,0.933766233766234,0.928571428571429,0.806493506493506,0.97012987012987,0.954545454545455,0.858441558441558,0.796103896103896,0.738961038961039,1,0.961038961038961,0.881818181818182,0.790909090909091,0.701298701298701,0.794805194805195,0.598701298701299,0.802597402597403,0.988311688311688,0.936363636363636,0.849350649350649,0.823376623376623,0.8,0.801298701298701,0.732467532467532,0.820779220779221,0.833766233766234,0.968831168831169,0.975324675324675,0.824675324675325,0.807792207792208,0.802597402597403,0.764935064935065,0.781818181818182,0.876623376623377,0.832467532467532,0.963636363636364,0.971428571428571,0.918181818181818,0.805194805194805,0.788311688311688,0.862337662337662,0.855844155844156,0.962337662337662,0.896103896103896,0.950649350649351,0.807792207792208,0.812987012987013,0.822077922077922,0.807792207792208,0.820779220779221,0.909090909090909,0.862337662337662,0.912987012987013,0.820779220779221,0.82987012987013,0.914285714285714,0.805194805194805,0.854545454545454,0.838961038961039,0.848051948051948,0.802597402597403,0.805194805194805,0.806493506493506,0.833766233766234,0.832467532467532,0.842857142857143,0.823376623376623,0.781818181818182,0.824675324675325,0.768831168831169,0.8,0.866233766233766,0.862337662337662,0.823376623376623,0.809090909090909,0.792207792207792,0.775324675324675,0.781818181818182,0.757142857142857,0.861038961038961,0.863636363636364,0.827272727272727,0.790909090909091,0.792207792207792,0.781818181818182,0.874025974025974,0.796103896103896,0.744155844155844,0.709090909090909,0.666233766233766,0.788311688311688,0.809090909090909,0.793506493506493,0.806493506493506,0.816883116883117,0.806493506493506,0.802597402597403,0.787012987012987,0.77012987012987,0.780519480519481,0.742857142857143,0.792207792207792,0.812987012987013,0.812987012987013,0.754545454545455,0.741558441558442,0.742857142857143,0.727272727272727,0.697402597402597,0.772727272727273,0.807792207792208,0.761038961038961,0.816883116883117,0.763636363636364,0.764935064935065,0.776623376623377,0.727272727272727,0.777922077922078,0.823376623376623,0.767532467532468,0.736363636363636,0.766233766233766,0.757142857142857,0.745454545454545,0.709090909090909,0.728571428571429,0.744155844155844,0.757142857142857,0.763636363636364,0.679220779220779,0.7,0.706493506493507,0.714285714285714,0.733766233766234,0.680519480519481,0.701298701298701,0.712987012987013,0.749350649350649,0.725974025974026,0.680519480519481,0.722077922077922,0.701298701298701,0.709090909090909,0.703896103896104,0.693506493506494,0.707792207792208,0.676623376623377
